tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
Muscle,"DG(16:0/18:3(6Z,9Z,12Z)/0:0)",-0.004020992791315151,-0.0029423001414118246,-0.05498505420932796,0.040817679525114656,0.06827489903029092,-0.02829453852057228,-0.003004246673332616,-0.015800213339598627,0.01634523788705722,-0.033528686673284125,-0.006449718300342803,-0.02148206667844802,-0.03400908068024347,0.03620852780265133,0.025472655504701954,0.012494819187924203,0.020929194347603437
Muscle,"DG(16:0/18:4(6Z,9Z,12Z,15Z)/0:0)",-0.011254430674026213,-0.016326820171073585,-0.0015777592743534859,0.029276352629357696,0.0020481953488804693,-0.08176921848794261,0.01542198881657757,-0.04106124606115651,-0.03956581455467227,-0.07227231765618428,-0.02691016521909573,0.013363002223753933,-0.02964741929531581,0.024909330294578747,0.02265503597739332,0.05627319990660346,-0.024625036989340383
Muscle,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.0017303801377506597,0.024492860004084977,-0.013189817140920932,-0.016969010966875187,0.012991454986148355,0.0021947629803408366,0.04529900978663226,0.032166506076695425,0.008251580222779874,-0.02235713637717259,0.06422148364918114,-0.12725128453679468,0.012265172735052635,0.02436860455599258,-0.02520286820001325,0.0014665322295634566,-0.0019454403161878536
Muscle,"DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)",0.0027695455734302694,-0.005507372377791948,-0.022973850161333145,0.03052974539662316,-0.011105147296885864,-0.0796747402341465,-0.01005609314294663,-0.0238940647607315,-0.016640798626218804,-0.03585383788009915,0.017809866556585143,0.029187937986313122,-0.06725509407854129,-0.015326814698453954,0.09014142450354676,0.0446377984839321,-0.00479993817121702
Muscle,"DG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)",0.06344774495041502,-0.0534024378292979,0.027067170817490264,-0.020466310379215542,0.00837662417733766,0.0037488088763203494,-0.001640288850082488,-0.008504700358966352,0.0027096810942924417,1.6723712043606342e-4,0.00496116220486417,0.0042877815276380115,8.075327385855944e-4,0.005522409796972034,-0.0037318907930244502,0.0021909463967037324,0.010986646231167496
Muscle,"DG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",-0.013256915870400692,-0.027276814619156153,-0.03032034462986256,6.939834369964947e-4,0.009072439908441178,-0.04996995705022717,0.013168113944199433,-0.025906259570502455,0.014598583883827898,-0.08176699093433075,0.008751361635010951,0.0130467152997448,-0.01731784066248988,0.07145106076385135,0.07544990751924087,-0.0610208085827371,0.016200624860267448
Muscle,DG(18:2n6/0:0/18:3n3),-0.03365642443648945,-0.010182500044461251,0.015304928112504734,-0.021260066722650028,0.07216583989632368,-0.03897768843641354,0.016501076683026583,-0.027537658420499028,0.013612809283730638,0.025196106956506075,-0.06328911758845476,-0.002680762109228723,0.009667047684499957,-0.028358144872250808,-0.046060174062608435,0.02052126795632265,0.010181140594149507
Muscle,DIBEHENIN,0.005040310357434322,0.020970226678175708,-0.010691980369901424,0.0539710050086435,0.0017820091328840445,-0.007041249371858117,-0.05336789808502963,-0.08351109491551953,-0.04485037983387446,9.54122851905045e-4,0.05783722252038441,0.04032972177138587,0.012859135348477123,-0.011177523321426326,-0.001449598607583222,0.0010192673695026387,-0.0037199094092502777
Muscle,DL-2-Aminooctanoic acid,-0.027378551020640653,-0.04245309776267005,-0.03480328592270436,-0.0074965646194255645,0.02084740266831494,-0.02648689778873206,-0.04957671162872974,0.03985987505459714,0.031573315158738555,0.016727740044836195,0.02820905093037185,0.034306215692143593,-0.05083614081249177,-0.03984108950581137,-0.05457008864559906,-0.013263329348844022,0.015226194380813756
Muscle,DL-Isocitric acid lactone,-0.011691778185999232,0.028327181322948827,0.07551199454923209,0.04138562967097049,0.01642707367700533,0.020744450014865766,0.028419012065354934,0.01775542262929048,0.003840971870033167,-0.029802866406377148,0.012351664979032347,0.016936213998029977,0.021382796926408758,0.015233870195579844,0.012916182964610752,0.0015044958652653247,0.019105796591341394
Muscle,DL-Ornithine,-0.025677442372552033,-0.02550824638385195,-0.010350959476559276,-0.05111639641679386,-0.023565141271690866,0.050281400612757834,-0.03547717064288827,-0.003955598521076205,-0.061689320226039505,0.06409168011673298,0.02825701706017898,-0.00874354039085377,-0.004894973668457523,0.0036551364895411206,0.031866511968429684,1.3311542390441445e-4,0.05372801050510824
Muscle,DMU,-0.027893828865510846,-0.01225850104246407,0.04202145513787501,0.06566531726302983,-0.028493773883938374,0.04552847505292164,-0.022956165442515972,-0.01899002642903394,0.014687087413247509,0.023714759429260504,-0.010037841735055638,-0.03829602038040896,-0.03820858812485573,-0.004092282209243757,0.01086041489665042,0.01559330998997102,-0.007661775643186283
Muscle,DROMOSTANOLONE TETRAHYDROPYRANYL ETHER,0.05880670850990122,-0.004718198141594903,0.016183517679845327,0.04534279108668348,-0.008708064735399732,0.006558248185504986,-0.045753093491341636,-0.014420293743546996,-0.0473332631791676,-0.033379210900618406,0.006505314421081671,-7.93519591946443e-4,0.036773034010946795,-0.03407179624871939,-0.002230114831442309,0.023163348274038573,-0.0261019033290872
Muscle,De-O-methylsterigmatocystin,0.004214834237758661,0.08304945594541553,-0.0034891135627066936,-0.02735970685891341,0.012677718790477159,0.007025498098347115,-0.015508914193374978,0.014776261059998526,-0.010410652571921062,0.015170835254720088,0.024237649885951517,0.005821465155114153,0.02676620420240937,-0.031407126113295984,0.038994024842056246,0.006127507319664701,0.010997655798510572
Muscle,Decanoylcarnitine,-0.030461481220377538,-0.002854912591201646,-0.053244277226415705,-0.01846220451395456,0.017798304932034385,-0.0584547290670107,-0.04305329634357196,-0.033105414408042426,-0.0053480222211685375,0.009649196766708702,0.030926509119936076,0.023634933992288,0.002793126952597595,0.06007362722315739,0.03332913647050466,0.029877562371972703,0.01443351693798953
Muscle,Dedimethylchlorpromazine,-0.008015826977358762,0.058949895213390786,0.02708955123280379,-0.009087568552438415,-0.04279070826917818,-0.021846806334036663,-0.005731655153548836,0.009630667284041656,0.07442180255777041,0.038919282920931955,0.03740689082261668,0.005309492672052149,0.00773327714380685,0.015248230693475907,0.0016454722405873322,-9.202705754811824e-4,-0.015933323821125608
Muscle,Dehydroascorbic acid,-0.02795322425666757,0.0518535605824511,0.028835816628201262,3.929881428083973e-4,-0.04467255251599246,-0.04069042990051002,0.03131531746475902,-0.04388394538822973,-0.0017067289293688924,0.019673554192387893,-0.010624040571153277,-0.034520104102843195,-0.03401309228053693,0.018225947715718813,-0.030582417786197767,-0.017711722580095346,0.010706172527715566
Muscle,Demethylated antipyrine,0.02107506662265046,-0.0025204061732669795,-0.03529488383480129,0.014414740676534138,-0.08833005787434478,-0.02409801974372804,-0.021493162107640962,-0.00490206516762113,0.013926584564584772,0.03361593743790405,-0.019212908450980268,0.02582474756299996,0.04159548815535333,0.029973436049175305,0.01189434416813832,-0.010846360023059626,0.005626872772163608
Muscle,Deoxycytidine,-0.0017735389738788945,0.05035855563433571,9.458438926592027e-4,0.014758215421465437,-0.01360624168753798,0.021562704376461597,-0.021676861893294954,0.042438250835547,-0.08073281722710797,-0.05065266063937187,-0.02198166862474803,0.0249180856113662,0.05945726362952262,0.031360870143482274,0.007442978913878676,0.03437338570545457,0.05648474741107427
Muscle,Deoxynivalenol,-0.010732557332308372,-0.02317826525967631,0.040992369203727785,0.014092378045575293,-0.03751579799764492,-0.04397311418888306,-9.829400521406053e-4,-0.00857758587839454,-0.03563590418345516,0.022458162533013366,-0.029021304726964323,-0.07762549473090746,0.07106190958786783,-0.045297815613745296,0.02925726697914229,0.005734164147366761,0.001569839756425967
Muscle,Deoxyribose,-0.002316023591711368,0.07633221214538592,0.021689884746522184,-0.012289999808288559,0.020009150553098348,0.03727139104061875,0.018461694468215238,0.016560703208429232,-0.008507264554094453,0.004699352519494742,-0.0196617446319382,-0.02722385756859854,0.022992250388226252,-0.01038748010115095,0.010904154138770338,0.06151516021803639,-0.0033111330978519912
Muscle,Deoxyuridine,-0.0077517454281700255,0.01256703186034258,0.031424937041372246,-0.028835882787967677,0.019347105869329823,0.013368234683459932,-0.012563728102353093,0.06384650204887392,-0.06857263880390936,-0.0169063365223507,0.02393194096438914,0.08211981390982359,0.04328941677208797,0.012257483141793493,0.01582278519159779,-0.06253210386764,-0.02980896753617498
Muscle,Diacetyl,-0.02042948309450114,0.07137213316995476,0.013954536084545215,0.0018449443144122435,0.022895426552528166,-0.003465125539368917,-0.01588804784201393,0.023754401979766825,-0.0342944426126333,-0.04190218789179914,0.041241992391240684,0.03263784665633775,0.03129902747065935,-0.009431714898419043,-0.027310571910596236,0.022171098165816614,-0.010688211938264464
Muscle,Didanosine,0.02544339837498746,0.042693365215434986,-0.05089382489877668,0.010713885042464207,0.043756098865789954,0.023310441580284332,0.0030912484634271265,0.026024239702034057,0.03256722765284492,0.0478252765743715,-0.03040268562884711,-0.0308433568702738,-0.0030662650873869136,0.013211672919503651,0.03068340963359923,0.01755416058311506,-0.03436550685043868
Muscle,Diethanolamine,-0.043456386480910776,-0.017075716130393156,-0.005960588042734829,0.044450285556768554,0.03168565982668236,0.012449546736424474,-0.01088806047897872,0.012243204261967783,0.018764305147796163,-0.04295310250108515,-7.21401054414439e-4,-0.04993101517933546,0.07582198236548494,0.03686292276751912,0.023554776994631096,0.06345702302251899,0.019926752551641874
Muscle,Diethyl malonate,-0.022434812137973426,-0.01967494754808128,-0.01726020675929173,0.00611898204584999,-0.02074390384059764,0.031724773385712016,-0.02027979022582948,0.008973894600984357,0.09459502110499221,-0.01977147886638111,0.0012934317027185587,-0.0324678335194637,-0.049657146352569806,-0.04568722865583495,-0.03009492657658317,-0.09525415188338036,-0.004399145261302741
Muscle,Diethyl tartrate,-0.03404171077159251,-0.016973446782535543,0.04150188579321774,0.023771414556547427,-0.006844917177146175,0.016842004885677817,0.009259208862603866,0.006235832099257791,-0.027606445088565256,-0.03339829687971819,-0.007642739050628288,0.012194293640725435,0.009814068862481387,0.1117817916917748,0.013652753742249916,-0.08943863192119891,0.007543187081141362
Muscle,Diethylpyrocarbonate,-0.01600396814118128,-0.01971488354803947,-0.046178597188596855,-0.03300047264828067,-0.029384947820665797,0.014467663776056348,-0.004403599894149441,-0.02858186756109222,-0.018802393726320175,-0.01262003172547161,-0.04939105676453564,0.10483270906034764,0.006660269796980358,-0.0204956380264255,-0.016222368489166725,0.029281822943315914,0.021730668321030558
Muscle,Dihomo-gamma-linolenic acid,-8.660386434679126e-4,-0.04258563254055286,0.024789232446328763,-0.033985325670111796,0.049634211552967863,-0.03504538072048281,-0.016742838644246912,0.03577452747050362,-0.01748472115735096,0.05344697836984768,-0.06502187834161806,-0.008043513822978283,0.006780698229082521,-0.03082735627400151,-3.490686594280403e-4,-0.031182866134873494,-0.007781727936659542
Muscle,Dihydrojasmone,-0.006488915219249853,-0.0019777693029797605,-0.02371683113504265,0.06070333422090155,0.0419533802847551,0.06417627554868471,0.028663588692973908,-0.03429419048908917,-0.01133925732892894,0.04819240898431867,0.031418632952393645,-0.012911048256177766,0.0395100187042256,-0.0017333855181125438,-5.505054003132277e-4,0.016398662774910575,-0.0026196353289251557
Muscle,Dihydronaringenin-O-sulphate,-0.03434075274559448,0.003878544049917676,0.044627352869472225,0.01724448054279607,-0.04734095795340944,0.03559955490137355,-0.03193463624495853,0.03846050714698575,-0.04861482608302227,-0.03867042698302518,-0.025927321567865213,0.02791868194245629,0.021354497585574273,0.036040759654008866,0.015570256910712918,-0.005409082524755423,-0.005470494839037957
Muscle,Dihydronepetalactone,0.06216181535124649,-0.05230653001330097,0.029926761192873685,-0.012948675258314972,0.01273536290599408,-0.0017668233817665635,-0.010308405279593884,-0.014789170550636494,-0.005929505990739817,7.427796401471995e-5,0.009565327137219677,0.019155959590494598,0.010192720167434886,0.004534120961623676,-0.013026274907971898,-0.0021807292694766213,-0.005388956329181758
Muscle,Dihydrothymine,-0.05318335935848242,-0.04783715437049691,-0.016027318875171826,-0.012657451181270115,-0.019908853989602265,0.046471426423940525,-0.02211802851376251,0.009268631951518244,0.003923985695905842,0.01624509955403475,0.022165069001373827,-0.0013917160827992912,0.044703287937821606,0.0037017042324202437,0.03632884727246183,-0.02519147776664078,-0.024067657707966032
Muscle,Dihydrouracil,-0.03776341793873472,0.001601429978314972,-0.033733165662261144,-0.03988441408714224,-0.026802803104231568,0.004014824763501162,3.6951142091613484e-4,-4.023350305332578e-4,-0.05867400705811551,0.02241087006759241,-0.004102030911416334,-0.01893064453329306,-0.06495900936267818,0.08149230349770015,0.04423331830790036,0.007363537254784883,0.02634320450755995
Muscle,Dihydroxyacetone phosphate,-0.006400103362487373,0.03133974582090844,0.03281916747286404,-0.04856524982082365,0.01960121916986621,0.009281755698199962,0.09174138434247328,0.001742931446674078,-0.01742465000294307,0.01882446933789535,0.047756501439807635,-0.012541721258800364,-0.007852008843959686,-0.03144903370833032,0.015453101248853627,0.011710955274858357,0.02888332349317445
Muscle,Dimethyl fumarate,-0.039364914710105066,0.009459355781897244,-0.04572899541863628,0.04151082326840383,0.04139150721716167,-0.0071531181751070165,0.05587519246541227,0.0031414573845923934,-0.025277553789377995,0.013579370716618404,0.012957742692112207,0.001972934705740286,-0.017423714328262625,-0.024909311978428425,0.027667435241701097,-0.05789105498381461,0.06397526383193723
Muscle,Dimethyl trisulfide,0.042123648617767816,0.0021792429635756746,0.034425903775313293,-0.03210683659507556,-0.006758817398770659,-0.04056630153756292,0.048002582678877644,0.03572568494240815,-0.04728569953389775,0.02688563441086378,0.030967040054535058,-0.01982194771724062,-0.01672387076275369,0.04504063833446564,-0.00641359991214185,0.05491377117513027,-0.0015418463864521614
Muscle,Dioleoylphosphatidylserine,0.04521291640765294,-0.008419461298740981,-0.04867266985412328,0.042093879120306946,-0.021219434391964033,-0.012842392283040327,0.01684309736743023,-0.04095855635598638,0.01814995329459208,-0.045058694043655326,-0.03289408684567316,0.030308269230166787,-0.027490765737812894,0.003566775206713491,0.018383823197777868,0.02383332836372401,-0.03306944358674744
Muscle,Diphenylamine,0.054618259052717354,-0.05932797906926689,0.036058446946319926,0.004699580350905243,-0.0049156730385028526,0.02404031859743873,-0.004630702999261235,-0.006832655895099652,0.015706998765177383,0.005335005785705729,0.0036603928074183303,8.773243573544158e-4,-0.0037926146411777543,0.005425056423384948,0.0026650809959615556,0.00596366763449444,-0.007623447483439881
Muscle,Dithionous acid,0.04717350879117366,0.012590122632123439,0.006734172426770698,-0.03662350901854362,0.0021462341110935717,0.06329094129254462,-0.0551482658362234,0.00683668815822041,-0.03429933720043513,0.03686625829570962,-0.007303552014526475,0.02712136521630662,-0.027378216717571777,-0.032004462931836015,0.00923956763110937,-0.01577649297439859,-0.004950717735190506
Muscle,Dityrosine,0.030651257472946274,-0.07860669465468151,0.01941225049629202,-0.019609959489333802,-0.0019869977029386837,-0.003861408977744115,-0.003959856239408897,0.016440262228653812,-0.022549683219510376,0.014773652270880476,0.0014600143484446164,-0.013061476399054256,0.03072096241807121,-0.016252810658921247,0.004263792761039341,-0.028157074206830963,-0.0036586790560700824
Muscle,"Docosa-4,7,10,13,16-pentaenoyl carnitine",-0.02968179919867336,-0.048154515210935646,-0.03586492373877467,-0.024212242294972906,0.012956625033620184,-0.0380143931731372,-0.031643394084019644,0.0036445835429870675,0.02845724929450655,0.03436414302206087,-0.016100594213518827,-0.03530608270484518,0.06067354675006413,-0.00562021291172465,-0.029455988391249043,0.044321263075466716,-0.013163943960025591
Muscle,Docosadienoate (22:2n6),0.05248389633580909,-0.023420798428379696,0.007946536958918235,-0.03461558440636347,0.009709952892153158,-0.01602404112038577,0.032383379439082864,0.05150893869441851,-0.0027468705744981797,0.058913668899628804,0.009423187582013413,-0.037935061204068504,0.006751718518244058,0.018256842100489383,-0.04972985673197533,0.03542151211150595,-0.02013978704569591
Muscle,Docosahexaenoic acid,0.021827116611326167,-0.041581155835443584,0.0033695462506464833,-0.018276656115029925,0.0648065840170103,-0.02069631989602386,0.013647676729968666,0.05822424359833675,-0.01652405204184533,0.05041981273949666,-0.03485044323821642,-0.01062657171247562,-0.025777877248155053,0.011541464812073354,0.010253168339941091,-0.0472074473090074,0.015480341542257494
Muscle,Docosanamide,0.018914149051843993,0.017005196608270785,-0.024271262756584623,0.05907319421772417,0.05224732867742972,8.05585127874441e-4,0.015992475128673037,0.08533456690123016,-0.021279316133226457,-0.0084700542558343,-0.007715149124314237,-0.02957684464519013,-0.0016826960314448448,0.008663674306757128,-0.005026005167409964,-7.704276866024231e-5,-0.023229958563889763
Muscle,Docosatrienoic acid,0.05150816911308625,-0.016541770135395654,0.047268709493040045,0.022379011473110444,0.030975117913416172,-0.006997108159088372,-0.016409420393932662,0.03934962705855677,-0.005478359311430911,0.018985354514959748,-0.016266904479354014,-0.04950974153264986,-0.006002730273306936,-0.03706572503928896,0.028509983092186632,-0.03389820177631306,-0.003033970278342633
Muscle,Dodecamethylcyclohexasiloxane,-0.03334885153219028,-0.009526230568897884,0.005346877868794014,-0.012488484083265894,-0.04544031777985948,0.003697414446370487,0.07718620682516103,3.163206567347135e-4,-0.014423826118008664,-0.021795950328583842,-0.003269897592241616,0.005635006865840539,-0.1006038923726553,0.01821450102134674,0.04521844492302526,-0.028416534595722003,-0.023919115201562778
Muscle,Dodecanoic acid,-0.0628296856644185,0.024097932875535164,0.029405768962479782,0.016928409818131603,0.027725541945126678,-0.033186967148851075,0.0018737938816514137,8.928950367892938e-4,-0.0021631377572455266,0.025609773916655997,-0.046297150240578275,0.015253234056271915,-0.004723416466649577,0.02489270520681507,-0.037220393930525585,0.003870019194999323,-0.003132109106327118
Muscle,Dodecanoylcarnitine,-0.03351874647654307,0.0016510925093575397,0.050466773785318095,-0.010732343206331872,0.04473047620986669,-0.03415449121190007,0.02923277340812848,-0.02886229008397432,0.014073963174366358,-0.005245047435616553,0.0046316788336359495,0.07300951342631568,-0.01208368898631848,0.005217432300943101,-0.05904476198510995,-0.025284022306162397,-0.013247589003194268
Muscle,Dracunculin,0.04259645535368539,-0.07416902413877674,0.02302041447553339,-0.013283346349048252,-0.004410182208862389,-0.005033643883852627,-0.007701850990848128,-0.007813069332121806,-0.007980192737894614,-0.004363540287878725,0.013806026649211005,-0.006378615668768858,0.01996920211142186,0.020824148396938285,0.017107631394970207,-0.017810049012138267,0.006745025269312939
Muscle,Eglumetad,-0.03374783606507056,-0.024175637195880676,0.055566025677703426,0.05992605105504658,-0.023398181131810785,-9.843315841932864e-4,0.008732969163415967,-0.0012521683566849404,0.008497009932180027,0.02720657593087064,0.012493962138026069,-0.04473685914688733,0.013020717747037686,0.005618112647908751,0.024989970130247407,0.02267132796266839,-0.0014226571998186192
Muscle,Eicosadienoic acid,0.003743090459712364,-0.044622617328089594,0.037024264601532436,-0.036497925096275925,0.00301129426022868,-0.03489233512637919,-0.021527426165913834,-0.0030380557390703926,-0.020043601276740274,0.00829203612743385,-0.06839032845610733,-0.02214946624567497,0.0710548077739632,-0.0517329638137255,-0.014031340722430658,-0.026220086671619923,-0.028182179056375465
Muscle,Eicosapentaenoic acid,-0.014159281661941145,-0.019265134964420953,0.008500678634742501,-0.026286127605540534,0.0675171243447648,-0.0190196472577948,0.05509919182095182,0.031166109398815738,-0.017071914175887614,0.07304019010006321,-0.017086454003192697,0.039169647616654965,-0.017792347017564755,-0.03486191966919094,-0.022691051117108216,0.0027209787418816583,0.04531749968479387
Muscle,Elaidic acid,-0.03170888074750342,-0.01945367384142782,0.011523726405828497,0.01082915681498819,0.04270744669743103,-0.061860935782579236,0.004193337902094234,-0.005992829238886534,0.040200961027039045,0.07595360257656789,-0.05106446833425982,-0.009617928029662885,-0.010679873725513458,4.544403840636058e-4,-0.046813374371643235,-0.009340265935657689,0.010511622931581465
Muscle,Encelin,0.03230542356910595,0.004078836675526606,0.03781891770230015,-0.072346485933802,0.028398218104995515,-0.0012199428084041482,-0.0050207304570399685,0.00814761431109857,0.02917240242156063,-0.01552608949485089,-0.05438816762952352,-0.03256505241606375,-0.01856595247447738,0.0371586695655679,-0.004797510154291574,-0.003566659776433829,0.08598835538655153
Muscle,Enterodiol,-0.044531364976108455,0.04642929818601938,0.0033829116830426022,-0.04763119387443561,0.020118452119551444,-0.0075632147449133475,-0.008690888566464704,0.03040959929578899,0.03186343935223448,-0.019270504878431648,-0.06562734448456492,-0.015666087420931476,0.0018706774933141372,-0.0036907381560856646,-0.016105466140811594,0.002694960312981818,-0.16292267623376397
Muscle,Epinephrine,-0.03435097439814378,0.0069455854271258085,0.014756397619830747,-0.03628796330577605,-0.00821896016572878,-0.027964415147045382,-0.014110171442327898,0.008723501003546675,0.060148059925281584,0.04642121468190441,0.07125528599190319,-0.08020092042091018,-0.016517153861296794,-0.014482462617726613,-0.015191678264555109,0.003336262065870087,0.020304689392009197
Muscle,Eplerenone,-0.011291489616982458,-0.02531150548349745,0.03366364158136065,0.03096416540057834,-0.036435793859038446,-0.04529307439513117,0.01311845969736397,-6.016815643321342e-4,-0.021316308973573055,0.010300779847048002,-0.006385475826978888,-0.07108206287336571,0.08595686113869541,-0.05938181183391372,0.010549493442916166,-8.229302033580012e-5,0.02053842277595002
Muscle,Equol,0.024107887152511005,0.022309071612481437,0.04021626842125276,-0.06555953838532509,-0.017044793993679412,-0.0032700144924289825,-0.026308278684219238,0.02284341126117099,-0.05457125430811514,-0.013318501334597532,0.05414993993461208,-0.024418617940639195,-0.029097241704800707,0.00486474175152833,-0.0032339464771898962,-0.006197902178972834,-0.022624684650930458
Muscle,Erythronic acid,0.021847886220698626,-0.03474886668493332,-0.0578033782048494,0.0018735626879052788,0.013915951102308758,0.01948024833947801,-0.07183724474531496,-0.020325865412654805,0.015973637833092184,-0.008390078803411367,0.01781827412702509,-0.04393085145143521,-0.015617342806023202,-0.04185696744577151,0.020564721187214394,0.009422997758250269,-0.05491852355152044
Muscle,Estrane,0.028843709996569586,0.019204167698613984,-0.05551265391238163,0.033758348943184184,-0.047356516330124006,-0.01858268363959115,0.015197055133249995,-0.004837840646178269,0.026731638678369824,-0.014948460409257725,-0.030716593597592504,0.057353193468312975,0.017909541747511224,-0.013920967868656249,0.018205706966541856,0.04444615671904099,0.0030543891722986777
Muscle,Ethosuximide,-0.04665661271138227,-0.014563936657900517,-0.05859021411678952,-0.006708922972666806,-0.022409572336922923,0.026994053473380422,-0.010445748699372056,-0.047058404472510446,-0.0013950117206392612,-0.0066150325128502665,-0.003387787525980578,-0.016808161049867255,0.05362657344364823,-6.495140125426662e-4,0.044042754555227055,0.013243232841975865,0.06511701572322968
Muscle,Ethyl Sorbate,0.01530321156440599,0.008950036765280544,-0.04361381857498774,0.023980011930193338,-0.05488480819882803,0.03570580623918524,0.051641898982637595,-0.006838143457129688,0.05053830236170157,-0.007302412086609164,-0.029420812923067523,0.04666233848632476,0.03878050402391737,-0.02491343382288921,-0.02446919009658456,-0.02121396789103131,-0.0034335124405074223
Muscle,Ethyl glucuronide,-0.009994202365654443,0.05896384692662559,-0.020797729804275685,-0.04841734445359399,0.015732756575922338,0.004250163044513168,0.051884305890243905,0.001424144448003242,-0.016467021480479772,-0.005012405776945894,0.045669620218590966,-0.009210040862214696,0.011283119575276642,-0.04397286773796304,0.05537831488637445,-4.1755257745409253e-4,0.04031354806933302
Muscle,Ethylene brassylate,-0.01651701043758046,-0.044149808773894454,0.07094302089911161,0.028999958516907877,-0.014642877076212675,-0.004643170590105881,-0.014188160932860908,-0.013685848237677645,-0.0037730097508859,-0.022879842296699135,-0.015324751197006608,-0.038405937168226316,-0.03453158085707441,-0.015954301311169414,-0.012816798154184659,0.009125900605358147,-0.0014075885428918155
Muscle,Evocarpine,-0.029529271303911954,-0.043962717417221554,-0.01672221687983963,0.022200160217251245,-0.03208995871766249,-0.050041653649949606,0.0038461085862992314,-0.01808776323308635,0.02329441208294787,-0.04548521721229644,-0.03914671475523929,-0.004471143003290443,-0.06434553681666813,-0.02413994380612104,0.054463857719213395,0.004031168622064466,0.013921573477800273
Muscle,FAD,-0.018384167184957327,-0.048765650529023104,0.025427737566726286,0.04027750470562593,0.041996916105003196,0.009518149020952106,0.049311649790352276,0.0038628176163548454,-0.04970445941773181,0.027880424526355568,0.03189051067895643,0.005302381058899058,3.186033725786842e-4,-0.01052794848616054,0.05298697241243416,-0.0030991809595267523,-0.017236771249539942
Muscle,FAPy-adenine,-0.013029934218397548,0.02127005746808014,-0.05301630550975795,0.014814537701121542,0.0074496919650496735,0.00899827813229663,-0.08881626878321464,-0.04212514380993447,-0.048356007522328846,-0.01139416940002352,0.0037193069295786614,-0.0045405183896860485,0.011847195627092244,-0.014930497012800149,0.016353597830017393,0.043148773703090025,0.014247383039574056
Muscle,Ferulic acid 4-O-sulfate,-0.027842612083109786,-0.007275427512476522,0.06930126170569573,0.0606666231611306,-0.011208501522633078,0.019752008201744893,0.004236652537119236,2.487945596598843e-4,0.010534229173760458,-0.01570673189840644,0.00244197427455297,-0.014674998685935716,-0.004149995143314505,0.03852067569445126,0.019495968318525025,-0.010141814030873858,-2.0313151016680589e-4
Muscle,Flecainide,0.012696178657238967,0.021784483048878624,-0.0139289122634066,-0.043174454322467117,0.003244803549856812,0.021846401357198775,0.0493167132202827,-0.07536851501763701,-0.04868505641445085,-0.036726291559831176,0.02670493381186098,-0.06972653158482713,0.0013195251962432205,-0.025408425371676056,-0.023374710641603194,0.013102253770414126,0.01933465824484308
Muscle,Floribundoside,-0.0053508749216370066,0.04574569964776204,-0.007696308531719831,-0.0569097217081524,-0.008149742537653302,0.027390094535763115,0.06321976176987523,-0.004101473643406258,-0.034988546407248675,-0.005414274732675192,0.024465969035138785,-0.05342702161293015,-0.0100697050057786,0.0093804926346182,0.05056554369491707,0.03485040011824428,0.0031646330220282937
Muscle,Foeniculoside VIII,-0.007040788602086131,0.014705730139631947,-0.0026501233790492632,-0.0045501589591246915,-0.06313610513942014,0.03234394761712928,0.07760008296299342,0.03235192969135051,0.004136720918059221,-0.011317075204581058,-0.023679757849329096,-0.016635311818189953,0.008004412112822268,0.055911852554895565,-0.08349356395388992,0.012122853962392653,0.004614436188822478
Muscle,"Fructose 1,6-bisphosphate",-0.005596977486482089,0.04150170775269027,0.04001044345380612,-0.03311623832583649,-0.0017264702768025849,0.0017608602631722602,0.08222510136760298,0.011053459238316375,-0.007362930975805344,0.014427847974342085,0.06332267714995646,-0.013054277982961254,-0.01109493977294035,-0.03756101349082903,0.028357486078108455,0.008579741501976143,0.003984877578680264
Muscle,Fructose 6-phosphate,-0.0011667818431073695,0.04361288110195387,0.03706134732539765,-0.038695511907451706,-0.006451880476774439,-0.002346798523703711,0.08193158641902666,-0.0030563809439962536,-0.0071195288266170725,0.03340590848344344,0.05092035499842701,-0.03194006736956017,-0.0069171821157795205,-0.03133840162837433,0.005472779518256838,0.004435816567409579,-0.009854723694823922
Muscle,Fuberidazole,0.023894366296517526,-0.012341932285006511,-0.016704313016058236,0.03835197495239601,-0.09043619781199866,-0.020182186464513446,0.008128248214822645,0.022857859465067448,-0.015997913536854726,-0.015289930287291916,0.010218174578392275,0.04301026533722409,0.019220717095596983,0.020491779430281205,0.008095912651157259,-0.008022436800402983,0.011081087053789426
Muscle,Furan,-0.014891665681712452,0.025027807500098306,-0.009120080796151632,-0.036096616980090514,3.0124658152104765e-4,-0.026629708131645446,0.011044118498774715,-0.06882432724002173,-0.03876757689751061,-0.0808398545476541,0.0203380206809177,-0.04932010704620625,-0.00463852020475761,0.012458086799695057,-0.047729505856862676,0.06355113543343478,-0.01164638620870773
