tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
Liver,(S)-beta-Aminoisobutyric acid,0.034049937002335925,0.01206172504054263,-0.02069599518753266,-0.04916853678052322,0.009077204929000141,-0.007541666607463592,0.005921848062990609,-0.029745437995629117,-0.04578214092960042,-0.03924593332597232,-0.016849607230461364,-0.035202353799326465,-0.012990460642184355,-0.021214718734123027,-0.014667173000254935,0.029260494910319176,0.012856390515364838,-0.02410705655870112,8.210498183159638e-4,0.008880218152645381,-0.006253407921635496,0.04104977506495422
Liver,"(S,E)-Zearalenone",-0.017154823111998112,-0.03180009100329109,-0.020625851830493782,-0.02838832774925034,0.03810102346090878,0.009665037742716443,-0.0450500751049172,0.03085295971645978,0.008387858649332645,0.03454738533836967,-0.004478571684865152,0.02053728490483763,0.03328084939541995,0.017641479024070535,-0.02012550320963482,-0.01514647588422446,0.0348858135815014,0.031187391717942072,0.004069744072100828,0.03709048510236302,-0.05420021968633596,0.0026169510509952785
Liver,(±)-Tartaric acid,0.03667320847535929,-0.042028812401653244,-0.014978991062370202,-0.0013176271280010677,-0.036985424067427,-0.004437137575622448,0.02293071557485364,-0.010975251359958858,-0.020100051796139218,0.009789365209573615,0.009759741043193654,-0.006478208328383866,-0.04450466465350705,-0.00981323255527842,-0.024836853077299943,0.007068463166849001,-0.01106596350118257,-0.0039943522289700205,0.0019759983121256214,0.001066954489081084,0.020900448174784446,-0.014077654357606832
Liver,(±)-Tetrahydropalmatine,0.011829698468005372,0.004180157946266306,0.027626541075500624,0.021172438967294288,0.020834074532065417,0.058554407447602416,0.03867391434461516,-0.00677045278972096,0.03243482807055429,0.02801057846235645,-0.08085879307206544,0.030154872525745335,-0.008905196477221645,0.014236841726059539,0.013442125521460183,-0.012627364089516192,0.014343774098694029,-0.010826566605791175,0.009487156757683685,-0.0213701127154511,-0.01909854612857251,0.015769716352433887
Liver,(±)18-HEPE,0.021504634967989204,0.013988879229972858,0.020223918621201514,-0.008648711506932189,-0.006024556481611853,0.022385105346338717,-0.019983170153062408,0.00756038172037997,-0.020804141568421385,-0.03275256536362451,-0.04311063968234627,0.05862868066620285,0.018588600124251207,0.04090249561273457,-0.021940708302149343,-0.03661066133693036,0.01849042349993857,-0.0064225106823370195,0.05181089594142287,-0.09311596324099992,0.023536958407738423,0.011539345321021088
Liver,(Â±)-2-Hydroxy-4-(methylthio)butanoic acid,-0.0075626447424800135,-0.044212449151547435,-0.02938515698541738,-0.026023191551184092,-0.0211533469089989,0.010312970728697617,0.013785409078738728,0.017472098829229735,0.04626026960566898,0.03947265735640222,0.03984944480042467,0.018417859107741012,-0.023556376991278053,-0.013435304460690472,-0.01803237159180689,-0.035966701082517136,-0.020869634905602123,0.014236907988983976,0.009651759878625803,-0.03473724402249374,-0.008554197609033079,0.005804645656593686
Liver,(Â±)-2-Methylbutanal,0.008306746404140324,-0.02163161935850667,-0.03597393058457027,-0.012777836759506866,0.007606226551385861,-0.001316372854150336,-0.012964650219788288,0.0406938539834618,0.0930612475805021,-0.050394586663137494,0.008296608275089809,-0.001970771694349325,0.004068303356765786,-0.014142538644573686,-0.03379452346602597,0.008549191178817918,-0.014587972868270979,-0.016368282619054594,0.02700292078471194,0.02292371387018955,-0.001277968072447739,-0.0025817432665062937
Liver,(Â±)-Metalaxyl,-0.014204865421068774,-0.015501517338661664,-0.023144520447014413,0.0014875154103988237,-0.01824456076245008,0.03193513450598369,0.020329110015900646,0.00908876722889018,0.0061275663459432975,0.017560365823219688,-0.009873075305085443,-0.04630534408319574,0.008152764212871165,0.07788173884954862,0.057270199221217136,0.059323777504975445,-0.015770067275982104,0.0562584167182126,-0.027616444028990824,-0.054320883204527305,-0.0031470901387266933,0.019482726290684513
Liver,(−)-Inosine,-0.02334756191421198,0.010482884679078654,0.00829905823508651,0.0012234277892559581,-0.0025867439929615757,0.014870716128056845,0.04450624135830521,0.012857384830734588,0.005964417303467505,1.3098409745311004e-4,-0.03053972979845056,0.05345492056789645,8.818444781977661e-4,-0.09516815597075831,-0.0338990722243672,0.06647769583948618,0.02986765936796564,-0.02077556011459037,0.015164703820700277,-0.0055796530765897835,0.006034140667694243,-0.014088378193603568
Liver,(−)-trans-Methyl dihydrojasmonate,0.011252100045576184,0.03432056327763109,0.014589131622546173,-0.0328132513691354,0.012614663742334095,0.02675948112987552,0.003946630406238635,-0.046139947049120215,0.03766356631165496,-0.004270754486832305,0.014162435442046099,-0.018892155245810352,-0.04984812113382098,0.022787381911322024,-0.03774221413880475,0.0053146907710843886,-0.05026589561136388,0.04372289872577182,-0.030399879743475407,0.028379541701172555,-0.030332512280854203,0.0027593296357976134
Liver,.alpha.-Aminoadipic acid,0.010340113856807692,-0.041080930894058135,-0.037352010613811465,-0.011328731141094358,-0.034883698182613235,-0.04502331580592746,-0.0077658716527556045,-0.039188155481735765,-0.010109942802068124,-7.176385500537702e-4,-0.013103914958270315,0.025815740727652126,0.009148783614627325,-0.008092621519780949,-0.025101144359392258,-0.04985560904856127,-0.01072302645623018,0.01279044543564721,-0.007467818508849752,0.023123747146675967,-0.003861354710902173,0.0053947602909748095
Liver,"1,1,6-Trimethyl-1,2-dihydronaphthalene",0.027184651711135592,0.027319134722825923,0.024539577053907094,-0.023018556358014235,0.011546533924537162,0.014054253841768779,0.009726887593419008,-0.04708132306420413,0.023076235773341346,0.028580629302110538,-0.021612254844192175,-0.06732981956993078,-0.040709606875412876,-0.01903628082102199,-0.02618588884749184,-0.008765268448549331,-0.02186404525877378,0.02464695128390742,0.008335974146071528,0.007613061980802557,-0.014105589544635219,-0.01280344193778323
Liver,"1,1′-MONOGLYCERIDE CITRATE",-0.0014907480943311957,-0.018980033923175103,0.01590834709709344,-0.011782151835072861,0.013084397738780356,0.025096394626180102,-0.026672318826873855,0.061991573540891264,-0.01496781440252702,0.0603406569790615,0.01984176240318109,0.03926724204322745,-0.05665131721261444,-0.06433218507881619,-0.01735752726783361,-0.00418534135595445,-0.01231665197771425,-0.00910019508144656,-0.025279959964210497,-0.030511800754013146,-0.02851488474275595,-0.007876746857396021
Liver,"1,2,3-Propanetricarboxylic acid",-0.015927651854131617,-0.03383332025396483,-0.028421264146879247,-0.01828693841450682,0.04354550962241537,0.0017898152238840673,-0.04425201611935756,0.013084237443954153,0.0030186197588003153,0.017103423117191454,0.030639668194108877,0.014471985136483076,0.009348960527575704,0.005452935043121303,-0.07057099586365605,-0.01898009446404016,0.02319674513622271,-0.020528238608062795,-0.023900585100451392,0.02346058849533361,-0.030702228493685386,-0.0030286417236070067
Liver,"1,2,3-Trihydroxybenzene",0.010389975237733884,1.582789445580063e-4,-0.014389503893357004,0.0034072918665950425,-0.025532279613694905,-8.165766884510428e-4,-0.006678840318386088,0.001923526239418339,-0.02973112038221387,0.02945396627360611,-0.04625618120281544,0.013343466644175985,-0.034632680901629485,0.04456927037430479,-0.04283306048990868,0.09522544443298946,-0.015509911245133878,-0.06361586456928443,0.06948616916473976,-0.0021314130911761335,-0.03185764956571177,-0.0194999335972229
Liver,"1,2-Benzisothiazol-3(2H)-one",-0.016954349399291874,-0.03817790364104782,-0.02274406042515706,-0.020104236141500947,0.01725983490078729,0.027350082231255502,-0.051621199211776006,0.055903095132109865,0.014546760461172628,0.025769418113410294,-0.014255701624441763,0.008089524445062562,0.01342484485934825,0.005321633449905448,-0.03403160163775085,-0.015926548566953743,0.0244655698612428,-5.276751605805317e-4,0.004138831414018666,0.02694633888892009,-0.013587633495432277,0.04864624328667613
Liver,"1,2-DIPHENYLCYCLOBUTANE",0.04194666782361042,0.02596121841425103,-0.0018426874249961864,0.02168197756961774,0.020741117572990655,-0.03214938786300806,-0.0010961187982247971,0.02552108578704915,0.013903216540560604,-0.008719089827709891,0.038506014034798954,-0.0099731836218521,0.0228832919881598,0.00407168679953879,-0.015095865287187133,0.016336232952836538,0.010003936647573005,0.02250051359444026,0.04515874870686679,0.0040281603610528936,-0.037300740151437785,0.009566901863075936
Liver,"1,2-Diarachidonoyl-sn-glycero-3-PC",0.021247494278142834,0.005635589906108106,0.020817083780296185,0.0274299226484265,-0.006535902699388463,-0.05509291088416946,-2.6546837089743254e-4,0.06604047706640448,0.026468133876398514,-0.0065378415528532866,0.0394563121036757,-0.055826204353608536,5.635743619694166e-4,0.01607577613843271,-0.02400838963204969,0.03135223208405093,-0.003902478220589303,-0.00696064433396805,0.015380579035175963,-0.01701489832069557,0.010135284537598713,-0.010747626006548076
Liver,"1,2-Didecanoyl-sn-glycero-3-phosphocholine",-0.023693339704682244,-0.053508647233864934,0.02848785933101668,0.012714820753391719,-2.1197752947590232e-4,0.0029865369421100893,0.023089245480392557,-0.02550127751585531,-0.0019418188687189276,0.01238830137969775,0.025810142586768725,1.3264420192838603e-4,-0.032473233639104516,-0.022240402521509467,0.019942349343216013,0.004691527677377823,-0.018538932656250912,-0.011666902696274913,0.0038759515129851005,-0.007000353529193704,-0.03159097205405315,-0.009697216992513098
Liver,"1,2-Dioleoyl-sn-glycerol",-0.01359126285472214,0.0039732702863800795,-0.02733677988629017,0.010008656038511794,0.0012393806327492664,0.009557088614207657,-0.05822687166585167,-0.025330459449197235,0.08550939686772178,-0.03233185788336006,-0.006855945121849405,0.04582757911556459,0.025494986299283793,-0.018653467822795193,0.01766554478623642,-0.028888680569516236,-0.013425944691816035,0.014313779335362846,0.020140299780969966,-0.027218714211171863,-0.010393603099975963,-0.00815825760098091
Liver,"1,2-dioleoyl-sn-glycero-3-phospho-(1′-sn-glycerol)",-0.03496194779082783,0.0022706335907868025,-0.01435939989395302,-0.005369082420479833,-0.03610451578073336,-0.006448206127525617,-0.014287953000834384,0.044206987314624385,-0.007761983089619628,0.04038528316334039,-0.008662361904001251,-0.05682307983077218,0.057789537908973794,-0.022021482462117263,-0.0034507274302378586,-0.014233169399124923,0.018002611007651305,-0.00693588015465139,0.026212446644357675,-0.0027507168191861077,0.04681107834880765,0.037117759551364836
Liver,"1,25-Dihydroxyvitamin D3-26,23-lactone",-0.00570325716924633,0.03328973667012999,-0.00600745444921613,0.04958516373310063,-0.016953443282538477,-0.05218371010209568,0.011468397658103287,0.043296860210277864,-0.002982023769971034,0.009109826471120413,0.03499775298659485,-0.04145505910382986,0.0029940905089742855,-0.019998985649912055,-0.016426331638855693,7.612078451465536e-4,-0.006610396915574352,0.019090727172606844,0.03863110467399128,-0.013924729067431588,0.011571419552224071,-0.013532154799625802
Liver,"1,28-Octacosanediyl (2E,2′E)bis[3-(3-hydroxy-4-methoxyphenyl)acrylate]",-0.005741816975350556,0.0012832293367709673,0.010592581174109017,0.007854704248025856,0.017092572436493182,-0.006922228836010675,-0.007964062429015366,0.042564940322729214,0.01157392482938099,0.006652198661776835,-0.015216471105057063,-0.02155191837533563,-0.02155046096942032,-0.04142391682609678,-0.12808774105573814,0.055892355170643136,0.03631154465081416,5.484024641473174e-4,-0.0017031940062588852,0.005453680064383748,0.05863364625381149,0.019153769621007444
Liver,"1,3,5-Heptatriene, (E,E)-",0.02240077234153135,0.027485529612016054,-0.0067823628554997215,-0.020913730024498228,-0.0071041568702253635,0.0197603033042292,0.008023598689351298,-0.08377517907899998,-0.050408882835145975,-0.012667892957910066,-2.1237487708104617e-4,0.024497476267152016,0.01912783681560726,0.03814593135351055,0.02537277161997903,-0.016263216999959945,0.009249202185651707,0.018989180405391062,-0.010007600635725948,0.019351646518707185,-0.011876510408858539,0.03468644756423559
Liver,"1,3-Dimethyluracil",-0.00215930962446795,-0.030433487321768985,-0.024754021022047757,-0.06785975152155108,-0.03934797750292157,-0.008768274168127864,-0.017149151331323456,0.007200530997034322,0.023862366499086886,0.020138342145527996,0.023382137985792396,0.009564669513703716,-0.004861363740664683,-0.02471015753326429,0.003582489914987324,-0.0209407822006464,-0.01873959549056803,0.015240078073164421,0.019222886293511245,-0.007442975419778384,0.010014863400973652,0.005866930697991977
Liver,"1,4,3-Oxathiazinane 4,4-dioxide",-0.03118987523215831,-0.015485107564953554,-5.8161458709395345e-5,0.02462772980850061,-0.04956097476262458,-0.04088009887444737,0.026496912410415345,-0.017273246304049993,-0.0336238394648256,-9.901291201474141e-4,-0.003378449781044489,-0.026435403750740775,-0.028066851788044515,0.006627026995331493,-0.005459961128230265,0.015412628334947257,0.044615687018549254,0.0032808902451985453,0.01915844831203345,-0.05086566703103577,-0.02156817166470017,-0.0017383155138541617
Liver,"1,4-Naphthoquinone",0.008745113228092013,0.006221135084801373,-0.004646941925831082,-0.042435466920645086,0.06037894537060275,0.018121602948454482,-0.04261129993609137,-0.018795878835339543,0.020846528370490707,-0.03586234883571205,0.02304747869976471,-0.03338540766805653,-0.015944505887770886,0.008457423296927261,0.025864783350728025,0.05726900239721332,0.03547954428956931,-0.016855634027324876,-0.022649761204372537,0.01374943027741189,-0.013461042536649627,-6.260908616693611e-4
Liver,"1,5-Naphthalenediamine",0.017274790895436955,-0.03652616872225167,-0.025572842643286877,-0.03124355907705936,-0.06748339143205713,0.0024245558021253784,0.02146098967242465,-0.023770066658159936,0.007281367402010962,0.02336609311489247,0.027212530026860453,-0.007676356300804374,-0.018991204656000994,-6.697313691538688e-4,-0.006671074028238514,-0.01043375453762825,3.2913798683990744e-4,0.0021012461971144166,-0.001857377415966324,-0.010722647826316881,0.00970630224805774,-0.009013159921999195
Liver,"1,6,7-Trimethylnaphthalene",0.031518650782647824,0.031199888037534464,-0.010243904757138099,0.00851221012441808,0.00299380240997165,-0.014458444610821256,0.03198754152889758,-0.045393497369695036,0.0016368390840116231,0.014526756620967767,-0.030063190408051443,0.038776883906524125,-0.049480849488896604,-0.02682792738192759,-0.031361678628081244,0.013934448268739106,-1.7125166455186013e-4,-0.01236554869602478,-0.03481299836376447,-0.028008485501127365,-0.03889319188718827,-0.02116167513284903
Liver,"1-(1,2,3,4,5-Pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate",0.011261790462309514,-0.031329786006549135,-0.06425830461558672,-0.00662233422187342,0.03131662491019762,0.003261101178373597,0.02599852103071975,0.006262099565250507,-0.030202813835169914,-0.040097130854034,0.015228766322074516,-0.033448414267059384,0.0060567340963368875,-0.005696567257133262,-0.004386504103026099,-0.0021851849286028246,-0.0032394087162870636,-0.023615249522984456,-0.0034754119258275156,0.007067698680441881,-0.00441034376534701,0.005455475211262315
Liver,1-(1Z-hexadecenyl)-2-oleoyl-sn-glycero-3-phosphoethanolamine,-0.004597260208719891,0.011267612890615425,0.001402347011609589,0.010317157962121338,0.0178034336261097,0.052590046071438086,0.04238595943694516,-0.023549194103587315,-0.00820404930264787,-0.031224414058576927,0.06305637191132062,-0.032319093146270926,0.029340081426818838,0.04096645967577655,0.0322698524402138,0.05032118373481822,0.009068024765385995,-0.04064698822237856,-0.006010841740770102,-0.01708026652553889,0.06217999009268865,-0.042866990969100446
Liver,"1-(1Z-octadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",0.010834479023788557,-0.01102577671882603,-0.05699105199781853,0.01841801434972739,0.03686820414258714,0.003603385722314703,-0.013582889780243005,0.033610882134034986,-0.0050399956913981265,-0.014731405858901606,0.023768950403125308,0.03865121756803742,0.044109641615534115,0.037404055715474595,-0.012771857080725616,-0.009259315585912939,-0.03434907476192306,0.008163350433107787,-0.028476979049009355,0.05649172370761278,-0.021744089239054416,0.008718263481321249
Liver,"1-(4,5-dihydro-1H-imidazol-2-yl)-3,5-dimethyl-1H-pyrazole hydrobromide",0.007241007545045346,-0.0247293042677717,-0.019223586318270584,-0.038026003514318306,-0.08318227741746052,0.0017299992811681704,0.02508477783210217,-0.01911712143561795,-0.004305733980043184,-0.00730140115303728,0.01873634157140874,-0.02064925290188608,-0.030435504298557958,-0.002135966017762144,-0.018011941870741885,-0.0039123616726639545,0.0016508116799449878,0.008225325538767104,-0.005327119677226507,0.005566994465488871,0.003660674310428491,0.00669064047744672
Liver,"1-(4,7-Dihydro-5H-thieno[2,3-c]pyran-7-yl)-N-methylmethanamine",0.02557666709951057,-0.03216674386599695,-0.06511733774057517,0.002135223922016153,0.02510759698158342,0.0017343244203292369,0.005851561932864969,-0.014084730490892431,-0.010962382826818532,-0.029362801300965264,0.02485301918431049,-0.013093463471495662,-0.00700014129112371,-3.24147777828866e-4,0.013025484494179812,9.167759113998419e-4,-0.0022923524692896966,-0.005915289626056302,-0.013313441726837296,0.003590922512955087,-0.008193078351994914,0.006806258134869096
Liver,1-(4-Amino-4-carboxybutanoyl)-2-piperidinecarboxylic acid,-0.028448022375037487,-0.024013681765303375,-0.012699292241886723,-0.023032832350694327,0.00793904874844206,-0.05989072939999613,9.972972682078959e-4,-0.027062490486553938,-0.018714130470112837,-7.604674574487583e-4,-0.012608746896659606,-0.02797587239997785,-0.005990374097427063,0.011815148172702034,0.046131725599270215,-0.04103096169735457,-0.0443241930052324,0.0026225418826900803,-0.017851100932812444,-0.04265160088775681,0.025207047474388015,0.007314789311482234
Liver,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",0.007978928605048246,-0.0011343035291811535,0.06504058888594123,0.015024208373061442,0.004528833408869522,-0.005957548795538712,-0.01507969749284129,0.028348954376288996,-0.011308625022018343,-0.0536726353904421,0.004778720527073184,-0.0251989501711603,0.04379017691616462,0.01071927176367157,0.03058586363542917,-0.06291576990466219,-0.006992617915874048,-0.024928404937892768,-0.016330478099183168,0.008738777241751535,0.019474140187056076,-0.03098751698894483
Liver,1-Aminocyclopropanecarboxylic acid,0.020391478191839365,-0.010300754558326351,0.06684444393440563,0.03417846622218041,-0.037224183863171494,0.019720672348565726,-0.001555036532133572,-0.020717419782350185,-0.0011704325805456642,-0.0014641026223782144,-0.014597255135523684,-0.0018528228276701215,-0.019931078988246136,-0.00946883720341423,-0.011948824438668288,0.005192324891651508,0.01807882821603928,0.01758818780313805,-0.034708859430833905,-0.004963419606141407,-0.01470397901180193,-0.057197731231111194
Liver,1-Hydroxyepiacorone,0.02257577920826134,-0.011455465399037041,0.002182227104380672,7.745721487816619e-4,-0.020650279881204388,-0.027998689234130993,-0.0178678648711284,-0.036747527654743144,0.06648993393117338,-0.006134458880197785,-0.00486000791363965,-0.02660283288850312,0.03736878087367476,0.03009597411686245,0.010058692603797754,-0.013734712411825235,-0.03239964804010665,0.008956877818242417,-0.0745180021098895,-0.07556374918570659,0.004797020037019356,0.030220948515213286
Liver,1-Isomangostin hydrate,-0.0042058126504480545,-0.039978576362742206,0.03143949769162058,-0.0064044785345869154,0.0027461308448339275,0.04721064990500653,0.009717201709196517,0.016121735604388274,0.05516702493231836,-0.013611460607631465,-0.00699826462812958,-0.020263624134159903,-0.02168956440136001,0.0015349744431247378,0.07783815732246022,-0.004776288253334378,-0.012863733782521786,-0.010010722065768973,-0.009350513591393028,0.005853199035983417,0.014213536736616182,-0.0052116309644395075
Liver,1-Methyladenosine,-0.0233701536124239,0.05006784242566052,0.024230873873485517,0.015437137216540933,-3.839070918587292e-4,5.286757994837073e-4,0.03789322837042114,0.005201883892573535,0.018746854179501605,0.02805048643949036,-0.0039026220985000494,-0.018194336508945752,-0.025592502554033926,-0.012343990724748725,-0.005791337072172602,0.01222662356249214,-0.01651746747544547,0.027478175395590672,-0.03651916260532677,0.03627551751660765,0.01839595241170543,0.02851803740551076
Liver,1-Methylguanosine,-0.024243833654738152,-0.015990155885706892,-0.025151330306731674,-0.013646102566982336,0.02441723218578252,-0.035543966069624455,0.006873503125204734,-0.023488869573167526,0.040424528428704365,-0.06543062468513944,-0.012935113769609239,-0.01588473845239811,-0.015447352148787964,-0.047857792435998685,0.05503125727438845,0.02745379484977227,0.028919778247703583,0.010251890679776728,0.018244195304398896,0.013010410660869349,0.002397828280052028,1.3508004887341908e-4
Liver,1-Methylhistamine,0.007960192491756295,0.028334837498900263,0.005622477003228686,-0.04174128940166452,0.012421432263135357,0.015646398703592277,0.009779129942430843,0.011987007190637722,-0.01955725725873297,-0.016113117704593505,-0.0029542201902773785,0.032374312556849784,0.06902892221097118,-0.01577660239053346,0.030943542650155084,0.014588187174372037,-0.004242427029742372,-0.05012271054913126,0.019258957232907006,-0.0903947058738033,0.0399371467124768,-0.022304521452385134
