correlation_method,metabolite_tissue,metabolite,cytokine_sampling_tissue,cytokine,cytokine_measurement,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,cytokine_min,cytokine_max
spearman,Muscle,DROMOSTANOLONE TETRAHYDROPYRANYL ETHER,systemic blood,IL-17A,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,12015.842158629801,100344.452399573,2236.69092,3499.0564
spearman,Muscle,Deoxyribose,systemic blood,IL-10,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,882008.62037645,4244439.13571565,2005.2179,4715.10449
spearman,Muscle,Dihomo-gamma-linolenic acid,systemic blood,IL-1a,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,5930526.47599701,15284406.5710687,1950.86621,33647.1875
spearman,Muscle,Glycerophosphocholine,systemic blood,IL-6,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,931039.921933188,5104180.52304584,1981.80176,13671.38867
spearman,Muscle,Indoleacetic acid,systemic blood,GDF-15,concentration_pg_ml,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,65445.2239024612,430494.556735655,92.8383732140298,669.743133000196
spearman,Muscle,Indoleacetic acid,systemic blood,GDF-15,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,65445.2239024612,430494.556735655,20122.66992,120830.39062
spearman,Muscle,Isobutyrylglycine,systemic blood,IL-17A,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,852891.989700081,16187114.1470096,2236.69092,3499.0564
spearman,Muscle,L-Phenylalanine,systemic blood,IL-17F,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,23977158.7366215,41222347.7686089,1297.72559,11042.40039
spearman,Muscle,Leu-Leu-Tyr,systemic blood,IL-17F,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,117529.288447826,667566.310528558,1297.72559,11042.40039
spearman,Muscle,Meladrazine,systemic blood,GDF-15,concentration_pg_ml,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,27515.5228495908,533826.664221681,92.8383732140298,669.743133000196
spearman,Muscle,Meladrazine,systemic blood,GDF-15,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,27515.5228495908,533826.664221681,20122.66992,120830.39062
spearman,Muscle,N-(2-Sulfoethyl)alanine,systemic blood,IL-17A,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,46766.7885478847,607499.174899859,2236.69092,3499.0564
spearman,Muscle,N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]formamide,systemic blood,IL-7,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,6640.97236291138,1858192.40571374,1924.44104,4585.66553
spearman,Muscle,"PC(16:0/18:4(6Z,9Z,12Z,15Z))",systemic blood,GDF-15,concentration_pg_ml,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,2331.18104093199,13971842.6036383,92.8383732140298,669.743133000196
spearman,Muscle,"PC(16:0/18:4(6Z,9Z,12Z,15Z))",systemic blood,GDF-15,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,2331.18104093199,13971842.6036383,20122.66992,120830.39062
spearman,Muscle,PC(16:1(9Z)/14:0),systemic blood,GDF-15,concentration_pg_ml,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,520965.217364044,4514941.62874802,92.8383732140298,669.743133000196
spearman,Muscle,PC(16:1(9Z)/14:0),systemic blood,GDF-15,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,520965.217364044,4514941.62874802,20122.66992,120830.39062
spearman,Muscle,PC(18:1(9Z)/15:0),systemic blood,TNF-alpha,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,379471.796216073,3820804.2185759,938.71515,3738.94946
spearman,Muscle,"PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))",systemic blood,IL-1a,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,483273.681560001,2089454.60824598,1950.86621,33647.1875
spearman,Muscle,PE(16:1(9Z)/16:0),systemic blood,IL-17F,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,2440.67710461856,340702.959978646,1297.72559,11042.40039
spearman,Muscle,"PE(18:0/20:4(8Z,11Z,14Z,17Z))",systemic blood,IL-10,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,631537.505606593,2438369.94135575,2005.2179,4715.10449
spearman,Muscle,PS(18:1(9Z)/18:0),systemic blood,IL-7,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,549448.604350508,2354329.60390393,1924.44104,4585.66553
spearman,Muscle,alpha-Tocopherol,systemic blood,IL-10,mfi,14,14,0.47692307692307695,0.08464843419468661,0.5491878915800164,17475.5972799098,175709.56786889,2005.2179,4715.10449
spearman,Muscle,pe (39:7),systemic blood,IL-6,mfi,14,14,-0.47692307692307695,0.08464843419468661,0.5491878915800164,13175.1046170483,91737.9099629429,1981.80176,13671.38867
spearman,Liver,"1,1,6-Trimethyl-1,2-dihydronaphthalene",systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,247405.649670353,8416553.32044057,3.47434991240654,39.26422696065878
spearman,Liver,Asymmetric dimethylarginine,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,3671500.05016162,11200558.8958754,3.47434991240654,39.26422696065878
spearman,Liver,"DG(16:0/18:3(6Z,9Z,12Z)/0:0)",systemic blood,TNF-alpha,concentration_pg_ml,12,12,-0.5174825174825176,0.08486877113393489,0.5491878915800164,244178.368533305,18178131.1644969,3.47434991240654,39.26422696065878
spearman,Liver,Dihomo-gamma-linolenic acid,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,88321285.732796,438121187.385286,3.47434991240654,39.26422696065878
spearman,Liver,Docosahexaenoic acid,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,327546982.916038,1915003542.16362,3.47434991240654,39.26422696065878
spearman,Liver,Eicosadienoic acid,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,36177678.9453917,221972417.068882,3.47434991240654,39.26422696065878
spearman,Liver,N-acetyl-9-O-acetylneuraminic acid,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,70794.3451163022,384842.148594494,3.47434991240654,39.26422696065878
spearman,Liver,NP-004713,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,358196.446020006,1298086.7852909,3.47434991240654,39.26422696065878
spearman,Liver,"PC(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",systemic blood,TNF-alpha,concentration_pg_ml,12,12,-0.5174825174825176,0.08486877113393489,0.5491878915800164,55776.9115909842,1316858.66093101,3.47434991240654,39.26422696065878
spearman,Liver,PE(16:1(9Z)/16:0),systemic blood,TNF-alpha,concentration_pg_ml,12,12,-0.5174825174825176,0.08486877113393489,0.5491878915800164,73870.3272930087,3740006.29794649,3.47434991240654,39.26422696065878
spearman,Liver,Vorinostat,systemic blood,TNF-alpha,concentration_pg_ml,12,12,0.5174825174825176,0.08486877113393489,0.5491878915800164,148038.788825816,861250.724728901,3.47434991240654,39.26422696065878
spearman,Muscle,"1-(1Z-hexadecenyl)-2-(8Z,11Z,14Z-icosatrienoyl)-sn-glycero-3-phosphoethanolamine",systemic blood,TNF-alpha,concentration_pg_ml,12,12,-0.5174825174825176,0.08486877113393489,0.5491878915800164,5527012.7275301,26002880.659114,3.47434991240654,39.26422696065878
spearman,Muscle,Ketorolac,systemic blood,TNF-alpha,concentration_pg_ml,12,12,-0.5174825174825176,0.08486877113393489,0.5491878915800164,67866.7874330399,287821.350741796,3.47434991240654,39.26422696065878
spearman,Muscle,L-Lactic acid,systemic blood,TNF-alpha,concentration_pg_ml,12,12,-0.5174825174825176,0.08486877113393489,0.5491878915800164,15783357862.8601,45966988815.0749,3.47434991240654,39.26422696065878
spearman,Liver,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid",portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,2584387.63827677,3046573.01524016,725.81201,6794.41602
spearman,Liver,(9Z)-9-Octadecenamide,portal blood,IL-6,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,178590.231300538,703479.66399919,52.928190916086855,2630.567917196553
spearman,Liver,(9Z)-9-Octadecenamide,portal blood,IL-6,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,178590.231300538,703479.66399919,4212.57422,82863.64844
spearman,Liver,(E)-p-coumaric acid,portal blood,IL-17A,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,641318.668742273,2281834.31906857,2803.75122,3637.98047
spearman,Liver,(E)-p-coumaric acid,portal blood,IL-7,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,641318.668742273,2281834.31906857,1479.40015,5392.10449
spearman,Liver,1-Piperideine,portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,14609616.4361014,25718181.2018776,2581.14136,23233.7168
spearman,Liver,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-icosatetraenoyl)-sn-glycero-3-phosphoethanolamine",portal blood,IL-7,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,16533.7463376965,42807273.3695056,1479.40015,5392.10449
spearman,Liver,15beta-Hydroxydesogestrel,portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,718906.735739881,3932124.00687612,0,18407.25
spearman,Liver,2-Hydroxybenzaldehyde,portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,68048340.4303754,673074274.550619,0,18407.25
spearman,Liver,2-Nonenoic acid,portal blood,TNF-alpha,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,160877.024962537,487073.252816719,24.992408060414455,171.61157708184535
spearman,Liver,2-Nonenoic acid,portal blood,TNF-alpha,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,160877.024962537,487073.252816719,2677.86475,14788.66895
spearman,Liver,2-amino-3-(3-carboxy-5-methyl-4-isoxazolyl)propionic acid,portal blood,TNF-alpha,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,773619.202261826,1577636.42926712,24.992408060414455,171.61157708184535
spearman,Liver,2-amino-3-(3-carboxy-5-methyl-4-isoxazolyl)propionic acid,portal blood,TNF-alpha,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,773619.202261826,1577636.42926712,2677.86475,14788.66895
spearman,Liver,3-Hydroxyhexadecadienoylcarnitine,portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,1007698.33532369,56541127.182939,0,18407.25
spearman,Liver,3-Nitrosothiazolidine,portal blood,IL-17F,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,142808.51702007,3743191.18987101,811.51361,62971.27344
spearman,Liver,"4-Imino-1-(β-D-ribofuranosyl)-1,4-dihydro-3-pyridinecarboxylic acid",portal blood,IL-17A,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,412886.788021882,1155549.24125039,2803.75122,3637.98047
spearman,Liver,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,95489.0458574749,134898.84095872,0,18407.25
spearman,Liver,"5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",portal blood,TNF-alpha,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,3797.10702548509,57419.5463143043,24.992408060414455,171.61157708184535
spearman,Liver,"5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",portal blood,TNF-alpha,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,3797.10702548509,57419.5463143043,2677.86475,14788.66895
spearman,Liver,5-Hydroxymethyl-4-methyluracil,portal blood,IL-17F,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,549954.016479676,1676422.03245981,811.51361,62971.27344
spearman,Liver,5-Methoxytryptamine,portal blood,GDF-15,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,299070.536746735,516579.234618549,539.243926392015,2125.05514624343
spearman,Liver,5-Methoxytryptamine,portal blood,GDF-15,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,299070.536746735,516579.234618549,98623.61719,358836.4375
spearman,Liver,"5-Methyl-3-[(12Z)-2,8,16,17-tetrahydroxy-12-dotriaconten-1-yl]-2(5H)-furanone",portal blood,IL-17A,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,2431377.88308704,8640995.22151949,2803.75122,3637.98047
spearman,Liver,"6-Hydroxy-5-methyl-4,11-dioxoundecanoic acid",portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,39097.858084322,246928.268787082,2581.14136,23233.7168
spearman,Liver,6-Oxopiperidine-2-carboxylic acid,portal blood,IL-17F,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,261293.806325364,22955768.1187719,811.51361,62971.27344
spearman,Liver,Acetyllycopsamine,portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,174170.663433605,2230441.68825855,725.81201,6794.41602
spearman,Liver,"Adenosine 2',3'-cyclic phosphate",portal blood,IL-6,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,58688.2307137991,282234.764032595,52.928190916086855,2630.567917196553
spearman,Liver,"Adenosine 2',3'-cyclic phosphate",portal blood,IL-6,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,58688.2307137991,282234.764032595,4212.57422,82863.64844
spearman,Liver,Adicillin,portal blood,IL-17F,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,446798.519015845,811088.79261233,811.51361,62971.27344
spearman,Liver,Arginylglutamic acid,portal blood,TNF-alpha,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,52880.9091768091,148655.261045028,24.992408060414455,171.61157708184535
spearman,Liver,Arginylglutamic acid,portal blood,TNF-alpha,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,52880.9091768091,148655.261045028,2677.86475,14788.66895
spearman,Liver,Butyryl-L-homoserine lactone,portal blood,IL-6,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,240755.083025342,2264085.86486482,52.928190916086855,2630.567917196553
spearman,Liver,Butyryl-L-homoserine lactone,portal blood,IL-6,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,240755.083025342,2264085.86486482,4212.57422,82863.64844
spearman,Liver,Cer(d18:1/18:1(9Z)),portal blood,IL-6,concentration_pg_ml,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,466024.694061444,1570623.57053182,52.928190916086855,2630.567917196553
spearman,Liver,Cer(d18:1/18:1(9Z)),portal blood,IL-6,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,466024.694061444,1570623.57053182,4212.57422,82863.64844
spearman,Liver,D-(+)-Galactosamine,portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,1521405.98960034,8184016.6431662,725.81201,6794.41602
spearman,Liver,"DG(16:0/18:2(9Z,12Z)/0:0)",portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,12767229.2258437,42946086.8910601,725.81201,6794.41602
spearman,Liver,"DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)",portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,2276808.41917495,8334142.84042574,725.81201,6794.41602
spearman,Liver,Dihydrobiopterin,portal blood,IL-7,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,1387110.05912595,4190189.14179717,1479.40015,5392.10449
spearman,Liver,Docosahexaenoic acid,portal blood,IL-7,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,279074605.709502,1221382116.31347,1479.40015,5392.10449
spearman,Liver,Ethyl glucuronide,portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,4494365.50798737,15564917.9350463,2581.14136,23233.7168
spearman,Liver,Galactitol,portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,2363097.64715688,4066680.368258,2581.14136,23233.7168
spearman,Liver,Glucosaminate,portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,169125.79970502,1052019.5282843,0,18407.25
spearman,Liver,HO-dPEG6-OH,portal blood,IL-7,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,296757.536088861,504542.543993373,1479.40015,5392.10449
spearman,Liver,Hydroxymethyl uracil,portal blood,IL-17A,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,1086848.22966093,2095796.90591377,2803.75122,3637.98047
spearman,Liver,Isosorbide Mononitrate,portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,29463195.5633681,45898012.827824,2581.14136,23233.7168
spearman,Liver,Kynurenic acid,portal blood,IL-17A,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,202308.493870073,557416.42144765,2803.75122,3637.98047
spearman,Liver,L-Glutathione (reduced),portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,2236529.35043852,4862043.90875474,725.81201,6794.41602
spearman,Liver,L-Lysine,portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,36157780.8649127,61469524.0345725,2581.14136,23233.7168
spearman,Liver,L-Proline,portal blood,IL-10,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,222744033.15001,310540384.340642,2581.14136,23233.7168
spearman,Liver,LINALYL PROPIONATE,portal blood,IL-17F,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,691158.255439684,2662567.89653059,811.51361,62971.27344
spearman,Liver,LysoPC(14:1(9Z)/0:0),portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,152362.816514678,511616.964827573,725.81201,6794.41602
spearman,Liver,LysoPC(18:1(9Z)/0:0),portal blood,IL-7,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,16709544.9074267,45430982.6428143,1479.40015,5392.10449
spearman,Liver,"LysoPC(18:2(9Z,12Z)/0:0)",portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,20223730.4912672,54667091.2043144,0,18407.25
spearman,Liver,LysoPC(22:1(13Z)/0:0),portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,170692.096625313,2649173.9130746,725.81201,6794.41602
spearman,Liver,LysoPE(0:0/20:0),portal blood,IL-17A,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,2895122.21176418,5441501.80188764,2803.75122,3637.98047
spearman,Liver,"LysoPE(0:0/20:5(5Z,8Z,11Z,14Z,17Z))",portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,41161.3404892548,189931.156846549,725.81201,6794.41602
spearman,Liver,"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)",portal blood,IFN-gamma,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,736285.510703353,7387228.40917987,725.81201,6794.41602
spearman,Liver,Maltopentaose,portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,1083459.41241049,1920562.55416924,0,18407.25
spearman,Liver,Medrogestone,portal blood,IL-1a,mfi,8,8,-0.642857142857143,0.08555889101267296,0.5491878915800164,739935.22311503906,37502065.6488886,0,18407.25
