"gene_id","VIP_component_1","VIP_component_2","VIP_max_component_1_2","VIP_mean_component_1_2"
"9430008C03Rik",1.3081831777921,1.163193778041,1.3081831777921,1.23568847791655
"A730061H03Rik",0.464235554039982,1.30801377467809,1.30801377467809,0.886124664359038
"Brdt",1.17545390095066,1.30796514161051,1.30796514161051,1.24170952128059
"Scoc",0.41700003266166,1.30796327798449,1.30796327798449,0.862481655323073
"1700007L15Rik",0.866635067376457,1.30796113922237,1.30796113922237,1.08729810329941
"Pdlim3",1.30792793250517,0.989275395072293,1.30792793250517,1.14860166378873
"Srp54b",1.09446040381717,1.30788908587233,1.30788908587233,1.20117474484475
"Man2a1",1.30785862126416,1.11441334252354,1.30785862126416,1.21113598189385
"Acvr1",1.30775207470241,1.00240834663889,1.30775207470241,1.15508021067065
"Rora",1.30769212124718,0.996929953975018,1.30769212124718,1.1523110376111
"Rnpepl1",1.30755618059116,0.985228149925107,1.30755618059116,1.14639216525814
"Mtm1",1.30752775218211,1.15206571006036,1.30752775218211,1.22979673112123
"Trim27",1.30747056876441,1.13205354134291,1.30747056876441,1.21976205505366
"Pdf",1.30744081076958,1.15103924278073,1.30744081076958,1.22924002677515
"Zfp507",1.30722100609103,1.00753340897063,1.30722100609103,1.15737720753083
"Nhej1",1.30721996152991,1.03184147994618,1.30721996152991,1.16953072073805
"Zfp595",1.30704005568716,1.12988516885068,1.30704005568716,1.21846261226892
"Bloc1s1",1.30698121620987,1.01484693679052,1.30698121620987,1.1609140765002
"Zfp626",0.520909444982963,1.3069219385146,1.3069219385146,0.913915691748781
"Fbxl12",1.30690405215397,0.983234393192176,1.30690405215397,1.14506922267307
"Mb21d2",1.30665958269986,0.985988263641774,1.30665958269986,1.14632392317082
"Megf10",1.30660286130102,1.27486127434778,1.30660286130102,1.2907320678244
"Cct5",1.30641017808627,0.989810502483072,1.30641017808627,1.14811034028467
"Aspa",1.30639503740151,0.988330999183486,1.30639503740151,1.1473630182925
"Api5",1.30638061050896,0.998431300156141,1.30638061050896,1.15240595533255
"2810032G03Rik",1.23757997822652,1.3063506544984,1.3063506544984,1.27196531636246
"Eif4g3",1.30627217301064,1.02266534540534,1.30627217301064,1.16446875920799
"Rnf4",1.30621830832127,1.14523080965122,1.30621830832127,1.22572455898624
"Hnrnpk",1.30621011062358,0.983812396603694,1.30621011062358,1.14501125361364
"Tnfsf8",1.30616264009732,0.989759116564745,1.30616264009732,1.14796087833103
"Rnf13",1.30614444032567,0.993875012845945,1.30614444032567,1.15000972658581
"Commd7",0.832105122521914,1.30611413765847,1.30611413765847,1.06910963009019
"P2ry12",0.780794914820344,1.30609397500325,1.30609397500325,1.0434444449118
"Gabpa",1.30607713755994,1.03803023634967,1.30607713755994,1.17205368695481
"D8Ertd82e",0.474249036385348,1.3060382621813,1.3060382621813,0.890143649283322
"Hp",1.30603636641649,1.14888658572842,1.30603636641649,1.22746147607246
"Ccdc61",1.30594273353442,0.990252857367251,1.30594273353442,1.14809779545084
"Gpsm1",1.30575695808819,1.03549170730479,1.30575695808819,1.17062433269649
"Atp13a2",1.30573421773449,1.11264935015597,1.30573421773449,1.20919178394523
"Prr12",1.30563626192442,1.08195263172642,1.30563626192442,1.19379444682542
"Fcrla",1.30563617994636,1.1018206387562,1.30563617994636,1.20372840935128
"Gas6",0.850854868420775,1.3055439727154,1.3055439727154,1.07819942056809
"Mthfd1",1.30539220692045,1.14741831391127,1.30539220692045,1.22640526041586
"Clpb",1.30535869623176,0.984161262861246,1.30535869623176,1.1447599795465
"Spi1",1.30532940185743,1.16426951076936,1.30532940185743,1.23479945631339
"Ppfia4",0.307832901309793,1.30527097234751,1.30527097234751,0.806551936828652
"Tecta",1.02022638073073,1.30526968596914,1.30526968596914,1.16274803334993
"Rbpj",1.221972896543,1.30517043865592,1.30517043865592,1.26357166759946
"Adam8",0.243141255869005,1.30512102691996,1.30512102691996,0.774131141394483
"Rpl18a",1.30490958710083,1.09800549574758,1.30490958710083,1.20145754142421
"Cdh23",1.30488298190672,1.09060443747443,1.30488298190672,1.19774370969058
"Zfp958",1.30481975152722,0.982814166817529,1.30481975152722,1.14381695917238
"Igkv1-117",1.30470619295677,0.982231243809658,1.30470619295677,1.14346871838322
"Fhl5",1.30456661217775,1.00360197469278,1.30456661217775,1.15408429343527
"Emc3",1.30147099036541,1.30447612802594,1.30447612802594,1.30297355919568
"Mgat4b",1.30432625928178,1.15147786911503,1.30432625928178,1.22790206419841
"Exph5",1.30430893254563,1.01393875704824,1.30430893254563,1.15912384479694
"Trim39",1.30419098649748,1.11858722498629,1.30419098649748,1.21138910574189
"Kng2",1.30376377359434,1.0756331032337,1.30376377359434,1.18969843841402
"Mapk6",0.67842907616311,1.30364592044675,1.30364592044675,0.991037498304929
"Klhl29",1.30338622848643,1.07684966549148,1.30338622848643,1.19011794698896
"Zswim1",1.30329540568863,1.14811410541548,1.30329540568863,1.22570475555205
"Gm11518",0.00310171271429689,1.30326219954546,1.30326219954546,0.65318195612988
"Foxc1",1.30321076886692,1.11027868292117,1.30321076886692,1.20674472589405
"Rhbdf2",1.09158579261636,1.30317240476598,1.30317240476598,1.19737909869117
"Slfn2",1.30286247208843,1.22434041223188,1.30286247208843,1.26360144216016
"Cbx2",0.142819673827615,1.30282528624244,1.30282528624244,0.722822480035028
"Cog3",1.20275921532731,1.30281653506992,1.30281653506992,1.25278787519862
"Nup107",0.665871432080406,1.30279738720507,1.30279738720507,0.984334409642737
"Gabrr2",0.77370109111828,1.30268181874404,1.30268181874404,1.03819145493116
"Ube2l6",1.3025768177434,0.993083578697022,1.3025768177434,1.14783019822021
"Emc9",1.30253570578337,0.987062881319113,1.30253570578337,1.14479929355124
"Hhipl1",1.30247939989105,1.03023098243509,1.30247939989105,1.16635519116307
"Sumf1",0.228375610743306,1.30246751464172,1.30246751464172,0.765421562692513
"Mrpl17",0.382536258572869,1.30223454435457,1.30223454435457,0.842385401463721
"Ankrd34a",1.3021803717322,0.983809295254227,1.3021803717322,1.14299483349321
"AI413582",1.30215441492983,1.04612485924217,1.30215441492983,1.174139637086
"Zscan20",1.20145494868846,1.30209029248031,1.30209029248031,1.25177262058439
"Kazald1",1.30202080106577,1.01841601605162,1.30202080106577,1.16021840855869
"Dpy19l4",0.50535316242914,1.30199134236492,1.30199134236492,0.90367225239703
"Dhodh",1.3018604027594,0.979354745626393,1.3018604027594,1.1406075741929
"Me3",1.30179221425746,1.028711938931,1.30179221425746,1.16525207659423
"Rnase4",1.30166622068262,0.981440768609383,1.30166622068262,1.141553494646
"Naip6",1.30165819489014,0.980376478146101,1.30165819489014,1.14101733651812
"Zmiz2",1.3016129151778,1.05756366701405,1.3016129151778,1.17958829109593
"Suv39h1",0.380215312739977,1.30156212637965,1.30156212637965,0.840888719559816
"Ighv11-2",1.30126349186899,1.16068911959219,1.30126349186899,1.23097630573059
"Il13ra1",1.30103186953391,1.18122919286064,1.30103186953391,1.24113053119728
"Ulk3",1.30085146032467,1.2597869732765,1.30085146032467,1.28031921680059
"Chd6",0.966884182035104,1.30083443560336,1.30083443560336,1.13385930881923
"Gm21986",1.3008233865197,1.29892318967468,1.3008233865197,1.29987328809719
"Gm8923",1.30081424995059,0.986720645259295,1.30081424995059,1.14376744760494
"Dazap2",1.30080168762329,1.24630308824031,1.30080168762329,1.2735523879318
"Spryd4",0.260977997269035,1.30071515158451,1.30071515158451,0.780846574426773
"Camsap1",1.30065261337194,1.00104832644554,1.30065261337194,1.15085046990874
"Fam219b",1.3006237229819,1.14969209653922,1.3006237229819,1.22515790976056
"Sdccag3",1.30054770741289,0.984206977655801,1.30054770741289,1.14237734253434
"Kansl1",1.30045921217595,0.97909039261576,1.30045921217595,1.13977480239586
"Gm13204",0.637615322450677,1.30044922413752,1.30044922413752,0.969032273294096
"Serpina1d",1.30043702111605,1.25033909159544,1.30043702111605,1.27538805635575
"Rai14",1.30027907542353,0.999929329237586,1.30027907542353,1.15010420233056
"Echdc3",1.30024562288868,1.0338071334279,1.30024562288868,1.16702637815829
"Dpm1",0.997144274109,1.29978375520493,1.29978375520493,1.14846401465696
"Sgpp1",0.481976805186037,1.29977610031887,1.29977610031887,0.890876452752455
"0610010K14Rik",0.983252903252239,1.29964652280507,1.29964652280507,1.14144971302865
"Fat2",1.29963946009891,1.03811746218157,1.29963946009891,1.16887846114024
"Krr1",1.29958926171551,1.13953287510875,1.29958926171551,1.21956106841213
"Gm12514",1.29949508639975,1.15346844110472,1.29949508639975,1.22648176375224
"Arid4b",1.29941786365102,1.12281434786049,1.29941786365102,1.21111610575576
"Arrdc2",1.29934929744964,1.01422979526437,1.29934929744964,1.15678954635701
"Mttp",0.168641150046807,1.29927110902869,1.29927110902869,0.733956129537751
"Pcbp4",1.29923898030506,1.16513966919049,1.29923898030506,1.23218932474777
"Sdcbp2",1.29921575478233,1.08393172184748,1.29921575478233,1.1915737383149
"H2-Eb1",1.29054658184696,1.29916528581117,1.29916528581117,1.29485593382907
"Hif3a",0.00949596987016877,1.29912869664177,1.29912869664177,0.654312333255967
"D10Jhu81e",0.415279633241515,1.29901969806433,1.29901969806433,0.857149665652921
"Mta1",1.29892113153875,1.15238538620753,1.29892113153875,1.22565325887314
"Ss18l1",1.29890652190823,1.00709443322845,1.29890652190823,1.15300047756834
"Ccar2",1.29874257966728,0.989812488297577,1.29874257966728,1.14427753398243
"Ston2",1.29868600441272,1.05416488672836,1.29868600441272,1.17642544557054
"Tbkbp1",1.29860840360637,1.24287923243319,1.29860840360637,1.27074381801978
"Fem1a",1.29855773307128,1.05000806564583,1.29855773307128,1.17428289935855
"Zfp593",1.29837203493165,1.11577012128994,1.29837203493165,1.2070710781108
"Gm20632",0.966547915404721,1.29831994690669,1.29831994690669,1.1324339311557
"Plcl1",1.29824115912663,1.17111288420928,1.29824115912663,1.23467702166796
"Ctla2a",1.2982053387316,0.995996686523763,1.2982053387316,1.14710101262768
"Mef2d",1.29818106160995,0.985891045101936,1.29818106160995,1.14203605335595
"Gm16536",1.29798525875044,1.10093308183824,1.29798525875044,1.19945917029434
"Pros1",1.14104069316077,1.29797595748474,1.29797595748474,1.21950832532276
"Sox10",0.747841403136091,1.29788043817096,1.29788043817096,1.02286092065352
"Strip1",1.29751672131319,0.978689440386117,1.29751672131319,1.13810308084965
"Kif16b",1.29747232770239,0.994927985349477,1.29747232770239,1.14620015652593
"Pigg",1.29718422466037,0.991231388282475,1.29718422466037,1.14420780647142
"Npnt",0.150092550231325,1.29713759534949,1.29713759534949,0.723615072790407
"Asxl1",1.2970797830164,1.0409601972788,1.2970797830164,1.1690199901476
"Papd4",0.935363512093654,1.29692970373642,1.29692970373642,1.11614660791504
"2610015P09Rik",1.10479815088502,1.2967674435882,1.2967674435882,1.20078279723661
"Prkcsh",1.2967241428523,1.08895619047631,1.2967241428523,1.19284016666431
"Nmnat1",1.03017465448043,1.29662258914184,1.29662258914184,1.16339862181114
"Spag7",1.29658430961399,1.05976184098624,1.29658430961399,1.17817307530011
"Slc43a3",1.29658207116067,1.18946145063642,1.29658207116067,1.24302176089855
"Klhl12",1.29656983973269,1.03276967869478,1.29656983973269,1.16466975921374
"9930111J21Rik1",1.29654206515084,1.24788141347127,1.29654206515084,1.27221173931106
"Hes6",1.29650550220088,1.14801294385535,1.29650550220088,1.22225922302811
"Pdlim7",1.29645362487715,1.04686737781562,1.29645362487715,1.17166050134639
"Gbf1",1.29642796335012,1.08689277959802,1.29642796335012,1.19166037147407
"Clta",1.29642383717474,0.995303002006931,1.29642383717474,1.14586341959084
"Tcaim",0.936172727646344,1.29641343310045,1.29641343310045,1.1162930803734
"Fam63b",1.29634617078329,1.16244167116799,1.29634617078329,1.22939392097564
"Pbx1",1.2962762916085,0.993552944298434,1.2962762916085,1.14491461795347
"Sdc3",0.680201765339993,1.29614735434156,1.29614735434156,0.988174559840779
"Dusp19",1.29587271763928,1.04139088260828,1.29587271763928,1.16863180012378
"Glrx5",1.29584570139549,1.04314089330478,1.29584570139549,1.16949329735014
"Snrnp40",0.451000395011586,1.29574414240461,1.29574414240461,0.873372268708098
"Diablo",1.29569989455608,1.04411478392426,1.29569989455608,1.16990733924017
"Ngly1",1.29564837270468,1.06338671314625,1.29564837270468,1.17951754292546
"Ogdh",1.29558090451805,0.975817666103893,1.29558090451805,1.13569928531097
"Ppap2b",0.722130835775892,1.29544418653109,1.29544418653109,1.00878751115349
"Slc2a4",1.26090584662073,1.29542684239929,1.29542684239929,1.27816634451001
"Gpc6",0.277128144870622,1.29535265462692,1.29535265462692,0.786240399748772
"Arhgap21",1.29526498525072,1.17725242260213,1.29526498525072,1.23625870392642
"Chchd5",0.933518941402931,1.29511139802316,1.29511139802316,1.11431516971304
"9930021J03Rik",1.29509983153507,1.03418726378877,1.29509983153507,1.16464354766192
"Hnrnpc",1.29491329233637,0.990307758938088,1.29491329233637,1.14261052563723
"Junb",1.29489239643207,0.979206145596906,1.29489239643207,1.13704927101449
"Tnrc18",1.29475831180329,1.04173829500968,1.29475831180329,1.16824830340648
"Rpf2",1.29459732734245,1.08007864962828,1.29459732734245,1.18733798848537
"Tlr7",1.29446965188472,0.988339450921632,1.29446965188472,1.14140455140317
"Rragd",0.775841139572205,1.29427495860904,1.29427495860904,1.03505804909062
"Col22a1",1.29422746187673,1.17208539659179,1.29422746187673,1.23315642923426
"Rxrb",1.29388289018191,1.01819721650449,1.29388289018191,1.1560400533432
"Svip",1.16788485586149,1.29367926658617,1.29367926658617,1.23078206122383
"Snupn",0.32160492500335,1.29350747367885,1.29350747367885,0.8075561993411
"Ip6k1",1.29340982429311,1.24646177993408,1.29340982429311,1.26993580211359
"Commd9",0.242493089123945,1.29328691452596,1.29328691452596,0.767890001824951
"Il33",1.29320752026282,1.20755543995198,1.29320752026282,1.2503814801074
"Pcdh17",1.29309014453542,1.05871866245741,1.29309014453542,1.17590440349642
"Tmem233",1.29305562843598,1.10837226199241,1.29305562843598,1.2007139452142
"1110046J04Rik",1.29293073230436,0.999754715934846,1.29293073230436,1.1463427241196
"Gm12199",1.29291763695112,0.979577749493919,1.29291763695112,1.13624769322252
"Commd1",1.0899560478055,1.29258265319655,1.29258265319655,1.19126935050103
"Atp5sl",1.29256288331095,0.973152601783919,1.29256288331095,1.13285774254743
"Cyp4b1",1.29199855192295,1.29253054225598,1.29253054225598,1.29226454708947
"Sostdc1",0.988910064186237,1.29247858685494,1.29247858685494,1.14069432552059
"Atp13a5",0.425236133291294,1.29245454964868,1.29245454964868,0.858845341469987
"Usp11",1.06026901161099,1.2924488880535,1.2924488880535,1.17635894983224
"Snrk",0.463290811108168,1.2924077477528,1.2924077477528,0.877849279430484
"Npr1",1.19149732575137,1.29231729486647,1.29231729486647,1.24190731030892
"Ston1",0.110205921562077,1.29230459691792,1.29230459691792,0.701255259239999
"Igfbp7",1.14553606651778,1.29227256556925,1.29227256556925,1.21890431604351
"Spats2",0.990389373626003,1.29183650690287,1.29183650690287,1.14111294026444
"Ccdc137",1.29162638250158,1.02421373761631,1.29162638250158,1.15792006005894
"Ccdc186",1.29154416763762,1.16717670355243,1.29154416763762,1.22936043559502
"Coq2",1.29153950502684,0.982592702468031,1.29153950502684,1.13706610374743
"Cmpk1",0.949518617279101,1.29153611518396,1.29153611518396,1.12052736623153
"Ass1",1.2912801738881,1.10376570404388,1.2912801738881,1.19752293896599
"Ccdc80",1.29118334936921,1.02940873177806,1.29118334936921,1.16029604057364
"Hoxc4",1.29111283931634,1.27464535917419,1.29111283931634,1.28287909924527
"Cib2",1.29109687196448,0.998225907987878,1.29109687196448,1.14466138997618
"Trpc3",0.811380557031519,1.29106531109178,1.29106531109178,1.05122293406165
"Gfra2",0.217353116160784,1.29091299416533,1.29091299416533,0.754133055163058
"Rabac1",1.29083206772043,1.0455000872097,1.29083206772043,1.16816607746506
"Gatc",1.29072974384663,1.23731061303388,1.29072974384663,1.26402017844025
"Chm",1.29072084411774,1.03646993599683,1.29072084411774,1.16359539005728
"Zfp251",1.29067315212837,1.09784702590582,1.29067315212837,1.1942600890171
"Mms22l",0.0314312991627347,1.290608478291,1.290608478291,0.661019888726868
"Tbcel",1.29046096657418,1.0368061674459,1.29046096657418,1.16363356701004
"Slc2a3",1.29033149295468,1.17571332999911,1.29033149295468,1.2330224114769
"Mal2",1.29031502362413,0.976329997235519,1.29031502362413,1.13332251042983
"Brd9",1.29027323784278,0.99574198837463,1.29027323784278,1.1430076131087
"Gm15510",1.29011288796684,1.00741630708754,1.29011288796684,1.14876459752719
"Ggcx",1.29010310988604,1.03048640731614,1.29010310988604,1.16029475860109
"Slc16a5",1.29005744381591,1.27807090012485,1.29005744381591,1.28406417197038
"Fam131b",0.127464155730132,1.2899256577613,1.2899256577613,0.708694906745715
"Med6",1.28978697806433,1.00884977533892,1.28978697806433,1.14931837670163
"Eqtn",0.696959022973234,1.28975759386239,1.28975759386239,0.993358308417812
"Ifrd2",1.28958513000117,1.04415035609587,1.28958513000117,1.16686774304852
"Atp8b1",1.28955919576531,1.07050628134133,1.28955919576531,1.18003273855332
"Katnal2",1.28939516640366,1.0324404859202,1.28939516640366,1.16091782616193
"Lztfl1",0.617193842282646,1.28929993277262,1.28929993277262,0.953246887527634
"Creb3",1.28929582413857,1.04960148742566,1.28929582413857,1.16944865578212
"Ube2g1",1.28923382685559,0.972305218107377,1.28923382685559,1.13076952248148
"Mag",0.314490734029614,1.2891238922981,1.2891238922981,0.801807313163858
"Gm12725",0.675894661293371,1.28910764023759,1.28910764023759,0.982501150765481
"Arhgap12",1.28906869344542,1.04281390450085,1.28906869344542,1.16594129897314
"Hsp90aa1",1.2890041329167,0.978684482702726,1.2890041329167,1.13384430780971
"WI1-1981I9.3",0.810346207607733,1.28900115877522,1.28900115877522,1.04967368319148
"Mtbp",1.02171392306636,1.28861194869471,1.28861194869471,1.15516293588053
"E4f1",0.859507937298974,1.2886005989473,1.2886005989473,1.07405426812314
