correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,pv,SAC,CD,posi,"PC(18:1(9Z)/20:2(11Z,14Z))",C46H86NO8P,812.60908,3.022,Leptin,43,43,43,0,0.5762609483539717,5.25705475223074e-5,0.034696856552506504,8305385.88278786,52382174.4782245,221.83,9954.55
spearman,tp4,GTT,CD,posi,"PC(18:2(9Z,12Z)/18:1(11Z))",C44H82NO8P,806.56846,3.784,C-Peptide 2,34,34,0,34,0.6360580595874713,5.279361912556604e-5,0.034696856552506504,3114037.92950658,415392295.599427,102.01,1743.56
spearman,tp4,GTT,CD,nega,Artemether,C16H26O5,297.17061,3.589,Leptin,34,34,0,34,-0.6360580595874713,5.279361912556662e-5,0.034696856552506504,14657.8357118655,258465.123289613,324.41,7988.85
spearman,tp4,GTT,CD,nega,10Z-Heptadecenoic acid,C17H32O2,267.23294,2.223,GLP-1,34,34,0,34,-0.6357524828113064,5.337016345207488e-5,0.034696856552506504,6837601.40530463,40443305.9789497,24.2,446.95
spearman,pv,SAC,Maven,nega,L-Threonine,C4H9NO3,118.050842,14.098,Leptin,43,43,43,0,-0.5758079130172155,5.345626987670353e-5,0.034696856552506504,309976.296793284,2304484.46970283,221.83,9954.55
spearman,sys_sac,SAC,CD,posi,Propionylcarnitine,C10H19NO4,218.13857,10.884,Secretin,38,38,38,0,0.6065215012583433,5.427267672873477e-5,0.034696856552506504,3662731.16472225,118294599.574416,6.73,174.81
spearman,pv,SAC,CD,posi,Creatine,C4H9N3O2,132.07669,14.057,Resistin,43,43,43,0,0.5753548776804591,5.4355575817441475e-5,0.034696856552506504,10424928.0592023,546275932.260103,5122.24,58609.94
spearman,tp4,GTT,CD,posi,Mifepristone,C29H35NO2,876.55919,2.858,Insulin,36,36,0,36,0.6200772200772201,5.493853480758293e-5,0.034696856552506504,14705.4634539079,2721629.67714533,123.91,6516.84
spearman,tp4,GTT,CD,nega,Artemether,C16H26O5,297.17061,3.589,C-Peptide 2,34,34,0,34,-0.6348357524828112,5.513399719070616e-5,0.034696856552506504,14657.8357118655,258465.123289613,102.01,1743.56
spearman,pv,SAC,CD,posi,"PE(18:0/20:4(8Z,11Z,14Z,17Z))",C43H78NO8P,768.55384,3.048,Secretin,43,43,43,0,0.5749018423437028,5.5268651905485364e-5,0.034696856552506504,25411.3748386143,11194189.1856046,6.73,174.81
spearman,sys_sac,SAC,CD,posi,L-(−)-methionine,C5H11NO2S,150.05838,5.295,PYY,38,38,38,0,0.6058649742860268,5.556899629291039e-5,0.034696856552506504,54235.5632467065,646781.192499903,29.88,445.18
spearman,pv,SAC,CD,posi,N-Isobutylhexacosanamide,C30H61NO,452.48236000000003,2.406,C-Peptide 2,43,43,43,0,0.5744488070069466,5.619568694014277e-5,0.034696856552506504,6402.46925725834,320828.003339864,29.61,36727.54
spearman,sys_sac,SAC,CD,nega,Janthitrem E,C37H49NO6,602.34686,3.905,Secretin,38,38,38,0,-0.6054272896378159,5.644873026784257e-5,0.034696856552506504,6465618.89595111,36738922.6207287,6.73,174.81
spearman,tp4,GTT,CD,nega,Indoleacetic acid,C10H9NO2,174.05601,3.762,C-Peptide 2,34,34,0,34,-0.6339190221543163,5.695017681383578e-5,0.03473159923782538,110039.32527873,1694469.0667248,102.01,1743.56
spearman,pv,SAC,CD,nega,Adrenic acid,C22H36O2,331.26409,2.168,Secretin,43,43,43,0,-0.5732407127755965,5.873748435070583e-5,0.03527299974346155,1873292.00109934,11995654.1398642,6.73,174.81
spearman,tp4,GTT,CD,posi,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",C47H82NO8P,820.58391,3.029,GLP-1,35,35,0,35,-0.6254901960784314,5.874164083228718e-5,0.03527299974346155,44049.1033289185,12885839.0565751,24.2,446.95
spearman,pv,SAC,CD,posi,LysoPC(14:0/0:0),C22H46NO7P,468.30833,4.324,PYY,43,43,43,0,-0.572938689217759,5.938908860259565e-5,0.03538954988164749,949969.243015371,24304796.3008753,29.88,445.18
spearman,pv,SAC,CD,posi,trimethadione,C6H9NO3,144.06557,7.663,C-Peptide 2,43,43,43,0,-0.5718816067653277,6.172190678400643e-5,0.03642486716126915,64257.8049007062,4053457.10172373,29.61,36727.54
spearman,tp4,GTT,CD,nega,N'2-acetylpyridine-2-carbohydrazide,C8H9N3O2,178.06217,16.523,C-Peptide 2,34,34,0,34,0.6314744079449962,6.20597388287361e-5,0.03642486716126915,240274.437030395,82697671.3181195,102.01,1743.56
spearman,sys_sac,SAC,CD,posi,α-Acetyldigitoxin,C43H66O14,412.74589,4.075,Secretin,38,38,38,0,0.6019258124521282,6.395396425347618e-5,0.03705331044752948,93287.6004977198,14454130.6732777,6.73,174.81
spearman,tp4,GTT,CD,posi,bisphenol A,C15H16O2,211.1117,2.073,C-Peptide 2,34,34,0,34,-0.6305576776165012,6.407979439953473e-5,0.03705331044752948,20478.2712485635,5360275.54810632,102.01,1743.56
spearman,sys_sac,SAC,CD,posi,Fasoracetam,C10H16N2O2,197.12805,6.481,Leptin,38,38,38,0,0.6012692854798117,6.545785822075644e-5,0.037298354902651536,24270.1240124457,304288.570772428,608.22,9954.55
spearman,tp4,GTT,CD,nega,Caprylic acid,C8H16O2,143.10774,3.629,C-Peptide 2,34,34,0,34,-0.6299465240641711,6.545918144120391e-5,0.037298354902651536,1147985.17789314,4251664.13533556,102.01,1743.56
spearman,tp4,GTT,CD,nega,N-Acetyltryptophan,C13H14N2O3,245.09312,2.949,C-Peptide 2,34,34,0,34,-0.629640947288006,6.615884716020101e-5,0.03742385454362037,951090.279456245,7925907.43692847,102.01,1743.56
spearman,pv,SAC,CD,posi,"(2Z)-N-(3-Aminopropyl)-N-{4-[(3-aminopropyl)amino]butyl}-3-(4-hydroxy-3,5-dimethoxyphenyl)acrylamide",C21H36N4O4,410.61553,2.416,PYY,43,43,43,0,0.5691633947447902,6.810890822753211e-5,0.038229243289557124,4733.95047011791,301180.065799004,29.88,445.18
spearman,sys_sac,SAC,CD,posi,2-Amino-6-purinethiol,C5H5N5S,168.03256,5.035,PYY,38,38,38,0,0.5999562315351789,6.8562092446235e-5,0.038229243289557124,84325.4336745877,889820.95942401,29.88,445.18
spearman,pv,SAC,CD,nega,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C46H75O10P,817.50361,1.992,Leptin,43,43,43,0,0.5687103594080339,6.923008331571826e-5,0.038327934494975874,10288.0995256133,171752.669327255,221.83,9954.55
spearman,pv,SAC,CD,posi,L-(−)-methionine,C5H11NO2S,150.05838,5.295,PYY,43,43,43,0,0.5684083358501963,6.998683935291683e-5,0.03847403277160136,6491.4323208348,1159437.09532767,29.88,445.18
spearman,tp4,GTT,CD,nega,18-Hydroxycorticosterone,C21H30O5,361.2022,3.75,C-Peptide 2,34,34,0,34,-0.627807486631016,7.05000405813678e-5,0.03848513404099813,11557.5173929029,1298953.31289146,102.01,1743.56
spearman,pv,SAC,CD,nega,Adrenic acid,C22H36O2,331.26409,2.168,PYY,43,43,43,0,-0.5675022651766839,7.230250792935939e-5,0.03919498870820592,1873292.00109934,11995654.1398642,29.88,445.18
spearman,pv,SAC,CD,nega,4-Oxoproline,C5H7NO3,128.03529,10.245,Resistin,43,43,43,0,0.5670492298399276,7.348629719348241e-5,0.03956198159667326,3212061.19499427,16889579.4366181,5122.24,58609.94
spearman,pv,SAC,CD,posi,2-Aminobenzoic acid,C7H7NO2,138.05501,7.296,PYY,43,43,43,0,0.5667472062820901,7.428525945806296e-5,0.039718191259008974,595772.004903801,6078342.40126135,29.88,445.18
spearman,tp4,GTT,CD,nega,DL-Lanthionine,C6H12N2O4S,207.04605,16.399,C-Peptide 2,34,34,0,34,0.625362872421696,7.668660808532805e-5,0.04072319728133931,9907.11888641698,116271.705308355,102.01,1743.56
spearman,tp4,GTT,CD,nega,Indolepyruvate,C11H9NO3,202.05106,2.515,C-Peptide 2,34,34,0,34,-0.6247517188693659,7.830760593303401e-5,0.041303029286111494,119174.890578554,6723235.03970707,102.01,1743.56
spearman,pv,SAC,CD,posi,Hydrogen [1-hydroxy-2-(trimethylammonio)ethyl]phosphonate,C5H14NO4P,184.0736,3.082,Resistin,43,43,43,0,-0.5646330413772275,8.010303140253117e-5,0.04147310753585597,33090190.6200666,129972614.388995,5122.24,58609.94
spearman,pv,SAC,CD,posi,"PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C48H84NO8P,834.59941,3.003,Leptin,43,43,43,0,0.5646330413772275,8.010303140253236e-5,0.04147310753585597,54768.0966850096,188544356.194082,221.83,9954.55
spearman,tp4,GTT,CD,nega,"13,14-dihydro-15-keto-tetranor prostaglandin f1?",C16H28O5,299.18632,3.681,Insulin,35,35,0,35,-0.6165266106442577,8.022391481020537e-5,0.04147310753585597,9364.21754496409,517963.63337379,123.91,6516.84
spearman,tp4,GTT,CD,posi,6-Hydroxy-1H-indole-3-acetamide,C10H10N2O2,191.08146,3.035,C-Peptide 2,34,34,0,34,-0.6238349885408709,8.079690498501019e-5,0.04149452629565701,940545.606706507,7610036.4631385,102.01,1743.56
spearman,sys_sac,SAC,CD,posi,Cathine,C9H13NO,135.08023,2.55,GIP,37,37,37,0,0.6017069701280228,8.173708192437562e-5,0.04170300711882751,45082.4313987422,34801678.3482101,49,4759.64
spearman,tp4,GTT,CD,nega,Gravelliferone,C19H22O3,297.15231,2.391,C-Peptide 2,34,34,0,34,-0.6232238349885408,8.249572274756469e-5,0.041816760448833735,23390.548447523,4003754.02278163,102.01,1743.56
spearman,tp4,GTT,CD,posi,Betaine,C5H11NO2,118.08608,11.117,Leptin,35,35,0,35,-0.6154061624649861,8.335534250637216e-5,0.041979901591822084,745740298.890594,2775037041.8576,324.41,7988.85
spearman,tp4,GTT,CD,nega,3-Methoxy-4-hydroxyphenylethyleneglycol sulfate,C9H12O7S,263.02314,2.524,C-Peptide 2,34,34,0,34,-0.6220015278838807,8.599000263423586e-5,0.04302917683098538,9251.3076847714,168273.864919719,102.01,1743.56
spearman,sys_sac,SAC,CD,posi,quindoxin,C8H6N2O2,163.05015,7.855,Leptin,38,38,38,0,-0.5929532771638034,8.748412565157015e-5,0.043497998831929105,34090.1845587847,2888828.51979029,608.22,9954.55
spearman,tp4,GTT,CD,posi,DMH,C6H14S2,151.06147,3.822,Amylin,35,35,0,35,-0.6134453781512605,8.910112224456762e-5,0.04372287695841668,29058.628532806,1111814.36044403,1.81,53.85
spearman,tp4,GTT,CD,posi,LysoPC(20:1(11Z)/0:0),C28H56NO7P,550.3864,3.972,Resistin,35,35,0,35,0.6134453781512605,8.910112224456762e-5,0.04372287695841668,333457.545874941,17328550.6363941,4345.62,30708.92
spearman,tp4,GTT,CD,posi,O-Succinyl-L-homoserine,C8H13NO6,220.08279,3.999,C-Peptide 2,34,34,0,34,0.6207792207792208,8.961671893298493e-5,0.04372287695841668,7095.0081360305,127483.042031823,102.01,1743.56
spearman,sys_sac,SAC,CD,nega,3-keto Fusidic acid,C31H46O7,529.31367,4.002,Secretin,38,38,38,0,-0.591859065543276,9.0833627874782e-5,0.04404133328671572,43525.9543195054,446925.312631375,6.73,174.81
spearman,tp4,GTT,CD,nega,DG(18:2n6/0:0/18:3n3),C40H68O5,627.49973,2.228,Leptin,34,34,0,34,0.6192513368983956,9.434306629372747e-5,0.04520645812846038,134899.434714365,10393525.5484485,324.41,7988.85
spearman,tp4,GTT,CD,nega,Heptadecanoic acid,C17H34O2,269.24875,2.213,GIP,33,33,0,33,-0.6270053475935828,9.439487426582769e-5,0.04520645812846038,5830977.76735053,40632553.0032196,9.74,290.77
spearman,sys_sac,SAC,CD,nega,Indole-3-methyl acetate,C11H11NO2,188.07171,3.539,PYY,38,38,38,0,0.5905460115986432,9.5005748411635e-5,0.045221577637250314,126379.096219246,25357321.2620048,29.88,445.18
spearman,tp4,GTT,CD,nega,N-Acetyltryptophan,C13H14N2O3,245.09312,2.949,Leptin,34,34,0,34,-0.6177234530175706,9.929209264259954e-5,0.04697538991434306,951090.279456245,7925907.43692847,324.41,7988.85
spearman,sys_sac,SAC,CD,nega,Tetracosahexaenoic acid,C24H36O2,355.26421,2.154,GIP,37,37,37,0,-0.5955429113323849,1.00867114694118e-4,0.047132540192604794,701788.318298794,5304742.15307017,49,4759.64
spearman,tp4,GTT,CD,nega,10Z-Nonadecenoic acid,C19H36O2,295.26396,2.184,GLP-1,34,34,0,34,-0.6171122994652406,1.0133609799092932e-4,0.047132540192604794,2035717.70386665,10954798.5064154,24.2,446.95
spearman,pv,SAC,CD,nega,Indole-3-acetylglycine,C12H12N2O3,231.07749,3.797,Secretin,43,43,43,0,0.5578375113258834,1.017212551385109e-4,0.047132540192604794,53770.3034656846,1852648.70596739,6.73,174.81
spearman,tp4,GTT,CD,nega,Adipostatin A,C21H36O2,319.26438,2.78,GIP,33,33,0,33,-0.6246657754010695,1.0203939551318452e-4,0.047132540192604794,14454.9335571141,571013.127622133,9.74,290.77
spearman,tp4,GTT,CD,nega,3-Indoxyl sulphate,C8H7NO4S,212.00245,4.854,Leptin,34,34,0,34,-0.6161955691367456,1.0447297359153546e-4,0.04782973645942656,4268.16438672909,1053656.78768199,324.41,7988.85
spearman,pv,SAC,Maven,nega,L-Proline,C5H9NO2,114.5577165,12.663,Leptin,43,43,43,0,-0.5569314406523709,1.0497286019347607e-4,0.04782973645942656,1008809.1147212,7594185.62594303,221.83,9954.55
spearman,sys_sac,SAC,CD,posi,Cathinone,C9H11NO,133.06446,2.668,PP,11,11,11,0,0.9090909090909091,1.0559337630360888e-4,0.04782973645942656,333717.647569957,7094690.5351735,1.13,2736.72
spearman,sys_sac,SAC,CD,nega,Homocysteinesulfinic acid,C4H9NO4S,166.01797,5.031,PYY,38,38,38,0,0.587263376737061,1.0620391280635886e-4,0.04782973645942656,6792020.35296912,33283796.3268613,29.88,445.18
spearman,tp4,GTT,CD,nega,Indoleacetaldehyde,C10H9NO,158.06115,2.677,C-Peptide 2,34,34,0,34,-0.6155844155844156,1.0661236125054726e-4,0.04782973645942656,15160269.8635008,62570026.6216217,102.01,1743.56
spearman,tp4,GTT,CD,nega,(-)-erythro-Anethole glycol 1-glucoside,C16H24O8,343.13957,3.796,Leptin,34,34,0,34,-0.6152788388082505,1.0769672882477913e-4,0.048040125974399474,34918.9369786336,2290474.92516102,324.41,7988.85
spearman,pv,SAC,CD,posi,"PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",C46H80NO8P,806.56847,3.038,Leptin,43,43,43,0,0.5560253699788584,1.0831856591735546e-4,0.0480429766627307,11192708.0102406,496309286.672995,221.83,9954.55
spearman,pv,SAC,CD,nega,Acamprosate,C5H11NO4S,180.03365,3.552,Secretin,43,43,43,0,0.5555723346421022,1.1002746080446548e-4,0.04852521833513098,167746.407563596,8493830.2148258,6.73,174.81
spearman,sys_sac,SAC,CD,posi,Styrene,C8H8,105.06978,2.574,GIP,37,37,37,0,0.5926979611190137,1.109879908001511e-4,0.048604138131830746,2091796.27183499,8653165.82271296,49,4759.64
spearman,tp4,GTT,CD,nega,3-Oxocholic acid,C24H38O5,405.26462,3.909,GIP,33,33,0,33,-0.6219919786096256,1.1145167591911178e-4,0.048604138131830746,41708.1757002457,19814347.3250851,9.74,290.77
spearman,sys_sac,SAC,CD,posi,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",C47H82NO8P,820.58391,3.029,Secretin,38,38,38,0,0.585074953496006,1.1431740336522261e-4,0.0495769174527556,62041.8438542311,11836468.4117147,6.73,174.81
spearman,tp4,GTT,CD,posi,phenacemide,C9H10N2O2,179.08132,8.088,C-Peptide 2,34,34,0,34,-0.6125286478227654,1.1791056348645899e-4,0.05075337187502794,66018.3964735109,6400449.83650613,102.01,1743.56
spearman,pv,SAC,CD,nega,Limocitrol,C18H16O9,375.07008,11.044,Resistin,43,43,43,0,0.5534581697372395,1.1833047681656997e-4,0.05075337187502794,18736.1623757954,5025259.55733099,5122.24,58609.94
spearman,tp4,GTT,CD,posi,Geranyl formate,C11H18O2,221.09202,10.399,C-Peptide 2,34,34,0,34,-0.6119174942704354,1.202949936935362e-4,0.050974490321569664,193037.399192816,1068132.16340606,102.01,1743.56
spearman,tp4,GTT,CD,nega,Tetrahydrocortisol,C21H34O5,365.23342,3.806,C-Peptide 2,34,34,0,34,-0.6119174942704354,1.202949936935362e-4,0.050974490321569664,17260.937055847,749127.642864681,102.01,1743.56
spearman,pv,SAC,CD,nega,Indole-3-acetylglycine,C12H12N2O3,231.07749,3.797,PYY,43,43,43,0,0.5528541226215645,1.2080501024173589e-4,0.050974490321569664,53770.3034656846,1852648.70596739,29.88,445.18
spearman,tp4,GTT,CD,posi,Diethyl oxalpropionate,C9H14O5,203.09136,2.708,Amylin,35,35,0,35,0.6033613445378152,1.2467398947600152e-4,0.052284281854532176,413345.326431187,11018636.6562114,1.81,53.85
spearman,pv,SAC,CD,nega,CPA(18:0/0:0),C21H41O6P,419.25703,3.735,C-Peptide 2,43,43,43,0,0.5517970401691332,1.252486575644682e-4,0.052284281854532176,61154.1695046501,1589578.41132123,29.61,36727.54
spearman,pv,SAC,CD,posi,Elaeokanine C,C12H21NO2,212.16434,7.971,PYY,43,43,43,0,0.5504379341588644,1.3117961384478494e-4,0.05434142231044452,1689729.99093524,7206578.39733592,29.88,445.18
spearman,tp4,GTT,CD,nega,3-Indoxyl sulphate,C8H7NO4S,212.00245,4.854,C-Peptide 2,34,34,0,34,-0.6091673032849503,1.3156886598695926e-4,0.05434142231044452,4268.16438672909,1053656.78768199,102.01,1743.56
spearman,tp4,GTT,CD,posi,Liriodenine,C17H9NO3,276.06547,2.985,C-Peptide 2,34,34,0,34,0.6088617265087852,1.3287820836423918e-4,0.054593361585943356,9968.54468152021,10130286.7588103,102.01,1743.56
spearman,tp4,GTT,CD,nega,Aprobarbital,C10H14N2O3,209.09331,18.945,Insulin,35,35,0,35,0.6008403361344539,1.3535820995427714e-4,0.05532111301283132,22972.1507136271,282481.891975017,123.91,6516.84
spearman,tp4,GTT,CD,posi,"PC(18:2(9Z,12Z)/18:1(11Z))",C44H82NO8P,806.56846,3.784,Resistin,35,35,0,35,0.600280112044818,1.3784125751899111e-4,0.055836884844391935,3114037.92950658,415392295.599427,4345.62,30708.92
spearman,tp4,GTT,CD,posi,Naproxen,C14H14O3,231.10141,2.485,Amylin,35,35,0,35,-0.6000000000000001,1.3909804451447383e-4,0.055836884844391935,31586.9475944144,211641.773413962,1.81,53.85
spearman,tp4,GTT,CD,nega,Tetradecanedioic acid,C14H26O4,257.17598,3.796,Leptin,34,34,0,34,-0.6073338426279602,1.3960172732115387e-4,0.055836884844391935,88833.727205371,580468.298611846,324.41,7988.85
spearman,sys_sac,SAC,CD,posi,2-Amino-4-[(3-aminopropyl)amino]butanoic acid,C7H17N3O2,176.1392,11.118,Secretin,38,38,38,0,0.5789473684210525,1.4009631017647495e-4,0.055836884844391935,45042474.3145869,124105826.114016,6.73,174.81
spearman,pv,SAC,CD,posi,2-[(2-Furanylmethyl)thio]-6-methylpyrazine,C10H10N2OS,207.05862,4.385,C-Peptide 2,43,43,43,0,-0.5484747810329207,1.4019663126105941e-4,0.055836884844391935,7227.09906878381,362437.196194968,29.61,36727.54
spearman,pv,SAC,CD,nega,N-Decanoylglycine,C12H23NO3,228.16046,3.562,C-Peptide 2,43,43,43,0,0.5483237692540018,1.4091298623471432e-4,0.055837307266265325,33385.5741668715,3583246.19505002,29.61,36727.54
spearman,tp4,GTT,CD,posi,Uracil,C4H4N2O2,113.03457,4.899,C-Peptide 2,34,34,0,34,-0.6067226890756302,1.42375369135493e-4,0.05613184881542856,487013.126556408,9166848.56659018,102.01,1743.56
spearman,tp4,GTT,CD,posi,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))",C43H72NO8P,762.50618,2.974,Insulin,36,36,0,36,0.5915057915057916,1.4513404598837153e-4,0.05693192913539828,8732.73744488203,466420.869134345,123.91,6516.84
spearman,tp4,GTT,CD,nega,1-methyl-N-(4-piperidinophenyl)-1H-imidazole-4-sulfonamide,C15H20N4O2S,319.12211,2.591,C-Peptide 2,34,34,0,34,-0.6058059587471352,1.4662843404692882e-4,0.05703461858270604,4956.48161020167,680113.742515653,102.01,1743.56
spearman,tp4,GTT,CD,posi,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",C41H74NO8P,740.52213,3.057,Amylin,35,35,0,35,-0.5983193277310925,1.468570922487755e-4,0.05703461858270604,34387.3011574681,2167390.2265905,1.81,53.85
spearman,pv,SAC,Maven,nega,Palmitic acid,C16H32O2,256.738342,2.238,Secretin,43,43,43,0,-0.5466626396858956,1.4901474079489216e-4,0.057586082653123136,36951175.3587347,264034621.02357,6.73,174.81
spearman,tp4,GTT,CD,nega,Phenol,C6H6O,93.03453,2.016,GLP-1,34,34,0,34,-0.6048892284186401,1.5099492704292563e-4,0.05806387189568897,552280.94926427,7191345.41004815,24.2,446.95
spearman,pv,SAC,CD,nega,L-Arabitol,C5H12O5,151.06171,10.276,Secretin,43,43,43,0,0.5459075807913017,1.5283496814623822e-4,0.05848334942858652,112007.947419111,4125192.57573241,6.73,174.81
spearman,tp4,GTT,CD,posi,Cer(d18:1/22:1(13Z)),C40H77NO3,620.5969,2.433,Insulin,36,36,0,36,0.5897039897039897,1.538339924177994e-4,0.05857848349325979,28338.7782760278,617854.289857031,123.91,6516.84
spearman,tp4,GTT,CD,nega,Ethylene brassylate,C15H26O4,269.17601,2.531,Leptin,34,34,0,34,-0.6039724980901451,1.554774884786198e-4,0.05863228843293729,24132.1856948454,405638.476402907,324.41,7988.85
spearman,tp4,GTT,CD,nega,Thymidine,C10H14N2O5,241.08444,3.787,Resistin,34,34,0,34,-0.6039724980901451,1.554774884786198e-4,0.05863228843293729,807235.232107062,4540162.01464211,4345.62,30708.92
spearman,tp4,GTT,CD,posi,LysoPE(22:0/0:0),C27H56NO7P,538.3867,3.826,C-Peptide 2,34,34,0,34,0.6036669213139801,1.5699793239884875e-4,0.05892102211018717,209646.624317086,18985737.5550258,102.01,1743.56
spearman,tp4,GTT,CD,posi,1-Methoxypyrene,C17H12O,233.09591,2.428,C-Peptide 2,34,34,0,34,0.6033613445378151,1.5853167249217857e-4,0.05921195893820307,31970.6725748524,393024.256198741,102.01,1743.56
spearman,sys_sac,SAC,CD,posi,"3-Hydroxy-1-(8-hydroxy-6-methoxy-3-methyl-1-oxo-3,4-dihydro-1H-isochromen-7-yl)-3-methyl-2-butanyl acetate",C18H24O7,353.15776,7.965,GLP-1,38,38,38,0,-0.5750082065871539,1.5932291054294062e-4,0.059223090511027796,2420.3983235373,131051.406485959,28.62,692.09
spearman,tp4,GTT,CD,nega,Indole-3-carboxylic acid,C9H7NO2,160.04045,3.542,Leptin,34,34,0,34,-0.6030557677616502,1.6007881040489436e-4,0.059223090511027796,239491.655680515,2712220.68405832,324.41,7988.85
spearman,tp4,GTT,CD,nega,18-Oxocortisol,C21H28O6,375.18482,2.674,Leptin,34,34,0,34,-0.6027501909854851,1.6163944843784197e-4,0.05923896067584423,85135.7705384945,922134.001778381,324.41,7988.85
spearman,tp4,GTT,CD,nega,Glycodiazine,C13H15N3O4S,308.06798,2.032,C-Peptide 2,34,34,0,34,-0.6027501909854851,1.6163944843784197e-4,0.05923896067584423,30694.3322755631,1230309.03781901,102.01,1743.56
spearman,tp4,GTT,CD,posi,"1,2-DIPHENYLCYCLOBUTANE",C16H16,209.13217,3.746,Insulin,36,36,0,36,0.5876447876447877,1.6434808892076114e-4,0.05995018933332923,10625.7514500298,192859.266960785,123.91,6516.84
spearman,tp4,GTT,CD,nega,Aprobarbital,C10H14N2O3,209.09331,18.945,Leptin,34,34,0,34,0.6018334606569901,1.6640339615424745e-4,0.06013787921570771,22972.1507136271,282481.891975017,324.41,7988.85
spearman,tp4,GTT,CD,nega,Perillic acid,C10H14O2,165.09211,2.505,Amylin,34,34,0,34,0.6018334606569901,1.6640339615424745e-4,0.06013787921570771,4305440.33500129,24226509.5278126,1.81,53.85
spearman,pv,SAC,CD,posi,Dehydroglycine,C2H3NO2,106.04977,14.707,Leptin,43,43,43,0,-0.5431893687707642,1.6733362775244657e-4,0.06019538087378564,11786.1960929786,8097454.5828459,221.83,9954.55
spearman,tp4,GTT,CD,posi,L-Acetopine,C8H16N4O4,233.12442,12.905,Leptin,35,35,0,35,-0.5938375350140057,1.6948090174671165e-4,0.060688156661246814,4663.86265528612,152747.275426984,324.41,7988.85
spearman,tp4,GTT,CD,posi,SM(d16:1/24:1(15Z)),C45H89N2O6P,785.65103,3.835,Leptin,35,35,0,35,0.5932773109243699,1.7251801080465066e-4,0.061493611686907035,13836.6354260041,8592232.61456568,324.41,7988.85
spearman,tp4,GTT,CD,nega,Gravelliferone,C19H22O3,297.15231,2.391,Leptin,34,34,0,34,-0.600305576776165,1.7462305175911782e-4,0.06196102121100116,23390.548447523,4003754.02278163,324.41,7988.85
spearman,pv,SAC,CD,posi,Pyrimidine,C4H4N2,81.04475,14.919,Resistin,43,43,43,0,-0.5412262156448203,1.7856709780962815e-4,0.06282025231524907,15589725.228716,28814359988.7827,5122.24,58609.94
spearman,pv,SAC,CD,nega,Bilirubin,C33H36N4O6,583.25648,2.172,PYY,43,43,43,0,-0.5410752038659016,1.7945884382030062e-4,0.06282025231524907,15365.8184559213,154865.472431535,29.88,445.18
spearman,pv,SAC,CD,nega,Vanillic acid 4-O-sulfate,C8H8O7S,246.99176,5.608,PYY,43,43,43,0,0.5410752038659016,1.7945884382030363e-4,0.06282025231524907,66155.8210861043,5284424.38470807,29.88,445.18
