correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,tp4,GTT,CD,posi,N1-(2-METHOXY-4-METHYLBENZYL)-N2-(2-(PYRIDIN-2-YL)ETHYL)OXALAMIDE,C18H21N3O3,328.16253,7.925,GLP-1,35,35,0,35,0.7296929569246647,6.577648013167638e-7,4.5040733263499317e-4,2746.50847352808,212744.035669105,24.2,446.95
pearson,pv,SAC,CD,posi,Methyl 3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,C17H21NO4,304.15149,3.497,PP,13,13,13,0,0.9498185268570492,6.888765289197563e-7,4.655995033558095e-4,4504.448250115,153321.733244441,1.13,2736.72
pearson,pv,SAC,CD,nega,Succinic acid,C4H6O4,117.02043,13.975,Secretin,43,43,43,0,0.6749170385272713,6.918800746749238e-7,4.655995033558095e-4,5370445.25495484,54049424.9996375,6.73,174.81
pearson,sys_sac,SAC,CD,posi,shrimp shell,C8H15NO6,222.09776,17.517,Glucagon,38,38,38,0,0.7049086087583608,7.790357608021723e-7,5.19769996237087e-4,1314.00681806918,323813.561185599,44.03,1801.35
pearson,sys_sac,SAC,CD,posi,Glucuronamide,C6H11NO6,194.06592,19.722,C-Peptide 2,38,38,38,0,0.7023818309350208,8.872109797657681e-7,5.869276568006389e-4,8255.94888642196,1355395.0932678,29.61,2820.91
pearson,pv,SAC,CD,posi,Fluphenazine,C22H26F3N3OS,438.17899,13.994,Amylin,43,43,43,0,0.6685619758691412,9.6003232051782e-7,6.297650672627065e-4,5555.79073752176,506075.045414408,1.79,104.9
pearson,pv,SAC,CD,nega,Dihydrothymine,C5H8N2O2,127.05134,14.417,Resistin,43,43,43,0,0.6671493080099586,1.0314427204027264e-6,6.709706803339802e-4,2087620.6308181,28288802.6151664,5122.24,58609.94
pearson,tp4,GTT,CD,posi,binifibrate,C25H23ClN2O7,499.13013,14.66,Amylin,35,35,0,35,0.7206632666660346,1.0493280942968617e-6,6.769640470826579e-4,5725.14746918925,225785.858332587,1.81,53.85
pearson,pv,SAC,CD,posi,Donepezil metabolite M4,C17H23NO3,290.1721,3.644,PP,13,13,13,0,0.9455921817037723,1.0659169938608099e-6,6.820296096292012e-4,10345.292281862,294380.01989553,1.13,2736.72
pearson,pv,SAC,CD,posi,Dolichotheline,C10H17N3O,178.13397,9.617,C-Peptide 2,43,43,43,0,0.6658266075321941,1.1027323296918782e-6,6.998495213041252e-4,8134.46687772582,951010.334623351,29.61,36727.54
pearson,pv,SAC,CD,posi,(rac)-Lomedeucitinib,C18H17D3N6O4S,420.15092,14.082,Glucagon,43,43,43,0,0.665375816874075,1.1280522850256012e-6,7.101453022070039e-4,2858.58839538899,295935.646061294,44.03,3929.26
pearson,pv,SAC,CD,posi,Dolichotheline,C10H17N3O,178.13397,9.617,Insulin,43,43,43,0,0.6651605017095394,1.140334985910078e-6,7.121346373609e-4,8134.46687772582,951010.334623351,112.79,285098.39
pearson,pv,SAC,CD,posi,"(2Z)-N-(3-Aminopropyl)-N-{4-[(3-aminopropyl)amino]butyl}-3-(4-hydroxy-3,5-dimethoxyphenyl)acrylamide",C21H36N4O4,410.61553,2.416,GIP,42,42,42,0,0.6700027142462252,1.2155021943464451e-6,7.530518436116841e-4,4733.95047011791,301180.065799004,49,4759.64
pearson,tp4,GTT,CD,posi,Mifepristone,C29H35NO2,876.55919,2.858,Resistin,35,35,0,35,0.7171762094569732,1.2507572867387078e-6,7.687922465936772e-4,14705.4634539079,2721629.67714533,4345.62,30708.92
pearson,pv,SAC,CD,nega,DL-O-Phosphoserine,C3H8NO6P,184.00176,15.11,Glucagon,43,43,43,0,0.6609496049460011,1.4068753972142276e-6,8.524734578638476e-4,2576.55405455765,45730.5813590638,44.03,3929.26
pearson,tp4,GTT,CD,posi,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))",C44H76NO8P,778.53625,3.16,Resistin,35,35,0,35,0.714784712514956,1.408740181707314e-6,8.524734578638476e-4,19472.7064793994,1874094.63615385,4345.62,30708.92
pearson,sys_sac,SAC,CD,posi,quinoclamine,C10H6ClNO2,208.01468,2.573,GLP-1,38,38,38,0,0.6894741824830601,1.6892577517921164e-6,0.0010143602970799706,6719.02648957745,694128.016019819,28.62,692.09
pearson,sys_sac,SAC,CD,posi,"4,8a-dimethyl-decahydronaphthalen-4a-ol",C12H22O,183.17436,2.471,PP,11,11,11,0,0.963694026005522,1.8390147695628119e-6,0.0010958562667298642,20928.750394774,302596.655089047,1.13,2736.72
pearson,sys_sac,SAC,CD,posi,HO-dPEG6-OH,C12H26O7,283.17489,4.959,C-Peptide 2,38,38,38,0,0.6863099289590329,1.9683274945813592e-6,0.0011640271278940157,49869.8430560528,5111176.89598073,29.61,2820.91
pearson,sys_sac,SAC,CD,posi,Gly-Leu,C8H16N2O3,189.12337,17.517,C-Peptide 2,38,38,38,0,0.6861516385448001,1.9833414827996737e-6,0.001164087239325625,1019.21442729139,508162.762373586,29.61,2820.91
pearson,tp4,GTT,CD,posi,"1,4-Dimethyl-5H-pyrido[4,3-b]indol-3-amine",C13H13N3,212.11923,1.978,Amylin,35,35,0,35,0.7070495280194383,2.0532274445570196e-6,0.0011961122446045528,3154.62603720011,61365.7242837111,1.81,53.85
pearson,pv,SAC,CD,nega,Nicotinuric acid,C8H8N2O3,179.04622,14.232,Insulin,43,43,43,0,0.6527304823750969,2.1001918954751196e-6,0.0012144087388487317,23460.3991004849,7301732.67598198,112.79,285098.39
pearson,pv,SAC,CD,posi,Furaneol,C6H8O3,129.05445,3.081,PP,13,13,13,0,0.9371409906281281,2.3198403829299545e-6,0.0013315542645020448,31606.1203932581,1322783.0234734,1.13,2736.72
pearson,pv,SAC,CD,nega,Oxalic acid,C2H2O4,88.98803,14.882,Insulin,43,43,43,0,0.6498214187425234,2.4132247343770937e-6,0.0013750448847806183,140459.735398487,2875359.89929283,112.79,285098.39
pearson,pv,SAC,CD,posi,S-Sulfocysteine,C3H7NO5S2,201.98375,10.531,Secretin,43,43,43,0,0.6496308283029937,2.4351663491830817e-6,0.00137749243152123,77218.9267026985,15079712.8758194,6.73,174.81
pearson,tp4,GTT,CD,posi,Cer(d18:1/22:1(13Z)),C40H77NO3,620.5969,2.433,C-Peptide 2,34,34,0,34,0.7108622422246702,2.463487821007374e-6,0.0013834876711041554,28338.7782760278,617854.289857031,102.01,1743.56
pearson,sys_sac,SAC,CD,nega,Propionic acid,C3H6O2,73.02946,3.854,PP,11,11,11,0,0.9609220152309428,2.550528542564357e-6,0.0014094631535733412,4791347.81830846,15755673.0295104,1.13,2736.72
pearson,pv,SAC,CD,nega,Oxalic acid,C2H2O4,88.98803,14.882,C-Peptide 2,43,43,43,0,0.6484431166917906,2.5761046574327644e-6,0.0014094631535733412,140459.735398487,2875359.89929283,29.61,36727.54
pearson,pv,SAC,CD,nega,Diaminopimelic acid,C7H14N2O4,189.08622,15.107,C-Peptide 2,43,43,43,0,0.6483579315884629,2.586496959822655e-6,0.0014094631535733412,1332.88118500776,51620.578191099,29.61,36727.54
pearson,pv,SAC,CD,nega,Diaminopimelic acid,C7H14N2O4,189.08622,15.107,Insulin,43,43,43,0,0.6481869705575434,2.6074705211584715e-6,0.0014094631535733412,1332.88118500776,51620.578191099,112.79,285098.39
pearson,pv,SAC,CD,nega,Nicotinuric acid,C8H8N2O3,179.04622,14.232,C-Peptide 2,43,43,43,0,0.6481613422290097,2.610628111278405e-6,0.0014094631535733412,23460.3991004849,7301732.67598198,29.61,36727.54
pearson,pv,SAC,CD,nega,Oxalic acid,C2H2O4,88.98803,14.882,Glucagon,43,43,43,0,0.648101014679591,2.6180748285738836e-6,0.0014094631535733412,140459.735398487,2875359.89929283,44.03,3929.26
pearson,tp4,GTT,CD,posi,Cer(d18:1/22:1(13Z)),C40H77NO3,620.5969,2.433,Leptin,35,35,0,35,0.7009801810496785,2.7366607262661217e-6,0.0014632137644779862,28338.7782760278,617854.289857031,324.41,7988.85
pearson,sys_sac,SAC,CD,nega,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C46H75O10P,817.50361,1.992,Leptin,38,38,38,0,0.6778393184241588,2.9368286595395603e-6,0.0015595559103467834,13610.9350208319,179661.031216518,608.22,9954.55
pearson,pv,SAC,CD,nega,Hexanoylglycine,C8H15NO3,172.09797,3.795,GIP,42,42,42,0,0.6509472800214265,3.0480226643513255e-6,0.0015998156847208506,789459.13000676,16186849.0896424,49,4759.64
pearson,pv,SAC,CD,nega,"3,4-Dihydroxyhydrocinnamic acid",C9H10O4,181.05065,4.128,GIP,42,42,42,0,0.650907803075093,3.053630921875006e-6,0.0015998156847208506,2492031.56231991,37029046.7227957,49,4759.64
pearson,tp4,GTT,CD,posi,Citrulline,C6H13N3O3,176.10295,14.762,Amylin,35,35,0,35,0.6979495846638296,3.150584750999648e-6,0.0016288735315828518,42398.0162604293,15812827.5703797,1.81,53.85
pearson,tp4,GTT,CD,posi,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))",C43H72NO8P,762.50618,2.974,Resistin,35,35,0,35,0.6979288688833389,3.1536009781624424e-6,0.0016288735315828518,8732.73744488203,466420.869134345,4345.62,30708.92
pearson,sys_sac,SAC,CD,posi,8-Hydroxyalanylclavam,C8H12N2O5,217.08178,17.279,Insulin,38,38,38,0,0.676178504476808,3.1716939970868478e-6,0.0016288735315828518,2992.18889811341,285012.890519911,112.79,18862.34
pearson,sys_sac,SAC,CD,posi,"Bis(8-methyl-8-azabicyclo[3.2.1]oct-3-yl) (1S,4S)-1-phenyl-1,2,3,4-tetrahydro-1,4-naphthalenedicarboxylate",C34H42N2O4,554.25091,3.72,PP,11,11,11,0,0.9588422330142702,3.2111134466856146e-6,0.0016383394632364212,24491.17353128,388042.977496127,1.13,2736.72
pearson,pv,SAC,CD,nega,"2-[(5-methyl-2-furyl)methylene][1,3]thiazolo[3,2-a]benzimidazol-3(2h)-one",C15H10N2O2S,281.04071,9.414,GLP-1,43,43,43,0,0.643393892885753,3.2634429978821073e-6,0.0016451560172983076,7049.70199854838,103017.543091995,28.62,692.09
pearson,pv,SAC,CD,posi,"PE(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))",C47H80NO8P,818.56729,3.021,Secretin,43,43,43,0,0.6433729031965411,3.2666237437067673e-6,0.0016451560172983076,8340.42714943374,2433111.54930247,6.73,174.81
pearson,sys_sac,SAC,CD,posi,L-Pipecolic acid,C6H11NO2,130.08629,12.421,Secretin,38,38,38,0,0.6743986050697501,3.4424302782649013e-6,0.0017225832844994535,1393932.25127744,18199456.1460556,6.73,174.81
pearson,pv,SAC,CD,nega,L-beta-aspartyl-L-glutamic acid,C9H14N2O7,261.07397,14.138,Amylin,43,43,43,0,0.6417086031707988,3.5281296297690635e-6,0.0017542220073823735,16793.2254273158,1353680.53438802,1.79,104.9
pearson,pv,SAC,CD,nega,D-Galactose,C6H12O6,179.05749,14.292,Glucagon,43,43,43,0,0.6411185955926516,3.625378150890451e-6,0.0017911662608532304,1175698.84572635,25005991.9201255,44.03,3929.26
pearson,sys_sac,SAC,CD,posi,"(2S)-1-{[11-(3,4-Dimethyl-5-propyl-2-furyl)undecanoyl]oxy}-3-hydroxy-2-propanyl 13-(3-methyl-5-pentyl-2-furyl)tridecanoate",C46H78O7,743.57737,3.679,Amylin,38,38,38,0,0.6728269863671605,3.698933025654981e-6,0.001816013269488548,21006.647743821,2570305.92930522,1.79,58.69
pearson,tp4,GTT,CD,posi,Ephedrine,C10H15NO,166.12269,2.585,PYY,34,34,0,34,0.701914142748198,3.73100072543088e-6,0.0018203086164286584,11689.9730136964,6453412.63185934,1.63,170.9
pearson,sys_sac,SAC,CD,posi,"1-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",C43H74NO7P,748.52688,3.433,Secretin,38,38,38,0,0.6721849518417593,3.808670263885408e-6,0.0018466609822324392,24255.8197146857,4645972.50494108,6.73,174.81
pearson,tp4,GTT,CD,posi,Mifepristone,C29H35NO2,876.55919,2.858,C-Peptide 2,34,34,0,34,0.701046857087934,3.881073210109112e-6,0.0018701502279477626,14705.4634539079,2721629.67714533,102.01,1743.56
pearson,pv,SAC,CD,nega,"PG(18:0/20:4(5Z,8Z,11Z,14Z))",C44H79O10P,797.53505,2.099,Leptin,43,43,43,0,0.6386655619067385,4.056797662110259e-6,0.0019428327552125832,4741.87824261208,119354.198163664,221.83,9954.55
pearson,pv,SAC,CD,nega,L-Cystathionine,C7H14N2O4S,221.05797,14.638,Amylin,43,43,43,0,0.6385312942698541,4.081725012749931e-6,0.0019428513289346653,1863.17022773771,5124781.42776297,1.79,104.9
pearson,sys_sac,SAC,CD,nega,3-O-Methylglycyrol,C22H20O6,379.11514,3.023,C-Peptide 2,38,38,38,0,0.6703055832552609,4.147276554329845e-6,0.00196208910535816,2402.135086292,35998.183180745,29.61,2820.91
pearson,tp4,GTT,CD,posi,"(2R)-3-[(Hydroxy{[(1s,3R)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-1,2-propanediyl dihexadecanoate",C41H79O13P,414.78483,14.881,GLP-1,35,35,0,35,0.6914005372621805,4.246938591202735e-6,0.0019971356644967945,80723.8810189205,1048922.26149853,24.2,446.95
pearson,tp4,GTT,CD,posi,Formiminoglutamic Acid,C6H10N2O4,216.09935,15.988,Amylin,35,35,0,35,0.6910505359799519,4.314320827540654e-6,0.002016673727182506,27385.3079755851,1069365.04870628,1.81,53.85
pearson,pv,SAC,CD,nega,Nicotinuric acid,C8H8N2O3,179.04622,14.232,Glucagon,43,43,43,0,0.6358848343869432,4.6028006972949e-6,0.002138713262096634,23460.3991004849,7301732.67598198,44.03,3929.26
pearson,sys_sac,SAC,CD,posi,"5-(N,N-Dimethylcarbamimidamido)-2-oxopentanoic acid",C8H15N3O3,202.11867,19.379,PP,11,11,11,0,0.9544733596000342,5.024077862787167e-6,0.0023128320555315333,135992.765479769,2872831.42536411,1.13,2736.72
pearson,tp4,GTT,CD,posi,SM(d16:1/24:1(15Z)),C45H89N2O6P,785.65103,3.835,Resistin,35,35,0,35,0.6875821441705616,5.036784215628099e-6,0.0023128320555315333,13836.6354260041,8592232.61456568,4345.62,30708.92
pearson,pv,SAC,CD,nega,"Galactose-beta-1,4-xylose",C11H20O10,311.10147,14.458,Insulin,43,43,43,0,0.6337371806420059,5.0699880809608205e-6,0.0023144643834851673,3911.74873397884,323089.440596206,112.79,285098.39
pearson,tp4,GTT,CD,posi,Flavin mononucleotide,C17H21N4O9P,457.1083,14.62,Amylin,35,35,0,35,0.6862393017724335,5.344936015656069e-6,0.002425792995663628,14570.2344715862,230622.881555654,1.81,53.85
pearson,pv,SAC,CD,nega,Tetracosapentenoic acid,C24H38O2,357.27988,2.152,Insulin,43,43,43,0,0.6322670181558611,5.4145689516379525e-6,0.002443191222559317,161191.628643867,2736512.5636508,112.79,285098.39
pearson,sys_sac,SAC,CD,posi,"5-(N,N-Dimethylcarbamimidamido)-2-oxopentanoic acid",C8H15N3O3,202.11867,19.379,Leptin,38,38,38,0,0.6639573159515676,5.505453845729095e-6,0.002469923782214394,88138.692668948,2872831.42536411,608.22,9954.55
pearson,tp4,GTT,CD,posi,"PC(18:2(9Z,12Z)/18:1(11Z))",C44H82NO8P,806.56846,3.784,Resistin,35,35,0,35,0.6852063691063218,5.593559315617252e-6,0.0024951110131183653,3114037.92950658,415392295.599427,4345.62,30708.92
pearson,pv,SAC,CD,nega,Acetylphosphate,C2H5O5P,138.98018,15.033,GLP-1,43,43,43,0,0.6312633714234693,5.662055527508914e-6,0.0025113146510704594,13792.031694268,479114.199398975,28.62,692.09
pearson,sys_sac,SAC,CD,posi,L-(+)-Cysteine,C3H7NO2S,122.02705,10.365,Secretin,38,38,38,0,0.6631867929372743,5.695452145734297e-6,0.002511855284747518,5854.04610384503,43662.3130294229,6.73,174.81
pearson,sys_sac,SAC,CD,posi,(2R)-2-Hydroxy-3-(phosphonooxy)propyl (11Z)-11-docosenoate,C25H49O7P,510.35507,2.958,Secretin,38,38,38,0,0.662550262641866,5.8569170486306e-6,0.002568554262079786,2460.34141198247,27017600.8379469,6.73,174.81
pearson,tp4,GTT,CD,posi,Enalaprilat,C18H24N2O5,349.17298,7.962,GLP-1,35,35,0,35,0.6835776984407586,6.007055984877073e-6,0.0026090027647346784,1896.87496703635,42258.2334207538,24.2,446.95
pearson,pv,SAC,CD,posi,LINALYL PROPIONATE,C13H22O2,193.15864,2.44,GLP-1,43,43,43,0,0.6298960587251272,6.015993667241962e-6,0.0026090027647346784,96241.6356342258,18167778.5942539,28.62,692.09
pearson,tp4,GTT,CD,posi,"PC(18:1(9Z)/20:2(11Z,14Z))",C46H86NO8P,812.60908,3.022,Resistin,35,35,0,35,0.6832395795053775,6.096315255377936e-6,0.0026292296213553177,11122251.8798557,82536294.6465035,4345.62,30708.92
pearson,pv,SAC,CD,nega,Tetracosapentenoic acid,C24H38O2,357.27988,2.152,C-Peptide 2,43,43,43,0,0.6289427453585835,6.274694579247389e-6,0.0026912923529956575,161191.628643867,2736512.5636508,29.61,36727.54
pearson,pv,SAC,CD,nega,"Galactose-beta-1,4-xylose",C11H20O10,311.10147,14.458,C-Peptide 2,43,43,43,0,0.6285435041982159,6.386047649929375e-6,0.002718452638676074,3911.74873397884,323089.440596206,29.61,36727.54
pearson,sys_sac,SAC,CD,posi,Bluensidine,C8H16N4O6,265.11541,15.601,GLP-1,38,38,38,0,0.660493679634582,6.407666797115083e-6,0.002718452638676074,6421.45847462805,3991537.67353127,28.62,692.09
pearson,tp4,GTT,CD,nega,Glycodiazine,C13H15N3O4S,308.06798,2.032,C-Peptide 2,34,34,0,34,-0.687480912819932,7.067505200254981e-6,0.0029821815726611047,30694.3322755631,1230309.03781901,102.01,1743.56
pearson,sys_sac,SAC,CD,posi,"(2S)-1-{[11-(3,4-Dimethyl-5-propyl-2-furyl)undecanoyl]oxy}-3-hydroxy-2-propanyl 13-(3-methyl-5-pentyl-2-furyl)tridecanoate",C46H78O7,743.57737,3.679,PP,11,11,11,0,0.9505464850362072,7.248739158441349e-6,0.0030422100870228417,40246.2565182043,2570305.92930522,1.13,2736.72
pearson,pv,SAC,CD,posi,Trimethylaminoacetone,C6H13NO,116.10704,10.537,GIP,42,42,42,0,0.630300489574125,7.699335160613161e-6,0.0032093157073148377,79595.6877401639,3173045.21319183,49,4759.64
pearson,pv,SAC,CD,posi,"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",C43H74NO8P,764.51958,2.389,GIP,42,42,42,0,0.6302111793108311,7.72913008858586e-6,0.0032093157073148377,6148.87514790758,3342142.68244627,49,4759.64
pearson,sys_sac,SAC,CD,posi,HO-dPEG6-OH,C12H26O7,283.17489,4.959,Insulin,38,38,38,0,0.6558762186837973,7.820959931795497e-6,0.0032302633555334396,49869.8430560528,5111176.89598073,112.79,18862.34
pearson,sys_sac,SAC,CD,posi,nialamide,C16H18N4O2,299.14851,4.033,Amylin,38,38,38,0,0.6554448633715977,7.966573924958642e-6,0.0032574041506844074,36558.0422171757,1650909.64177264,1.79,58.69
pearson,sys_sac,SAC,CD,nega,"PG(18:0/20:4(5Z,8Z,11Z,14Z))",C44H79O10P,797.53505,2.099,Leptin,38,38,38,0,0.6553804985405708,7.988513043426163e-6,0.0032574041506844074,4931.82072422029,166342.35732406,608.22,9954.55
pearson,pv,SAC,CD,posi,Methyl isocyanate,C2H3NO,115.05005,16.251,C-Peptide 2,43,43,43,0,0.6233452945377714,8.01185720236999e-6,0.0032574041506844074,41061.6255455199,6590769.90814607,29.61,36727.54
pearson,sys_sac,SAC,CD,posi,LysoPE(0:0/20:0),C25H52NO7P,510.35526,3.834,Secretin,38,38,38,0,0.6546840674103461,8.229453482408531e-6,0.0033285367758744805,400533.85500056,78409762.5994757,6.73,174.81
pearson,sys_sac,SAC,CD,posi,N-Octanoyl-DL-homoserine lactone,C12H21NO3,245.18591,8.378,GIP,37,37,37,0,0.6610529660629072,8.44387420473106e-6,0.0033976582895346185,14500.0055695896,1408220.816257,49,4759.64
pearson,pv,SAC,CD,posi,Methyl isocyanate,C2H3NO,115.05005,16.251,Insulin,43,43,43,0,0.6210799125861025,8.83293605880271e-6,0.0035359828442167026,41061.6255455199,6590769.90814607,112.79,285098.39
pearson,sys_sac,SAC,CD,nega,18-Hydroxycorticosterone,C21H30O5,361.2022,3.75,Glucagon,38,38,38,0,0.6522857921907983,9.110900396272783e-6,0.0036286485037441123,15400.2722089666,7422225.67233316,44.03,1801.35
pearson,pv,SAC,CD,nega,DL-O-Phosphoserine,C3H8NO6P,184.00176,15.11,Amylin,43,43,43,0,0.6199491192504488,9.27110108495517e-6,0.0036737091009836063,2576.55405455765,45730.5813590638,1.79,104.9
pearson,sys_sac,SAC,CD,posi,Trimethylamine N-oxide,C3H9NO,76.07573,17.631,C-Peptide 2,38,38,38,0,0.6511989765374443,9.538059965814873e-6,0.0037565811086654392,9374.53239175432,1181210.59799546,29.61,2820.91
pearson,tp4,GTT,CD,posi,Citrulline,C6H13N3O3,176.10295,14.762,GLP-1,35,35,0,35,0.6726681748403254,9.576485878204791e-6,0.0037565811086654392,42398.0162604293,15812827.5703797,24.2,446.95
pearson,tp4,GTT,CD,nega,Deoxyuridine,C9H12N2O5,227.06745,5.02,Leptin,34,34,0,34,-0.6794992584645203,9.910070809910092e-6,0.003867999737816008,745131.950852756,2227452.1339432,324.41,7988.85
pearson,tp4,GTT,CD,posi,Talarozole,C21H23N5S,378.57268,3.166,Amylin,35,35,0,35,0.6715089376478446,1.0051664447420903e-5,0.003903746418380948,8743.81096949738,121170.343462343,1.81,53.85
pearson,pv,SAC,CD,nega,D-Galactose,C6H12O6,179.05749,14.292,Insulin,43,43,43,0,0.6177653776650855,1.0174295892061698e-5,0.003931811316465942,1175698.84572635,25005991.9201255,112.79,285098.39
pearson,pv,SAC,CD,posi,Methohexital,C14H18N2O3,263.13899,8.052,Secretin,43,43,43,0,0.615683471054299,1.1109964014116348e-5,0.004256204372505575,43039.8153035794,1772189.47360475,6.73,174.81
pearson,pv,SAC,CD,nega,D-Galactose,C6H12O6,179.05749,14.292,C-Peptide 2,43,43,43,0,0.615445128078848,1.1221978210145107e-5,0.004256204372505575,1175698.84572635,25005991.9201255,29.61,36727.54
pearson,pv,SAC,CD,posi,Kyotorphin,C15H23N5O4,338.18324,3.705,PP,13,13,13,0,0.9156219501212948,1.1230168304051835e-5,0.004256204372505575,11287.0123447488,169856.355537659,1.13,2736.72
pearson,pv,SAC,CD,posi,Thiazopyr,C16H17F5N2O2S,419.07957,12.58,Insulin,43,43,43,0,0.6154242976282676,1.1231817026673011e-5,0.004256204372505575,13308.1194621349,620950.330292058,112.79,285098.39
pearson,sys_sac,SAC,CD,posi,"5-({[3-chloro-5-(trifluoromethyl)-2-pyridyl]methyl}thio)-4-pentyl-4h-1,2,4-triazol-3-ol",C14H16ClF3N4OS,381.14263,14.746,PP,11,11,11,0,0.9452175738210422,1.1399387080517404e-5,0.00428074993368952,20989.8903690582,726850.340814956,1.13,2736.72
pearson,sys_sac,SAC,CD,posi,Gly-Leu,C8H16N2O3,189.12337,17.517,Insulin,38,38,38,0,0.6469146471287064,1.1406266636870952e-5,0.00428074993368952,1019.21442729139,508162.762373586,112.79,18862.34
pearson,tp4,GTT,CD,posi,7-Methylguanine,C6H7N5O,166.07241,8.149,PYY,34,34,0,34,0.6758857311244705,1.1509976213055392e-5,0.0042990036514044495,20437.7659695322,11169318.938625,1.63,170.9
pearson,pv,SAC,CD,posi,3-oxopalmitic acid,C16H30O3,288.25337,2.781,Secretin,43,43,43,0,0.6146541376775506,1.1601194977705701e-5,0.00431244039214125,26022.70784013,10922936.1060461,6.73,174.81
pearson,pv,SAC,CD,nega,"2-Cyclohexen-1-one, 3-(15-hydroxypentadecyl)-2,4,4-trimethyl-",C24H44O2,363.32686,2.142,Insulin,43,43,43,0,0.6142695406444812,1.1789798227297213e-5,0.004361778337532109,74444.187325685,1106978.58409463,112.79,285098.39
pearson,pv,SAC,CD,nega,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C46H75O10P,817.50361,1.992,Leptin,43,43,43,0,0.6139636409846438,1.1941814485598464e-5,0.004397178879126356,10288.0995256133,171752.669327255,221.83,9954.55
pearson,sys_sac,SAC,CD,posi,Eglumetad,C8H11NO4,186.0762,6.901,GLP-1,38,38,38,0,0.6452886979260808,1.2198661764605619e-5,0.004463907537361142,24220.114731078,3046311.45380741,28.62,692.09
pearson,pv,SAC,CD,posi,DL-Citrulline,C6H13N3O3,176.10292,17.767,GLP-1,43,43,43,0,0.6133789301558796,1.2237403768738752e-5,0.004463907537361142,5028.71346499148,982978.383903792,28.62,692.09
pearson,pv,SAC,CD,nega,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C44H75O10P,793.50302,2,Leptin,43,43,43,0,0.6129217036890274,1.2473209107128745e-5,0.004510279904401353,7624.35462547637,89021.0054325725,221.83,9954.55
pearson,pv,SAC,CD,nega,4-Nitrophenol,C6H5NO3,138.01975,14.444,Glucagon,43,43,43,0,0.6128798963919745,1.2494977176021532e-5,0.004510279904401353,272767.69143882,9227056.78685479,44.03,3929.26
pearson,sys_sac,SAC,CD,posi,"2,3,3′,4,4′,5,5′-PCB",C12H3Cl7,806.60507,3.136,Glucagon,38,38,38,0,0.6446219800912255,1.2537863995991566e-5,0.004510279904401353,10734.6765795955,566193.35761009,44.03,1801.35
pearson,pv,SAC,CD,nega,"PG(16:0/18:2(9Z,12Z))",C40H75O10P,745.50331,2.02,Amylin,43,43,43,0,0.61253818174513,1.2674211608035122e-5,0.004538414250213017,29417.0245225643,1589236.7502827,1.79,104.9
