"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0022624","proteasome accessory complex",24,-0.589455571349385,-1.94727441417765,0.00112312778101179,0.0154214083777388,0.0123680468192391,4245,"tags=67%, list=31%, signal=46%","19188/66998/21762/19182/19192/19181/57296/17463/70247/66997/19179/23996/59029/19184/67151/23997","CC","old ID vs old CD","Down"
"GO:0031083","BLOC-1 complex",12,-0.69728555917481,-1.84344679239487,0.00115260584805743,0.0155275580285473,0.012453179371266,4195,"tags=100%, list=30%, signal=70%","14533/100226/20615/73689/67826/84095/232946/94245/18457/17828/75620","CC","old ID vs old CD","Down"
"GO:0042627","chylomicron",12,-0.695655320786924,-1.83913685410998,0.00122299266368606,0.0161706807754046,0.0129689670379185,1861,"tags=58%, list=13%, signal=51%","11814/11813/11808/11818/11807/11806/54135","CC","old ID vs old CD","Down"
"GO:0034361","very-low-density lipoprotein particle",24,-0.586177298696133,-1.93644459634123,0.00127287557418636,0.016229163570876,0.0130158705330334,1893,"tags=54%, list=14%, signal=47%","11812/245282/11814/11813/11808/11818/66881/11425/22359/11807/11806/54135/55938","CC","old ID vs old CD","Down"
"GO:0034385","triglyceride-rich plasma lipoprotein particle",24,-0.586177298696133,-1.93644459634123,0.00127287557418636,0.016229163570876,0.0130158705330334,1893,"tags=54%, list=14%, signal=47%","11812/245282/11814/11813/11808/11818/66881/11425/22359/11807/11806/54135/55938","CC","old ID vs old CD","Down"
"GO:0042641","actomyosin",102,0.362657152324443,1.62911456007176,0.00137615496954203,0.0172381517237371,0.0138250840892127,3719,"tags=44%, list=27%, signal=32%","74103/381104/23921/50490/22793/93840/65970/17886/11459/70292/20907/30794/21687/109711/77113/213019/18571/13057/217866/18826/19200/14026/241431/74202/17880/22437/20411/330938/17918/16202/107589/13800/360013/59069/77579/286940/98932/23789/319713/226251/26563/72333/268709/14453/12798","CC","old ID vs old CD","Up"
"GO:0030133","transport vesicle",336,-0.272381405120286,-1.45603063852319,0.00152800188101627,0.0188102300525107,0.015085898788981,4177,"tags=42%, list=30%, signal=30%","74766/57320/232227/27359/20755/245020/20660/12313/66049/22319/171180/19341/11764/26754/22343/69981/11777/16783/77116/20743/71770/11778/228785/16004/74591/22317/71972/75734/19349/16570/60409/53612/66335/20334/14184/19353/76709/20224/232910/100226/19165/20615/110379/244049/71801/99683/78405/229521/105853/72293/11771/231832/66144/69048/59021/83431/245860/22334/20255/52551/22318/27965/70495/78808/108030/19342/70612/13383/252903/67489/67972/11975/108800/22335/84095/232946/101118/11769/11765/68581/23980/110877/66290/22393/11789/74325/16651/107767/19346/94245/13167/19325/26365/12876/53869/58244/19344/68365/12684/170737/73834/14681/230810/22333/217371/16561/104082/20333/108664/56494/230584/12390/20973/11964/68328/22215/56041/67511/100042514/18457/53611/11973/56398/216549/67048/14708/17828/271457/67898/27054/20528/229706/108012/20977/208117/54411/66471/13195/60510/74006/19339","CC","old ID vs old CD","Down"
"GO:0042824","MHC class I peptide loading complex",15,0.667115188420263,1.93814634834353,0.00159400876855107,0.0192902078092452,0.0154708433557856,1780,"tags=60%, list=13%, signal=52%","15018/21355/15015/21354/110557/213233/15040/14964/14972","CC","old ID vs old CD","Up"
"GO:0045335","phagocytic vesicle",125,0.344848063554796,1.60225538209808,0.00166601656298719,0.0198255970995475,0.0159002282502637,3546,"tags=38%, list=26%, signal=29%","15018/14991/216190/170744/24088/22793/15015/331004/21354/11501/81897/22376/110557/57778/104759/54445/17886/15040/17476/12332/14964/13058/20910/15042/74096/14972/14026/11303/12721/13040/235442/15039/106572/19326/270160/54198/18784/280408/11465/21897/14270/360013/27060/286940/12010/13430/15007/19328","CC","old ID vs old CD","Up"
"GO:0044217","other organism part",26,0.55470510545082,1.89500368633011,0.00180705871724254,0.0204799987954155,0.0164250616905588,1833,"tags=54%, list=13%, signal=47%","14133/12628/12259/12262/12260/50908/109828/12274/12266/631323/14469/50909/229898/12263","CC","old ID vs old CD","Up"
"GO:0098800","inner mitochondrial membrane protein complex",38,-0.49416516633336,-1.8362845386609,0.00178269613262127,0.0204799987954155,0.0164250616905588,4000,"tags=53%, list=29%, signal=38%","67067/66525/17713/53600/56075/103172/78506/56322/21854/230935/216001/66449/66148/68514/67713/215999/30059/69597/21856/17714","CC","old ID vs old CD","Down"
"GO:0008021","synaptic vesicle",215,-0.300650776744027,-1.53714345572662,0.001779478269566,0.0204799987954155,0.0164250616905588,3988,"tags=42%, list=29%, signal=30%","12313/66049/22319/171180/19341/11764/26754/11777/16783/77116/20743/71770/11778/228785/22317/71972/75734/19349/16570/60409/53612/66335/19353/76709/232910/100226/19165/20615/244049/78405/229521/105853/11771/66144/59021/83431/245860/22334/52551/22318/70495/78808/19342/70612/13383/67972/11975/108800/22335/84095/23980/110877/66290/22393/11789/74325/107767/94245/13167/19325/53869/58244/19344/68365/170737/73834/14681/22333/217371/16561/104082/20333/108664/20973/11964/68328/22215/67511/53611/11973/14708/271457/229706/20977/54411/66471/13195/60510/74006/19339","CC","old ID vs old CD","Down"
"GO:0001725","stress fiber",92,0.376889563861217,1.68026067364379,0.00189908648484196,0.0208607346181101,0.0167304137288101,3914,"tags=46%, list=28%, signal=33%","74103/381104/23921/50490/22793/93840/65970/17886/11459/70292/30794/21687/109711/77113/213019/13057/18826/19200/14026/241431/74202/17880/22437/20411/330938/16202/107589/13800/59069/77579/286940/98932/23789/319713/226251/26563/72333/268709/14453/12798/140781/67399","CC","old ID vs old CD","Up"
"GO:0097517","contractile actin filament bundle",92,0.376889563861217,1.68026067364379,0.00189908648484196,0.0208607346181101,0.0167304137288101,3914,"tags=46%, list=28%, signal=33%","74103/381104/23921/50490/22793/93840/65970/17886/11459/70292/30794/21687/109711/77113/213019/13057/18826/19200/14026/241431/74202/17880/22437/20411/330938/16202/107589/13800/59069/77579/286940/98932/23789/319713/226251/26563/72333/268709/14453/12798/140781/67399","CC","old ID vs old CD","Up"
"GO:0032432","actin filament bundle",99,0.344417098143484,1.54351829868886,0.0019631906699843,0.0212381536116484,0.0170331056534523,3914,"tags=43%, list=28%, signal=31%","74103/381104/23921/50490/22793/93840/65970/17886/11459/70292/30794/21687/109711/77113/213019/13057/18826/19200/14026/241431/74202/17880/22437/20411/330938/192176/16202/107589/13800/59069/77579/286940/98932/23789/319713/226251/26563/72333/268709/14453/12798/140781/67399","CC","old ID vs old CD","Up"
"GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane",39,-0.485680937837717,-1.81291999264961,0.00205669859265082,0.0212823593500389,0.0170685588772242,1914,"tags=38%, list=14%, signal=33%","67456/75909/68090/73130/68581/17083/26889/20333/56334/20932/70361/107770/67511/67048/54411","CC","old ID vs old CD","Down"
"GO:0019867","outer membrane",201,-0.302470016730868,-1.54039983172241,0.0020455612356509,0.0212823593500389,0.0170685588772242,4090,"tags=41%, list=30%, signal=30%","72416/52637/56462/11607/28185/67844/56428/67211/50790/269514/67017/53328/100434/75734/66437/17827/321007/22187/13726/67006/17161/243085/11898/107650/68737/230935/68262/79554/14732/12122/22334/53375/66379/66447/12028/67490/74104/13360/66169/67145/216739/239555/270151/22335/109900/23980/72542/223696/12043/74143/12894/22190/76824/320717/22333/11739/104910/641376/231396/22238/68943/68512/193670/24071/68051/227743/23897/18125/56208/67979/14545/170728/67453/110893/15277/67433/12050/12018/66427/19122/17872/18102/74006","CC","old ID vs old CD","Down"
"GO:0031968","organelle outer membrane",201,-0.302470016730868,-1.54039983172241,0.0020455612356509,0.0212823593500389,0.0170685588772242,4090,"tags=41%, list=30%, signal=30%","72416/52637/56462/11607/28185/67844/56428/67211/50790/269514/67017/53328/100434/75734/66437/17827/321007/22187/13726/67006/17161/243085/11898/107650/68737/230935/68262/79554/14732/12122/22334/53375/66379/66447/12028/67490/74104/13360/66169/67145/216739/239555/270151/22335/109900/23980/72542/223696/12043/74143/12894/22190/76824/320717/22333/11739/104910/641376/231396/22238/68943/68512/193670/24071/68051/227743/23897/18125/56208/67979/14545/170728/67453/110893/15277/67433/12050/12018/66427/19122/17872/18102/74006","CC","old ID vs old CD","Down"
"GO:0031258","lamellipodium membrane",23,0.566744440061233,1.87179473925306,0.002197499292732,0.0224144927858664,0.0179765355676122,955,"tags=35%, list=7%, signal=32%","16490/319565/121021/69538/13482/234839/23805/16416","CC","old ID vs old CD","Up"
"GO:0034045","phagophore assembly site membrane",21,-0.575497380028304,-1.84225678951249,0.00256764236369735,0.0258210795447874,0.0207086352238896,3323,"tags=52%, list=24%, signal=40%","19349/67526/245860/71742/66840/52331/12421/22241/19338/29869/52639","CC","old ID vs old CD","Down"
"GO:0034362","low-density lipoprotein particle",13,-0.677392911914188,-1.85445862551016,0.00271280502799984,0.0269019831943318,0.0215755253688876,1699,"tags=46%, list=12%, signal=41%","11813/11808/11806/54135/55938/103161","CC","old ID vs old CD","Down"
"GO:0070069","cytochrome complex",35,-0.489113617647827,-1.77877312453481,0.00281563569129731,0.0275392312820039,0.0220866015294266,5401,"tags=69%, list=39%, signal=42%","12864/12858/22273/66694/407790/333182/66142/433470/12869/394436/110323/66576/67530/17992/12862/66594/12867/66152/12865/22272/226139/12859/17711/70383","CC","old ID vs old CD","Down"
"GO:0030670","phagocytic vesicle membrane",59,0.41557080298304,1.69206551144748,0.00309707127932329,0.0298825526140112,0.0239659569836681,3941,"tags=51%, list=29%, signal=37%","15018/14991/216190/24088/15015/331004/21354/110557/15040/17476/14964/15042/74096/14972/12721/235442/15039/106572/19326/270160/280408/21897/27060/12010/13430/15007/16784/54525/14990/11745","CC","old ID vs old CD","Up"
"GO:0031082","BLOC complex",17,-0.612472282302361,-1.80962629664706,0.00330349972673868,0.0302397282678386,0.0242524136483919,4202,"tags=82%, list=30%, signal=57%","246694/117197/14533/100226/20615/73689/67826/84095/232946/94245/18457/17828/75620/20170","CC","old ID vs old CD","Down"
"GO:0005777","peroxisome",132,-0.325708929627081,-1.54305503421585,0.00326868226482845,0.0302397282678386,0.0242524136483919,2436,"tags=36%, list=18%, signal=30%","15925/75734/66437/71382/384061/76974/216820/16922/66307/17117/18632/19301/11430/68603/319554/19298/18631/19302/56273/66887/330450/17966/216739/20280/17855/67452/11840/235674/74159/68607/15112/93732/12012/72759/209186/217700/67979/110196/11611/14080/19299/111175/22262/12389/11671/74006/170789","CC","old ID vs old CD","Down"
"GO:0042579","microbody",132,-0.325708929627081,-1.54305503421585,0.00326868226482845,0.0302397282678386,0.0242524136483919,2436,"tags=36%, list=18%, signal=30%","15925/75734/66437/71382/384061/76974/216820/16922/66307/17117/18632/19301/11430/68603/319554/19298/18631/19302/56273/66887/330450/17966/216739/20280/17855/67452/11840/235674/74159/68607/15112/93732/12012/72759/209186/217700/67979/110196/11611/14080/19299/111175/22262/12389/11671/74006/170789","CC","old ID vs old CD","Down"
"GO:0031252","cell leading edge",417,0.249083352670742,1.35743621261726,0.0032037174037951,0.0302397282678386,0.0242524136483919,1825,"tags=18%, list=13%, signal=16%","241226/14457/16490/192897/18128/19283/319565/216190/11464/70549/77057/19249/208177/11567/121021/69538/23921/11629/13482/232237/16534/99439/30957/18479/234839/11941/16825/14396/73728/22064/23805/65970/13627/18803/234779/73910/246177/232288/17886/11459/16416/192190/56320/245880/30794/260299/240880/109711/54393/18764/19354/12332/77113/67742/104418/18458/16885/14191/56193/215280/11540/54519/243725/230721/20947/73182/78618/108686/29875/217866/11350/18826/228421/11539/19200/14026","CC","old ID vs old CD","Up"
"GO:0045211","postsynaptic membrane",267,0.276990685179247,1.44488380327644,0.00338573229423067,0.0306001627605152,0.0245414839182077,2221,"tags=23%, list=16%, signal=20%","241226/16490/16485/192897/18128/19283/13643/12259/225875/12262/432530/93887/19206/23964/103967/16971/12260/81840/11941/14396/16506/93840/18213/18526/12288/16416/65945/56320/20353/170707/22288/504186/20907/30794/271849/54393/14745/15529/58226/14807/11540/269788/238205/53623/12565/268890/211134/18129/11539/12802/235611/14806/58234/18436/260297/54725/16526/239217/13405/11448/243961/18187","CC","old ID vs old CD","Up"
"GO:0098644","complex of collagen trimers",18,0.597860011973937,1.8138761982045,0.00350686157046715,0.031020066745213,0.0248782490187172,3605,"tags=67%, list=26%, signal=49%","12829/12843/12816/12814/12828/373864/12815/12832/12825/17022/12842/12830","CC","old ID vs old CD","Up"
"GO:0030130","clathrin coat of trans-Golgi network vesicle",12,-0.662102614140649,-1.75043197756494,0.00351908320218803,0.031020066745213,0.0248782490187172,2144,"tags=50%, list=16%, signal=42%","252903/11769/11765/74325/216549/108012","CC","old ID vs old CD","Down"
"GO:0042612","MHC class I protein complex",16,0.612748496857536,1.80692603934716,0.003697304948455,0.0318057317252635,0.025508356270888,2242,"tags=56%, list=16%, signal=47%","15018/14991/15015/110557/15040/14964/15042/14972/15039","CC","old ID vs old CD","Up"
"GO:0030120","vesicle coat",54,-0.425663194421086,-1.69593652101077,0.00369663856007743,0.0318057317252635,0.025508356270888,4657,"tags=56%, list=34%, signal=37%","54161/240756/50797/13854/72238/22041/11764/71770/20334/20224/232910/110379/99683/78891/13858/11771/54160/213827/252903/108800/216705/11769/11765/74325/12684/216549/67898/27054/108012/56447","CC","old ID vs old CD","Down"
"GO:0005911","cell-cell junction",433,0.241433280695874,1.32370468114074,0.003862968545259,0.0328352326347015,0.0263340211606628,3270,"tags=29%, list=24%, signal=23%","94332/192216/16490/14595/19273/18128/12552/18439/68655/14609/70549/19041/381104/23964/13482/53321/17988/22793/211712/20533/18479/545370/227485/93840/22376/16428/18949/70497/18708/74761/110380/329628/74392/18803/67703/232288/17886/20525/16416/16774/14388/223881/16449/56320/68339/77090/380698/30794/260299/21687/109711/18764/13052/207495/93737/12508/213019/21872/15170/101543/100534287/404710/18753/71774/18571/20740/29875/12565/217866/53601/13640/12614/16818/12721/93883/19271/241431/11517/54725/17096/104010/16590/12488/242687/16408/77832/76089/22324/22437/12562/18053/12391/269116/27360/100039795/66395/69903/14613/22339/20411/11465/14366/29876/12988/19045/16402/192176/11938/279561/16202/245827/22637/11829/20401/18858/319710/107589/56449/72318/83964/14251/192195/12563/14793","CC","old ID vs old CD","Up"
"GO:0005798","Golgi-associated vesicle",84,-0.377917443797457,-1.64361092732733,0.00435095601177619,0.03654803049892,0.0293117036582817,2493,"tags=33%, list=18%, signal=27%","67549/54160/66552/27965/213827/252903/67489/11769/11765/68581/74325/73218/11840/27277/320150/68365/12684/26875/20595/20333/56334/68328/216549/54130/107975/20528/108012/56447","CC","old ID vs old CD","Down"
"GO:0015629","actin cytoskeleton",466,0.240224559868509,1.32376284579379,0.00446555903008171,0.0370745249706784,0.0297339548637019,3587,"tags=33%, list=26%, signal=25%","14457/74103/11464/208177/17916/11567/381104/23921/11629/26362/50490/245049/22793/268396/18479/319939/234839/11501/20405/18208/93840/22376/226182/23805/319262/229474/65970/13627/110380/74392/237436/246177/17886/20525/11459/60533/70292/107321/16331/223881/30785/56320/18214/18130/22288/20907/30794/668218/15163/21687/109711/208628/19354/12332/77113/217125/22329/14469/225115/213019/107476/14191/215280/20739/50876/243725/12023/20947/71774/18571/20740/29875/13057/217866/244895/78749/11350/18826/19200/14026/231148/21346/12721/70598/104318/241431/93689/14360/640524/14254/67803/75547/11474/12488/22004/667742/74202/17880/381921/22240/72042/71435/68743/22437/108943/12331/76281/66395/74376/11838/20411/11465/330938/22351/11867/17925/17918/192176/432572/16202/17909/232339/217692/12933/94190/66196/13144/107589/13800/68794/360013/64009/59069/77579/83964/14251/59289/286940/171580/668940/98932/240055/23789/13430/17921/13837/319713/226251/26563/72333/114774/268709","CC","old ID vs old CD","Up"
"GO:1905360","GTPase complex",33,-0.49761381707625,-1.78562665215564,0.00457101998408186,0.0375138881452235,0.0300863263320088,1982,"tags=39%, list=14%, signal=34%","14707/14701/14674/14700/14686/14672/14681/245670/14697/52187/14708/54170/14695","CC","old ID vs old CD","Down"
"GO:0042613","MHC class II protein complex",11,0.690566424363353,1.82324681431105,0.0046393372934901,0.0375569418339276,0.0301208556061575,4120,"tags=91%, list=30%, signal=64%","14960/16149/14999/14969/14961/381091/14998/12010/15001/15000","CC","old ID vs old CD","Up"
