Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
Madissoon_2020_spleen_B_mature	Adult	Lymphatic system	Madissoon_2020_spleen	B_mature	B cell	CL:0000236	Spleen	UBERON:0002106	0.999820104803181	0.801226656528049	0.736162361623616	0.901215130778835	0.0451715253829698	NA
Madissoon_2020_spleen_DC_2	Adult	Lymphatic system	Madissoon_2020_spleen	DC_2	Dendritic cell	CL:0000451	Spleen	UBERON:0002106	0.999820104803181	0.801226656528049	0.736162361623616	0.901215130778835	0.0451715253829698	NA
Madissoon_2020_lung_DC_2	Adult	Respiratory system	Madissoon_2020_lung	DC_2	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.99980008580706	0.806455359337722	0.733210332103321	0.901988545813702	0.0447989774486224	NA
Madissoon_2020_lung_DC_Monocyte_Dividing	Adult	Respiratory system	Madissoon_2020_lung	DC_Monocyte_Dividing	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.99980008580706	0.806455359337722	0.733210332103321	0.901988545813702	0.0447989774486224	NA
TS_Muscle_mast cell	Adult	Muscular system	TS_Muscle	mast cell	Mast cell	CL:0000097	Muscle organ	UBERON:0001630	0.999765571475475	0.809419663292813	0.730627306273063	0.902031996398915	0.0447780571221011	NA
AdultJeJunum_B cell (Plasmocyte)	Adult	Digestive system	AdultJeJunum	B cell (Plasmocyte)	B cell	CL:0000236	Jejunum	UBERON:0002115	0.999894144892497	0.794351118187769	0.746863468634686	0.903020588014805	0.0443023480704408	NA
AdultLung_Epithelial cell	Adult	Respiratory system	AdultLung	Epithelial cell	Epithelial cell	CL:0000066	Lung	UBERON:0002048	0.999862663686988	0.799991529880094	0.743173431734317	0.903677422173122	0.0439865681653965	NA
van_Zyl_eye_2020_CribiformJCT	Adult	Sensory system	van_Zyl_eye_2020	CribiformJCT	Trabecular meshwork cell	CL:0002367	Eye	UBERON:0000970	0.999842864405927	0.803491055382632	0.740959409594096	0.904104177843164	0.0437815238878562	NA
Madissoon_2020_oesophagus_NK_T_CD8_Cytotoxic	Adult	Digestive system	Madissoon_2020_oesophagus	NK_T_CD8_Cytotoxic	T cell	CL:0000084	Esophagus	UBERON:0001043	0.999840688110544	0.805426087131094	0.740221402214022	0.904538882363253	0.0435727598900039	NA
AdultMuscle_T cell	Adult	Muscular system	AdultMuscle	T cell	T cell	CL:0000084	Muscle organ	UBERON:0001630	0.99993546582435	0.788010801394936	0.75719557195572	0.904789347590024	0.0434525211574297	NA
FetalStomach_Fetal epithelial progenitor	Fetal	Digestive system	FetalStomach	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Stomach	UBERON:0000945	0.999914249292159	0.793527700422466	0.753505535055351	0.905433112096749	0.0431436272055221	NA
FetalLiver_Neutrophil (RPS high)	Fetal	Digestive system	FetalLiver	Neutrophil (RPS high)	Neutrophil	CL:0000775	Liver	UBERON:0002107	0.999956161610329	0.779035547753134	0.7690036900369	0.906025329403219	0.0428596607489273	NA
AdultStomach_Dendritic cell	Adult	Digestive system	AdultStomach	Dendritic cell	Dendritic cell	CL:0000451	Stomach	UBERON:0000945	0.999899880835755	0.797521276584185	0.751291512915129	0.906071309676804	0.0428376211085814	NA
Enge_2017_Pancreas_pancreatic D cell	Adult	Digestive system	Enge_2017_Pancreas	pancreatic D cell	Pancreatic D cell	CL:0000173	Pancreas	UBERON:0001264	0.999849638359947	0.80715526443823	0.742435424354244	0.906117245387835	0.0428156039451118	NA
AdultSpleen_Erythroid progenitor cell (RP high)	Adult	Lymphatic system	AdultSpleen	Erythroid progenitor cell (RP high)	Erythroid progenitor cell	CL:0000038	Spleen	UBERON:0002106	0.999947416959666	0.783687858127096	0.765313653136531	0.906376315651175	0.0426914514637142	NA
Fetal_HCA_Heart_Epicardial fat cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Epicardial fat cells	Epicardial adipocyte	CL:1000309	Heart	UBERON:0000948	0.999910416765076	0.797891814578572	0.752767527675277	0.906815359214065	0.0424811326065875	NA
FetalLung_Fetal epithelial progenitor	Fetal	Respiratory system	FetalLung	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Lung	UBERON:0002048	0.999936643019642	0.791839694003595	0.758671586715867	0.906876127795989	0.0424520301269192	NA
Fetal_HCA_Pancreas_Ductal cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Ductal cells	Pancreatic ductal cell	CL:0002079	Pancreas	UBERON:0001264	0.999907487382209	0.799456308332647	0.752029520295203	0.907114667807617	0.0423378105712177	NA
Fetal_HCA_Muscle_Lymphatic endothelial cells	Fetal	Muscular system	Fetal_HCA_Muscle	Lymphatic endothelial cells	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.999947918847189	0.787187383629633	0.766051660516605	0.90803361718563	0.0418980727476847	NA
van_Zyl_eye_2020_SchwannCell-my	Adult	Sensory system	van_Zyl_eye_2020	SchwannCell-my	Schwann cell	CL:0002573	Eye	UBERON:0000970	0.999898877708197	0.803491055382632	0.750553505535055	0.908052242411901	0.0418891647624689	NA
NeonatalAdrenalGland_Fasciculata cell	Neonatal	Endocrine system	NeonatalAdrenalGland	Fasciculata cell	Type II cell of adrenal cortex	CL:0002136	Adrenal gland	UBERON:0002369	0.999948627545138	0.787310896294429	0.766789667896679	0.908374983164433	0.0417348348477755	NA
AdultSigmoidColon_B cell	Adult	Digestive system	AdultSigmoidColon	B cell	B cell	CL:0000236	Sigmoid colon	UBERON:0001159	0.999972667818924	0.781176433942921	0.774169741697417	0.908909660896468	0.0414792803906589	NA
FetalStomach_Macrophage	Fetal	Digestive system	FetalStomach	Macrophage	Macrophage	CL:0000235	Stomach	UBERON:0000945	0.999946598215824	0.793527700422466	0.76309963099631	0.909300199063952	0.0412927138369796	NA
AdultStomach_Goblet cell	Adult	Digestive system	AdultStomach	Goblet cell	Goblet cell	CL:0000160	Stomach	UBERON:0000945	0.999936945019327	0.797521276584185	0.759409594095941	0.909352667693047	0.0412676548094853	NA
TS_Muscle_endothelial cell of lymphatic vessel	Adult	Muscular system	TS_Muscle	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.999898116877338	0.809419663292813	0.749815498154981	0.909988241731436	0.0409642193098357	NA
Fetal_HCA_Lung_Lymphoid cells	Fetal	Respiratory system	Fetal_HCA_Lung	Lymphoid cells	Innate lymphoid cell	CL:0001065	Lung	UBERON:0002048	0.999932322204669	0.802832321170389	0.756457564575646	0.910184452270177	0.0408705873650457	NA
Fetal_HCA_Heart_Visceral neurons	Fetal	Cardiovascular system	Fetal_HCA_Heart	Visceral neurons	Neuron	CL:0000540	Heart	UBERON:0000948	0.999943688176711	0.797891814578572	0.761623616236162	0.910376170798533	0.0407791185084788	NA
Fetal_HCA_Pancreas_Acinar cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Acinar cells	Acinar cell	CL:0000622	Pancreas	UBERON:0001264	0.999941750048413	0.799456308332647	0.760885608856089	0.91067549658869	0.0406363487645388	NA
Madissoon_2020_lung_Secretory_club	Adult	Respiratory system	Madissoon_2020_lung	Secretory_club	Club cell	CL:0000158	Lung	UBERON:0002048	0.999916529293604	0.806455359337722	0.754612546125461	0.910807930164823	0.0405731967527336	NA
Madissoon_2020_lung_Macrophage_MARCOneg	Adult	Respiratory system	Madissoon_2020_lung	Macrophage_MARCOneg	Melanocyte	CL:0000148	Lung	UBERON:0002048	0.999916529293604	0.806455359337722	0.754612546125461	0.910807930164823	0.0405731967527336	NA
AdultUterus_Endothelial cell	Adult	Reproductive system	AdultUterus	Endothelial cell	Endothelial cell	CL:0000115	Uterus	UBERON:0000995	0.999976168432919	0.784964155663315	0.776383763837638	0.91124043748895	0.0403670161143777	NA
AdultLung_Monocyte	Adult	Respiratory system	AdultLung	Monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	0.999944704997045	0.799991529880094	0.762361623616236	0.911462834088532	0.0402610354888114	NA
AdultDuodenum_T cell	Adult	Digestive system	AdultDuodenum	T cell	T cell	CL:0000084	Duodenum	UBERON:0002114	0.999986626644403	0.780517699730679	0.781549815498155	0.911527411471637	0.0402302666997646	NA
AdultSpleen_Neutrophil	Adult	Lymphatic system	AdultSpleen	Neutrophil	Neutrophil	CL:0000775	Spleen	UBERON:0002106	0.999981171725823	0.783687858127096	0.77859778597786	0.91160853291287	0.0401916183538491	NA
Voigt_2019_retina_2_Macrophage 2	Adult	Sensory system	Voigt_2019_retina_2	Macrophage 2	Macrophage	CL:0000235	Retina	UBERON:0000966	0.999936129964016	0.805220232689768	0.757933579335793	0.911670676600169	0.0401620138255369	NA
AdultHeart_Dendritic cell	Adult	Cardiovascular system	AdultHeart	Dendritic cell	Dendritic cell	CL:0000451	Heart	UBERON:0000948	0.999989607495514	0.777594566663854	0.785239852398524	0.91181617223918	0.0400927092913827	NA
FetalMuscle_Fetal skeletal muscle cell	Fetal	Muscular system	FetalMuscle	Fetal skeletal muscle cell	Cell of skeletal muscle	CL:0000188	Muscle organ	UBERON:0001630	0.999946848033504	0.799168112114791	0.764206642066421	0.911880948597527	0.0400618576607273	NA
FetalMuscle_Macrophage	Fetal	Muscular system	FetalMuscle	Macrophage	Macrophage	CL:0000235	Muscle organ	UBERON:0001630	0.999946848033504	0.799168112114791	0.764206642066421	0.911880948597527	0.0400618576607273	NA
AdultKidney_Epithelial cell	Adult	Urinary system	AdultKidney	Epithelial cell	Epithelial cell	CL:0000066	Kidney	UBERON:0002113	0.999948852540206	0.798180010796428	0.767527675276753	0.912812765771432	0.039618294898647	NA
AdultOmentum_Monocyte	Adult	Integumentary system	AdultOmentum	Monocyte	Monocyte	CL:0000576	Omentum	UBERON:0003688	0.999967932300876	0.79315716242808	0.772693726937269	0.912931453023519	0.0395618300135929	NA
FetalFemaleGonad_T cell	Fetal	Reproductive system	FetalFemaleGonad	T cell	T cell	CL:0000084	Heart	UBERON:0000948	0.999963611003752	0.794556972629095	0.771955719557196	0.91317372353714	0.0394465937729192	NA
NeonatalAdrenalGland_Erythroid cell	Neonatal	Endocrine system	NeonatalAdrenalGland	Erythroid cell	Erythroid lineage cell	CL:0000764	Adrenal gland	UBERON:0002369	0.999981298771008	0.787310896294429	0.779335793357934	0.91327963843714	0.0393962248364541	NA
Segerstolpe_2016_PancreaticIslets_pancreatic D cell	Adult	Digestive system	Segerstolpe_2016_PancreaticIslets	pancreatic D cell	Pancreatic D cell	CL:0000173	Pancreas	UBERON:0001264	0.999938186965523	0.807278777103025	0.760147601476015	0.913314540608591	0.0393796280240441	NA
FetalIntestine_Macrophage	Fetal	Digestive system	FetalIntestine	Macrophage	Macrophage	CL:0000235	Intestine	UBERON:0000160	0.999961794096985	0.796533175265822	0.771217712177122	0.913631350514351	0.0392290063817376	NA
CordBlood_Erythroid progenitor cell (RP high)	Neonatal	Reproductive system	CordBlood	Erythroid progenitor cell (RP high)	Erythroid progenitor cell	CL:0000038	Umbilical cord blood	UBERON:0012168	0.999995586026487	0.765860863508286	0.802214022140221	0.913672193027008	0.0392095923353525	NA
AdultStomach_Stromal cell	Adult	Digestive system	AdultStomach	Stromal cell	Stromal cell	CL:0000499	Stomach	UBERON:0000945	0.999960853003439	0.797521276584185	0.770479704797048	0.913715850330809	0.0391888412680485	NA
AdultEsophagus_Macrophage	Adult	Digestive system	AdultEsophagus	Macrophage	Macrophage	CL:0000235	Esophagus	UBERON:0001043	0.999972161017536	0.795339219506133	0.773431734317343	0.914040132174367	0.0390347355580255	NA
AdultBoneMarrow_Dendritic cell	Adult	Lymphatic system	AdultBoneMarrow	Dendritic cell	Dendritic cell	CL:0000451	Bone marrow	UBERON:0002371	0.999987004601859	0.787063870964838	0.783025830258303	0.914598210582399	0.0387696526546045	NA
AdultTransverseColon_Epithelial cell	Adult	Digestive system	AdultTransverseColon	Epithelial cell	Epithelial cell	CL:0000066	Transverse colon	UBERON:0001157	0.999974521833023	0.797356593031125	0.775645756457565	0.915647114253388	0.038271868974954	NA
Fetal_HCA_Placenta_PAEP_MECOM positive cells	Fetal	Reproductive system	Fetal_HCA_Placenta	PAEP_MECOM positive cells	Epithelial cell	CL:0000066	Placenta	UBERON:0001987	0.999988308456306	0.78916358626636	0.78450184501845	0.91595144960829	0.0381275456836978	NA
ChorionicVillus_Macrophage	Adult	Reproductive system	ChorionicVillus	Macrophage	Macrophage	CL:0000235	Chorionic villus	UBERON:0007106	0.999978477252352	0.796574346154087	0.777859778597786	0.916201931625629	0.0380087969372901	NA
FetalBrain_Fetal neuron	Fetal	Nervous system	FetalBrain	Fetal neuron	Neuron	CL:0000540	Brain	UBERON:0000955	0.999978202282795	0.797562447472451	0.777121771217712	0.916288060078973	0.03796797258112	NA
Voigt_2019_retina_2_Macrophage 1	Adult	Sensory system	Voigt_2019_retina_2	Macrophage 1	Macrophage	CL:0000235	Retina	UBERON:0000966	0.999959961978501	0.805220232689768	0.769741697416974	0.916292100609424	0.0379660574888185	NA
Fetal_HCA_Lung_Myeloid cells	Fetal	Respiratory system	Fetal_HCA_Lung	Myeloid cells	Myeloid cell	CL:0000763	Lung	UBERON:0002048	0.999973818689709	0.802832321170389	0.774907749077491	0.917392480487382	0.0374448239339472	NA
FetalLiver_B cell	Fetal	Digestive system	FetalLiver	B cell	B cell	CL:0000236	Liver	UBERON:0002107	0.999995140996195	0.779035547753134	0.800738007380074	0.918188702596908	0.0370680551008266	NA
MacParland_2018_liver_T cell	Adult	Digestive system	MacParland_2018_liver	T cell	T cell	CL:0000084	Liver	UBERON:0002107	0.999986173774094	0.798962257673466	0.780811808118081	0.918205592932427	0.0370600662070128	NA
FetalSpinalCord_B cell	Fetal	Nervous system	FetalSpinalCord	B cell	B cell	CL:0000236	Spinal cord	UBERON:0002240	0.999991836627203	0.789822320478603	0.791143911439114	0.918687919175523	0.0368319945966695	NA
AdultSigmoidColon_T cell	Adult	Digestive system	AdultSigmoidColon	T cell	T cell	CL:0000084	Sigmoid colon	UBERON:0001159	0.999994720053218	0.781176433942921	0.8	0.918724604456519	0.0368146525845727	NA
FetalKidney_Macrophage	Fetal	Urinary system	FetalKidney	Macrophage	Macrophage	CL:0000235	Kidney	UBERON:0002113	0.999987914852246	0.79748010569592	0.783763837638376	0.918769219366611	0.0367935629797902	NA
AdultRectum_Dendritic cell	Adult	Digestive system	AdultRectum	Dendritic cell	Dendritic cell	CL:0000451	Rectum	UBERON:0001052	0.999994554177188	0.782740927696997	0.798523985239852	0.918769847642676	0.0367932659990805	NA
AdultFallopiantube_T cell	Adult	Reproductive system	AdultFallopiantube	T cell	T cell	CL:0000084	Fallopian tube	UBERON:0003889	0.999991795925894	0.791180959791353	0.790405904059041	0.918918597117325	0.0367229591128927	NA
FetalAdrenalGland_T cell	Fetal	Endocrine system	FetalAdrenalGland	T cell	T cell	CL:0000084	Adrenal gland	UBERON:0002369	0.999986882799037	0.800403238762746	0.782287822878229	0.919289705287857	0.0365476033247265	NA
AdultDuodenum_Macrophage	Adult	Digestive system	AdultDuodenum	Macrophage	Macrophage	CL:0000235	Duodenum	UBERON:0002114	0.999995677841199	0.780517699730679	0.802952029520295	0.919557502117155	0.0364211081101278	NA
AdultPleura_Dendritic cell	Adult	Respiratory system	AdultPleura	Dendritic cell	Dendritic cell	CL:0000451	Pleura	UBERON:0000977	0.999990772518433	0.795750928388784	0.788191881918819	0.919784471500338	0.0363139267892081	NA
FetalIntestine_Fetal enterocyte	Fetal	Digestive system	FetalIntestine	Fetal enterocyte	Enterocyte	CL:0000584	Intestine	UBERON:0000160	0.999991734005285	0.796533175265822	0.789667896678967	0.92061796945202	0.0359205524078369	NA
AdultTransverseColon_B cell (Plasmocyte)	Adult	Digestive system	AdultTransverseColon	B cell (Plasmocyte)	B cell	CL:0000236	Transverse colon	UBERON:0001157	0.999990829343117	0.797356593031125	0.788929889298893	0.920646605507965	0.0359070437776808	NA
FetalFemaleGonad_Macrophage	Fetal	Reproductive system	FetalFemaleGonad	Macrophage	Macrophage	CL:0000235	Immature gonad	UBERON:2005272	0.999992194189254	0.794556972629095	0.791881918819188	0.920710025515049	0.0358771278356349	NA
Madissoon_2020_spleen_Monocyte	Adult	Lymphatic system	Madissoon_2020_spleen	Monocyte	Monocyte	CL:0000576	Spleen	UBERON:0002106	0.999989733018195	0.801226656528049	0.785977859778598	0.920965122175269	0.0357568166366344	NA
TS_Eye_b cell	Adult	Sensory system	TS_Eye	b cell	B cell	CL:0000236	Eye	UBERON:0000970	0.999983519471718	0.809460834181078	0.780073800738007	0.921745653501385	0.0353889016359383	NA
AdultSpleen_Macrophage	Adult	Lymphatic system	AdultSpleen	Macrophage	Macrophage	CL:0000235	Spleen	UBERON:0002106	0.999996433227821	0.783687858127096	0.806273062730627	0.921941925017412	0.035296435170708	NA
AdultSpleen_Dendritic cell	Adult	Lymphatic system	AdultSpleen	Dendritic cell	Dendritic cell	CL:0000451	Spleen	UBERON:0002106	0.999996433227821	0.783687858127096	0.806273062730627	0.921941925017412	0.035296435170708	NA
Fetal_HCA_Spleen_Mesothelial cells	Fetal	Lymphatic system	Fetal_HCA_Spleen	Mesothelial cells	Mesothelial cell	CL:0000077	Spleen	UBERON:0002106	0.999997532268563	0.780517699730679	0.810332103321033	0.922222648032184	0.0351642165401345	NA
AdultBoneMarrow_T cell	Adult	Lymphatic system	AdultBoneMarrow	T cell	T cell	CL:0000084	Bone marrow	UBERON:0002371	0.999995701276351	0.787063870964838	0.803690036900369	0.922257845464235	0.0351476416285834	NA
FetalMuscle_Smooth muscle cell	Fetal	Muscular system	FetalMuscle	Smooth muscle cell	Smooth muscle cell	CL:0000192	Muscle organ	UBERON:0001630	0.999992685294074	0.799168112114791	0.792619926199262	0.922660800735947	0.0349579300073132	NA
Madissoon_2020_oesophagus_Epi_suprabasal	Adult	Digestive system	Madissoon_2020_oesophagus	Epi_suprabasal	Basal cell	CL:0000646	Esophagus	UBERON:0001043	0.999990698525535	0.805426087131094	0.787084870848708	0.922889866424713	0.0348501226553878	NA
Madissoon_2020_oesophagus_Dendritic_Cells	Adult	Digestive system	Madissoon_2020_oesophagus	Dendritic_Cells	Dendritic cell	CL:0000451	Esophagus	UBERON:0001043	0.999990698525535	0.805426087131094	0.787084870848708	0.922889866424713	0.0348501226553878	NA
AdultArtery_B cell (Plasmocyte)	Adult	Cardiovascular system	AdultArtery	B cell (Plasmocyte)	B cell	CL:0000236	Artery	UBERON:0001637	0.999992768508917	0.799826846327034	0.793357933579336	0.923167743089014	0.0347193788451784	NA
Braga_2020_lung_Secretory	Adult	Respiratory system	Braga_2020_lung	Secretory	Club cell	CL:0000158	Lung	UBERON:0002048	0.999997451049769	0.787105041853103	0.809594095940959	0.924384048404157	0.03414755751338	NA
AdultTransverseColon_T cell	Adult	Digestive system	AdultTransverseColon	T cell	T cell	CL:0000084	Transverse colon	UBERON:0001157	0.999994620576621	0.797356593031125	0.799261992619926	0.924411634239985	0.0341345973183815	NA
FetalLiver_Macrophage	Fetal	Digestive system	FetalLiver	Macrophage	Macrophage	CL:0000235	Liver	UBERON:0002107	0.999999225721347	0.779035547753134	0.818450184501845	0.924548955583159	0.0340700876668228	NA
AdultAscendingColon_Enterocyte progenitor	Adult	Digestive system	AdultAscendingColon	Enterocyte progenitor	Enterocyte	CL:0000584	Ascending colon	UBERON:0001156	0.999999530973161	0.773148110731218	0.825092250922509	0.924691417259784	0.0340031733585783	NA
AdultEpityphlon_Dendritic cell	Adult	Digestive system	AdultEpityphlon	Dendritic cell	Dendritic cell	CL:0000451	Caecum	UBERON:0001153	0.999999304372373	0.77788276288171	0.820664206642066	0.924898951101544	0.0339057130730961	NA
AdultCerebellum_Neutrophil	Adult	Nervous system	AdultCerebellum	Neutrophil	Neutrophil	CL:0000775	Cerebellum	UBERON:0002037	0.999996020697623	0.793815896640322	0.804428044280443	0.924982955808742	0.03386626971114	NA
Voigt_2019_retina_1_Mast cell	Adult	Sensory system	Voigt_2019_retina_1	Mast cell	Mast cell	CL:0000097	Retina	UBERON:0000966	0.999994507363969	0.800979631198458	0.797785977859779	0.925181297907793	0.0337731548654674	NA
Fetal_HCA_Heart_Lymphoid cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Lymphoid cells	Innate lymphoid cell	CL:0001065	Heart	UBERON:0000948	0.999995553580167	0.797891814578572	0.801476014760148	0.925396450934681	0.033672170432015	NA
Fetal_HCA_Placenta_Trophoblast giant cells	Fetal	Reproductive system	Fetal_HCA_Placenta	Trophoblast giant cells	Trophoblast cell	CL:0000351	Placenta	UBERON:0001987	0.999997781856322	0.78916358626636	0.811070110701107	0.925653642195014	0.0335514856960484	NA
AdultAdrenalGland_Myeloid cell	Adult	Endocrine system	AdultAdrenalGland	Myeloid cell	Myeloid cell	CL:0000763	Adrenal gland	UBERON:0002369	0.999996380408382	0.795380390394398	0.805166051660517	0.925808057595766	0.0334790437366705	NA
Fetal_HCA_Kidney_Ureteric bud cells	Fetal	Urinary system	Fetal_HCA_Kidney	Ureteric bud cells	Epithelial cell	CL:0000066	Kidney	UBERON:0002113	0.999993991599565	0.805137890913238	0.796309963099631	0.926131197871946	0.0333274858064246	NA
AdultLiver_Monocyte	Adult	Digestive system	AdultLiver	Monocyte	Monocyte	CL:0000576	Liver	UBERON:0002107	0.999998746789086	0.78644630764086	0.816236162361624	0.926480362303889	0.0331637815619679	NA
AdultPeripheralBlood_B cell	Adult	Lymphatic system	AdultPeripheralBlood	B cell	B cell	CL:0000236	Blood	UBERON:0000178	0.999999699178435	0.770595515658778	0.833210332103321	0.926543394364733	0.0331342358250397	NA
TS_Lymph_Node_innate lymphoid cell	Adult	Lymphatic system	TS_Lymph_Node	innate lymphoid cell	Innate lymphoid cell	CL:0001065	Lymph node	UBERON:0000029	0.999993324347561	0.809007954410162	0.79409594095941	0.926703586230583	0.0330591563086167	NA
Fetal_HCA_Cerebellum_10k_Unipolar brush cells	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Unipolar brush cells	Neuron	CL:0000540	Cerebellum	UBERON:0002037	0.999994365169579	0.806784726443844	0.797047970479705	0.926975956022602	0.0329315304748456	NA
