correlation_method,metabolite_tissue,metabolite,hormone,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,Muscle,4-Oxoproline,C-Peptide 2,13,13,0.7417582417582418,0.0037013137357526267,0.5251238862599039,2407949.64856936,27107753.816678,35.4,730.47
spearman,Muscle,Heptadecanoyl carnitine,Insulin,13,13,0.7417582417582418,0.0037013137357526267,0.5251238862599039,26643.678153849,287583.268321973,155.89,2555.98
spearman,Muscle,"PE(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))",C-Peptide 2,13,13,-0.7417582417582418,0.0037013137357526267,0.5251238862599039,259721.642681392,2581879.63976635,35.4,730.47
spearman,Muscle,cis-2-Methylaconitate,PYY,13,13,0.7417582417582418,0.0037013137357526267,0.5251238862599039,10054.8048245646,756027.495978365,72.52,454.75
spearman,Liver,7-Dehydrocholesterol,Secretin,12,12,-0.7622377622377623,0.0039504489725426545,0.5267018162655821,73098.5678605151,3790011.40724107,11.69,60.26
spearman,Liver,Behenic acid,GIP,12,12,-0.7622377622377623,0.0039504489725426545,0.5267018162655821,1087080.43114634,4085332.0438324,33.18,1104.9
spearman,Liver,Ureidosuccinic acid,GIP,12,12,0.7622377622377623,0.0039504489725426545,0.5267018162655821,49722.904294188,513720.171846893,33.18,1104.9
spearman,Muscle,Tetracosatetraenoic acid (24:4n-6),GIP,12,12,-0.7622377622377623,0.0039504489725426545,0.5267018162655821,50117.3730290727,361950.148068549,33.18,1104.9
spearman,Liver,5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid,Insulin,13,13,-0.7362637362637362,0.004107709360574605,0.5267018162655821,384739.887510008,2065853.69834741,155.89,2555.98
spearman,Muscle,Goshuyic acid,GLP-1,13,13,-0.7362637362637362,0.004107709360574605,0.5267018162655821,25448.477710267,812561.761782823,52.35,613.77
spearman,Muscle,pentalenic acid,PYY,13,13,-0.7362637362637362,0.004107709360574605,0.5267018162655821,52326.4324953625,132270.01862197,72.52,454.75
spearman,Liver,"1,2-Diarachidonoyl-sn-glycero-3-PC",Leptin,13,13,0.7362637362637362,0.0041077093605746216,0.5267018162655821,76713.7469370107,1368225.41057292,221.83,7640.21
spearman,Liver,Docosahexaenoic acid,Leptin,13,13,0.7362637362637362,0.0041077093605746216,0.5267018162655821,279074605.709502,1221382116.31347,221.83,7640.21
spearman,Liver,"PC(18:2(9Z,12Z)/17:0)",PYY,13,13,0.7362637362637362,0.0041077093605746216,0.5267018162655821,4261013.26178191,31210965.8123093,72.52,454.75
spearman,Muscle,"(5Z,8Z)-Tetradecadienoylcarnitine",Leptin,13,13,0.7362637362637362,0.0041077093605746216,0.5267018162655821,800166.224241937,8007582.74509468,221.83,7640.21
spearman,Muscle,10-Hydroxydecanoic acid,C-Peptide 2,13,13,0.7362637362637362,0.0041077093605746216,0.5267018162655821,80025.3406758114,395189.464467963,35.4,730.47
spearman,Muscle,O-ureido-D-serine,PYY,13,13,0.7362637362637362,0.0041077093605746216,0.5267018162655821,3837.28582175035,7639.60564668476,72.52,454.75
spearman,Muscle,Benzoic acid,GIP,12,12,-0.7552447552447553,0.004508435484294217,0.5267018162655821,19472534.0353424,357909194.347381,33.18,1104.9
spearman,Liver,(−)-Inosine,GIP,12,12,0.7552447552447553,0.004508435484294225,0.5267018162655821,20036.2768561543,135682.400910277,33.18,1104.9
spearman,Liver,2-Thiouracil,GIP,12,12,0.7552447552447553,0.004508435484294225,0.5267018162655821,403294.214481514,649136.010473426,33.18,1104.9
spearman,Liver,Isolinderanolide,GIP,12,12,0.7552447552447553,0.004508435484294225,0.5267018162655821,31861328.5941871,148100591.5862,33.18,1104.9
spearman,Muscle,Citrulline,GIP,12,12,0.7552447552447553,0.004508435484294225,0.5267018162655821,4839338.44304607,18211506.8985769,33.18,1104.9
spearman,Muscle,Nicotinamide,GIP,12,12,0.7552447552447553,0.004508435484294225,0.5267018162655821,4481680.20997562,35589524.4306363,33.18,1104.9
spearman,Muscle,oxiracetam,GIP,12,12,0.7552447552447553,0.004508435484294225,0.5267018162655821,3979574.83089692,15872751.7549202,33.18,1104.9
spearman,Liver,"(2Z,4E,6E,8E,10E,12E,14Z)-15-(6-Hydroxy-4,4,7a-trimethyl-2,4,5,6,7,7a-hexahydro-1-benzofuran-2-yl)-2,6,11-trimethyl-2,4,6,8,10,12,14-hexadecaheptaenal",Leptin,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,18278.96361881,316053.759644336,221.83,7640.21
spearman,Liver,2-Octenoic acid,Leptin,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,216550.247713258,3481425.72125523,221.83,7640.21
spearman,Liver,"3-amino-5,7-dimethyladamantan-1-ol",Leptin,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,2387078.42119401,21283928.8290824,221.83,7640.21
spearman,Liver,Cucurbic acid,C-Peptide 2,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,412725.493793787,1109173.01950468,35.4,730.47
spearman,Liver,Cyprodenate,Leptin,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,2387078.42119402,21283928.8290824,221.83,7640.21
spearman,Liver,Dihomo-gamma-linolenic acid,Leptin,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,86969439.4894115,291410496.0745,221.83,7640.21
spearman,Liver,Furaltadone,Leptin,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,88288.3444450579,57693406.8932903,221.83,7640.21
spearman,Liver,Glycine,Leptin,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,4729265.54944111,15068878.764113,221.83,7640.21
spearman,Liver,Mimosine,Insulin,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,25545.3535247208,655698.441455904,155.89,2555.98
spearman,Liver,SM(d18:1/20:0),Leptin,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,2749896.78357032,7603035.62167589,221.83,7640.21
spearman,Liver,dg (39:5),PYY,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,218259.430326712,10341366.8551205,72.52,454.75
spearman,Muscle,"16-Heptadecyne-1,2,4-triol",C-Peptide 2,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,263996.612473479,969674.289773609,35.4,730.47
spearman,Muscle,5-Dodecenoylcarnitine,Leptin,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,493074.472928612,3576246.77350073,221.83,7640.21
spearman,Muscle,Indole-3-carbidol,Leptin,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,26484.381712018,175367.952991327,221.83,7640.21
spearman,Muscle,Oleoylcarnitine,Resistin,13,13,-0.7307692307692308,0.0045477337439671405,0.5267018162655821,8914.10792740224,104141.453927872,7458,50393.88
spearman,Muscle,Valerylcarnitine,PYY,13,13,0.7307692307692308,0.0045477337439671405,0.5267018162655821,846175.692281791,7495605.63319477,72.52,454.75
spearman,Liver,Retinal,Leptin,13,13,-0.7252747252747253,0.005023237655349918,0.5385030303782161,2638513.42916422,13834767.0453659,221.83,7640.21
spearman,Liver,Thiophenol,Leptin,13,13,-0.7252747252747253,0.005023237655349918,0.5385030303782161,63093.715992697,178509.63075597,221.83,7640.21
spearman,Muscle,3-Methylphenylacetic acid,Amylin,13,13,-0.7252747252747253,0.005023237655349918,0.5385030303782161,179984.588319532,1147959.74305564,2.52,30.76
spearman,Muscle,3-Oxooctadecanoic acid,GLP-1,13,13,-0.7252747252747253,0.005023237655349918,0.5385030303782161,1475125.52267815,15415221.7592631,52.35,613.77
spearman,Muscle,"N,N,N,N′,N′,N′-Hexamethyl-1,10-decanediaminium",Leptin,13,13,-0.7252747252747253,0.005023237655349918,0.5385030303782161,60559.0100407848,133660.27861635,221.83,7640.21
spearman,Liver,4-Trimethylammoniobutanoic acid,Amylin,13,13,0.7252747252747253,0.005023237655349926,0.5385030303782161,40612197.4803757,73333918.5708123,2.52,30.76
spearman,Liver,ADP-glucose,PYY,13,13,0.7252747252747253,0.005023237655349926,0.5385030303782161,398356.82320966,1228839.05331157,72.52,454.75
spearman,Liver,Isobutyryl-L-carnitine,Amylin,13,13,0.7252747252747253,0.005023237655349926,0.5385030303782161,2402274.59625364,23371414.4572036,2.52,30.76
spearman,Liver,Tauroursodeoxycholic acid,PYY,13,13,0.7252747252747253,0.005023237655349926,0.5385030303782161,67698.534255844,3300290.52742151,72.52,454.75
spearman,Muscle,Argininosuccinic acid,PYY,13,13,0.7252747252747253,0.005023237655349926,0.5385030303782161,440715.068178379,2663318.84435527,72.52,454.75
spearman,Muscle,Muscimol,PYY,13,13,0.7252747252747253,0.005023237655349926,0.5385030303782161,24812.6728353159,242707.774323201,72.52,454.75
spearman,Liver,2'-Deoxyguanosine 5'-monophosphate,GIP,12,12,0.7482517482517483,0.005124081698753069,0.5385030303782161,195564698.933641,382722171.080967,33.18,1104.9
spearman,Liver,Glycodiazine,GIP,12,12,-0.7482517482517483,0.005124081698753069,0.5385030303782161,51585.1084391234,121080.225751291,33.18,1104.9
spearman,Liver,Salbutamol,GIP,12,12,0.7482517482517483,0.005124081698753069,0.5385030303782161,3243869.18257601,11868723.189387,33.18,1104.9
spearman,Liver,"dTDP-4-amino-4,6-dideoxy-5-C-methyl-L-mannose",GIP,12,12,0.7482517482517483,0.005124081698753069,0.5385030303782161,5644156.5333814,19646691.6713284,33.18,1104.9
spearman,Muscle,"2,2,6,6-Tetramethyl-4-piperidinol",Secretin,12,12,0.7482517482517483,0.005124081698753069,0.5385030303782161,3410450.74191606,5481342.11935771,11.69,60.26
spearman,Muscle,3-MeO-PCP,GIP,12,12,0.7482517482517483,0.005124081698753069,0.5385030303782161,121821.068231497,430294.429850026,33.18,1104.9
spearman,Muscle,LysoPC(20:1(11Z)/0:0),GIP,12,12,-0.7482517482517483,0.005124081698753069,0.5385030303782161,48111.8175590749,450553.346584537,33.18,1104.9
spearman,Muscle,PE(16:0/20:0),GIP,12,12,-0.7482517482517483,0.005124081698753069,0.5385030303782161,518511.327979748,3849025.18596654,33.18,1104.9
spearman,Muscle,Trimethylamine N-oxide,GIP,12,12,0.7482517482517483,0.005124081698753069,0.5385030303782161,9598418.68927566,43863726.3746027,33.18,1104.9
spearman,Liver,"5-Methyl-3-[(12Z)-2,8,16,17-tetrahydroxy-12-dotriaconten-1-yl]-2(5H)-furanone",PYY,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,2431377.88308704,8640995.22151949,72.52,454.75
spearman,Liver,Cer(d18:1/24:1(15Z)),PYY,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,1849644.63141415,5135962.99328814,72.52,454.75
spearman,Liver,Docosanamide,Leptin,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,90159.8533019562,1926999.58369151,221.83,7640.21
spearman,Liver,N-[(2S)-2-Hydroxypropanoyl]methionine,Glucagon,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,1022448.02690483,4090415.74106975,88.58,661.43
spearman,Liver,pg (39:7),Resistin,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,45277.500016084,244540.82568508,7458,50393.88
spearman,Muscle,5-Methoxytryptophol,Leptin,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,56278.2042431037,6086477.74968647,221.83,7640.21
spearman,Muscle,"PI(18:0/20:4(8Z,11Z,14Z,17Z))",C-Peptide 2,13,13,-0.7197802197802198,0.0055361157757876,0.5416802935792219,117136.69819004,10810114.5066503,35.4,730.47
spearman,Liver,1-Pentanesulfenothioic acid,Leptin,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,152659879.673738,1322171835.03258,221.83,7640.21
spearman,Liver,"5-{5-[(2s)-1-(cyclopropylmethyl)-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-n-(2-methoxyethyl)-2-pyridinamine",C-Peptide 2,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,16036.552850076,208802.408080596,35.4,730.47
spearman,Liver,Deoxynivalenol,Insulin,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,227749.667469274,5044816.63525131,155.89,2555.98
spearman,Liver,Guanosine,Leptin,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,44083.3860428442,949503.094608498,221.83,7640.21
spearman,Liver,L-Tyrosine,PYY,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,14011973.8880608,28163010.9805193,72.52,454.75
spearman,Muscle,2-O-Methylascorbic acid,C-Peptide 2,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,15740.2334667961,1413043.0407283,35.4,730.47
spearman,Muscle,Galactitol,Insulin,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,627417.672081701,7939118.6344281,155.89,2555.98
spearman,Muscle,L-Pipecolic acid,PYY,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,962342.699805938,2907763.62357006,72.52,454.75
spearman,Muscle,dehydrocarnitine,PYY,13,13,0.7197802197802198,0.005536115775787642,0.5416802935792219,47404.788880421,613628.597393513,72.52,454.75
spearman,Muscle,Goshuyic acid,GIP,12,12,0.7412587412587414,0.00580115047447824,0.548430670953207,25448.477710267,812561.761782823,33.18,1104.9
spearman,Muscle,L-Allothreonine,GIP,12,12,0.7412587412587414,0.00580115047447824,0.548430670953207,3779528.06366523,17702602.0992213,33.18,1104.9
spearman,Liver,3-Nitrosothiazolidine,Secretin,12,12,-0.7412587412587414,0.0058011504744782515,0.548430670953207,326013.769889374,3743191.18987101,11.69,60.26
spearman,Liver,"(4Z,7Z,9E,11E,13R)-13-{[(2S)-2-Amino-2-carboxyethyl]sulfanyl}-14-hydroxy-4,7,9,11-octadecatetraenedioic acid",PYY,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,6262.31589641428,216307.62334333,72.52,454.75
spearman,Liver,"2-{2-[2-(1-Benzo[b]thiophen-3-ylethylidene)hydrazono]-4-oxo-1,3-thiazolan-5-yl}acetic acid",Leptin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,241396.821400192,1532800.63968402,221.83,7640.21
spearman,Liver,Encelin,PYY,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,134324.725713855,482367.109224377,72.52,454.75
spearman,Liver,Vanillic acid 4-O-sulfate,Insulin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,153045.574522174,1004015.79202209,155.89,2555.98
spearman,Liver,acetyltaurine,PYY,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,468326.895339585,1491033.52019646,72.52,454.75
spearman,Liver,oxiracetam,Insulin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,147938.282144342,10413473.619994,155.89,2555.98
spearman,Muscle,"2,5-Dimethylpyrazine",Amylin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,2782.58815886582,166511.183534502,2.52,30.76
spearman,Muscle,Creatinine,Insulin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,13157751.0776642,353118534.728538,155.89,2555.98
spearman,Muscle,Jasmonic acid,GLP-1,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,157307.796883846,1308513.22816771,52.35,613.77
spearman,Muscle,L-Tyrosine,Leptin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,18954.6101261978,6609629.73851889,221.83,7640.21
spearman,Muscle,Thiodiacetic acid,Leptin,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,73099.8464306305,3973533.87924362,221.83,7640.21
spearman,Muscle,m-Coumaric acid,C-Peptide 2,13,13,-0.7142857142857143,0.006088305245824117,0.548430670953207,382617.379167012,5046586.39456665,35.4,730.47
spearman,Liver,15beta-Hydroxydesogestrel,Leptin,13,13,0.7142857142857143,0.006088305245824148,0.548430670953207,718906.735739881,3932124.00687612,221.83,7640.21
spearman,Liver,2-Nonenoic acid,Leptin,13,13,0.7142857142857143,0.006088305245824148,0.548430670953207,160877.024962537,487073.252816719,221.83,7640.21
spearman,Liver,L-2-Amino-4-methylenepentanedioic acid,Insulin,13,13,0.7142857142857143,0.006088305245824148,0.548430670953207,388809.703863708,2377123.11105866,155.89,2555.98
spearman,Liver,Trehalose 6-phosphate,Leptin,13,13,0.7142857142857143,0.006088305245824148,0.548430670953207,28622.7465051369,620924.95864935,221.83,7640.21
spearman,Liver,Tyrosol 4-sulfate,Leptin,13,13,0.7142857142857143,0.006088305245824148,0.548430670953207,18501.6142873866,715641.430773407,221.83,7640.21
spearman,Liver,"Methyl 2E,4Z-hexadecadienoate",GIP,12,12,0.7342657342657344,0.006543490146837878,0.5745321965302095,158304.851020018,3680128.10888174,33.18,1104.9
spearman,Muscle,Hexamethylenetetramine,GIP,12,12,0.7342657342657344,0.006543490146837878,0.5745321965302095,8445211.47015396,33025725.2041831,33.18,1104.9
spearman,Muscle,Nitrosoguvacoline,GIP,12,12,0.7342657342657344,0.006543490146837878,0.5745321965302095,84913.286844612,956371.83713576,33.18,1104.9
spearman,Liver,Dimethylguanidino valeric acid,Insulin,13,13,-0.7087912087912088,0.006681784135857912,0.5745321965302095,152724.621506795,438622.050107211,155.89,2555.98
spearman,Liver,Glutarimide,C-Peptide 2,13,13,-0.7087912087912088,0.006681784135857912,0.5745321965302095,1308208.61757937,6691536.45121219,35.4,730.47
spearman,Liver,c19:2,Resistin,13,13,-0.7087912087912088,0.006681784135857912,0.5745321965302095,205288.398510437,1059121.86159203,7458,50393.88
spearman,Muscle,Glutathione,Leptin,13,13,-0.7087912087912088,0.006681784135857912,0.5745321965302095,138190.35330183,813645.130581538,221.83,7640.21
spearman,Muscle,PC(18:1(9Z)/15:0),C-Peptide 2,13,13,-0.7087912087912088,0.006681784135857912,0.5745321965302095,951458.10088188,4907289.55692633,35.4,730.47
spearman,Liver,4-Guanidinobutanoic acid,PYY,13,13,0.7087912087912088,0.006681784135857943,0.5745321965302095,1634866.64805207,7138542.41598544,72.52,454.75
spearman,Liver,Inosine,Leptin,13,13,0.7087912087912088,0.006681784135857943,0.5745321965302095,30516791.6664237,292014195.215576,221.83,7640.21
spearman,Liver,Tetracosanoic acid,PYY,13,13,0.7087912087912088,0.006681784135857943,0.5745321965302095,531323.093173502,2086885.30140973,72.52,454.75
spearman,Muscle,Indoxyl sulfate,PYY,13,13,0.7087912087912088,0.006681784135857943,0.5745321965302095,779716.196315326,48268441.4311654,72.52,454.75
spearman,Liver,10Z-Heptadecenoic acid,Resistin,13,13,-0.7032967032967032,0.007318569842104322,0.5787280438175175,15095913.1356719,59893572.5214946,7458,50393.88
spearman,Liver,2-Methylbutyrylglycine,Leptin,13,13,-0.7032967032967032,0.007318569842104322,0.5787280438175175,44715.2319227838,1507797.05100224,221.83,7640.21
spearman,Liver,2-Methylpropanal,PYY,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,78447.9318576484,537043.740517432,72.52,454.75
spearman,Liver,3-Methylhistidine,Insulin,13,13,-0.7032967032967032,0.007318569842104322,0.5787280438175175,5028103.95861259,11282797.9693397,155.89,2555.98
spearman,Liver,Diethylpyrocarbonate,Leptin,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,280907.577242165,7355057.06601043,221.83,7640.21
spearman,Liver,Gamma glutamyl ornithine,C-Peptide 2,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,124029.698184301,317772.479343752,35.4,730.47
spearman,Liver,Methyl beta-D-glucopyranoside,Leptin,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,18047.9753041397,182349.239795965,221.83,7640.21
spearman,Liver,O-{Hydroxy[2-hydroxy-3-(stearoyloxy)propoxy]phosphoryl}serine,Leptin,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,3051980.13265491,7011529.47085304,221.83,7640.21
spearman,Liver,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",GLP-1,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,1609799.76162374,12480375.5791986,52.35,613.77
spearman,Liver,Palmitoleic acid,Leptin,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,256097767.928887,2222693922.86303,221.83,7640.21
spearman,Liver,Pomalidomide,Leptin,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,15418.2527080586,359830.668154837,221.83,7640.21
spearman,Liver,Urocanic acid,C-Peptide 2,13,13,-0.7032967032967032,0.007318569842104322,0.5787280438175175,269660.375936007,742963.412130098,35.4,730.47
spearman,Muscle,D-(−)-ampicillin,Amylin,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,51882.8356701305,1967558.01036353,2.52,30.76
spearman,Muscle,"PG(16:0/18:2(9Z,12Z))",C-Peptide 2,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,1127526.55478517,7558267.11928188,35.4,730.47
spearman,Muscle,Pyroglutamic acid,Glucagon,13,13,0.7032967032967032,0.007318569842104322,0.5787280438175175,38804.0030968172,108981315.706011,88.58,661.43
