"gene.id","age_baseMean","age_log2FoldChange","age_lfcSE","age_stat","age_pvalue","age_padj","id_baseMean","id_log2FoldChange","id_lfcSE","id_stat","id_pvalue","id_padj","age_direction","id_direction","same_direction","direction_class","rescue_fraction","rescue_interpretation","age_nominal","id_nominal","significance_class","limiting_pvalue","limiting_neg_log10_p","shared_effect_size","youth_shift_score"
"Kcnj15",46.3395267162822,-1.49568609103987,0.587204691060248,-2.54712898893787,0.0108613278007792,0.0431006276719475,87.1206193663288,0.427481256519143,0.475440672821357,0.899126391485159,0.36858534212891,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.285809475049633,"Opposing direction",TRUE,FALSE,"Age contrast only",0.36858534212891,0.433461939760209,0.427481256519143,-0.185296854661919
"Cd3g",7.07690969811903,-2.0426384807586,0.660602951831611,-3.09208197616301,0.00198757952708802,0.0120162020167056,16.2896281564889,0.500102965656257,0.627634285066533,0.796806321062024,0.425563523437732,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.244831853686869,"Opposing direction",TRUE,FALSE,"Age contrast only",0.425563523437732,0.371035604041512,0.500102965656257,-0.185556005945221
"Gbp2",278.627393893686,-0.324673442328345,0.239689280330465,-1.35455971114232,0.175557877015388,0.325679936966345,372.557342552461,0.289808013178264,0.24035716620217,1.2057390164706,0.227918136017882,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.892613855632758,"Opposing direction",FALSE,FALSE,"Neither nominal",0.227918136017882,0.642221115543143,0.289808013178264,-0.186120825516687
"Rbbp8",69.0169288008979,-0.261754900279872,0.201747179778923,-1.29744019503374,0.194479769960379,0.348773669087108,90.693858606707,0.400855250975061,0.238283423346137,1.68226243078927,0.0925179627934778,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.53141450473883,"Opposing direction",FALSE,FALSE,"Neither nominal",0.194479769960379,0.711125567867914,0.261754900279872,-0.186140602103733
"Gm830",50.9422802981775,-2.62597025584523,0.404977863761354,-6.48423158603222,8.91851436338109e-11,1.1651683853681e-08,97.6439993575752,0.331780539467018,0.302914410502596,1.09529467058542,0.273387561578968,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.126345886336107,"Opposing direction",TRUE,FALSE,"Age contrast only",0.273387561578968,0.563221248584959,0.331780539467018,-0.186865849694805
"Pitpnc1",2692.3208971373,0.525723903462638,0.117022026541737,4.49252092959724,7.03849986711226e-06,0.000158882834156236,2135.32790430928,-0.174885913206171,0.101654101330941,-1.72040194066365,0.0853594044888646,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.332657336016679,"Opposing direction",TRUE,FALSE,"Age contrast only",0.0853594044888646,1.06874862343483,0.174885913206171,-0.186909078997238
"Hecw2",146.629311149937,-0.613440794402888,0.24349261395568,-2.51934046145048,0.0117574908608406,0.0457139419485356,196.122797057305,0.260870662247342,0.199797178670056,1.30567740737792,0.191662284146311,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.425258092757376,"Opposing direction",TRUE,FALSE,"Age contrast only",0.191662284146311,0.717463340427427,0.260870662247342,-0.187165136755493
"Map4k1",24.4938427097087,-0.559852997982228,0.484004391033683,-1.15671057608911,0.247390627256337,0.41226186140482,36.6557769560122,0.400270015795003,0.419393943157839,0.954401040656806,0.339880679696217,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.714955563759809,"Opposing direction",FALSE,FALSE,"Neither nominal",0.339880679696217,0.468673521912378,0.400270015795003,-0.187595958018567
"A4galt",30.8352260488519,-0.968935392206711,0.31144038056531,-3.11114246151366,0.00186365005991603,0.0114973112555538,45.8415100534758,0.301694729311418,0.255987744899672,1.17855145538182,0.238576831571561,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.311367230197176,"Opposing direction",TRUE,FALSE,"Age contrast only",0.238576831571561,0.622371733378045,0.301694729311418,-0.187766271632567
"Evi2a",97.4140544433172,-0.472450299156135,0.276573436401479,-1.70822731677788,0.0875941717178343,0.198518998629166,128.767044275634,0.24700463021899,0.181204904918358,1.36312331241959,0.172843650775217,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.522816115600257,"Opposing direction",FALSE,FALSE,"Neither nominal",0.172843650775217,0.762346569167178,0.24700463021899,-0.188303132415855
"Tmem106a",74.9209259561356,-0.470340734050503,0.305134789977768,-1.54141956112173,0.123214706264863,0.255045832496335,101.466913694436,0.284787778581498,0.230277924047712,1.23671333133302,0.216193527638404,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.60549248228821,"Opposing direction",FALSE,FALSE,"Neither nominal",0.216193527638404,0.665157312015465,0.284787778581498,-0.189428673296125
"Gprin3",20.5401619538659,-0.515393360417183,0.550338707808248,-0.936502108800893,0.349014727321443,0.520875901682821,29.6242947268163,0.415107378659901,0.399315095074388,1.03954842624362,0.298549748389128,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.805418560929644,"Opposing direction",FALSE,FALSE,"Neither nominal",0.349014727321443,0.457156246795867,0.415107378659901,-0.189768931245431
"Amn1",141.11922966339,-0.266294942036099,0.204077406625417,-1.30487223666499,0.191936356409682,0.345724308159607,177.489277954001,0.312823122289897,0.143853200065555,2.17459967624871,0.0296601286193321,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.17472423583431,"Opposing direction",FALSE,TRUE,"ID contrast only",0.191936356409682,0.716842753807486,0.266294942036099,-0.190891599574162
"Ccl5",7.2101296436112,-2.45969290428688,0.811892065247119,-3.02958115933577,0.00244893096171661,0.0141254395957413,17.2371747351534,0.579041484853179,0.794218296284636,0.729070946315318,0.465958265680072,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.235412105244519,"Opposing direction",TRUE,FALSE,"Age contrast only",0.465958265680072,0.331652979869063,0.579041484853179,-0.192040833919364
"Ccl21b",41.8661305117162,-0.577883218876754,0.551116296002237,-1.04856855634407,0.294376734025859,0.463610382379321,59.2452082020872,0.363633480787553,0.266204942374627,1.36599071957055,0.17194187627738,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.629250805196172,"Opposing direction",FALSE,FALSE,"Neither nominal",0.294376734025859,0.53109651730828,0.363633480787553,-0.193124475222957
"Gm10591",41.8661305117162,-0.577883218876754,0.551116296002237,-1.04856855634407,0.294376734025859,0.463610382379321,59.2452082020872,0.363633480787553,0.266204942374627,1.36599071957055,0.17194187627738,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.629250805196172,"Opposing direction",FALSE,FALSE,"Neither nominal",0.294376734025859,0.53109651730828,0.363633480787553,-0.193124475222957
"H2-T23",317.338033798769,-0.252231686080204,0.183303664413423,-1.37603188069018,0.16881176327387,0.317311950752756,398.123119039406,0.254322624559765,0.185970996015441,1.36753918626455,0.171456363305273,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.00828975340908,"Opposing direction",FALSE,FALSE,"Neither nominal",0.171456363305273,0.765846392164179,0.252231686080204,-0.193170726774012
"Trib3",30.6821742656734,0.656261323453498,0.59991710895287,1.09391999937954,0.273990066547932,0.442987115589434,21.5054143304508,-0.360262908503839,0.340806948247777,-1.05708792134694,0.290471463206094,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.548962578821494,"Opposing direction",FALSE,FALSE,"Neither nominal",0.290471463206094,0.536896527579626,0.360262908503839,-0.193423904591448
"4833418N02Rik",62.3322729532778,0.430055172140394,0.217320480591091,1.97889849576388,0.0478274356656962,0.12851773438891,46.7292773010307,-0.293967098952097,0.23879909286819,-1.23102267860941,0.218314382366698,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.683556710849485,"Opposing direction",TRUE,FALSE,"Age contrast only",0.218314382366698,0.660917652395568,0.293967098952097,-0.194288044920955
"Fcrls",115.317229840469,-0.321602620203289,0.228430125897619,-1.40788181479806,0.159166068757075,0.30536305043024,150.694870382352,0.324137681358185,0.281008353131608,1.15348059139857,0.248713179365928,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.00788258862224,"Opposing direction",FALSE,FALSE,"Neither nominal",0.248713179365928,0.604301200760446,0.321602620203289,-0.194344849556553
"Il13ra1",129.310152696631,-0.516437928288547,0.232322597945188,-2.22293454384661,0.0262202140439117,0.082959498484841,172.828773061491,0.278609358201318,0.217537542847232,1.28074149663892,0.200284479092022,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.539482758604925,"Opposing direction",TRUE,FALSE,"Age contrast only",0.200284479092022,0.698352704754667,0.278609358201318,-0.194567598869852
"Gcnt1",27.4217289267316,-0.534932648604549,0.403818074870418,-1.32468723391395,0.185274909071151,0.337014968287014,39.1436994288672,0.367445593127093,0.350768230005186,1.04754524981256,0.294848173807078,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.686900667001031,"Opposing direction",FALSE,FALSE,"Neither nominal",0.294848173807078,0.530401557755481,0.367445593127093,-0.194893714984997
"Plxnc1",45.5822865295765,-0.327388237288023,0.286768440562291,-1.14164667717998,0.253600913577053,0.4197208842083,61.8312233139601,0.371362959120335,0.31135390337398,1.19273583885112,0.23297284504879,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.13431979779293,"Opposing direction",FALSE,FALSE,"Neither nominal",0.253600913577053,0.595849186276274,0.327388237288023,-0.195074014784492
"Slc9a2",1180.30730601023,0.232299734554437,0.127402536080211,1.82335251480539,0.0682500173343614,0.164932886873003,1042.84523940302,-0.170740256129744,0.0948287710137505,-1.80051111392118,0.0717799702925338,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.734999790065334,"Opposing direction",FALSE,FALSE,"Neither nominal",0.0717799702925338,1.14399672574353,0.170740256129744,-0.195326293965039
"Gldn",31.9693075740911,-0.791473714717858,0.366548548717495,-2.15926026030418,0.0308299813338691,0.0937472738273758,45.8631251139825,0.318619717999405,0.272063737986449,1.17112159215895,0.241549905894323,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.402565128916487,"Opposing direction",TRUE,FALSE,"Age contrast only",0.241549905894323,0.616993127374664,0.318619717999405,-0.196586176251686
"Clec4a2",30.7704908095722,-0.875357527721313,0.358749385832495,-2.44002516043339,0.0146862390016152,0.0540276467432954,49.6409028813489,0.374109537335368,0.358989112061469,1.04211945367109,0.297356300359585,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.427379128513616,"Opposing direction",TRUE,FALSE,"Age contrast only",0.297356300359585,0.526722855273282,0.374109537335368,-0.197052043690252
"Gm14306",134.05942539062,-0.504183706828332,0.251123584895344,-2.00771149009541,0.0446739589323146,0.122292166830662,175.659326885407,0.237321406171021,0.16374681831239,1.44931919054615,0.147248464239149,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.470704235295382,"Opposing direction",TRUE,FALSE,"Age contrast only",0.147248464239149,0.831949226088849,0.237321406171021,-0.197439360198298
"H2-DMb1",58.5460288370834,-0.548495042360029,0.280206901761732,-1.95746442686279,0.0502928901962872,0.13361057008598,84.0781705721566,0.349588150873694,0.318417833621289,1.09789124213902,0.272251982650633,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.637358816169985,"Opposing direction",FALSE,FALSE,"Neither nominal",0.272251982650633,0.565028948850078,0.349588150873694,-0.197527425418606
"Mmp3",42.4908541305357,-1.41028912902081,0.351088819257077,-4.01690128442443,5.8968410712334e-05,0.00082830699081464,75.6225409191163,0.358951484816578,0.333060428700801,1.07773681255612,0.281151225195059,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.254523329599658,"Opposing direction",TRUE,FALSE,"Age contrast only",0.281151225195059,0.551060019590844,0.358951484816578,-0.197803812255186
"Gm15500",3761.0391521046,-0.236477459103379,0.114293559243597,-2.06903574154489,0.0385427328632486,0.109910443357184,4598.6535724351,0.203264230625747,0.125526709234759,1.61929068215756,0.105384734564035,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.859550129625199,"Opposing direction",TRUE,FALSE,"Age contrast only",0.105384734564035,0.977222294007251,0.203264230625747,-0.198634337741711
"Ms4a4c",7.05155297669485,-1.59619826429727,0.623533793307104,-2.55992262397093,0.0104695470645624,0.0419777086676087,14.9028207356433,0.551341355426522,0.708100140391634,0.77862059894747,0.43620324119689,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.345409068383652,"Opposing direction",TRUE,FALSE,"Age contrast only",0.43620324119689,0.360311111731426,0.551341355426522,-0.198654416717241
"Lyrm7",298.703552811064,0.174903828113853,0.0973700677081382,1.79627920808393,0.0724501229008856,0.172485270824992,265.285720765691,-0.229413170650497,0.100694653951796,-2.27830536823058,0.0227083900502347,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-1.31165322751633,"Opposing direction",FALSE,TRUE,"ID contrast only",0.0724501229008856,1.13996087347602,0.174903828113853,-0.199383520670968
"Mmrn1",76.1810890596201,-0.386821735979884,0.37566559262623,-1.02969700598786,0.303152261501298,0.473490989900938,120.482736319097,0.784783170714066,0.330087159999777,2.37750287140704,0.0174303072688525,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-2.02879801654909,"Opposing direction",FALSE,TRUE,"ID contrast only",0.303152261501298,0.518339187600972,0.386821735979884,-0.200504864374211
"Kcnh2",29.2798327913099,0.582826789747128,0.327951420732595,1.77717415721261,0.0755395899921526,0.177719676024566,21.4587600440736,-0.368420903721994,0.3448497264517,-1.06835202542518,0.285361748870455,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.632127606697423,"Opposing direction",FALSE,FALSE,"Neither nominal",0.285361748870455,0.54460424204067,0.368420903721994,-0.200643587023455
"Crispld1",59.5518808390867,-0.271066410561361,0.201868827280817,-1.34278488765521,0.17934163821721,0.32991611545329,75.1605733402161,0.378605760355206,0.216384233467994,1.74969199135854,0.0801714763727622,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.39672694809784,"Opposing direction",FALSE,FALSE,"Neither nominal",0.17934163821721,0.74631886744512,0.271066410561361,-0.202301976532569
"Hsbp1l1",38.5285285432839,0.389480496957816,0.377076003954021,1.03289653245956,0.301652321688311,0.471947141276445,27.6863763502893,-0.740817515039533,0.391733322332713,-1.89112713370432,0.0586073752435966,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-1.90206575380787,"Opposing direction",FALSE,FALSE,"Neither nominal",0.301652321688311,0.520493327756687,0.389480496957816,-0.202721999957902
"Atp8b4",12.8050154676552,-1.40718273902049,0.417114855688073,-3.37360973801617,0.000741894682730093,0.00582274917657861,24.013311596837,0.446667658565686,0.47846932507342,0.933534576113412,0.350544026861245,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.317419796434258,"Opposing direction",TRUE,FALSE,"Age contrast only",0.350544026861245,0.455257428704145,0.446667658565686,-0.203348769723915
"Il2rg",71.2502611804643,-0.688520242808959,0.331927094562961,-2.07431166086491,0.0380503755374001,0.108937283879296,112.208783445401,0.383728528906617,0.366324334919181,1.04751034077841,0.294864265401664,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.557323525218544,"Opposing direction",TRUE,FALSE,"Age contrast only",0.294864265401664,0.530377856404549,0.383728528906617,-0.203521114602762
"Gm17494",15.1130745006226,-1.26321062046774,0.708820109377885,-1.78213146573456,0.0747277956478902,0.176287383692842,24.1958246415105,0.439853663691804,0.463548729194372,0.948883334134582,0.34267995171494,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.348202949345799,"Opposing direction",FALSE,FALSE,"Neither nominal",0.34267995171494,0.465111302965123,0.439853663691804,-0.204580910633678
"Mpeg1",228.072516440643,-1.38119280929853,0.244101419073386,-5.65827439488706,1.52902538069149e-08,9.98805384741085e-07,412.876709073625,0.391002986295071,0.375204065043693,1.04210754286348,0.297361821887215,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.283090806484614,"Opposing direction",TRUE,FALSE,"Age contrast only",0.297361821887215,0.526714791052967,0.391002986295071,-0.205947056227495
"Cox10",711.848511110477,0.183755781282656,0.103250359955518,1.77971080548117,0.075123301168576,0.177050653759848,643.461618260358,-0.207449644303289,0.0913077217220628,-2.27198357806755,0.0230875022168934,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-1.12894213643372,"Opposing direction",FALSE,TRUE,"ID contrast only",0.075123301168576,1.12422533597363,0.183755781282656,-0.206582904949591
"Hsd11b1",204.937394646589,-0.452524587836073,0.408880647448789,-1.10674004910626,0.268406334717996,0.436252638934469,276.195966184445,0.362762599638246,0.244199575679002,1.48551691226153,0.137406946728816,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.801641743651854,"Opposing direction",FALSE,FALSE,"Neither nominal",0.268406334717996,0.571207238500792,0.362762599638246,-0.207212622770731
"Wdfy4",62.2423534206582,-1.21813731842255,0.422483239905503,-2.88327962712795,0.00393557911221929,0.0202090276291107,115.540673706778,0.500015989769398,0.5746124747491,0.870179489207445,0.384202323013411,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.410475881665708,"Opposing direction",TRUE,FALSE,"Age contrast only",0.384202323013411,0.415440013579333,0.500015989769398,-0.207726649579683
"Ppp1r14c",3826.45856669605,0.529619227319508,0.151460252809804,3.49675388423242,0.000470956113303129,0.00411160561838799,2983.81150387522,-0.201084665733521,0.119460882102648,-1.68326787977956,0.0923232454633464,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.379677805035977,"Opposing direction",TRUE,FALSE,"Age contrast only",0.0923232454633464,1.03468893705177,0.201084665733521,-0.208060079045228
"Lyz2",1549.79744480445,-0.886319218860264,0.207636021807156,-4.26861972766671,1.96686247964059e-05,0.000353675892654496,2441.68300367504,0.341477139320761,0.294193308838554,1.16072367746527,0.245754289711364,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.385275566696922,"Opposing direction",TRUE,FALSE,"Age contrast only",0.245754289711364,0.60949889269536,0.341477139320761,-0.208129938296783
"Zfp91",8607.73573162069,0.237684629696817,0.0991835559427236,2.39641165753399,0.0165564840366987,0.0589113940307986,7509.76432730589,-0.173286124460713,0.0929722575407829,-1.86384765783169,0.0623431009309222,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.72905902532171,"Opposing direction",TRUE,FALSE,"Age contrast only",0.0623431009309222,1.20521159981832,0.173286124460713,-0.208846447287613
"Spns2",494.42172385024,-0.198177988602233,0.116088535087036,-1.70712799893333,0.0877982640249508,0.198766688523978,631.836382973463,0.415507075996241,0.142189549350826,2.92220544964985,0.00347562193155361,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-2.09663585207847,"Opposing direction",FALSE,TRUE,"ID contrast only",0.0877982640249508,1.05651407101688,0.198177988602233,-0.209377833524082
"Reln",147.534090648598,-0.324857744199951,0.268557321124676,-1.20964024678045,0.226416967551565,0.386963844867303,198.497905336572,0.46679538502341,0.236379528824263,1.97477077370118,0.0482941671444314,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.43692244792569,"Opposing direction",FALSE,TRUE,"ID contrast only",0.226416967551565,0.645091030496583,0.324857744199951,-0.209562816970742
"Lcp1",267.805325206287,-0.909073003741007,0.26469802643533,-3.43437771706661,0.000593915972677167,0.00489284682178181,445.311582134614,0.412309811421366,0.405097858908086,1.01780298847473,0.308771591536307,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.453549725626692,"Opposing direction",TRUE,FALSE,"Age contrast only",0.308771591536307,0.510362663668441,0.412309811421366,-0.210427533613641
"Pyhin1",39.7118285633162,-1.21805115604207,0.322305585831058,-3.77918103064007,0.000157345005189277,0.00178408933303325,70.6634091742153,0.409420871585689,0.399763893774694,1.02415670339762,0.305761265276532,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.336127813314557,"Opposing direction",TRUE,FALSE,"Age contrast only",0.305761265276532,0.514617533123053,0.409420871585689,-0.210695158944518
"Megf10",44.6137726662558,0.402206468342422,0.275356439418881,1.4606757306684,0.144104452385122,0.284980875848003,34.8259086351727,-0.363642464254495,0.325070254684116,-1.11865807164627,0.263286038919295,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.904118886384753,"Opposing direction",FALSE,FALSE,"Neither nominal",0.263286038919295,0.579572169306631,0.363642464254495,-0.210757051859987
"Myo1g",40.1882275404753,-0.382196666283069,0.353329196647569,-1.08170134228758,0.279385256534569,0.448194164738558,61.0834003019934,0.583472383490795,0.421229337228873,1.38516559014922,0.166001839747387,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.5266286573485,"Opposing direction",FALSE,FALSE,"Neither nominal",0.279385256534569,0.55379651581176,0.382196666283069,-0.211659182142434
"Lair1",18.2475847332287,-0.444074279689628,0.457214720113887,-0.97125980453782,0.331418919566212,0.502644083578795,33.1717352652268,1.0201945462087,0.466359973122498,2.18756884167828,0.0287010235456811,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-2.29735112540572,"Opposing direction",FALSE,TRUE,"ID contrast only",0.331418919566212,0.479622702830771,0.444074279689628,-0.212988106282367
"Ptpn18",14.720596945351,-0.431647182866192,0.434972301764665,-0.992355561756499,0.321024108394371,0.492385151259727,22.0241074261944,0.531505960035311,0.397814253375172,1.33606565256488,0.181527815391964,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.23134351649429,"Opposing direction",FALSE,FALSE,"Neither nominal",0.321024108394371,0.49346235155311,0.431647182866192,-0.213001633898427
"Ly86",33.4350151741304,-0.933069731732404,0.382598848037411,-2.43876774987354,0.0147374365278354,0.0541350523663682,57.6334289103122,0.437584322235299,0.445199040747656,0.98289592336145,0.325658664432,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.468972797373727,"Opposing direction",TRUE,FALSE,"Age contrast only",0.325658664432,0.487237362553777,0.437584322235299,-0.213207431060809
"Csmd1",12.6506838388725,-1.09800752720038,0.45975478475739,-2.38824600331195,0.0169290057327365,0.0597977996474807,21.8253835910663,0.450004786899782,0.467032393397004,0.963540844836543,0.33527617689854,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.409837615637455,"Opposing direction",TRUE,FALSE,"Age contrast only",0.33527617689854,0.47459730433758,0.450004786899782,-0.213571058801644
"3222401L13Rik",103.740289133048,-0.350477718552044,0.244239373150262,-1.43497632683663,0.151293843634563,0.29464976014691,133.033574510804,0.263410098298455,0.165880134684716,1.58795445156294,0.112296639176993,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.751574449259433,"Opposing direction",FALSE,FALSE,"Neither nominal",0.151293843634563,0.820178743688214,0.263410098298455,-0.216043363497216
"Ogn",1394.44411194759,-0.294823883148391,0.221878555647439,-1.32876240467718,0.183926369171655,0.335388461966544,1828.28799520548,0.444250452211322,0.193938129862875,2.29068132463395,0.0219818515207197,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.5068333252626,"Opposing direction",FALSE,TRUE,"ID contrast only",0.183926369171655,0.735356002329197,0.294823883148391,-0.216800512103171
"Rhoh",9.05889972165876,-1.42771372155296,0.541418505052449,-2.6369872995284,0.0083645963258615,0.0356588320989585,18.5727029523344,0.528362782795406,0.61124900068203,0.864398603851884,0.38736895957756,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.370076139788509,"Opposing direction",TRUE,FALSE,"Age contrast only",0.38736895957756,0.411875182853564,0.528362782795406,-0.217619517776876
"Pltp",359.108747383736,-0.35358878012277,0.187372727527872,-1.88708775704923,0.0591485231248059,0.149268191246751,462.986486169093,0.255622789866911,0.173458183783577,1.47368538221206,0.140566320430277,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.722938068844141,"Opposing direction",FALSE,FALSE,"Neither nominal",0.140566320430277,0.852118723437348,0.255622789866911,-0.217820965382886
"Ptprc",213.769633847589,-1.27024809432971,0.319886173188738,-3.97093779223851,7.15902722524965e-05,0.000965525338193887,401.382447474644,0.465378077761442,0.486731409831815,0.956129126579788,0.339007001056826,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.366367861395623,"Opposing direction",TRUE,FALSE,"Age contrast only",0.339007001056826,0.469791332802962,0.465378077761442,-0.218630587408828
"H2-Eb1",610.692455698951,-0.721512069256157,0.24080073030017,-2.99630349275418,0.00273274305350859,0.0153022590133178,945.3653833445,0.396855994727568,0.368203322842169,1.07781752664324,0.2811151963469,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.550033757767499,"Opposing direction",TRUE,FALSE,"Age contrast only",0.2811151963469,0.551115676942472,0.396855994727568,-0.218713560182962
"Atf5",1072.89388482273,0.309981777033953,0.106938579044356,2.89868988165047,0.00374725330701319,0.0194701967807229,924.650768526142,-0.168043239462225,0.0856974971806584,-1.96088853222836,0.0498920273641089,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.54210683308593,"Opposing direction",TRUE,TRUE,"Nominal in both",0.0498920273641089,1.30196884813225,0.168043239462225,-0.218787062919046
"Pdlim2",38.2727809135976,-0.408379546296254,0.328404394785885,-1.24352643502993,0.21367390587218,0.371942933153318,50.8916833349145,0.356149647528533,0.305037920738089,1.16755859949075,0.242984858097376,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.872104518354523,"Opposing direction",FALSE,FALSE,"Neither nominal",0.242984858097376,0.614420789157441,0.356149647528533,-0.218825747492626
"Gyk",87.8052180071473,-0.492278020634692,0.394507204604109,-1.2478302421085,0.212093231127189,0.369898055535555,121.688367311279,0.431045801304809,0.424145564405455,1.01626855843471,0.309501516726803,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.875614557702705,"Opposing direction",FALSE,FALSE,"Neither nominal",0.309501516726803,0.509337218358024,0.431045801304809,-0.219547669421497
"Epsti1",32.7052063722855,-1.03589992855838,0.306467392460828,-3.38013098307282,0.000724512930012624,0.00571552077052729,54.7714173190197,0.383110290476503,0.345172131300366,1.10991084081213,0.267037448536113,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.369833301378505,"Opposing direction",TRUE,FALSE,"Age contrast only",0.267037448536113,0.573427830200406,0.383110290476503,-0.219686102595388
