"gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design","comparison"
"Rgs2",230.408776412555,0.217996121497283,0.0956285729752487,2.27961282611325,0.0226306615766168,0.999946780809711,"~cohort + diet","old ID vs CD"
"Lyrm7",265.285720765691,-0.229413170650497,0.100694653951796,-2.27830536823058,0.0227083900502347,0.999946780809711,"~cohort + diet","old ID vs CD"
"Pira2",16.7010151331559,1.56317005364577,0.686677756363067,2.27642447881954,0.0228206159499758,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cstb",205.445671905224,-0.321943715071452,0.141486911489524,-2.27543107473435,0.0228800830198396,0.999946780809711,"~cohort + diet","old ID vs CD"
"1700109H08Rik",98.9790347033317,0.373469677006624,0.164135948357464,2.27536795408926,0.0228838660868895,0.999946780809711,"~cohort + diet","old ID vs CD"
"Syt9",82.4145029313405,-0.683291583360021,0.300338152434025,-2.27507420493345,0.0229014787717588,0.999946780809711,"~cohort + diet","old ID vs CD"
"Pydc4",51.6481274033202,0.730154571973536,0.321060117539009,2.27419891816623,0.0229540292713192,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cox10",643.461618260358,-0.207449644303289,0.0913077217220628,-2.27198357806755,0.0230875022168934,0.999946780809711,"~cohort + diet","old ID vs CD"
"Cdh11",64.2652639739693,0.666581361823418,0.29346545441994,2.2714133871088,0.0231219647599561,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ykt6",1342.3242874266,-0.148237497843309,0.0652633154994045,-2.27137553017302,0.023124254427114,0.999946780809711,"~cohort + diet","old ID vs CD"
"Hebp1",136.046773406311,-0.46698723147986,0.205772614797282,-2.26943333513992,0.0232419869421077,0.999946780809711,"~cohort + diet","old ID vs CD"
"Rab44",19.5916792905515,1.09982743813844,0.484989111444204,2.26773635157162,0.0233452808223229,0.999946780809711,"~cohort + diet","old ID vs CD"
"Penk",100.963747917783,0.453221404768142,0.20009801449045,2.26499701120109,0.0235128629261275,0.999946780809711,"~cohort + diet","old ID vs CD"
"Mib1",5208.33727765848,-0.406179223112609,0.179480280149712,-2.26308551988997,0.0236304179905253,0.999946780809711,"~cohort + diet","old ID vs CD"
"RP23-13A13.6",64.8793953579572,0.463832979552815,0.205245448046139,2.2598941119929,0.0238278234424027,0.999946780809711,"~cohort + diet","old ID vs CD"
"Npnt",124.492606047727,0.491304739535671,0.217627316721114,2.25755087613965,0.0239736742202574,0.999946780809711,"~cohort + diet","old ID vs CD"
"Nsun4",646.639296658136,-0.185879884750293,0.0825010067543591,-2.25306201782164,0.0242552388944208,0.999946780809711,"~cohort + diet","old ID vs CD"
