tissue,name,PC1,pc1_variance_explained,variance_explained,abs_variance_explained,rank
Liver,5-amino-6-(D-ribitylamino)uracil,-0.01704252901833307,0.20931212974484736,6.079424662246264e-5,0.0035672080450656575,839
Liver,APM,0.017016730296419452,0.20931212974484736,6.0610327118459725e-5,0.003561808059637223,840
Liver,Fluoxetine,-0.016940707154027772,0.20931212974484736,6.006997715913943e-5,0.003545895493793325,841
Liver,Stearoylcarnitine,0.016901228623892976,0.20931212974484736,5.979032989925487e-5,0.003537632158571615,842
Liver,β-D-Glucopyranuronic acid,0.016889478736056816,0.20931212974484736,5.9707225234721454e-5,0.003535172764524365,843
Liver,"9,10-Dihydroxystearic acid",0.01686484194016966,0.20931212974484736,5.9533161621612246e-5,0.003530015984307135,844
Liver,Desogestrel,0.01685668507519455,0.20931212974484736,5.947558782059097e-5,0.0035283086535271542,845
Liver,Ribothymidine,0.01685113550445045,0.20931212974484736,5.943643306997101e-5,0.0035271470610555365,846
Liver,6-Deoxohomodolichosterone,0.016802673966183217,0.20931212974484736,5.909506269929164e-5,0.0035170034732701105,847
Liver,N2-Acetylornithine,0.01679856001820908,0.20931212974484736,5.9066128703181217e-5,0.0035161423740579846,848
Liver,"Adenosine 3',5'-diphosphate",-0.016794495933763736,0.20931212974484736,5.9037552361284056e-5,0.0035152917118872664,849
Liver,N-Nonanoylglycine,-0.01673434789067915,0.20931212974484736,5.861543377332121e-5,0.003502701996889247,850
Liver,2-Methylthiazolidine,-0.01673431656934053,0.20931212974484736,5.861521435489589e-5,0.003502695440953154,851
Liver,vinyl sulfide,-0.01673431656934053,0.20931212974484736,5.861521435489589e-5,0.003502695440953154,852
Liver,2-Keto-6-acetamidocaproate,-0.016727373982803155,0.20931212974484736,5.856658891121176e-5,0.0035012422733790784,853
Liver,Aminothiazole,0.01672306390241676,0.20931212974484736,5.8536411528258834e-5,0.00350034012127403,854
Liver,Tetrahydrocortisol,0.01667196332329704,0.20931212974484736,5.817921928394739e-5,0.003489644150227287,855
Liver,Guanidinosuccinic acid,-0.016661815547522146,0.20931212974484736,5.8108416585615145e-5,0.0034875200976676704,856
Liver,lifarizine,0.01665582003458675,0.20931212974484736,5.806660516586961e-5,0.0034862651640862495,857
Liver,cis-5-Tetradecenoylcarnitine,0.0166177473759253,0.20931212974484736,5.780144580233265e-5,0.003478296094816773,858
Liver,Betulin,0.01659710530115441,0.20931212974484736,5.765793649310808e-5,0.0034739754581841263,859
Liver,Deoxyuridine,-0.016540882074221334,0.20931212974484736,5.726796191838592e-5,0.0034622072548136356,860
Liver,asn-asn,-0.016490700713965675,0.20931212974484736,5.6921012462617905e-5,0.0034517036874250305,861
Liver,3-sulfopropanediol,0.016457200622134495,0.20931212974484736,5.6689982583437824e-5,0.0034446917118571983,862
Liver,Glycerol 1-myristate,0.01640276529666897,0.20931212974484736,5.631557698918908e-5,0.003433297737950655,863
Liver,Indoxyl sulfate,0.01637643977958309,0.20931212974484736,5.61349553728482e-5,0.003427787487902775,864
Liver,Mammea E/BB,-0.01636506308749424,0.20931212974484736,5.6056988698341805e-5,0.003425406208252207,865
Liver,Glycylglutamine,-0.01634031820623765,0.20931212974484736,5.588759432231615e-5,0.003420226804456107,866
Liver,Lanthanum,-0.01632947776301587,0.20931212974484736,5.5813465370716236e-5,0.003417957768197978,867
Liver,S-acetylcysteamine,-0.016275286278970288,0.20931212974484736,5.544363165346649e-5,0.003406614833258363,868
Liver,Thymine,-0.01620141423882873,0.20931212974484736,5.494146671073213e-5,0.0033911525192077364,869
Liver,Furfuranol,0.016191878199195847,0.20931212974484736,5.48768094151022e-5,0.003389156510442847,870
Liver,(Methylthio)pyrazine,-0.016186452352008274,0.20931212974484736,5.484003748657228e-5,0.0033880208148123455,871
Liver,4-Oxoproline,-0.0161766178284222,0.20931212974484736,5.4773418589565556e-5,0.0033859623297355186,872
Liver,"dTDP-4-amino-4,6-dideoxy-5-C-methyl-L-mannose",-0.016160232981510793,0.20931212974484736,5.4662517833330435e-5,0.0033825327825329488,873
Liver,"2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrole-3-carboxamide",-0.01606403380623838,0.20931212974484736,5.4013661138640294e-5,0.003362397128276982,874
Liver,Arginylglutamic acid,-0.016057409704066692,0.20931212974484736,5.396912459875163e-5,0.0033610106233437787,875
Liver,gln-ser,-0.01605555615652253,0.20931212974484736,5.395666573189884e-5,0.0033606226533597267,876
Liver,arg-gln,-0.016007057757216513,0.20931212974484736,5.3631188415138264e-5,0.0033504713501117684,877
Liver,Janthitrem E,-0.015993087220180703,0.20931212974484736,5.3537613499654316e-5,0.0033475471472511234,878
Liver,6-Keto-prostaglandin F1a,-0.015989647149952848,0.20931212974484736,5.351458438211627e-5,0.0033468270988252593,879
Liver,Ureidosuccinic acid,-0.015982496212036852,0.20931212974484736,5.34667291798846e-5,0.0033453303207803893,880
Liver,"PC(18:2(9Z,12Z)/16:0)",0.015961834686651088,0.20931212974484736,5.3328579280253155e-5,0.0033410056128981174,881
Liver,S-3-oxodecanoyl cysteamine,-0.015926445969212333,0.20931212974484736,5.309237360747637e-5,0.003333598325082073,882
Liver,1-stearoyl-2-oleoyl-sn-glycero-3-phosphoserine,0.015845813362491117,0.20931212974484736,5.255614102940754e-5,0.0033167209424423767,883
Liver,Bosentan,0.01582050931868399,0.20931212974484736,5.238842214679368e-5,0.00331142449914195,884
Liver,12S-HHT,0.015788804507206985,0.20931212974484736,5.21786563673835e-5,0.003304788297528539,885
Liver,D-Ornithine,-0.015690963060373153,0.20931212974484736,5.15339695646483e-5,0.0032843088959144326,886
Liver,Docosadienoate (22:2n6),-0.015658125130424996,0.20931212974484736,5.131849546121821e-5,0.0032774355188605717,887
Liver,Trepibutone,-0.015607593101684872,0.20931212974484736,5.098779900513026e-5,0.0032668585523046487,888
Liver,Hexaethylene glycol,-0.015567519524208236,0.20931212974484736,5.072630571912168e-5,0.0032584706664565187,889
Liver,oxandrolone,-0.015564951803347356,0.20931212974484736,5.0709573412946755e-5,0.0032579332113345377,890
Liver,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.015538027562449886,0.20931212974484736,5.053429038917685e-5,0.003252297641130525,891
Liver,Micronomicin,0.015522238227757881,0.20931212974484736,5.0431639339389914e-5,0.0032489927418588873,892
Liver,3-Hydroxymelatonin,-0.015443912595500596,0.20931212974484736,4.9923964627941e-5,0.0032325982369575033,893
Liver,N-Acetylglutamine,0.015429949866245782,0.20931212974484736,4.983373364703061e-5,0.0032296756683601272,894
Liver,"N~4~-Carboxy-1-(β-D-ribofuranosyl)-1H-imidazole-4,5-diamine",-0.015424050905144928,0.20931212974484736,4.979563746834804e-5,0.0032284409442488254,895
Liver,L-Acetylcarnitine,0.015422850575857159,0.20931212974484736,4.978788738548452e-5,0.0032281897007692077,896
Liver,1-Nitrosonaphthalene,-0.015383287254034234,0.20931212974484736,4.953277919656828e-5,0.0032199086176186702,897
Liver,Glutarimide,0.015355489852851992,0.20931212974484736,4.9353930747883435e-5,0.0032140902843758434,898
Liver,Acetyl-CoA,0.015350548580538163,0.20931212974484736,4.932217246781175e-5,0.0032130560161441864,899
Liver,Tetraglycol,-0.015161139877457649,0.20931212974484736,4.811252013205727e-5,0.0031734104771101944,900
Liver,2-Methylhippuric acid,-0.015154890395724655,0.20931212974484736,4.807286396534042e-5,0.0031721023847788602,901
Liver,NAD,-0.015053764704982455,0.20931212974484736,4.74334423864878e-5,0.0031509355510776914,902
Liver,Hypotaurine,0.015015428396653646,0.20931212974484736,4.7192159533155754e-5,0.0031429112967348333,903
Liver,"DG(14:0/18:3(9Z,12Z,15Z)/0:0)",-0.015006566720596883,0.20931212974484736,4.713647304671771e-5,0.0031410564404462833,904
Liver,Tegaserod,0.014930533068626949,0.20931212974484736,4.666003112004687e-5,0.003125141674820178,905
Liver,"(2E,4Z)-N-Isobutyl-2,4-octadecadienamide",-0.014927084375419848,0.20931212974484736,4.663847829976716e-5,0.0031244198215001633,906
Liver,Taurochenodeoxycholate-3-sulfate,0.014879202207517556,0.20931212974484736,4.633975020112564e-5,0.003114397502959734,907
Liver,Aminoadipic acid,0.01483406600577077,0.20931212974484736,4.6059032479825735e-5,0.003104949948443521,908
Liver,DL-Glutamine,-0.01482247197029875,0.20931212974484736,4.598706281622717e-5,0.0031025231761865352,909
Liver,Isoliquiritigenin,0.014820978739182807,0.20931212974484736,4.597779771464939e-5,0.003102210624801456,910
Liver,D-1-Amino-2-pyrrolidinecarboxylic acid,0.014780306570841954,0.20931212974484736,4.5725796698543895e-5,0.003093697446624691,911
Liver,Pyrrole 2-carboxylate,0.014667063691641662,0.20931212974484736,4.5027802494304415e-5,0.0030699943384008394,912
Liver,Phytosphingosine,-0.01463239270483829,0.20931212974484736,4.481517463728338e-5,0.00306273728031267,913
Liver,Calonectrin,0.014620713311311017,0.20931212974484736,4.4743661361246335e-5,0.0030602926415793487,914
Liver,Mepivacaine,0.01461250925286126,0.20931212974484736,4.469346180991916e-5,0.003058575432632679,915
Liver,4-Hydroxycinnamic acid,0.01457467952805325,0.20931212974484736,4.446235122017076e-5,0.003050657212365453,916
Liver,Uracil,-0.014573436143456044,0.20931212974484736,4.445476526338999e-5,0.0030503969568873197,917
Liver,5-Hydroxy-N-formylkynurenine,-0.014561585203791255,0.20931212974484736,4.438249451960465e-5,0.0030479164114666046,918
Liver,3-Methylsulfolene,-0.014546031444378344,0.20931212974484736,4.428773203912693e-5,0.0030446608209583493,919
Liver,Succinic acid,0.014428424945982595,0.20931212974484736,4.357448329966136e-5,0.0030200443543073013,920
Liver,Inositol cyclic phosphate,-0.014414859495199914,0.20931212974484736,4.349258529148428e-5,0.0030172049409130297,921
Liver,Gly-Ser,-0.01441153974692858,0.20931212974484736,4.347255487648274e-5,0.00301651007733214,922
Liver,"(2E,5Z,7E)-Decatrienoylcarnitine",0.014343192756378688,0.20931212974484736,4.306119386706324e-5,0.003002204223178491,923
Liver,L-Glutamine,-0.014332904145932603,0.20931212974484736,4.299943900444067e-5,0.0030000506922139058,924
Liver,Pirimicarb,0.014313599012568684,0.20931212974484736,4.288368425517272e-5,0.0029960098936344954,925
Liver,"(8Z,10E)-Dodeca-8,10-dienoylcarnitine",-0.014310979898154127,0.20931212974484736,4.286799190560662e-5,0.002995461681218339,926
Liver,N-Palmitoyl tyrosine,-0.014280625957905756,0.20931212974484736,4.268633662800796e-5,0.0029891082333388047,927
Liver,SM(d18:1/23:0),0.014278573055146574,0.20931212974484736,4.2674064813055596e-5,0.002988678535890121,928
Liver,m-Coumaric acid,-0.014242402027344373,0.20931212974484736,4.2458131516341124e-5,0.0029811075010257827,929
Liver,L-Tyrosine,-0.01422492700407658,0.20931212974484736,4.235400558944534e-5,0.00297744976668826,930
Liver,Itaconic acid,-0.014220249544683166,0.20931212974484736,4.2326156368148e-5,0.0029764707177008295,931
Liver,2-Hydroxy-3-methylbutyric acid,0.01418427891442434,0.20931212974484736,4.211229613890752e-5,0.00296894162847309,932
Liver,Linoleyl ethanolamide,-0.01413116179651641,0.20931212974484736,4.179748345297335e-5,0.002957823571397873,933
Liver,Naphthalen-2-amine,-0.014059123100672158,0.20931212974484736,4.137241418845497e-5,0.0029427449985466713,934
Liver,Leucyl-leucyl-norleucine,0.014044941561116417,0.20931212974484736,4.128899097528799e-5,0.0029397766302991985,935
Liver,"3-Acetyl-2,7-naphthyridine",-0.013917680095421832,0.20931212974484736,4.05441403202621e-5,0.002913139261880214,936
Liver,"(2S)-1-Hydroxy-3-[(9Z)-9-tetradecenoyloxy]-2-propanyl (4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-docosahexaenoate",-0.013885899876878743,0.20931212974484736,4.035919131702835e-5,0.0029064872766532035,937
Liver,cetrimonium,-0.01387457903267899,0.20931212974484736,4.029341036353256e-5,0.0029041176866432435,938
Liver,"1,2,3-Trihydroxybenzene",-0.013853028376675292,0.20931212974484736,4.016833629200882e-5,0.0028996068729377107,939
Liver,PE(16:0/16:0),-0.013851541535343407,0.20931212974484736,4.015971424404474e-5,0.0028992956590119415,940
Liver,Sebacic acid,0.013805115982909302,0.20931212974484736,3.9890962575880114e-5,0.002889578227757378,941
Liver,L-2-Amino-4-methylenepentanedioic acid,0.013743894377579885,0.20931212974484736,3.953793785986889e-5,0.002876763803159479,942
Liver,Heptadecanoic acid,0.013737382919709098,0.20931212974484736,3.950048288189443e-5,0.0028754008760448007,943
Liver,2-Fluoro-6-(4-methoxyphenoxy)benzonitrile,-0.013681528123232829,0.20931212974484736,3.9179926023707936e-5,0.002863709789637888,944
Liver,1-[(3-Carboxypropyl)amino]-1-deoxy-β-D-fructofuranose,-0.01364095838323856,0.20931212974484736,3.8947910608169034e-5,0.002855218050956493,945
Liver,"12-(7,8-Difluoro-6,11-dihydrodibenzo[b,e]thiepin-11-yl)-7-hydroxy-3,4,12,12a-tetrahydro-1H-[1,4]oxazino[3,4-c]pyrido[2,1-f][1,2,4]triazine-6,8-dione",0.013602079207596594,0.20931212974484736,3.872620995415523e-5,0.0028470801679001487,946
Liver,Oxaceprol,-0.013583419474084221,0.20931212974484736,3.862003131919342e-5,0.002843174459338203,947
Liver,Inosine,-0.01356821150091413,0.20931212974484736,3.8533601887624165e-5,0.0028399912460848687,948
Liver,"2-{2-[2-(1-Benzo[b]thiophen-3-ylethylidene)hydrazono]-4-oxo-1,3-thiazolan-5-yl}acetic acid",0.0135307940549573,0.20931212974484736,3.8321364500329416e-5,0.0028321593207820315,949
Liver,ser-asn,-0.013328109512102752,0.20931212974484736,3.718189342248866e-5,0.0027897349874507855,950
Liver,L-Carnitine,-0.013266504052902398,0.20931212974484736,3.683896200080934e-5,0.0027768402175816502,951
Liver,"1,1′-MONOGLYCERIDE CITRATE",0.013239397302533977,0.20931212974484736,3.668857356913915e-5,0.002771166445931574,952
Liver,3-Hydroxyhexadecadienoylcarnitine,0.013165033430452198,0.20931212974484736,3.627758172797039e-5,0.0027556011854900633,953
Liver,1-Stearoyl-2-arachidonoylplasmenylcholine,0.013156086155091831,0.20931212974484736,3.622828823900858e-5,0.0027537284122289714,954
Liver,Proline betaine,-0.013064371078870042,0.20931212974484736,3.5724932078031137e-5,0.0027345313342952778,955
Liver,D-Glucuronic acid,-0.013010401384361058,0.20931212974484736,3.543037810584224e-5,0.0027232348225959234,956
Liver,3-Ketosphingosine,-0.013010097284727145,0.20931212974484736,3.542872185577349e-5,0.0027231711708538943,957
Liver,Phosphocreatinine,0.012966163580277416,0.20931212974484736,3.518984786907526e-5,0.0027139753136079412,958
Liver,Acetanilide,-0.012931612635205215,0.20931212974484736,3.500255691518148e-5,0.0027067433817101814,959
Liver,2-Amino-4-[(3-aminopropyl)amino]butanoic acid,0.012880790009147809,0.20931212974484736,3.472796994226738e-5,0.00269610558961088,960
Liver,Quinone,0.012829268428690243,0.20931212974484736,3.445071031360283e-5,0.0026853214978774863,961
Liver,N1-Methyl-4-pyridone-3-carboxamide,-0.01281116150854297,0.20931212974484736,3.4353533134930674e-5,0.0026815314998583405,962
Liver,"N6,N6,N6-Trimethyl-L-lysine",0.012783223644322416,0.20931212974484736,3.420386398223291e-5,0.002675683765997814,963
Liver,Dodecanoic acid,0.012763563705765112,0.20931212974484736,3.4098737327254046e-5,0.0026715687023877318,964
Liver,"H-(2S,4R)-γ-HYDROXY-GLU-OH",0.012746136763177892,0.20931212974484736,3.400568634620923e-5,0.0026679210319198597,965
Liver,Phentermine,-0.012704647538242183,0.20931212974484736,3.3784666695246726e-5,0.0026592368338871036,966
Liver,"1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-icosatetraenoyl)-sn-glycero-3-phosphoethanolamine",0.012657055430514673,0.20931212974484736,3.3532023417302735e-5,0.0026492752284596123,967
Liver,Hydroxyprolyl-Valine,0.012651210690636556,0.20931212974484736,3.350106191845933e-5,0.002648051853507919,968
Liver,Glycyl-Lysine,0.01264919842877434,0.20931212974484736,3.349040561849757e-5,0.002647630662691934,969
Liver,LysoPC(14:1(9Z)/0:0),-0.012623886957745774,0.20931212974484736,3.3356508864992e-5,0.00264233266478397,970
Liver,N1-[2-(4-Pyridyl)ethyl]ethanimidamide,-0.012618794528542454,0.20931212974484736,3.332960250899489e-5,0.002641266757581848,971
Liver,Medrogestone,0.012600131648500521,0.20931212974484736,3.3231088123745776e-5,0.0026373603904130986,972
Liver,dibutyl oxopropanedioate,-0.012521620076919239,0.20931212974484736,3.281825171955556e-5,0.0026209269661558055,973
Liver,Homocitrulline,0.012509832402308638,0.20931212974484736,3.275649153481338e-5,0.0026184596628783213,974
Liver,Xanthosine,-0.012481374005121925,0.20931212974484736,3.260762672239139e-5,0.0026125029751540457,975
Liver,"2,4-Pentadiynylbenzene",-0.01246430071458688,0.20931212974484736,3.2518479691664594e-5,0.0026089293283504027,976
Liver,"LysoPC(20:2(11Z,14Z)/0:0)",0.012437935481865527,0.20931212974484736,3.238105513207166e-5,0.002603410765338278,977
Liver,"N''-cyano-N,N'-diisopropylguanidine",0.012415417065073193,0.20931212974484736,3.226391189248587e-5,0.002598697387560992,978
Liver,Azelaic acid,-0.012350330476201979,0.20931212974484736,3.192651789700676e-5,0.002585073975026531,979
Liver,D-Xylose,-0.012341697790257697,0.20931212974484736,3.188190123209212e-5,0.002583267049146115,980
Liver,Palmitoleic Acid,-0.012277468920455333,0.20931212974484736,3.155092407147984e-5,0.0025698231676166776,981
Liver,"(7Z,10Z)-Hexadecadienoylcarnitine",-0.012255806551480173,0.20931212974484736,3.1439685377603624e-5,0.0025652889710311684,982
Liver,Azlocillin,-0.012219543237176014,0.20931212974484736,3.125390886843252e-5,0.002557698619482558,983
Liver,(−)-Inosine,0.012214070659329182,0.20931212974484736,3.122592072753645e-5,0.002556553142558243,984
Liver,c19:4,-0.012080879174027045,0.20931212974484736,3.054861169818417e-5,0.0025286745491057733,985
Liver,(+)-castanospermine,0.012056062930501257,0.20931212974484736,3.042323619539389e-5,0.0025234802083211236,986
Liver,Flazalone,-0.012009047206646823,0.20931212974484736,3.018641237805932e-5,0.0025136392470296565,987
Liver,Thymidine,-0.011954674435074584,0.20931212974484736,2.9913684122893934e-5,0.002502258366411741,988
Liver,gemeprost,0.01192568964216301,0.20931212974484736,2.976880508870443e-5,0.0024961914976772063,989
Liver,Behenoylglycine,0.011908089748238131,0.20931212974484736,2.96810045132976e-5,0.0024925076263965064,990
Liver,Alanylproline,-0.011816544518490908,0.20931212974484736,2.9226404293079356e-5,0.002473346099390134,991
Liver,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)",0.011776207771729372,0.20931212974484736,2.9027211384507685e-5,0.002464903129018498,992
Liver,"5-methyl-1-(1,3,5-trimethyl-1h-pyrazol-4-yl)-1h-1,2,3-triazole",0.011695382710640545,0.20931212974484736,2.8630126863907284e-5,0.0024479854633452387,993
Liver,Lumichrome,-0.011654791410051442,0.20931212974484736,2.8431737910248062e-5,0.00243948921176982,994
Liver,CMP-Neu5Ac,0.011642769511948627,0.20931212974484736,2.8373113579846413e-5,0.002436972882674344,995
Liver,Ascorbic acid 2-sulfate,-0.011634214956843037,0.20931212974484736,2.8331434459763193e-5,0.0024351823105261735,996
