"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0060485","mesenchyme development",264,0.282396700449429,1.46504941116783,0.000892208836779476,0.0106065490347436,0.00825960528304914,2104,"tags=25%, list=16%, signal=21%","72345/22418/80294/218952/20360/214968/69601/11464/12842/67040/20472/80288/20181/100044509/56198/23796/14083/105782/20471/18741/106628/94352/21844/21676/16974/52662/14472/12160/100169/22417/11459/19713/21453/19058/12006/19664/17128/20353/20474/71878/20681/22084/11477/93840/22339/192119/21849/18121/24063/70300/18128/72674/23863/20319/20017/99982/13207/24064/240756/22160/77087/50758/102193/233651/20354","BP","young CD vs old CD","Up"
"GO:0001702","gastrulation with mouth forming second",23,0.59415363204132,1.94777209293036,0.000895655583580454,0.01062547928347,0.00827434677737288,1963,"tags=48%, list=15%, signal=41%","11481/327826/22418/269878/20807/16974/16825/17128/18193/11477/11480","BP","young CD vs old CD","Up"
"GO:0071514","genomic imprinting",22,0.602386608465646,1.9435582730793,0.000915232562036539,0.0108352945877466,0.00843773560346431,1641,"tags=41%, list=12%, signal=36%","13435/73884/18109/14683/17257/13018/238247/21849/606496","BP","young CD vs old CD","Up"
"GO:1902624","positive regulation of neutrophil migration",35,-0.531648142671768,-1.87256572597814,0.000938798950383123,0.0110913772900934,0.00863715409804462,2379,"tags=40%, list=18%, signal=33%","105855/17916/16177/16149/114774/16803/64058/20343/12273/74006/19354/16176/12267/24088","BP","young CD vs old CD","Down"
"GO:0032733","positive regulation of interleukin-10 production",33,-0.53481485227012,-1.85415054984875,0.000949307893857561,0.0111924572670861,0.00871586779740568,3898,"tags=67%, list=29%, signal=48%","53603/52023/245945/12522/12487/100038882/15289/14127/81897/15234/234779/56644/16859/14063/20963/66824/74131/14573/213208/18762/24088/21898","BP","young CD vs old CD","Down"
"GO:0051452","intracellular pH reduction",43,-0.506344147262978,-1.84137944501167,0.000996900702815817,0.0117294476943216,0.00913403669995947,1595,"tags=30%, list=12%, signal=27%","19332/12043/12349/218756/240283/18173/16784/236727/67048/50500/29876/235380/70495","BP","young CD vs old CD","Down"
"GO:0003013","circulatory system process",466,-0.265360807832715,-1.39778200949683,0.00100875860067368,0.0118446450447954,0.00922374397811845,2788,"tags=26%, list=21%, signal=22%","16535/56543/12289/20655/22040/11816/102774/19217/13649/16790/14528/109552/77446/17906/21956/242202/17897/63873/18613/56485/16173/268860/14674/109676/18166/72745/18457/11606/12491/12540/140781/93757/11938/16401/21924/17248/21803/21952/59027/276952/15519/20191/22218/84112/30926/18821/18979/16373/24136/68813/20343/21393/18260/74006/24052/18438/105787/27375/208727/13618/11622/58861/20193/11848/14063/16412/15484/16533/15567/14775/71660/385643/12411/20517/15368/11532/12389/16846/12873/13109/20276/26365/12944/11475/17896/14073/12374/192176/15902/18816/13506/69178/109620/11551/74840/13511/108058/19271/12628/14067/18669/17970/17227/57440/15894/230709/12267/16644/224065/12780/22139/14161/18162/227231/110135/99571/13405/20312/12290/216033/70495/67451/239790","BP","young CD vs old CD","Down"
"GO:0010896","regulation of triglyceride catabolic process",16,-0.666913871963342,-1.91594616756272,0.00102702397003395,0.0119610718461271,0.00931440866275974,1706,"tags=50%, list=13%, signal=44%","11808/11814/14756/67758/66113/30955/11813/11818","BP","young CD vs old CD","Down"
"GO:1904478","regulation of intestinal absorption",12,-0.709646534049204,-1.86436455109089,0.00102153639517746,0.0119610718461271,0.00931440866275974,2911,"tags=75%, list=22%, signal=59%","26357/66438/11808/60363/84506/16846/12738/11806/11807","BP","young CD vs old CD","Down"
"GO:0001885","endothelial cell development",70,-0.425849064659203,-1.74025213588601,0.00102495052327661,0.0119610718461271,0.00931440866275974,2646,"tags=36%, list=20%, signal=29%","20371/77446/18613/11606/109905/215449/12737/27375/19123/13618/14063/14775/15442/15398/12822/219181/12739/16176/18669/17698/15894/29876/22350/218518/13405","BP","young CD vs old CD","Down"
"GO:0003007","heart morphogenesis",240,0.294384817584055,1.51627281846256,0.00102459694866152,0.0119610718461271,0.00931440866275974,2731,"tags=30%, list=20%, signal=25%","22418/64010/67795/329628/11464/100504518/13138/20190/19401/20662/20181/56198/12831/269878/112405/16814/244349/23796/20807/20471/18741/68760/54485/21676/16974/22138/13543/12160/243853/225876/224640/12006/19664/17128/16337/19014/11477/93840/22059/22339/17130/11909/192119/228790/606496/50721/18121/24063/12814/18128/18712/20319/67784/228788/20928/24069/22160/77087/233651/14042/73713/13544/320790/225638/67661/20602/12391/229700/66513/63958/12929/228785/18764","BP","young CD vs old CD","Up"
"GO:0032732","positive regulation of interleukin-1 production",49,-0.467224832742704,-1.74907740916982,0.00103290185393229,0.0120051270244057,0.00934871561613958,3420,"tags=49%, list=25%, signal=37%","217203/69146/20196/16170/380797/171285/15289/12491/244202/56644/22177/268973/170744/12774/16859/17951/14063/66824/12363/101613/383619/12362/24088/21898","BP","young CD vs old CD","Down"
"GO:0170062","nutrient storage",93,-0.402338041997502,-1.72436085387423,0.00103589305555358,0.0120155206646195,0.0093568094235918,3819,"tags=43%, list=28%, signal=31%","56489/18035/233079/110911/114606/170459/12266/69573/11307/12684/74596/16410/11816/320951/15211/16889/69863/12491/11605/13660/17294/19255/13897/14079/12623/15212/238055/12389/16846/11425/12944/20288/30924/12953/11806/17842/14080/268903/14421/79235","BP","young CD vs old CD","Down"
"GO:0060828","regulation of canonical Wnt signaling pathway",213,0.29315480476651,1.48634525562746,0.00103925354110496,0.0120301470515787,0.00936819938488877,1968,"tags=23%, list=15%, signal=20%","72345/27373/68339/21833/14369/22418/107515/69601/227210/76441/20869/12842/100201/621976/68667/214897/21886/67122/67181/57810/66743/13607/19042/26416/20174/217011/12006/104318/19664/17128/18033/103236/23802/19043/75607/243272/232941/606496/18121/67087/67772/73827/70300/23805/18128/20319/219158/269424/21888","BP","young CD vs old CD","Up"
"GO:0051446","positive regulation of meiotic cell cycle",21,0.615569791350309,1.95915419132782,0.00106167392876188,0.0122156458068385,0.00951265225961028,1361,"tags=38%, list=10%, signal=34%","22418/230103/57746/22417/16001/230861/16337/12530","BP","young CD vs old CD","Up"
"GO:1903307","positive regulation of regulated secretory pathway",45,-0.484585514142043,-1.78268785030959,0.00106111856818552,0.0122156458068385,0.00951265225961028,2752,"tags=42%, list=20%, signal=34%","12289/14127/22320/69150/13447/11891/70450/12048/74006/14125/14191/14063/20963/11840/16409/14389/16414/239556/60510","BP","young CD vs old CD","Down"
"GO:1901605","alpha-amino acid metabolic process",178,-0.331000196848997,-1.57194867732265,0.00105904096352525,0.0122156458068385,0.00951265225961028,1546,"tags=26%, list=11%, signal=23%","104174/15112/18618/236539/15109/21990/67618/109900/192166/13479/12411/18478/237320/98256/67432/18416/232078/13180/14711/67026/30956/107766/15445/15378/12012/14317/56720/11611/18263/192653/231691/70789/11898/15233/243537/53415/19193/234724/20186/22228/11720/14080/227231/12116/53320/11846","BP","young CD vs old CD","Down"
"GO:0030890","positive regulation of B cell proliferation",41,-0.513006731804068,-1.85282221150883,0.00106506324687765,0.0122300849791763,0.00952389643184132,3315,"tags=51%, list=24%, signal=39%","321019/380797/21939/12182/105855/81897/16196/16149/12053/17319/108723/13844/12043/24099/12229/74131/19116/19264/12575/21898/16019","BP","young CD vs old CD","Down"
"GO:0006692","prostanoid metabolic process",46,-0.486676395858318,-1.79900088034855,0.00107016892871528,0.0122641359230771,0.009550412818577,4126,"tags=54%, list=30%, signal=38%","67452/16592/21391/52023/19225/19224/12846/54486/234669/20698/18783/16149/72361/17319/432720/105387/27384/234673/66447/622402/16176/83702/234671/16952/15446","BP","young CD vs old CD","Down"
"GO:0009404","toxin metabolic process",14,-0.697204478031811,-1.91063846160943,0.00110469050706093,0.0126344842424334,0.00983881302538356,3291,"tags=71%, list=24%, signal=54%","55990/26357/13076/18484/57344/16816/18024/14859/12894/13078","BP","young CD vs old CD","Down"
"GO:0061045","negative regulation of wound healing",63,-0.449725186685743,-1.80177958824578,0.00113175697651943,0.0129182619032994,0.0100597983297669,1846,"tags=49%, list=14%, signal=43%","11684/11601/18787/19128/72736/18793/12527/11816/22370/58992/21825/216350/18753/21788/12258/19123/56373/385643/94175/71753/26365/12306/18816/14061/18815/16644/21824/14161/11818/110135/99571","BP","young CD vs old CD","Down"
"GO:0043303","mast cell degranulation",39,-0.511930584072821,-1.84992315230934,0.00113549249052751,0.0129351331425898,0.0100729364180101,2634,"tags=49%, list=19%, signal=39%","442827/14127/22320/56743/17096/233231/69150/70450/14125/14191/12229/22631/20963/15368/19354/19419/14389/12523/18124","BP","young CD vs old CD","Down"
"GO:0051917","regulation of fibrinolysis",12,-0.705287685425174,-1.852913099603,0.00114171446776914,0.012980206151423,0.0101080359834449,3421,"tags=83%, list=25%, signal=62%","18787/18793/22370/58992/21825/56373/94175/18816/18815/11818","BP","young CD vs old CD","Down"
"GO:0031649","heat generation",20,-0.627323108774123,-1.9265133296584,0.0011565585476436,0.0131229316395996,0.010219180163546,2375,"tags=45%, list=18%, signal=37%","268860/21934/12774/13618/20304/16176/17842/105171/16181","BP","young CD vs old CD","Down"
"GO:0006925","inflammatory cell apoptotic process",21,-0.616257076810356,-1.91907580420724,0.00117996144033414,0.0133620139389617,0.0104053599866371,2552,"tags=48%, list=19%, signal=39%","14102/16173/12505/12774/14130/20304/16409/20440/230709/16952","BP","young CD vs old CD","Down"
"GO:0043312","neutrophil degranulation",12,-0.702510318453951,-1.84561647476504,0.00119321943404576,0.0134589514903193,0.0104808478676336,2317,"tags=58%, list=17%, signal=48%","20375/17916/11745/20963/16409/16414/74732","BP","young CD vs old CD","Down"
"GO:0019370","leukotriene biosynthetic process",12,-0.702407933885172,-1.84534749274166,0.00119321943404576,0.0134589514903193,0.0104808478676336,2048,"tags=50%, list=15%, signal=42%","18783/11690/18784/14125/20963/66447","BP","young CD vs old CD","Down"
"GO:0072677","eosinophil migration",16,-0.660359238101181,-1.89711566162196,0.00121071557429654,0.0136294700210593,0.0106136352382237,1758,"tags=50%, list=13%, signal=44%","20296/20299/20304/20306/20292/16854/20307/20312","BP","young CD vs old CD","Down"
"GO:0002418","immune response to tumor cell",24,-0.584680300130736,-1.88691155175004,0.00123546998194945,0.0138808686207261,0.0108094060959416,3268,"tags=62%, list=24%, signal=47%","67490/107035/171285/15064/15289/27007/52118/21803/225825/105787/11622/11490/94175/26365/12484","BP","young CD vs old CD","Down"
"GO:0006639","acylglycerol metabolic process",130,-0.357009816791489,-1.61488979688457,0.00124729678933727,0.0139590050837941,0.0108702530633238,3474,"tags=39%, list=26%, signal=29%","12266/23945/380921/50790/72736/64899/17777/171504/12684/14695/72098/30805/11816/13139/16889/21416/16891/12491/20280/18783/51813/109778/11808/68453/11814/14079/12623/14756/238055/67758/14775/15450/12389/66082/26459/30924/14073/54608/66113/30955/19733/11813/20186/17691/103161/12894/14080/11818/227231/11807/64898","BP","young CD vs old CD","Down"
"GO:0050767","regulation of neurogenesis",380,0.255684999648835,1.37351804747364,0.0012457818579776,0.0139590050837941,0.0108702530633238,2499,"tags=25%, list=18%, signal=21%","63953/104156/244058/12561/20720/229715/20238/22418/19280/20360/214968/18080/76441/328572/20869/67095/18223/13138/238276/11423/57434/19047/18109/56198/71751/170731/269878/20616/75788/67287/18016/14083/20481/20807/57810/98733/17257/54485/21844/17190/224617/216190/16878/99412/29869/330908/69743/56013/107503/70083/83701/76454/17344/20845/20681/22084/14567/22059/22339/56381/192119/217166/20187/246048/18121/58234/26396/54214/18128/269397/18742/67784/99982/16542/67414/65254/227292/70827/73181/245886/20354/22241/94091/64383/16195/232560/16835/235611/74143/320790/23879/56637/230674/329559","BP","young CD vs old CD","Up"
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus",14,-0.693538840294813,-1.90059304643022,0.00126125778043416,0.014087733103095,0.0109704970375714,3474,"tags=79%, list=26%, signal=58%","12266/14129/14127/14131/14125/12229/14130/380795/20737/16016/213208","BP","young CD vs old CD","Down"
"GO:0032930","positive regulation of superoxide anion generation",23,-0.588842287466302,-1.87465579051197,0.00127428851144658,0.0141820994445673,0.0110439826482081,3540,"tags=83%, list=26%, signal=61%","13057/14678/11820/74096/14825/20655/13649/16173/11606/21803/56644/22177/18753/14063/20963/16409/12944/16414/14679","BP","young CD vs old CD","Down"
"GO:0001776","leukocyte homeostasis",117,-0.365739629459855,-1.63589506128106,0.0012746564073215,0.0141820994445673,0.0110439826482081,2969,"tags=39%, list=22%, signal=31%","30954/15251/210293/15289/102774/20371/14127/14255/14102/16889/12442/16173/105855/17311/12772/17096/21803/16149/20296/17319/12505/57916/12043/16151/58801/24099/12229/18733/11622/14130/20104/16197/74131/16409/383619/19052/59032/12484/12721/21672/75974/83408/213208/16952/17289/14605","BP","young CD vs old CD","Down"
"GO:0048245","eosinophil chemotaxis",13,-0.703807591463754,-1.90382058387234,0.00128925448782478,0.0142817516062862,0.0111215844693758,1758,"tags=62%, list=13%, signal=54%","20296/20299/20304/20306/20292/16854/20307/20312","BP","young CD vs old CD","Down"
"GO:0050860","negative regulation of T cell receptor signaling pathway",22,-0.600152292603069,-1.8851626251411,0.00129139280012762,0.0142817516062862,0.0111215844693758,2462,"tags=59%, list=18%, signal=48%","547431/73338/16792/114774/13709/19260/19255/26365/15170/19271/17973/22350/16854","BP","young CD vs old CD","Down"
"GO:0046209","nitric oxide metabolic process",88,-0.396413330484875,-1.69544286804698,0.00129251499096173,0.0142817516062862,0.0111215844693758,2712,"tags=35%, list=20%, signal=28%","11816/27007/12257/19261/11606/12491/11629/11605/19883/15519/13051/56644/18438/66394/109754/109900/19229/12389/12944/16414/19733/100038947/11898/16176/83408/15894/24088/227231/13078/21898/231252","BP","young CD vs old CD","Down"
"GO:0007517","muscle organ development",311,0.266131010340793,1.40517074650201,0.00129358273711388,0.0142817516062862,0.0111215844693758,2073,"tags=26%, list=15%, signal=22%","244059/54601/59091/12825/12833/214812/30928/328572/11464/12372/16716/13138/225115/67040/20190/12922/18032/80288/18509/15184/20181/12335/56198/56233/12292/11474/112405/16814/20481/57810/20471/18741/54485/16974/268859/22138/17927/53321/16878/101869/11459/243853/12651/18810/68897/26416/224640/24051/434246/57339/77578/233895/19664/17128/20474/66211/19014/20681/93840/50721/17261/18121/71371/12814/12804/18128/12633/217082/228788/217012/72949/237611/20928/13207/245944/22160/67367/19056/71131/56771","BP","young CD vs old CD","Up"
"GO:0070169","positive regulation of biomineral tissue development",46,0.470493595254707,1.83808988997053,0.00131115206733171,0.0144448552160869,0.0112485976414058,1574,"tags=26%, list=12%, signal=23%","11481/106522/105722/20181/16591/11474/22417/11911/20182/11477/20535/80752","BP","young CD vs old CD","Up"
"GO:0002922","positive regulation of humoral immune response",12,-0.697764813190652,-1.83314920921041,0.00131339783029341,0.0144448552160869,0.0112485976414058,1466,"tags=50%, list=11%, signal=45%","12274/17195/19264/16176/83408/15458","BP","young CD vs old CD","Down"
"GO:1905521","regulation of macrophage migration",42,-0.49480409918724,-1.7920671296965,0.00131822327196936,0.0144701520083993,0.0112682969346201,3169,"tags=50%, list=23%, signal=38%","76527/12527/57781/12798/63873/12772/21825/20296/13051/17319/12273/18438/56792/20304/71660/19229/15139/98870/19271/12267/20312","BP","young CD vs old CD","Down"
"GO:0099024","plasma membrane invagination",59,-0.442947745915434,-1.75299202035227,0.00135064621087798,0.014769470970097,0.0115013846683643,2586,"tags=42%, list=19%, signal=34%","14127/105855/19261/12491/12540/234779/17304/11629/14131/21825/668218/56644/16803/56792/14130/11848/14063/11840/11801/16409/20288/16414/380795/171284/16016","BP","young CD vs old CD","Down"
"GO:0008203","cholesterol metabolic process",133,-0.355273889670364,-1.61518698196955,0.00134916629184192,0.014769470970097,0.0115013846683643,3048,"tags=35%, list=23%, signal=28%","11307/17777/171504/15357/14695/11816/16889/13121/104086/18166/69863/11606/20280/14677/16847/208665/74155/226144/28194/11808/18979/21405/74754/105787/13897/11814/20859/12623/109754/238055/15450/100043194/217265/20208/16846/16816/30924/66113/11833/67815/15490/11806/103161/234199/14080/15360/11807","BP","young CD vs old CD","Down"
"GO:0045577","regulation of B cell differentiation",33,-0.525251375226311,-1.82099491450322,0.00135980998672222,0.0148386590957013,0.0115552633244563,2658,"tags=58%, list=20%, signal=46%","20377/14255/14102/16186/105855/20375/81897/16196/74256/12053/16331/108723/22433/20963/15170/15902/59032/12484/22780","BP","young CD vs old CD","Down"
"GO:0019915","lipid storage",92,-0.402266576343569,-1.72194314339606,0.00136215264997188,0.0148386590957013,0.0115552633244563,3079,"tags=36%, list=23%, signal=28%","69573/11307/12684/74596/16410/11816/320951/15211/16889/69863/12491/11605/13660/17294/19255/13897/14079/12623/15212/238055/12389/16846/11425/12944/20288/30924/12953/11806/17842/14080/268903/14421/79235","BP","young CD vs old CD","Down"
"GO:0006749","glutathione metabolic process",55,-0.453494293938947,-1.75285418245923,0.00136774299835745,0.0148510275831103,0.0115648949985863,1096,"tags=24%, list=8%, signal=22%","14775/13479/14871/14651/18024/71522/12955/14859/20617/12780/14080/14867/65106","BP","young CD vs old CD","Down"
"GO:0070372","regulation of ERK1 and ERK2 cascade",239,-0.298172696150674,-1.46565883293466,0.00136847165163739,0.0148510275831103,0.0115648949985863,2323,"tags=28%, list=17%, signal=23%","13645/18584/19261/12491/17096/12504/21934/81897/73230/93695/19279/20361/23991/21803/109905/16149/14538/74155/59027/23988/16728/17319/12505/215449/14183/19260/13844/19255/18784/12273/20315/12768/71785/14063/22433/14184/22631/20963/19229/66824/12389/101613/21648/26365/11475/15170/19419/12374/18816/17751/19264/108058/16176/13841/15894/18762/20130/22350/14161/24088/21898/110135/11910/99571/13405/231252","BP","young CD vs old CD","Down"
"GO:0042130","negative regulation of T cell proliferation",57,-0.444969631533591,-1.74247152617389,0.00139334119026806,0.0150638585287471,0.0117306321857921,2646,"tags=42%, list=20%, signal=34%","20371/20971/20555/242202/12477/93695/21803/16792/114774/12505/18784/12493/16859/237256/208154/65113/26365/15170/278180/14960/12484/20737/213208/11846","BP","young CD vs old CD","Down"
"GO:0046503","glycerolipid catabolic process",57,-0.444865011494741,-1.74206184104969,0.00139334119026806,0.0150638585287471,0.0117306321857921,1706,"tags=32%, list=13%, signal=28%","11808/18784/68453/11814/14756/238055/67758/15450/66082/14073/54608/66113/30955/11813/11758/11818/227231/11807","BP","young CD vs old CD","Down"
"GO:0010043","response to zinc ion",32,-0.520861562558231,-1.7996649375889,0.0014006701446142,0.0151145761367973,0.011770127352601,2775,"tags=47%, list=21%, signal=37%","18484/12257/14590/18821/12925/18438/12349/18416/17751/107766/11898/17748/230163/227231/17750","BP","young CD vs old CD","Down"
"GO:0070316","regulation of G0 to G1 transition",32,0.507869761536061,1.81735810375184,0.00141886354400963,0.0152560690994869,0.0118803117319234,3040,"tags=44%, list=22%, signal=34%","54601/69601/68094/83797/72057/77045/19014/93760/225849/19708/20587/83796/77044/70127","BP","young CD vs old CD","Up"
"GO:0007492","endoderm development",66,0.404829118914385,1.69351232255842,0.00141910730017915,0.0152560690994869,0.0118803117319234,3183,"tags=35%, list=24%, signal=27%","233833/12833/328572/12831/17390/59024/67382/17128/18121/207165/12814/18128/217351/16558/17388/235626/14042/235497/12816/12832/14784/76246/12827","BP","young CD vs old CD","Up"
"GO:0045123","cellular extravasation",63,-0.442021465836316,-1.77091539075145,0.00142486935475585,0.0152893284695712,0.0119062116988173,2540,"tags=38%, list=19%, signal=31%","14158/18613/19261/12772/16401/16177/114774/20345/20296/13051/20343/20315/71785/20304/16412/50931/16846/16409/16421/22329/16414/16408/20737/15894","BP","young CD vs old CD","Down"
"GO:0016125","sterol metabolic process",137,-0.354778623432118,-1.61596705464895,0.00145385289853331,0.0155711721655998,0.0121256909727156,4253,"tags=47%, list=31%, signal=33%","100017/11812/21834/11820/270669/11303/319554/192156/65970/18858/12359/13595/14148/14164/170459/320635/18559/11307/17777/171504/15357/14695/11816/16889/13121/104086/18166/69863/11606/20280/14677/16847/208665/74155/226144/28194/11808/18979/21405/74754/105787/13897/11814/20859/12623/109754/238055/15450/100043194/217265/20208/16846/16816/30924/66113/11833/329055/67815/15490/11806/103161/234199/14080/15360/11807","BP","young CD vs old CD","Down"
"GO:0061371","determination of heart left/right asymmetry",45,0.45572609142415,1.76972469902377,0.00145855139664506,0.0155923498186123,0.0121421825812616,1989,"tags=29%, list=15%, signal=25%","22418/269878/16814/23796/20807/16974/13543/225876/19664/93840/18128/23863/24069","BP","young CD vs old CD","Up"
"GO:0009820","alkaloid metabolic process",10,-0.7392017963586,-1.84389882906353,0.00146586604538562,0.0156413639479695,0.0121803512033513,1995,"tags=70%, list=15%, signal=60%","18113/59027/13114/337924/13112/100041375/53973","BP","young CD vs old CD","Down"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",285,0.267799148378971,1.40117699832454,0.00150001054141408,0.0159759487031648,0.0124409013599184,1963,"tags=22%, list=15%, signal=19%","27528/11481/244058/68799/22418/12843/12825/218952/17125/110521/11350/328572/20869/20190/80288/100044509/52592/71954/269878/18027/11479/75788/14083/20481/15258/16998/52662/17129/12160/216190/19042/108075/224640/238247/18550/19664/17128/26940/11545/11477/75901/56424/22059/17130/65112/11909/18121/14118/24063/72993/18128/217351/23863/52463/20319/13207/24064/11502/16542/21417/66313/11480","BP","young CD vs old CD","Up"
"GO:0019755","one-carbon compound transport",10,-0.738126740386831,-1.8412171601914,0.00151670477349071,0.0161237817293168,0.0125560229173462,1383,"tags=50%, list=10%, signal=45%","12349/23831/15122/11833/64008","BP","young CD vs old CD","Down"
"GO:0032611","interleukin-1 beta production",70,-0.414364813740926,-1.6933212069533,0.00152531142579219,0.0161553317371335,0.0125805917578229,2309,"tags=31%, list=17%, signal=26%","20698/19261/12491/74155/13051/56644/22177/268973/170744/12774/17951/14063/66824/12363/101613/383619/12362/14573/11806/24088/21898/66222","BP","young CD vs old CD","Down"
"GO:0032651","regulation of interleukin-1 beta production",70,-0.414364813740926,-1.6933212069533,0.00152531142579219,0.0161553317371335,0.0125805917578229,2309,"tags=31%, list=17%, signal=26%","20698/19261/12491/74155/13051/56644/22177/268973/170744/12774/17951/14063/66824/12363/101613/383619/12362/14573/11806/24088/21898/66222","BP","young CD vs old CD","Down"
"GO:0050871","positive regulation of B cell activation",73,-0.412940337786078,-1.701487367732,0.00153612923732263,0.016239890276492,0.0126464397689078,3315,"tags=44%, list=24%, signal=33%","321019/27223/12487/380797/21939/231130/12182/16186/105855/20375/81897/16196/21803/16149/12053/17319/16331/108723/13844/12043/24099/12229/18861/22433/20963/74131/19116/59032/19264/12575/21898/16019","BP","young CD vs old CD","Down"
"GO:0070050","neuron cellular homeostasis",64,-0.425952561863334,-1.70332058530862,0.00153897480509813,0.01624001037424,0.0126465332922574,3954,"tags=47%, list=29%, signal=33%","54411/11972/18436/216965/11966/20615/11977/71900/64176/17357/12289/18166/11938/66144/66335/12349/105787/15212/383619/107766/12298/11435/73834/75578/11973/66290/108664/20312/70495/11964","BP","young CD vs old CD","Down"
"GO:0061053","somite development",65,0.404612682952852,1.6851327464303,0.00155198775979463,0.0163472240140133,0.0127300234399563,1832,"tags=35%, list=14%, signal=31%","140484/22418/19647/328572/14534/57434/67122/59024/20471/16974/22138/22417/108156/217011/12006/19664/17128/20474/22059/18121/213081/18128/20319","BP","young CD vs old CD","Up"
"GO:0010463","mesenchymal cell proliferation",54,0.437228737083682,1.75948018507214,0.00156848199468319,0.0164906455587793,0.0128417096580629,3250,"tags=37%, list=24%, signal=28%","16367/22418/329628/20472/18109/18590/20471/16974/30838/22339/18028/67087/16542/21417/233651/14182/16973/21380/20429/22411","BP","young CD vs old CD","Up"
"GO:0034375","high-density lipoprotein particle remodeling",14,-0.687843731020823,-1.88498601124211,0.00157439317256305,0.0165065039846329,0.0128540590412159,3048,"tags=86%, list=23%, signal=66%","11307/18830/11816/16891/11808/55938/11814/15450/217265/16816/11806/11807","BP","young CD vs old CD","Down"
"GO:0034114","regulation of heterotypic cell-cell adhesion",18,-0.624032942800214,-1.86024883094105,0.00157575177654349,0.0165065039846329,0.0128540590412159,1890,"tags=44%, list=14%, signal=38%","14538/12505/16176/11806/14161/16181/110135/99571","BP","young CD vs old CD","Down"
"GO:0033003","regulation of mast cell activation",20,-0.615675789194699,-1.89074433580067,0.00157865371351687,0.016506725873087,0.0128542318317288,2893,"tags=60%, list=21%, signal=47%","57914/14158/17096/217304/225825/18828/15170/171284/246746/12523/18124/22038","BP","young CD vs old CD","Down"
"GO:0032196","transposition",20,0.590893369466471,1.86002893145731,0.0015879262590046,0.0165734380038185,0.0129061823639545,1645,"tags=35%, list=12%, signal=31%","13435/57746/74522/231861/84505/224826/50721","BP","young CD vs old CD","Up"
"GO:0002714","positive regulation of B cell mediated immunity",33,-0.521330589874118,-1.80740193688536,0.00159927045977548,0.0166312517867759,0.0129512035132071,3474,"tags=52%, list=26%, signal=38%","12266/27223/12487/14129/21939/14127/21803/14131/225825/14125/12229/18861/380795/19264/16016/83408/15458","BP","young CD vs old CD","Down"
"GO:0002891","positive regulation of immunoglobulin mediated immune response",33,-0.521330589874118,-1.80740193688536,0.00159927045977548,0.0166312517867759,0.0129512035132071,3474,"tags=52%, list=26%, signal=38%","12266/27223/12487/14129/21939/14127/21803/14131/225825/14125/12229/18861/380795/19264/16016/83408/15458","BP","young CD vs old CD","Down"
"GO:0071248","cellular response to metal ion",144,-0.336285459404944,-1.54147434024862,0.00161081197268814,0.0167123088242553,0.0130143248105113,1790,"tags=27%, list=13%, signal=24%","22218/22142/14282/29875/12010/12737/18438/105787/22041/107589/15216/268697/13087/13665/66871/13479/15368/17928/229731/12176/28240/12944/16477/18024/15902/17751/18173/12550/17748/14121/20617/22228/68514/29876/22027/66734/19141/17750/234577","BP","young CD vs old CD","Down"
"GO:0048562","embryonic organ morphogenesis",247,0.285382501746138,1.46766024985834,0.00161289821637228,0.0167123088242553,0.0130143248105113,3093,"tags=31%, list=23%, signal=24%","100503041/327826/22418/30791/16206/15531/20472/15530/30841/15405/18109/269878/16814/14683/23796/50769/105782/59024/20807/22295/504186/20471/15258/18741/21676/16974/14472/13543/19411/100169/110253/106947/15400/225876/19664/16658/20474/11477/93840/109205/18121/14118/12814/213081/70300/18128/24064/21417/24069/22160/93760/235626/15404/22658/60613/14042/13544/14633/106633/320790/22771/67661/14182/22158/18208/18764/15427/15451/17877/15399/15423/22601/11695/21380/21384/99683","BP","young CD vs old CD","Up"
"GO:0010758","regulation of macrophage chemotaxis",27,-0.560194340445024,-1.84676262122064,0.0016163747944962,0.0167181003113054,0.0130188347973957,1846,"tags=48%, list=14%, signal=42%","21825/20296/17319/12273/56792/20304/71660/19229/15139/98870/19271/12267/20312","BP","young CD vs old CD","Down"
"GO:0006911","phagocytosis, engulfment",51,-0.467578786709322,-1.77487913837724,0.00162035300248786,0.0167290499175774,0.0130273615505852,2586,"tags=45%, list=19%, signal=37%","14127/105855/19261/12491/12540/234779/17304/11629/14131/21825/668218/56644/16803/56792/14130/14063/11801/16409/20288/16414/380795/171284/16016","BP","young CD vs old CD","Down"
"GO:0033344","cholesterol efflux",58,-0.439249022073705,-1.7298196019757,0.00163479663070847,0.0168478141977689,0.0131198464929443,3060,"tags=45%, list=23%, signal=35%","12846/11307/18830/11816/66508/16889/13645/69863/20280/11808/18979/74591/55938/13897/11814/12623/238055/217265/12389/100226/66113/11813/11806/103161/14080/11807","BP","young CD vs old CD","Down"
"GO:0006693","prostaglandin metabolic process",45,-0.477461439466127,-1.7564798828842,0.00163835692473772,0.0168541924214491,0.0131248133874387,4126,"tags=53%, list=30%, signal=37%","67452/16592/21391/52023/19225/19224/12846/54486/234669/20698/18783/16149/72361/17319/432720/105387/27384/234673/622402/16176/83702/234671/16952/15446","BP","young CD vs old CD","Down"
