Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
Madissoon_2020_oesophagus_Endothelia_Lymphatic	Adult	Digestive system	Madissoon_2020_oesophagus	Endothelia_Lymphatic	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	0.00284954269860009	0.0309193370871263	0.765313653136531	0.112253513832181	0.949800055544757	NA
FetalAdrenalGland_Smooth muscle cell	Fetal	Endocrine system	FetalAdrenalGland	Smooth muscle cell	Smooth muscle cell	CL:0000192	Adrenal gland	UBERON:0002369	0.00224068190967303	0.0314545586345732	0.758671586715867	0.113004013640956	0.946906131108052	NA
Lake_2017_VisualCortex_Oli	Adult	Nervous system	Lake_2017_VisualCortex	Oli	Oligodendrocyte	CL:0000128	Visual cortex	UBERON:0000411	0.000603475708304671	0.0331837359417094	0.731365313653137	0.114516234323095	0.941132941471161	NA
Madissoon_2020_oesophagus_Endothelia_vascular_venous	Adult	Digestive system	Madissoon_2020_oesophagus	Endothelia_vascular_venous	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	0.000608453366549703	0.0336777866008912	0.73210332103321	0.115949224963707	0.935732149959243	NA
Lake_2017_CerebellarHemisphere_Per	Adult	Nervous system	Lake_2017_CerebellarHemisphere	Per	Pericyte cell	CL:0000669	Cerebellar hemisphere	UBERON:0002245	0.00407612053443528	0.0319897801820201	0.771955719557196	0.116093876633276	0.935190686501832	NA
Lake_2017_VisualCortex_Ex3d	Adult	Nervous system	Lake_2017_VisualCortex	Ex3d	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	7.67913099973068e-05	0.0354481347962926	0.701845018450185	0.11677569627268	0.932647534560571	NA
AdultLung_Stromal cell	Adult	Respiratory system	AdultLung	Stromal cell	Stromal cell	CL:0000499	Lung	UBERON:0002048	0.00606272137809121	0.0328955397238534	0.783763837638376	0.120095808632414	0.920472149296328	NA
AdultLung_Endothelial cell (APC)	Adult	Respiratory system	AdultLung	Endothelial cell (APC)	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.00102466062036562	0.0348305714723154	0.74169741697417	0.120283820169856	0.919792787319589	NA
van_Zyl_eye_2020_SchwannCell-nmy	Adult	Sensory system	van_Zyl_eye_2020	SchwannCell-nmy	Schwann cell	CL:0002573	Eye	UBERON:0000970	0.00402178189052009	0.0336366157126261	0.771217712177122	0.120676292128496	0.918378042322642	NA
Fetal_HCA_Liver_Megakaryocytes	Fetal	Digestive system	Fetal_HCA_Liver	Megakaryocytes	Megakaryocyte	CL:0000556	Liver	UBERON:0002107	0.00273473634766211	0.034171837260073	0.763837638376384	0.12126222823719	0.916274455709951	NA
AdultArtery_Stromal cell	Adult	Cardiovascular system	AdultArtery	Stromal cell	Stromal cell	CL:0000499	Artery	UBERON:0001637	0.0152852378801438	0.034171837260073	0.803690036900369	0.126192199733654	0.898967489127763	NA
CordBloodCD34P_CB CD34+	Neonatal	Reproductive system	CordBloodCD34P	CB CD34+	Hematopoietic stem cell	CL:0000037	Umbilical cord blood	UBERON:0012168	0.00577339976616395	0.0361480398968001	0.781549815498155	0.129013524693526	0.88936475953112	NA
AdultPancreas_Stromal cell	Adult	Digestive system	AdultPancreas	Stromal cell	Stromal cell	CL:0000499	Pancreas	UBERON:0001264	0.0062170341961988	0.0373008247682242	0.785239852398524	0.132698944415931	0.877132531816497	NA
Lake_2017_FrontalCortex_Ex4	Adult	Nervous system	Lake_2017_FrontalCortex	Ex4	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	9.87933024750212e-06	0.0435999706727919	0.67970479704797	0.133914998124268	0.873170780435028	NA
Voigt_2019_retina_2_Fibroblasts	Adult	Sensory system	Voigt_2019_retina_2	Fibroblasts	Fibroblast	CL:0000057	Retina	UBERON:0000966	0.00178988274957154	0.0410062047120876	0.754981549815498	0.138544108436715	0.858411937783787	NA
Lake_2017_VisualCortex_Ast	Adult	Nervous system	Lake_2017_VisualCortex	Ast	Astrocyte	CL:0000127	Visual cortex	UBERON:0000411	3.64566518998398e-05	0.0454526606447236	0.692250922509225	0.140297418732179	0.852950319282998	NA
FetalEyes_Endothelial cell	Fetal	Sensory system	FetalEyes	Endothelial cell	Endothelial cell	CL:0000115	Eye	UBERON:0000970	0.00370168477842333	0.0415414262595345	0.768265682656827	0.141851426289383	0.84816629309693	NA
Fetal_HCA_Pancreas_Lymphatic endothelial cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Lymphatic endothelial cells	Endothelial cell	CL:0000115	Pancreas	UBERON:0001264	0.00267953619775843	0.0422825022483072	0.762361623616236	0.142951112450746	0.844812460597419	NA
TS_Eye_muller cell	Adult	Sensory system	TS_Eye	muller cell	Mueller cell	CL:0000636	Eye	UBERON:0000970	1.54935830206703e-20	0.0753838964134863	0.432472324723247	0.144209201786256	0.841007027012614	NA
AdultEsophagus_Endothelial cell (APC)	Adult	Digestive system	AdultEsophagus	Endothelial cell (APC)	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	0.00134254510305758	0.0456585150860493	0.748339483394834	0.149535316565463	0.825256225545884	NA
TS_Muscle_cd8-positive, alpha-beta t cell	Adult	Muscular system	TS_Muscle	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Muscle organ	UBERON:0001630	0.0446406246363835	0.042776552907489	0.824354243542435	0.153215060140373	0.814698544008885	NA
AdultTransverseColon_Stromal cell	Adult	Digestive system	AdultTransverseColon	Stromal cell	Stromal cell	CL:0000499	Transverse colon	UBERON:0001157	0.00382755923109669	0.0497756039125641	0.7690036900369	0.163173289284738	0.787350931768759	NA
Fetal_HCA_Cerebellum_10k_Astrocytes	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Astrocytes	Astrocyte	CL:0000127	Cerebellum	UBERON:0002037	0.000246514996734663	0.0534809838564275	0.71660516605166	0.163327027996538	0.786941940563604	NA
Madissoon_2020_lung_Fibroblast	Adult	Respiratory system	Madissoon_2020_lung	Fibroblast	Fibroblast	CL:0000057	Lung	UBERON:0002048	0.00254218255220603	0.0519988318788821	0.761623616236162	0.167476900960206	0.776045084013994	NA
Madissoon_2020_lung_Lymph_vessel	Adult	Respiratory system	Madissoon_2020_lung	Lymph_vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.00585895180719546	0.0507225343426626	0.783025830258303	0.167843263684525	0.775096084283982	NA
AdultOmentum_Stromal cell	Adult	Integumentary system	AdultOmentum	Stromal cell	Stromal cell	CL:0000499	Omentum	UBERON:0003688	0.0046267452187626	0.0517106356610261	0.774169741697417	0.168860629096795	0.77247159707892	NA
Fetal_HCA_Kidney_Erythroblasts	Fetal	Urinary system	Fetal_HCA_Kidney	Erythroblasts	Erythroblast	CL:0000765	Kidney	UBERON:0002113	0.00581846786573269	0.0517518065492913	0.782287822878229	0.170312643800901	0.768753109353141	NA
Lake_2017_CerebellarHemisphere_Ast	Adult	Nervous system	Lake_2017_CerebellarHemisphere	Ast	Astrocyte	CL:0000127	Cerebellar hemisphere	UBERON:0002245	0.000168928396797811	0.0572687055768211	0.711439114391144	0.171140430515668	0.766647379847346	NA
TS_Bladder_endothelial cell of lymphatic vessel	Adult	Urinary system	TS_Bladder	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Bladder organ	UBERON:0018707	1.55242605006298e-05	0.0610152564089496	0.684132841328413	0.174326639086073	0.758636242700183	NA
FetalFemaleGonad_Fetal epithelial progenitor	Fetal	Reproductive system	FetalFemaleGonad	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Immature gonad	UBERON:2005272	0.00830877000711875	0.0558277244875409	0.790405904059041	0.181832034511752	0.740329601938622	NA
TS_Mammary_pericyte cell	Adult	Endocrine system	TS_Mammary	pericyte cell	Pericyte cell	CL:0000669	Mammary gland	UBERON:0001911	1.13848460953506e-08	0.0757544344078726	0.604428044280443	0.186986299843084	0.728190212289779	NA
TS_Spleen_erythrocyte	Adult	Lymphatic system	TS_Spleen	erythrocyte	Erythrocyte	CL:0000232	Spleen	UBERON:0002106	3.76969013300908e-08	0.0737782317711455	0.624354243542435	0.187835494374854	0.726222337764288	NA
AdultThyroid_Fibroblast	Adult	Endocrine system	AdultThyroid	Fibroblast	Fibroblast	CL:0000057	Thyroid gland	UBERON:0002046	0.00419097891676598	0.0598624715375254	0.772693726937269	0.18842480206419	0.724861932272042	NA
Enge_2017_Pancreas_pancreatic A cell	Adult	Digestive system	Enge_2017_Pancreas	pancreatic A cell	Pancreatic A cell	CL:0000171	Pancreas	UBERON:0001264	6.08078571549745e-07	0.071143294922176	0.650922509225092	0.18858894889054	0.724483760042357	NA
FetalCalvaria_Endothelial cell	Fetal	Skeletal system	FetalCalvaria	Endothelial cell	Endothelial cell	CL:0000115	Vault of skull	UBERON:0004339	0.00982840116810732	0.0585450031130407	0.791881918819188	0.188748554778535	0.724116365018564	NA
VentoTormo_2018_decidua_villous cytotrophoblast (VCT)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	villous cytotrophoblast (VCT)	Trophoblast cell	CL:0000351	Decidua	UBERON:0002450	0.000820801514136114	0.0636090223696539	0.735793357933579	0.190105093115953	0.721006247771463	NA
FetalHeart_Fetal mesenchymal progenitor	Fetal	Cardiovascular system	FetalHeart	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Heart	UBERON:0000948	0.0131275786488694	0.0585861740013059	0.799261992619926	0.190174302866663	0.72084816708933	NA
AdultTrachea_Endothelial cell (APC)	Adult	Respiratory system	AdultTrachea	Endothelial cell (APC)	Endothelial cell	CL:0000115	Trachea	UBERON:0003126	0.00154875372066561	0.0634031679283282	0.751291512915129	0.192642624519724	0.715247613651768	NA
Madissoon_2020_oesophagus_Fibroblast	Adult	Digestive system	Madissoon_2020_oesophagus	Fibroblast	Fibroblast	CL:0000057	Esophagus	UBERON:0001043	0.00656003594759792	0.0607682310793587	0.785977859778598	0.1930327866555	0.714368919726727	NA
AdultTemporalLobe_Oligodendrocyte	Adult	Nervous system	AdultTemporalLobe	Oligodendrocyte	Oligodendrocyte	CL:0000128	Temporal lobe	UBERON:0001871	0.00606556282287181	0.0620445286155783	0.78450184501845	0.195796674980177	0.708194687660678	NA
TS_Muscle_endothelial cell of lymphatic vessel	Adult	Muscular system	TS_Muscle	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.0127497484395668	0.0610564272972147	0.797785977859779	0.195905216883959	0.707953998748761	NA
TS_Skin_melanocyte	Adult	Integumentary system	TS_Skin	melanocyte	Melanocyte	CL:0000148	Skin of body	UBERON:0002097	0.00896418328795684	0.0637325350344494	0.791143911439114	0.201047862983467	0.696700538822799	NA
TS_Lung_lung ciliated cell	Adult	Respiratory system	TS_Lung	lung ciliated cell	Ciliated cell	CL:0000064	Lung	UBERON:0002048	2.53531089987295e-11	0.0898760490828185	0.563468634686347	0.201706767989494	0.695279529396663	NA
TS_Eye_eye photoreceptor cell	Adult	Sensory system	TS_Eye	eye photoreceptor cell	Photoreceptor cell	CL:0000210	Eye	UBERON:0000970	2.96648245861369e-15	0.101692094014916	0.500369003690037	0.202425796725495	0.693734142713485	NA
FetalSpinalCord_Fetal mesenchymal progenitor	Fetal	Nervous system	FetalSpinalCord	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Spinal cord	UBERON:0002240	0.00769914871827749	0.0647618072410781	0.788929889298893	0.203047677211919	0.692401974308966	NA
van_Zyl_eye_2020_Pericyte	Adult	Sensory system	van_Zyl_eye_2020	Pericyte	Pericyte cell	CL:0000669	Eye	UBERON:0000970	0.0117459053675133	0.0654205414533204	0.795571955719557	0.205876791456277	0.686392608751439	NA
FetalAdrenalGland_Fetal stromal cell	Fetal	Endocrine system	FetalAdrenalGland	Fetal stromal cell	Stromal cell	CL:0000499	Adrenal gland	UBERON:0002369	0.0151573655611708	0.0665321554364794	0.802952029520295	0.209923870912727	0.677938174013001	NA
Lake_2017_VisualCortex_In4b	Adult	Nervous system	Lake_2017_VisualCortex	In4b	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.000312479744719603	0.0742311115420622	0.72029520295203	0.210059149308331	0.677658397641411	NA
Fetal_HCA_Muscle_Lymphatic endothelial cells	Fetal	Muscular system	Fetal_HCA_Muscle	Lymphatic endothelial cells	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.0158794394306242	0.0727489595645168	0.80479704797048	0.224702277707533	0.64839252530762	NA
Fetal_HCA_Muscle_Satellite cells	Fetal	Muscular system	Fetal_HCA_Muscle	Satellite cells	Skeletal muscle satellite cell	CL:0000594	Muscle organ	UBERON:0001630	0.0158794394306242	0.077236586385418	0.80479704797048	0.234842568206189	0.629223178883381	NA
TS_Pancreas_pancreatic beta cell	Adult	Digestive system	TS_Pancreas	pancreatic beta cell	Type B pancreatic cell	CL:0000169	Pancreas	UBERON:0001264	4.10072813846378e-10	0.108608803243461	0.581549815498155	0.237617179447885	0.62412216356583	NA
AdultThyroid_Stromal cell	Adult	Endocrine system	AdultThyroid	Stromal cell	Stromal cell	CL:0000499	Thyroid gland	UBERON:0002046	0.0125292417078818	0.0799538650109178	0.797047970479705	0.239176976587251	0.621280628288769	NA
Fetal_HCA_Thymus_Stromal cells	Fetal	Lymphatic system	Fetal_HCA_Thymus	Stromal cells	Stromal cell	CL:0000499	Thymus	UBERON:0002370	0.0177628940285991	0.0791716181338799	0.808856088560886	0.240033490380274	0.619728159652403	NA
AdultAdrenalGland_Endothelial cell (APC)	Adult	Endocrine system	AdultAdrenalGland	Endothelial cell (APC)	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.00297621173435351	0.0855119349267128	0.766051660516605	0.244051566031406	0.612518401215344	NA
AdultTrachea_Fibroblast	Adult	Respiratory system	AdultTrachea	Fibroblast	Fibroblast	CL:0000057	Trachea	UBERON:0003126	0.0115676909628211	0.0824652891950918	0.794833948339483	0.24415962881543	0.612326143962489	NA
TS_Pancreas_fibroblast	Adult	Digestive system	TS_Pancreas	fibroblast	Fibroblast	CL:0000057	Pancreas	UBERON:0001264	8.14270364140499e-09	0.114866778259763	0.603690036900369	0.254400456667105	0.594482113433114	NA
Fetal_HCA_Cerebellum_10k_Purkinje neurons	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Purkinje neurons	Neuron	CL:0000540	Cerebellum	UBERON:0002037	0.000916477383124948	0.0957223152164695	0.739483394833948	0.258231502287385	0.587990778200354	NA
AdultPleura_Fibroblast	Adult	Respiratory system	AdultPleura	Fibroblast	Fibroblast	CL:0000057	Pleura	UBERON:0000977	0.00775256534310952	0.09028775796547	0.789667896678967	0.259586228886567	0.585718350689889	NA
Braga_2020_lung_Fibroblast	Adult	Respiratory system	Braga_2020_lung	Fibroblast	Fibroblast	CL:0000057	Lung	UBERON:0002048	0.0248355471313116	0.089464340200167	0.813653136531365	0.263520367601642	0.579185812348375	NA
FetalStomach_Fetal stromal cell	Fetal	Digestive system	FetalStomach	Fetal stromal cell	Stromal cell	CL:0000499	Stomach	UBERON:0000945	0.0136548512212719	0.0934579163618864	0.800738007380074	0.268843254265986	0.570500856236567	NA
FetalMaleGonad_Fetal epithelial progenitor	Fetal	Reproductive system	FetalMaleGonad	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Immature gonad	UBERON:2005272	0.0135078200335647	0.0945695303450454	0.8	0.270965422136034	0.567086125854867	NA
TS_Lung_pericyte cell	Adult	Respiratory system	TS_Lung	pericyte cell	Pericyte cell	CL:0000669	Lung	UBERON:0002048	1.12033890880451e-05	0.117419373332203	0.681180811808118	0.282017433844939	0.549724043494028	NA
AdultSpleen_Endothelial cell (APC)	Adult	Lymphatic system	AdultSpleen	Endothelial cell (APC)	Endothelial cell	CL:0000115	Spleen	UBERON:0002106	0.01214495019525	0.101280385132265	0.796309963099631	0.283698841252333	0.547142438045337	NA
Braga_2020_lung_Endothelium	Adult	Respiratory system	Braga_2020_lung	Endothelium	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.0248355471313116	0.101527410461855	0.813653136531365	0.288603575315719	0.539698293026759	NA
Fetal_HCA_Stomach_Erythroblasts	Fetal	Digestive system	Fetal_HCA_Stomach	Erythroblasts	Erythroblast	CL:0000765	Stomach	UBERON:0000945	0.0268219127222884	0.101692094014916	0.816236162361624	0.289591776158052	0.538213775416501	NA
Lake_2017_VisualCortex_In8	Adult	Nervous system	Lake_2017_VisualCortex	In8	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.00479484899086832	0.107620701925097	0.776383763837638	0.290959328579498	0.536167714134247	NA
NeonatalAdrenalGland_Endothelial cell (APC)	Neonatal	Endocrine system	NeonatalAdrenalGland	Endothelial cell (APC)	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.0143485708846672	0.106591429718469	0.802214022140221	0.295787402083227	0.529020327033679	NA
FetalSkin_Fetal neuron	Fetal	Integumentary system	FetalSkin	Fetal neuron	Neuron	CL:0000540	Skin of body	UBERON:0002097	0.0261948282360851	0.10547981573531	0.814760147601476	0.296847702259543	0.527466308367915	NA
FetalPancreas_Smooth muscle cell	Fetal	Digestive system	FetalPancreas	Smooth muscle cell	Smooth muscle cell	CL:0000192	Pancreas	UBERON:0001264	0.0243088510455918	0.106303233500613	0.812546125461255	0.297915434126803	0.525906996675959	NA
FetalAdrenalGland_Primordial germ cell	Fetal	Endocrine system	FetalAdrenalGland	Primordial germ cell	Primordial germ cell	CL:0000670	Adrenal gland	UBERON:0002369	0.046718640966981	0.106632600606734	0.826568265682657	0.302214843888079	0.519684208228758	NA
Fetal_HCA_Adrenal_Stromal cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Stromal cells	Stromal cell	CL:0000499	Adrenal gland	UBERON:0002369	0.00670901725542951	0.11531965803068	0.787453874538745	0.308659295369247	0.510520639588548	NA
Fetal_HCA_Muscle_Vascular endothelial cells	Fetal	Muscular system	Fetal_HCA_Muscle	Vascular endothelial cells	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.026356894649668	0.114825607371498	0.81549815498155	0.315407558713816	0.50112790305415	NA
FetalCalvaria_Fetal mesenchymal progenitor	Fetal	Skeletal system	FetalCalvaria	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Vault of skull	UBERON:0004339	0.0284806444151441	0.119025037974543	0.816974169741697	0.323865820409954	0.489634883390298	NA
TS_Lung_endothelial cell of lymphatic vessel	Adult	Respiratory system	TS_Lung	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.00472774304069069	0.127300386515838	0.775645756457565	0.327349291172916	0.484988595142243	NA
FetalStomach_Fetal neuron	Fetal	Digestive system	FetalStomach	Fetal neuron	Neuron	CL:0000540	Stomach	UBERON:0000945	0.022424344384766	0.122236367259225	0.811070110701107	0.328279809879911	0.483755826766183	NA
Lake_2017_FrontalCortex_In6a	Adult	Nervous system	Lake_2017_FrontalCortex	In6a	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0138845973296813	0.128741367605118	0.801476014760148	0.337537777846252	0.471677613078892	NA
AdultKidney_Endothelial cell (APC)	Adult	Urinary system	AdultKidney	Endothelial cell (APC)	Endothelial cell	CL:0000115	Kidney	UBERON:0002113	0.00500242931833076	0.133517190643876	0.777121771217712	0.338844407333361	0.469999678046103	NA
AdultPancreas_Fetal endocrine cell	Adult	Digestive system	AdultPancreas	Fetal endocrine cell	Endocrine cell	CL:0000163	Pancreas	UBERON:0001264	0.0587624179845023	0.126971019409717	0.828782287822878	0.342169587666573	0.465758593554524	NA
AdultSigmoidColon_Enterocyte	Adult	Digestive system	AdultSigmoidColon	Enterocyte	Enterocyte	CL:0000584	Sigmoid colon	UBERON:0001159	0.0448782737481507	0.128329658722467	0.825092250922509	0.343636678004243	0.463900488016793	NA
AdultJeJunum_Smooth muscle cell	Adult	Digestive system	AdultJeJunum	Smooth muscle cell	Smooth muscle cell	CL:0000192	Jejunum	UBERON:0002115	0.0357627528334285	0.13746959591733	0.818450184501845	0.358316483700403	0.445733212443824	NA
Madissoon_2020_spleen_Platelet	Adult	Lymphatic system	Madissoon_2020_spleen	Platelet	Platelet	CL:0000233	Spleen	UBERON:0002106	0.0421375218724416	0.142163077179557	0.820664206642066	0.367320532776219	0.434954794436702	NA
Lake_2017_VisualCortex_In1a	Adult	Nervous system	Lake_2017_VisualCortex	In1a	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0104336830822494	0.148009343313208	0.793726937269373	0.369059777452038	0.432903284477887	NA
ChorionicVillus_Stromal cell	Adult	Reproductive system	ChorionicVillus	Stromal cell	Stromal cell	CL:0000499	Chorionic villus	UBERON:0007106	0.0177305886224845	0.145744944458625	0.808118081180812	0.369702104599326	0.432148077116176	NA
AdultFallopiantube_Fibroblast	Adult	Reproductive system	AdultFallopiantube	Fibroblast	Fibroblast	CL:0000057	Fallopian tube	UBERON:0003889	0.0436012396639493	0.145580260905564	0.822878228782288	0.373996428522112	0.427132545073704	NA
Lake_2017_FrontalCortex_Ex5b	Adult	Nervous system	Lake_2017_FrontalCortex	Ex5b	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	0.00277997868370866	0.156819913401949	0.764575645756458	0.374221012563827	0.426871830453559	NA
AdultHeart_Stromal cell	Adult	Cardiovascular system	AdultHeart	Stromal cell	Stromal cell	CL:0000499	Heart	UBERON:0000948	0.0510319724894977	0.145127381134647	0.827306273062731	0.374568984678714	0.426468186225439	NA
AdultEsophagus_Endothelial cell	Adult	Digestive system	AdultEsophagus	Endothelial cell	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	0.0429814929172978	0.150808963715238	0.822140221402214	0.382817754729482	0.417007928256141	NA
Fetal_HCA_Cerebrum_10k_Astrocytes	Fetal	Nervous system	Fetal_HCA_Cerebrum_10k	Astrocytes	Astrocyte	CL:0000127	Cerebral hemisphere	UBERON:0001869	0.00545719491960404	0.162542666870805	0.779335793357934	0.388402742111828	0.410717712647061	NA
TS_Bone_Marrow_erythrocyte	Adult	Lymphatic system	TS_Bone_Marrow	erythrocyte	Erythrocyte	CL:0000232	Bone marrow	UBERON:0002371	0.000487002853998633	0.177199503093198	0.727306273062731	0.392935359617977	0.4056788879711	NA
AdultStomach_Fetal stromal cell	Adult	Digestive system	AdultStomach	Fetal stromal cell	Stromal cell	CL:0000499	Stomach	UBERON:0000945	0.0453702458039941	0.157931527385108	0.825830258302583	0.396094362189257	0.40220133908402	NA
AdultStomach_Fibroblast	Adult	Digestive system	AdultStomach	Fibroblast	Fibroblast	CL:0000057	Stomach	UBERON:0000945	0.0676302854447732	0.157355134949396	0.831734317343173	0.397016383610622	0.401191570907234	NA
TS_Thymus_erythrocyte	Adult	Lymphatic system	TS_Thymus	erythrocyte	Erythrocyte	CL:0000232	Thymus	UBERON:0002370	0.017376249549208	0.163777793518759	0.806642066420664	0.399516659082506	0.398465106721048	NA
Lake_2017_FrontalCortex_Ast	Adult	Nervous system	Lake_2017_FrontalCortex	Ast	Astrocyte	CL:0000127	Frontal cortex	UBERON:0001870	0.0131121343233852	0.166618584809055	0.798523985239852	0.401413733556457	0.396407773089801	NA
TS_Kidney_endothelial cell	Adult	Urinary system	TS_Kidney	endothelial cell	Endothelial cell	CL:0000115	Kidney	UBERON:0002113	7.84319672132884e-06	0.199431782756378	0.677490774907749	0.405561486989449	0.391943293275576	NA
Fetal_HCA_Lung_Vascular endothelial cells	Fetal	Respiratory system	Fetal_HCA_Lung	Vascular endothelial cells	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.0215022041292339	0.167112635468236	0.809594095940959	0.405922082820356	0.391557321715105	NA
AdultDuodenum_Endothelial cell (APC)	Adult	Digestive system	AdultDuodenum	Endothelial cell (APC)	Endothelial cell	CL:0000115	Duodenum	UBERON:0002114	0.0426643698368188	0.165712825267221	0.82140221402214	0.407566793729487	0.389801207117809	NA
AdultAdrenalGland_Smooth muscle cell	Adult	Endocrine system	AdultAdrenalGland	Smooth muscle cell	Smooth muscle cell	CL:0000192	Adrenal gland	UBERON:0002369	0.0589960849988455	0.167812540568744	0.829520295202952	0.413688325813542	0.383326734618861	NA
AdultTrachea_Smooth muscle cell	Adult	Respiratory system	AdultTrachea	Smooth muscle cell	Smooth muscle cell	CL:0000192	Trachea	UBERON:0003126	0.0700951880937075	0.174358711802903	0.833210332103321	0.425533677647082	0.371066063223321	NA
AdultKidney_Smooth muscle cell	Adult	Urinary system	AdultKidney	Smooth muscle cell	Smooth muscle cell	CL:0000192	Kidney	UBERON:0002113	0.0358695582504984	0.17921687661819	0.819188191881919	0.428486528624704	0.368062827500229	NA
Lake_2017_FrontalCortex_In4b	Adult	Nervous system	Lake_2017_FrontalCortex	In4b	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0223048580806878	0.181645959025834	0.810332103321033	0.429217410099678	0.367322670310772	NA
Lake_2017_VisualCortex_In6b	Adult	Nervous system	Lake_2017_VisualCortex	In6b	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0011318863643778	0.199349440979847	0.742435424354244	0.43076817273953	0.365756391990159	NA
AdultUreter_B cell (Plasmocyte)	Adult	Urinary system	AdultUreter	B cell (Plasmocyte)	B cell	CL:0000236	Uterus	UBERON:0000995	0.0870077970758809	0.178352287964622	0.840590405904059	0.434418525978986	0.362091662335218	NA
Madissoon_2020_oesophagus_Muscle	Adult	Digestive system	Madissoon_2020_oesophagus	Muscle	Muscle cell	CL:0000187	Esophagus	UBERON:0001043	0.0527360856768249	0.183086940115114	0.828044280442804	0.437602609090358	0.358920097300386	NA
FetalKidney_Primordial germ cell	Fetal	Urinary system	FetalKidney	Primordial germ cell	Primordial germ cell	CL:0000670	Kidney	UBERON:0002113	0.0791528933060256	0.181522446361038	0.837638376383764	0.438443463769208	0.358086399917192	NA
FetalSkin_Smooth muscle cell	Fetal	Integumentary system	FetalSkin	Smooth muscle cell	Smooth muscle cell	CL:0000192	Skin of body	UBERON:0002097	0.0767639274385297	0.192350389974772	0.835424354243542	0.454483709054164	0.342481679427014	NA
Fetal_HCA_Liver_Mesothelial cells	Fetal	Digestive system	Fetal_HCA_Liver	Mesothelial cells	Mesothelial cell	CL:0000077	Liver	UBERON:0002107	0.04419237387858	0.204742827342582	0.823616236162362	0.468798687017856	0.329013613333179	NA
Segerstolpe_2016_PancreaticIslets_pancreatic PP cell	Adult	Digestive system	Segerstolpe_2016_PancreaticIslets	pancreatic PP cell	Pancreatic PP cell	CL:0002275	Pancreas	UBERON:0001264	0.0174988632759052	0.213388713878263	0.807380073800738	0.475267695385594	0.32306170430944	NA
FetalLung_Fetal chondrocyte	Fetal	Respiratory system	FetalLung	Fetal chondrocyte	Chondrocyte	CL:0000138	Lung	UBERON:0002048	0.083091235609422	0.215117891185399	0.839114391143911	0.489535005781943	0.310216247120585	NA
Fetal_HCA_Muscle_Smooth muscle cells	Fetal	Muscular system	Fetal_HCA_Muscle	Smooth muscle cells	Smooth muscle cell	CL:0000192	Muscle organ	UBERON:0001630	0.0795842871986645	0.220675961101194	0.838376383763838	0.49718495307056	0.303482023428039	NA
AdultFallopiantube_Endothelial cell (APC)	Adult	Reproductive system	AdultFallopiantube	Endothelial cell (APC)	Endothelial cell	CL:0000115	Fallopian tube	UBERON:0003889	0.0659983128119447	0.222734505514452	0.8309963099631	0.497323361427648	0.303361139599831	NA
