Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
FetalPancreas_Macrophage	Fetal	Digestive system	FetalPancreas	Macrophage	Macrophage	CL:0000235	Pancreas	UBERON:0001264	6.23501221139561e-09	0.000535221547446926	0.129151291512915	0.000731310170474009	3.13589838671519	NA
Fetal_HCA_Lung_Stromal cells	Fetal	Respiratory system	Fetal_HCA_Lung	Stromal cells	Stromal cell	CL:0000499	Lung	UBERON:0002048	2.99322994188454e-10	0.000699905100507519	0.0988929889298893	0.000732183322201263	3.13538016777688	NA
Fetal_HCA_Eye_Stromal cells	Fetal	Sensory system	Fetal_HCA_Eye	Stromal cells	Stromal cell	CL:0000499	Eye	UBERON:0000970	7.50693365705162e-11	0.000946930430098408	0.0848708487084871	0.000838137974990549	3.07668448155519	NA
TS_Kidney_macrophage	Adult	Urinary system	TS_Kidney	macrophage	Macrophage	CL:0000235	Kidney	UBERON:0002113	2.17230621666485e-21	0.0056404116923253	0.014760147601476	0.000865303481836444	3.06283154875311	NA
AdultAdrenalGland_Endothelial cell (APC)	Adult	Endocrine system	AdultAdrenalGland	Endothelial cell (APC)	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	1.2551353179609e-08	0.000617563323977223	0.135793357933579	0.000871009664793587	3.05997702599895	NA
Madissoon_2020_spleen_ILC	Adult	Lymphatic system	Madissoon_2020_spleen	ILC	Innate lymphoid cell	CL:0001065	Spleen	UBERON:0002106	3.17793758404938e-06	0.000370537994386334	0.232472324723247	0.000892368888553818	3.04945557931708	NA
AdultKidney_Macrophage	Adult	Urinary system	AdultKidney	Macrophage	Macrophage	CL:0000235	Kidney	UBERON:0002113	7.02142565736635e-10	0.000823417765302963	0.105535055350554	0.000899475152803197	3.04601082914945	NA
AdultFallopiantube_Fibroblast	Adult	Reproductive system	AdultFallopiantube	Fibroblast	Fibroblast	CL:0000057	Fallopian tube	UBERON:0003889	2.8577998644834e-08	0.000576392435712074	0.151291512915129	0.000902315796048048	3.04464143975474	NA
FetalAdrenalGland_Fetal mesenchymal progenitor	Fetal	Endocrine system	FetalAdrenalGland	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Adrenal gland	UBERON:0002369	2.49530727130697e-10	0.00090575954183326	0.0981549815498155	0.000918203937096518	3.03706084938787	NA
TS_Heart_smooth muscle cell	Adult	Cardiovascular system	TS_Heart	smooth muscle cell	Smooth muscle cell	CL:0000192	Heart	UBERON:0000948	8.84710680633621e-07	0.00045287977091663	0.196309963099631	0.000918203937096518	3.03706084938787	NA
FetalRib_Fetal stromal cell	Fetal	Skeletal system	FetalRib	Fetal stromal cell	Stromal cell	CL:0000499	Rib	UBERON:0002228	1.53874310275844e-05	0.000329367106121185	0.270479704797048	0.000919904295336393	3.03625735327328	NA
Fetal_HCA_Kidney_Vascular endothelial cells	Fetal	Urinary system	Fetal_HCA_Kidney	Vascular endothelial cells	Endothelial cell	CL:0000115	Kidney	UBERON:0002113	7.41071209732484e-09	0.000699905100507519	0.132841328413284	0.000956090937448861	3.01950079835781	NA
Fetal_HCA_Stomach_Stromal cells	Fetal	Digestive system	Fetal_HCA_Stomach	Stromal cells	Stromal cell	CL:0000499	Stomach	UBERON:0000945	2.33426444863121e-09	0.000782246877037815	0.119557195571956	0.000961166476795783	3.0172013847642	NA
Fetal_HCA_Adrenal_Vascular endothelial cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Vascular endothelial cells	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	1.61507356258158e-09	0.000823417765302963	0.115129151291513	0.000972996995910691	3.01188850059642	NA
Fetal_HCA_Cerebellum_10k_Microglia	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Microglia	Microglial cell	CL:0000129	Cerebellum	UBERON:0002037	2.01206396510576e-10	0.000988101318363556	0.0966789667896679	0.000979749564570143	3.00888492086321	NA
AdultLung_Endothelial cell (endothelial to mesenchymal transition)	Adult	Respiratory system	AdultLung	Endothelial cell (endothelial to mesenchymal transition)	Endothelial cell	CL:0000115	Lung	UBERON:0002048	2.17800181231863e-10	0.000988101318363556	0.0974169741697417	0.000986496566564243	3.00590442194225	NA
FetalIntestine_Endothelial cell	Fetal	Digestive system	FetalIntestine	Endothelial cell	Endothelial cell	CL:0000115	Intestine	UBERON:0000160	1.21218264290375e-07	0.000576392435712074	0.167527675276753	0.000989306184504435	3.004669275985	NA
Voigt_2019_retina_2_Macrophage 1	Adult	Sensory system	Voigt_2019_retina_2	Macrophage 1	Macrophage	CL:0000235	Retina	UBERON:0000966	1.50608960198625e-08	0.000699905100507519	0.138745387453875	0.000994361089471596	3.00245587849192	NA
FetalFemaleGonad_Fetal fibroblast	Fetal	Reproductive system	FetalFemaleGonad	Fetal fibroblast	Fibroblast	CL:0000057	Immature gonad	UBERON:2005272	1.1103851705779e-05	0.000370537994386334	0.263468634686347	0.000999132337738962	3.0003769845034	NA
Fetal_HCA_Lung_Myeloid cells	Fetal	Respiratory system	Fetal_HCA_Lung	Myeloid cells	Myeloid cell	CL:0000763	Lung	UBERON:0002048	7.07473816610911e-13	0.00168800641887108	0.0590405904059041	0.00101791019444952	2.99229053612053	NA
FetalRib_Fetal mesenchymal progenitor	Fetal	Skeletal system	FetalRib	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Rib	UBERON:0002228	1.53874310275844e-05	0.000370537994386334	0.270479704797048	0.00102308776220661	2.99008711017129	NA
FetalLiver_Monocyte	Fetal	Digestive system	FetalLiver	Monocyte	Monocyte	CL:0000576	Liver	UBERON:0002107	6.07310538795741e-10	0.000988101318363556	0.10479704797048	0.00105366939481499	2.9772956344085	NA
MacParland_2018_liver_Kupffer cell	Adult	Digestive system	MacParland_2018_liver	Kupffer cell	Kupffer cell	CL:0000091	Liver	UBERON:0002107	1.80797683423224e-08	0.000741075988772667	0.140221402214022	0.00105701424411309	2.97591916018734	NA
van_Zyl_eye_2020_ScEndo	Adult	Sensory system	van_Zyl_eye_2020	ScEndo	Endothelial cell	CL:0000115	Eye	UBERON:0000970	1.56735144161104e-06	0.000494050659181778	0.214760147601476	0.0010770566291024	2.96776146192009	NA
FetalLiver_Antigen presenting cell (RPS high)	Fetal	Digestive system	FetalLiver	Antigen presenting cell (RPS high)	Professional antigen presenting cell	CL:0000145	Liver	UBERON:0002107	6.02998604998892e-08	0.000699905100507519	0.154243542435424	0.00109400164758511	2.96098202394721	NA
AdultKidney_Monocyte	Adult	Urinary system	AdultKidney	Monocyte	Monocyte	CL:0000576	Kidney	UBERON:0002113	1.13562779630767e-08	0.000823417765302963	0.134686346863469	0.00112088168783009	2.95044022597257	NA
TS_Lung_vein endothelial cell	Adult	Respiratory system	TS_Lung	vein endothelial cell	Endothelial cell	CL:0000115	Lung	UBERON:0002048	9.91164763647676e-21	0.00732841811119638	0.0162361623616236	0.001194198004836	2.92292365873575	NA
FetalIntestine_Macrophage	Fetal	Digestive system	FetalIntestine	Macrophage	Macrophage	CL:0000235	Intestine	UBERON:0000160	8.51946067314989e-09	0.00090575954183326	0.133579335793358	0.00121230276077011	2.91638890582024	NA
Fetal_HCA_Heart_Myeloid cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Myeloid cells	Myeloid cell	CL:0000763	Heart	UBERON:0000948	2.6017022897701e-11	0.00152332286581048	0.0804428044280443	0.00122627000457476	2.91141389475526	NA
Fetal_HCA_Adrenal_Myeloid cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Myeloid cells	Myeloid cell	CL:0000763	Adrenal gland	UBERON:0002369	9.29991623185064e-11	0.00156449375407563	0.0863468634686347	0.00133867595748938	2.87332453643501	NA
TS_Eye_corneal keratocyte	Adult	Sensory system	TS_Eye	corneal keratocyte	Fibroblast	CL:0000057	Eye	UBERON:0000970	6.08689709039396e-32	0.0460702239687008	0.0029520295202952	0.00134679425765327	2.87069874398785	NA
TS_Eye_fibroblast	Adult	Sensory system	TS_Eye	fibroblast	Fibroblast	CL:0000057	Eye	UBERON:0000970	4.59208371269053e-23	0.0104162347310825	0.0132841328413284	0.00136787334688304	2.86395411262775	NA
AdultTransverseColon_Dendritic cell	Adult	Digestive system	AdultTransverseColon	Dendritic cell	Dendritic cell	CL:0000451	Transverse colon	UBERON:0001157	1.20041758078891e-09	0.00127629753621959	0.11070110701107	0.00139376118647083	2.85581163390153	NA
Fetal_HCA_Stomach_Mesothelial cells	Fetal	Digestive system	Fetal_HCA_Stomach	Mesothelial cells	Mesothelial cell	CL:0000077	Stomach	UBERON:0000945	6.52203891723069e-07	0.000741075988772667	0.193357933579336	0.00141152406682055	2.85031171262988	NA
FetalAdrenalGland_Fetal stromal cell	Fetal	Endocrine system	FetalAdrenalGland	Fetal stromal cell	Stromal cell	CL:0000499	Adrenal gland	UBERON:0002369	1.93382165971628e-05	0.000576392435712074	0.278966789667897	0.00156539477384243	2.80537612043001	NA
Madissoon_2020_oesophagus_Endothelia_Lymphatic	Adult	Digestive system	Madissoon_2020_oesophagus	Endothelia_Lymphatic	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	1.90129412649811e-06	0.000741075988772667	0.217712177121771	0.00157017139723081	2.80405293815847	NA
FetalBrain_Macrophage	Fetal	Nervous system	FetalBrain	Macrophage	Macrophage	CL:0000235	Brain	UBERON:0000955	4.81180617857588e-09	0.00131746842448474	0.123985239852399	0.0015876698687608	2.79923979729977	NA
TS_Tongue_vein endothelial cell	Adult	Digestive system	TS_Tongue	vein endothelial cell	Endothelial cell	CL:0000115	Tongue	UBERON:0001723	4.45727397230379e-23	0.0132981969096429	0.0125461254612546	0.00161810098334325	2.79099437818716	NA
FetalHeart_Stromal cell	Fetal	Cardiovascular system	FetalHeart	Stromal cell	Stromal cell	CL:0000499	Heart	UBERON:0000948	3.81455044481058e-07	0.00090575954183326	0.188191881918819	0.00164951354150644	2.78264411480952	NA
TS_Pancreas_fibroblast	Adult	Digestive system	TS_Pancreas	fibroblast	Fibroblast	CL:0000057	Pancreas	UBERON:0001264	4.76811974395077e-19	0.00893408275353715	0.0199261992619926	0.0017149960517866	2.76573687544002	NA
Fetal_HCA_Cerebrum_10k_Microglia	Fetal	Nervous system	Fetal_HCA_Cerebrum_10k	Microglia	Microglial cell	CL:0000129	Cerebral hemisphere	UBERON:0001869	1.43075037754092e-09	0.00160566464234078	0.111439114391144	0.00172286353129625	2.76374912182779	NA
AdultEsophagus_Fibroblast	Adult	Digestive system	AdultEsophagus	Fibroblast	Fibroblast	CL:0000057	Esophagus	UBERON:0001043	2.45892749140246e-09	0.00168800641887108	0.12029520295203	0.00192947009237954	2.71456194879261	NA
Voigt_2019_retina_2_Schwann cell	Adult	Sensory system	Voigt_2019_retina_2	Schwann cell	Schwann cell	CL:0002573	Retina	UBERON:0000966	1.92584766364565e-05	0.000741075988772667	0.277490774907749	0.0019514116807684	2.70965109973652	NA
AdultAdrenalGland_Smooth muscle cell	Adult	Endocrine system	AdultAdrenalGland	Smooth muscle cell	Smooth muscle cell	CL:0000192	Adrenal gland	UBERON:0002369	5.66331781533239e-05	0.000699905100507519	0.303321033210332	0.00200779506072213	2.69728061848904	NA
FetalLung_Fetal mesenchymal progenitor	Fetal	Respiratory system	FetalLung	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Lung	UBERON:0002048	3.50279460405469e-06	0.00090575954183326	0.234686346863469	0.00201010767873577	2.69678067739136	NA
Fetal_HCA_Thymus_Stromal cells	Fetal	Lymphatic system	Fetal_HCA_Thymus	Stromal cells	Stromal cell	CL:0000499	Thymus	UBERON:0002370	1.38639390848867e-06	0.0010292722066287	0.208856088560886	0.00203039227914781	2.69242004671208	NA
Fetal_HCA_Liver_Mesothelial cells	Fetal	Digestive system	Fetal_HCA_Liver	Mesothelial cells	Mesothelial cell	CL:0000077	Liver	UBERON:0002107	2.57197377817396e-08	0.00144098108928019	0.150553505535055	0.00204706202782134	2.68886899762455	NA
FetalIntestine_Fetal mesenchymal progenitor	Fetal	Digestive system	FetalIntestine	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Intestine	UBERON:0000160	1.46021525665114e-06	0.00107044309489385	0.211070110701107	0.00212274853402006	2.6731014503728	NA
MacParland_2018_liver_Endothelial cell	Adult	Digestive system	MacParland_2018_liver	Endothelial cell	Endothelial cell	CL:0000115	Liver	UBERON:0002107	2.38899672500064e-07	0.00131746842448474	0.175645756457565	0.00216859811648396	2.66382092376489	NA
AdultTrachea_Macrophage	Adult	Respiratory system	AdultTrachea	Macrophage	Macrophage	CL:0000235	Trachea	UBERON:0003126	1.42133160469085e-08	0.00172917730713622	0.137269372693727	0.00221837629838817	2.65396478350152	NA
Fetal_HCA_Placenta_Vascular endothelial cells	Fetal	Reproductive system	Fetal_HCA_Placenta	Vascular endothelial cells	Endothelial cell	CL:0000115	Placenta	UBERON:0001987	1.9255390844227e-05	0.000864588653568112	0.276752767527675	0.00223434451344873	2.65084986221676	NA
Braga_2020_lung_Endothelium	Adult	Respiratory system	Braga_2020_lung	Endothelium	Endothelial cell	CL:0000115	Lung	UBERON:0002048	1.18524414232923e-05	0.00090575954183326	0.264206642066421	0.00223459785338764	2.65080062276429	NA
AdultThyroid_Macrophage	Adult	Endocrine system	AdultThyroid	Macrophage	Macrophage	CL:0000235	Thyroid gland	UBERON:0002046	1.43104442996975e-08	0.00181151908366652	0.138007380073801	0.00232353731447166	2.63385034864713	NA
FetalAdrenalGland_Fetal fibroblast	Fetal	Endocrine system	FetalAdrenalGland	Fetal fibroblast	Fibroblast	CL:0000057	Adrenal gland	UBERON:0002369	1.92882696723128e-07	0.00152332286581048	0.173431734317343	0.00244083048816823	2.61246238060306	NA
AdultBladder_Fibroblast	Adult	Urinary system	AdultBladder	Fibroblast	Fibroblast	CL:0000057	Bladder organ	UBERON:0018707	2.17499187190988e-06	0.00123512664795445	0.219188191881919	0.00249457179001589	2.6030039932044	NA
Fetal_HCA_Kidney_Myeloid cells	Fetal	Urinary system	Fetal_HCA_Kidney	Myeloid cells	Myeloid cell	CL:0000763	Kidney	UBERON:0002113	1.10721899100298e-10	0.00300547484335582	0.0922509225092251	0.00254815544246745	2.59377408271551	NA
Madissoon_2020_lung_Blood_vessel	Adult	Respiratory system	Madissoon_2020_lung	Blood_vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	8.11665965852405e-07	0.00144098108928019	0.19520295202952	0.00258110103123532	2.58819499566952	NA
Lake_2017_FrontalCortex_Mic	Adult	Nervous system	Lake_2017_FrontalCortex	Mic	Microglial cell	CL:0000129	Frontal cortex	UBERON:0001870	2.22577432807626e-08	0.00197620263672711	0.143173431734317	0.00259463546329364	2.58592365030143	NA
Madissoon_2020_oesophagus_Mono_macro	Adult	Digestive system	Madissoon_2020_oesophagus	Mono_macro	Macrophage	CL:0000235	Esophagus	UBERON:0001043	1.72766239308395e-07	0.00172917730713622	0.171955719557196	0.00271194505792716	2.56671911321233	NA
FetalSpinalCord_Macrophage	Fetal	Nervous system	FetalSpinalCord	Macrophage	Microglial cell	CL:0000129	Spinal cord	UBERON:0002240	1.93756109150093e-08	0.00218205707805285	0.140959409594096	0.00279492230726164	2.55363026004823	NA
Fetal_HCA_Intestine_Stromal cells	Fetal	Digestive system	Fetal_HCA_Intestine	Stromal cells	Stromal cell	CL:0000499	Intestine	UBERON:0000160	2.84308493218786e-09	0.00255259507243919	0.121033210332103	0.00280597630495039	2.55191600068925	NA
Fetal_HCA_Pancreas_Myeloid cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Myeloid cells	Myeloid cell	CL:0000763	Pancreas	UBERON:0001264	1.17839394210146e-10	0.00325250017294671	0.0952029520295203	0.00281162378749689	2.55104279102943	NA
TS_Trachea_fibroblast	Adult	Respiratory system	TS_Trachea	fibroblast	Fibroblast	CL:0000057	Trachea	UBERON:0003126	5.98403543174138e-24	0.0300547484335582	0.0103321033210332	0.00281874227875101	2.54994463041891	NA
TS_Bone_Marrow_monocyte	Adult	Lymphatic system	TS_Bone_Marrow	monocyte	Monocyte	CL:0000576	Bone marrow	UBERON:0002371	1.24572790883298e-25	0.0467701290692083	0.00664206642066421	0.00281972394323304	2.54979340792146	NA
TS_Lymph_Node_endothelial cell	Adult	Lymphatic system	TS_Lymph_Node	endothelial cell	Endothelial cell	CL:0000115	Lymph node	UBERON:0000029	3.44215433862404e-23	0.0295606977743764	0.011070110701107	0.00295328259960947	2.52969499340786	NA
TS_Eye_retinal blood vessel endothelial cell	Adult	Sensory system	TS_Eye	retinal blood vessel endothelial cell	Endothelial cell	CL:0000115	Eye	UBERON:0000970	4.41145018899192e-30	0.0744781368716531	0.0044280442804428	0.00297375433992664	2.52669491114053	NA
NeonatalAdrenalGland_Endothelial cell (APC)	Neonatal	Endocrine system	NeonatalAdrenalGland	Endothelial cell (APC)	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	4.08182428785766e-06	0.00139981020101504	0.238376383763838	0.00300491144151205	2.52216832267268	NA
AdultStomach_Macrophage	Adult	Digestive system	AdultStomach	Macrophage	Macrophage	CL:0000235	Stomach	UBERON:0000945	1.04932486686856e-09	0.00312898750815126	0.108487084870849	0.00305107683480044	2.51554685544849	NA
Fetal_HCA_Liver_Vascular endothelial cells	Fetal	Digestive system	Fetal_HCA_Liver	Vascular endothelial cells	Endothelial cell	CL:0000115	Liver	UBERON:0002107	1.18874102866505e-06	0.00168800641887108	0.206642066420664	0.00312570550271307	2.50505194268651	NA
Madissoon_2020_lung_Fibroblast	Adult	Respiratory system	Madissoon_2020_lung	Fibroblast	Fibroblast	CL:0000057	Lung	UBERON:0002048	1.96528642791695e-08	0.00247025329590889	0.14169741697417	0.00313537897095129	2.50370995880586	NA
TS_Tongue_immune cell	Adult	Digestive system	TS_Tongue	immune cell	Immune cell	NA	Tongue	UBERON:0001723	8.86697230097793e-17	0.0137922475688246	0.025830258302583	0.00318488957384999	2.49690562087933	NA
Enge_2017_Pancreas_mesenchymal cell	Adult	Digestive system	Enge_2017_Pancreas	mesenchymal cell	Mesenchymal stem cell	CL:0000134	Pancreas	UBERON:0001264	9.90207238737455e-12	0.00506401925661323	0.0723247232472325	0.00326412119524588	2.48623372447413	NA
TS_Vasculature_fibroblast	Adult	Cardiovascular system	TS_Vasculature	fibroblast	Fibroblast	CL:0000057	Vasculature	UBERON:0002049	5.07087170350697e-25	0.0451644644268675	0.00811808118081181	0.00326724627486186	2.48581812852351	NA
TS_Kidney_endothelial cell	Adult	Urinary system	TS_Kidney	endothelial cell	Endothelial cell	CL:0000115	Kidney	UBERON:0002113	3.31554848665701e-15	0.00975750051884012	0.0376383763837638	0.0032720532588838	2.48517963597532	NA
TS_Lung_endothelial cell of lymphatic vessel	Adult	Respiratory system	TS_Lung	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	8.01757569546164e-08	0.00234674063111345	0.161254612546125	0.00336020428880768	2.47363431820395	NA
FetalPancreas_Fetal mesenchymal progenitor	Fetal	Digestive system	FetalPancreas	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Pancreas	UBERON:0001264	3.04644578156601e-07	0.00209971530152256	0.180811808118081	0.0033698985567604	2.47238317239343	NA
AdultJeJunum_Stromal cell	Adult	Digestive system	AdultJeJunum	Stromal cell	Stromal cell	CL:0000499	Jejunum	UBERON:0002115	4.80494436966053e-07	0.00201737352499226	0.189667896678967	0.00339333981383649	2.46937264731497	NA
Fetal_HCA_Muscle_Myeloid cells	Fetal	Muscular system	Fetal_HCA_Muscle	Myeloid cells	Myeloid cell	CL:0000763	Muscle organ	UBERON:0001630	1.81810053809948e-06	0.00177034819540137	0.216974169741697	0.00340505174133032	2.46787628439627	NA
TS_Bladder_fibroblast	Adult	Urinary system	TS_Bladder	fibroblast	Fibroblast	CL:0000057	Bladder organ	UBERON:0018707	2.15433972966253e-27	0.065297028788525	0.00590405904059041	0.0034160413600719	2.46647687968612	NA
AdultLung_Endothelial cell (APC)	Adult	Respiratory system	AdultLung	Endothelial cell (APC)	Endothelial cell	CL:0000115	Lung	UBERON:0002048	5.86068254259593e-07	0.00205854441325741	0.191143911439114	0.00347853832561118	2.45860320733874	NA
AdultKidney_Dendritic cell	Adult	Urinary system	AdultKidney	Dendritic cell	Dendritic cell	CL:0000451	Kidney	UBERON:0002113	1.13562779630767e-08	0.00292313306682552	0.134686346863469	0.0034803249739751	2.45838020208366	NA
AdultHeart_Stromal cell	Adult	Cardiovascular system	AdultHeart	Stromal cell	Stromal cell	CL:0000499	Heart	UBERON:0000948	4.39112285596492e-05	0.00135863931274989	0.298892988929889	0.00357720326546007	2.44645638147262	NA
Fetal_HCA_Heart_Endocardial cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Endocardial cells	Endocardial cell	CL:0002350	Heart	UBERON:0000948	4.72400708453418e-06	0.00168800641887108	0.241328413284133	0.00358716660851932	2.44524845173769	NA
Enge_2017_Pancreas_pancreatic D cell	Adult	Digestive system	Enge_2017_Pancreas	pancreatic D cell	Pancreatic D cell	CL:0000173	Pancreas	UBERON:0001264	1.55655294174651e-05	0.00152332286581048	0.271586715867159	0.00363668690199459	2.43929408761432	NA
Fetal_HCA_Liver_Myeloid cells	Fetal	Digestive system	Fetal_HCA_Liver	Myeloid cells	Myeloid cell	CL:0000763	Liver	UBERON:0002107	1.18874102866505e-06	0.00205854441325741	0.206642066420664	0.00372741854722813	2.42859183811665	NA
FetalSpinalCord_Fetal mesenchymal progenitor	Fetal	Nervous system	FetalSpinalCord	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Spinal cord	UBERON:0002240	7.36891719629001e-08	0.00284079129029522	0.15719557195572	0.00389129415947631	2.40990593778824	NA
TS_Mammary_fibroblast of breast	Adult	Endocrine system	TS_Mammary	fibroblast of breast	Fibroblast	CL:0000057	Mammary gland	UBERON:0001911	1.47083925124826e-21	0.0327720270590579	0.0140221402214022	0.00399118924207786	2.39889767967233	NA
Voigt_2019_retina_1_Macrophage	Adult	Sensory system	Voigt_2019_retina_1	Macrophage	Macrophage	CL:0000235	Retina	UBERON:0000966	4.90564981599915e-06	0.00201737352499226	0.24280442804428	0.00422302476399394	2.37437637184661	NA
FetalAdrenalGland_Macrophage	Fetal	Endocrine system	FetalAdrenalGland	Macrophage	Macrophage	CL:0000235	Adrenal gland	UBERON:0002369	1.016344056415e-09	0.00494050659181778	0.107749077490775	0.00454520290361926	2.34244672455306	NA
Voigt_2019_retina_1_Fibroblast	Adult	Sensory system	Voigt_2019_retina_1	Fibroblast	Fibroblast	CL:0000057	Retina	UBERON:0000966	1.55358503897888e-06	0.00259376596070434	0.214022140221402	0.00471650568244919	2.32637963798666	NA
Madissoon_2020_lung_Monocyte	Adult	Respiratory system	Madissoon_2020_lung	Monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	2.59002765075633e-06	0.00255259507243919	0.219926199261993	0.00476339142273252	2.32208372968971	NA
AdultGallbladder_Macrophage	Adult	Digestive system	AdultGallbladder	Macrophage	Macrophage	CL:0000235	Gall bladder	UBERON:0002110	1.44578121534875e-06	0.00267610773723463	0.210332103321033	0.00477453355259427	2.32106905034817	NA
Madissoon_2020_lung_Lymph_vessel	Adult	Respiratory system	Madissoon_2020_lung	Lymph_vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	2.32467901460262e-05	0.00205854441325741	0.282656826568266	0.00491631061297337	2.30836068615197	NA
AdultAdipose_Fibroblast	Adult	Integumentary system	AdultAdipose	Fibroblast	Fibroblast	CL:0000057	Adipose tissue	UBERON:0001013	0.00032545398130707	0.00164683553060593	0.360885608856089	0.00500897840958281	2.30025084026482	NA
Voigt_2019_retina_2_Vein cell 2	Adult	Sensory system	Voigt_2019_retina_2	Vein cell 2	Endothelial cell	CL:0000115	Retina	UBERON:0000966	6.48484634355673e-06	0.00242908240764374	0.247232472324723	0.00505521403817899	2.29626045161954	NA
AdultPancreas_Stromal cell	Adult	Digestive system	AdultPancreas	Stromal cell	Stromal cell	CL:0000499	Pancreas	UBERON:0001264	1.71153447330226e-05	0.00226439885458315	0.27380073800738	0.00519914672738397	2.28406792597977	NA
Voigt_2019_retina_1_Endothelial cell	Adult	Sensory system	Voigt_2019_retina_1	Endothelial cell	Endothelial cell	CL:0000115	Retina	UBERON:0000966	1.48349235064155e-05	0.0023055697428483	0.269372693726937	0.00520700028008769	2.28341239896334	NA
FetalMuscle_Fetal stromal cell	Fetal	Muscular system	FetalMuscle	Fetal stromal cell	Stromal cell	CL:0000499	Muscle organ	UBERON:0001630	9.84605870280975e-08	0.00382889260865878	0.166051660516605	0.00531564199140089	2.27444427648679	NA
FetalStomach_Macrophage	Fetal	Digestive system	FetalStomach	Macrophage	Macrophage	CL:0000235	Stomach	UBERON:0000945	2.12177837535042e-09	0.005558069915795	0.118081180811808	0.00546627753319129	2.26230832213592	NA
ChorionicVillus_Macrophage	Adult	Reproductive system	ChorionicVillus	Macrophage	Macrophage	CL:0000235	Chorionic villus	UBERON:0007106	4.21100744016815e-09	0.00543455725099956	0.123247232472325	0.0055650115086594	2.25453393319053	NA
TS_Thymus_fibroblast	Adult	Lymphatic system	TS_Thymus	fibroblast	Fibroblast	CL:0000057	Thymus	UBERON:0002370	6.74844855251384e-25	0.0758367761844029	0.00885608856088561	0.00557833297480281	2.25349556593883	NA
AdultCervix_Smooth muscle cell	Adult	Reproductive system	AdultCervix	Smooth muscle cell	Smooth muscle cell	CL:0000192	Uterine cervix	UBERON:0000002	7.7990897709375e-06	0.00275844951376493	0.252029520295203	0.00575029325511245	2.24031000647045	NA
TS_Tongue_endothelial cell of artery	Adult	Digestive system	TS_Tongue	endothelial cell of artery	Endothelial cell	CL:0000115	Tongue	UBERON:0001723	4.73486064975287e-19	0.0372596538799591	0.0191881918819188	0.00589351246240688	2.2296257937735	NA
FetalSkin_Macrophage	Fetal	Integumentary system	FetalSkin	Macrophage	Macrophage	CL:0000235	Skin of body	UBERON:0002097	1.52444722626086e-07	0.00448762682090115	0.170479704797048	0.00625471429007374	2.2037925237129	NA
Fetal_HCA_Stomach_Lymphatic endothelial cells	Fetal	Digestive system	Fetal_HCA_Stomach	Lymphatic endothelial cells	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	8.36105947332178e-05	0.00251142418417404	0.319188191881919	0.00651624769816384	2.18600241547753	NA
Fetal_HCA_Placenta_Myeloid cells	Fetal	Reproductive system	Fetal_HCA_Placenta	Myeloid cells	Myeloid cell	CL:0000763	Placenta	UBERON:0001987	5.36025623586943e-07	0.00428177237957541	0.190405904059041	0.00661349679207357	2.17956885277575	NA
AdultStomach_Fetal stromal cell	Adult	Digestive system	AdultStomach	Fetal stromal cell	Stromal cell	CL:0000499	Stomach	UBERON:0000945	0.00018495633592968	0.00234674063111345	0.349077490774908	0.00664136345259891	2.17774275208476	NA
van_Zyl_eye_2020_SchwannCell-nmy	Adult	Sensory system	van_Zyl_eye_2020	SchwannCell-nmy	Schwann cell	CL:0002573	Eye	UBERON:0000970	0.000119151045703139	0.00255259507243919	0.323985239852399	0.00669682494168355	2.17413105358801	NA
TS_Eye_microglial cell	Adult	Sensory system	TS_Eye	microglial cell	Microglial cell	CL:0000129	Eye	UBERON:0000970	2.55362908455594e-15	0.0228910138754224	0.03690036900369	0.00682215107224482	2.16607866764398	NA
Fetal_HCA_Heart_Smooth muscle cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Smooth muscle cells	Smooth muscle cell	CL:0000192	Heart	UBERON:0000948	4.36318598278004e-05	0.00288196217856037	0.296678966789668	0.00689519383229131	2.16145352077003	NA
