"","gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design"
"1007","Tsga8",0.299912243803292,1.2310211916189,3.15448188181939,0.390245129862306,0.696355293001391,NA,"~diet"
"1008","Dgkk",1.19720806697135,1.23047553805389,1.1483605327849,1.071506293472,0.283941842439879,NA,"~diet"
"1009","Gm614",0.803627767488741,1.23044394747022,1.15060032514432,1.06939301213555,0.284892614737466,NA,"~diet"
"1010","Tnr",0.578817809304186,1.23013162904796,1.38792714390718,0.88630850289806,0.375451308369605,NA,"~diet"
"1011","Rex2",1.29254271960667,1.22972303450719,1.40687073991658,0.87408387964633,0.382072575719509,0.780051590071574,"~diet"
"1012","Tcf7",18.714535343838,1.22811283280375,0.486874817259539,2.52244065469725,0.0116543613159747,0.268870532280697,"~diet"
"1013","Gm9994",1.17740079363327,1.22773409118758,1.76318948194019,0.696314323425183,0.486232005001703,NA,"~diet"
"1014","Gm29257",0.919916455835901,1.22517999737954,1.25787846593877,0.974005065318592,0.330054024192756,NA,"~diet"
"1015","RP24-142E6.4",1.94625943518977,1.22517363997015,0.768219288203297,1.5948228048733,0.110751865887592,0.516812459648003,"~diet"
"1016","Tnfrsf17",2.1044241447352,1.22489486555183,0.694455655734286,1.76382013082848,0.0777622671165231,0.462418165007752,"~diet"
"1017","BC016579",0.497357884701054,1.22438242123747,1.99995352365035,0.612205437155712,0.540401844701901,NA,"~diet"
"1018","Gpr65",13.0041310343201,1.22370191695618,0.591574578048111,2.06855054690443,0.0385882826651058,0.372472865437605,"~diet"
"1019","RP23-247A1.7",0.582393509029956,1.22341051179622,1.71344000961907,0.714008372004929,0.475222002582407,NA,"~diet"
"1020","Sele",7.74548699513074,1.22320853224944,0.752143826837463,1.62629604685139,0.103886692333676,0.506514666175701,"~diet"
"1021","Cplx1",0.677841071096014,1.22297221790829,1.06461795992075,1.14874280159554,0.250662051131058,NA,"~diet"
"1022","Top2a",79.9563043202233,1.22265080250158,0.45255848151369,2.70164156113511,0.00689981012647462,0.229867118554736,"~diet"
"1023","Gm14461",1.04482411393095,1.22260265952658,1.75888409953502,0.695101320120971,0.486991807525208,NA,"~diet"
"1024","Lipo2",0.781326531401442,1.22145925268448,1.51993889676292,0.803623918886394,0.421614205001038,NA,"~diet"
"1025","Astl",1.58671706135095,1.22053179488179,1.13634590111965,1.07408474275235,0.282784702095133,0.706539589192807,"~diet"
"1026","Slc17a4",3.90111726786169,1.21953545295632,1.61786634799442,0.753792459104,0.450973852734831,0.820608147257438,"~diet"
"1027","Cd8b1",3.62243301477173,1.21866278125125,0.833689459402234,1.46177064794012,0.143804070027653,0.559600890186264,"~diet"
"1028","4921504E06Rik",0.229237101144768,1.21569423625023,3.16686815597873,0.383879017494024,0.701068118714769,NA,"~diet"
"1029","AU022754",0.221926177781247,1.21569423625023,3.16686815597873,0.383879017494024,0.701068118714769,NA,"~diet"
"1030","RP24-283P23.1",0.220878910207638,1.21569423625023,3.16686815597873,0.383879017494024,0.701068118714769,NA,"~diet"
"1031","BC035044",7.01549052314313,1.21486499700219,0.521235373139105,2.33074165647229,0.0197669862232849,0.306976572242927,"~diet"
"1032","Spo11",1.78422216537375,1.21371845820638,0.867570152915601,1.39898595419344,0.161817195083119,0.587066161068692,"~diet"
"1033","D6Ertd527e",0.301834117621193,1.21281964324326,2.48851867203389,0.487366101316816,0.625998911796221,NA,"~diet"
"1034","4930505N22Rik",0.300955152793716,1.21269925407877,2.49022359724479,0.486984082642424,0.626269611025872,NA,"~diet"
"1035","Gm1862",0.389843730116525,1.21214545193302,1.77390053515643,0.683322107361637,0.49440332767366,NA,"~diet"
"1036","Gm20619",0.457636258129686,1.2118540544712,1.5504664286499,0.78160612321445,0.434446087224299,NA,"~diet"
"1037","Gm28496",0.840339496581606,1.21166406099829,1.69846057771902,0.713389569880699,0.475604725425704,NA,"~diet"
"1038","Pcna-ps2",0.388074816447845,1.21156562256279,1.58405473694906,0.764850856666925,0.444360360108456,NA,"~diet"
"1039","Pla2g2c",0.380145602611215,1.21128124759867,2.83813051889406,0.426788422708154,0.669533439705828,NA,"~diet"
"1040","Chil1",4.44746055996716,1.21101909509277,0.63074782171127,1.91997348767243,0.0548612483477997,0.411080873124505,"~diet"
"1041","4930426D05Rik",0.39802484536736,1.21007001723236,2.81388442843777,0.430035436069481,0.667169864226482,NA,"~diet"
"1042","Trem2",8.026740538974,1.20971574539817,0.524652909987586,2.30574485029883,0.0211248934317017,0.313039027264851,"~diet"
"1043","Gpr174",7.83913115648765,1.2092361915516,0.820348713827896,1.4740514261418,0.140467745401639,0.555463163337657,"~diet"
"1044","Tacr1",1.63605747135065,1.20906273734272,1.0718766858666,1.12798678549968,0.259325499978092,0.685353264464884,"~diet"
"1045","RHBG",1.12954961419278,1.20830084993882,1.1194565553973,1.07936377174547,0.28042559441174,NA,"~diet"
"1046","Ighv2-9",0.67288838614461,1.20647409457847,2.27649303233803,0.52997047539363,0.596132401405939,NA,"~diet"
"1047","BE692007",30.4840807916885,1.20606616428755,0.405062597498473,2.97748094179962,0.00290627712717753,0.183892489030882,"~diet"
"1048","Gm28068",0.783651496269,1.20606450594346,1.23248289719072,0.978564902354849,0.327795008222342,NA,"~diet"
"1049","2010016I18Rik",15.6449393975218,1.20559444617569,0.565647416124766,2.1313532278379,0.0330600530384721,0.356550647750272,"~diet"
"1050","Cep112os2",2.08018917671067,1.20551019113701,0.742842812522161,1.62283348619065,0.104625005290617,0.507046731603985,"~diet"
"1051","Mmp27",4.71334856117916,1.20468205063813,0.685725444315532,1.75679940218727,0.0789520070360802,0.465184652698901,"~diet"
"1052","Rph3a",0.467785411818173,1.20447844367169,1.56218845007639,0.771019939119885,0.44069511311728,NA,"~diet"
"1053","Gm11709",1.81380551951241,1.20383113148729,0.896455023150441,1.34287956495199,0.179310974390194,0.606767777178206,"~diet"
"1054","Gm12250",19.7313576768825,1.20289952996312,0.486593610491587,2.47208246065516,0.0134328527673408,0.278063235424421,"~diet"
"1055","Fam181a",0.314352295178977,1.20183379161239,2.44693671068151,0.491158511115581,0.623314340531554,NA,"~diet"
"1056","Olfr1366",0.675718703417008,1.20149966983623,1.38471022657099,0.867690327391848,0.385563882440261,NA,"~diet"
"1057","Gm15696",0.474144764918683,1.20099516498909,1.99938503510923,0.600682281751436,0.548051622462659,NA,"~diet"
"1058","Bex6",0.680808077428826,1.20086592897014,1.6850016135095,0.712679394098022,0.476044170207877,NA,"~diet"
"1059","Tulp2",0.389137919476087,1.19990672586583,1.43634189569585,0.835390744683753,0.403497739222353,NA,"~diet"
"1060","Gm8113",4.00145777218885,1.19946903309657,0.925065880291176,1.29663093045765,0.194758204767147,0.624190576241417,"~diet"
"1061","Tnni1",614.80046599048,1.1990020769347,0.953057692815995,1.25805823296176,0.208370696963148,0.637751124222395,"~diet"
"1062","Gm12463",1.18536859241835,1.19898494050744,1.06058499419698,1.13049396990125,0.258268137927031,NA,"~diet"
"1063","Gm27005",0.302793019124353,1.1974683956872,2.11705532401879,0.565629240814575,0.571645845848681,NA,"~diet"
"1064","Gm5776",0.308820404117938,1.19731593218774,2.10790115475256,0.568013319546896,0.570025923721018,NA,"~diet"
"1065","Lat",5.17859936649843,1.19624345820442,0.75388728624601,1.58676698762374,0.112565428228829,0.519173863935026,"~diet"
"1066","Tpte",0.377057867352239,1.1957979195646,1.80203128875837,0.66358332789467,0.506957030854561,NA,"~diet"
"1067","Pnpla1",0.695975498556939,1.19509111754187,1.73940830353472,0.687067616679351,0.492040119846488,NA,"~diet"
"1068","Mki67",130.309354034098,1.19415879999068,0.520054348770018,2.29621923711432,0.0216633491572547,0.316478642646408,"~diet"
"1069","G6b",0.999247822612702,1.1940315850578,1.13199321658224,1.05480454084598,0.291514727426855,NA,"~diet"
"1070","Itgal",60.9141849027336,1.19362025189809,0.477260521894701,2.50098258108479,0.0123849269768642,0.270860623535015,"~diet"
"1071","RP24-432B3.3",2.00128883617113,1.19286526693349,1.10580253469229,1.07873262134042,0.280706939036019,0.704420417811837,"~diet"
"1072","Lrrc6",0.485095829283029,1.19277465556401,1.96504625762363,0.606995713681806,0.543853756715191,NA,"~diet"
"1073","Kif22",11.7559811618476,1.19193001643195,0.423314701608815,2.81570664071434,0.00486700861045427,0.214621659717888,"~diet"
"1074","Clic6",5.71073343160135,1.19161895402897,0.54861325942312,2.17205642328439,0.0298514073103991,0.341680635744896,"~diet"
"1075","Gm15890",1.64830102687039,1.19135844733198,0.973466010876391,1.22383158119658,0.221015768029376,0.64851442337302,"~diet"
"1076","Gm29156",1.12406410346047,1.19103402668113,1.07378517274089,1.10919209625605,0.267347321506203,NA,"~diet"
"1077","Nlrp1b",10.0101838605232,1.19069766521123,0.426297011948178,2.79311754912318,0.00522027181027252,0.218045182502418,"~diet"
"1078","Itgad",1.52077394359084,1.19050102156696,1.01744317170622,1.17009092465629,0.241964380243874,0.671258527561704,"~diet"
"1079","Trem1",2.15324325686219,1.19045496253,1.2754513896187,0.933359728343614,0.350634265938538,0.759883960192337,"~diet"
"1080","Gm11711",9.84802619646287,1.19015579781446,0.851763616164998,1.39728414694801,0.162328141131249,0.587629351133113,"~diet"
"1081","Gap43",5.73359136149359,1.18961972483705,0.506054828893449,2.35077240037073,0.0187344892836745,0.302529972833832,"~diet"
"1082","AF251705",12.5571361044707,1.18510305648226,0.407811591430289,2.90600630630884,0.00366074071041736,0.194990246803969,"~diet"
"1083","RP24-97D20.2",0.797962964829396,1.17961064063365,1.27788705561352,0.923094600146265,0.355957908412759,NA,"~diet"
"1084","Cenpe",19.2785023723424,1.17906679023911,0.483967587002607,2.43625156292287,0.0148403597411254,0.284335433059596,"~diet"
"1085","Glipr1",13.5979939308138,1.17718895799711,0.619803643313477,1.89929338218124,0.0575259125088156,0.416179155260504,"~diet"
"1086","D130007C19Rik",1.59213648619726,1.17606100280548,0.945309933231103,1.24410096780181,0.213462404913171,0.641341170397011,"~diet"
"1087","Exo1",3.27175659109138,1.17492827281403,0.796381906298822,1.47533270598085,0.140123117560143,0.555023527592416,"~diet"
"1088","Vwde",0.306877392178529,1.17448356286449,2.10828883314703,0.557079060705047,0.577473413308885,NA,"~diet"
"1089","Cd79b",51.9440380399965,1.17402992832382,0.953096176904686,1.23180635572021,0.218021428574413,0.645206820414207,"~diet"
"1090","Ighd",23.4555094890377,1.17402625447776,0.764418648772145,1.53584198444602,0.124577139830041,0.534345315593417,"~diet"
"1091","Cd52",64.1772380375697,1.17377895174114,0.438420267288635,2.67729172056816,0.00742199819268098,0.233820541065758,"~diet"
"1092","Ddit4",307.346020103566,1.17222658569832,0.568802057909228,2.06086910094371,0.0393155298493634,0.375755810721131,"~diet"
"1093","A430010J10Rik",3.54801951571501,1.17200438107861,0.814690459770424,1.43858856701093,0.150267127538265,0.567881675366867,"~diet"
"1094","Gm26712",0.290776539779541,1.17096967303025,2.96192933959498,0.395340178233412,0.692591851399053,NA,"~diet"
"1095","Pax2",0.296893984043749,1.17091036126423,2.94567893934598,0.397501012627061,0.690998039959327,NA,"~diet"
"1096","Gm16006",0.879050667179299,1.17076904196288,1.56302132580821,0.74904227001349,0.453831728575783,NA,"~diet"
"1097","Taf7l",0.305006802565758,1.17067362230086,2.11067363505408,0.554644547057539,0.579137812657398,NA,"~diet"
"1098","Zkscan2",4.0581153803328,1.16977390623628,0.516632973226167,2.26422618543201,0.0235602068397661,0.32242819532973,"~diet"
"1099","Pgam1-ps2",3.32051003137592,1.16913745340942,0.7789747806131,1.50086688620296,0.133389994466201,0.544728069164034,"~diet"
"1100","RP23-75P5.3",4.27061454907386,1.16885476723076,2.4232287959081,0.482354274266016,0.629554297933231,0.902209894979201,"~diet"
"1101","Dscc1",1.33559987880908,1.16768896462066,0.86132097973394,1.35569548646238,0.175196076106214,0.601598593928006,"~diet"
"1102","Btk",26.0467916321474,1.16762866026884,0.441304237083356,2.64585871186252,0.00814838424351168,0.246628775218208,"~diet"
