Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
Fetal_HCA_Intestine_Intestinal epithelial cells	Fetal	Digestive system	Fetal_HCA_Intestine	Intestinal epithelial cells	Epithelial cell	CL:0000066	Intestine	UBERON:0000160	0.112412814194343	0.315574858552361	0.340221402214022	0.346952971926244	0.459729388082503	NA
TS_Trachea_smooth muscle cell	Adult	Respiratory system	TS_Trachea	smooth muscle cell	Smooth muscle cell	CL:0000192	Trachea	UBERON:0003126	0.0223152196347376	0.487545658835885	0.220664206642066	0.347440459342852	0.459119609474937	NA
Fetal_HCA_Cerebellum_10k_Granule neurons	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Granule neurons	Neuron	CL:0000540	Cerebellum	UBERON:0002037	0.0729025194974802	0.354769544180782	0.304428044280443	0.348371400382154	0.457957505690893	NA
Lake_2017_VisualCortex_Ex5b	Adult	Nervous system	Lake_2017_VisualCortex	Ex5b	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.0615128393552755	0.370167456391947	0.292250922509225	0.348771820009479	0.457458612354116	NA
TS_Lung_non-classical monocyte	Adult	Respiratory system	TS_Lung	non-classical monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	0.0212085925548371	0.503766988812353	0.216605166051661	0.350851057604921	0.454877209996534	NA
TS_Eye_monocyte	Adult	Sensory system	TS_Eye	monocyte	Monocyte	CL:0000576	Eye	UBERON:0000970	0.0100355994807096	0.550825314099417	0.198154981549816	0.350918061740672	0.454794278087142	NA
TS_Eye_adipocyte	Adult	Sensory system	TS_Eye	adipocyte	Epicardial adipocyte	CL:1000309	Eye	UBERON:0000970	0.0100355994807096	0.552019269859107	0.198154981549816	0.351441858819507	0.454146512699372	NA
FetalAdrenalGland_Neutrophil	Fetal	Endocrine system	FetalAdrenalGland	Neutrophil	Neutrophil	CL:0000775	Adrenal gland	UBERON:0002369	0.139102632225032	0.307175997346271	0.357564575645756	0.35243647982439	0.452919145190549	NA
TS_Spleen_nk cell	Adult	Lymphatic system	TS_Spleen	nk cell	Natural killer cell	CL:0000623	Spleen	UBERON:0002106	0.010020053073363	0.575569017946771	0.191143911439114	0.35283668881066	0.452426262203558	NA
TS_Eye_macrophage	Adult	Sensory system	TS_Eye	macrophage	Macrophage	CL:0000235	Eye	UBERON:0000970	0.0100355994807096	0.556342213126947	0.198154981549816	0.353334093028893	0.451814455687247	NA
TS_Blood_neutrophil	Adult	Lymphatic system	TS_Blood	neutrophil	Neutrophil	CL:0000775	Blood	UBERON:0000178	0.0100322111929573	0.567170156740681	0.194833948339483	0.353911556390919	0.451105255969819	NA
Fetal_HCA_Cerebellum_10k_SLC24A4_PEX5L positive cells	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	SLC24A4_PEX5L positive cells	Neuron	CL:0000540	Cerebellum	UBERON:0002037	0.0729025194974802	0.363744797822584	0.304428044280443	0.354418195168607	0.450483990344577	NA
Fetal_HCA_Cerebellum_10k_Astrocytes	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Astrocytes	Astrocyte	CL:0000127	Cerebellum	UBERON:0002037	0.0729025194974802	0.36819125375522	0.304428044280443	0.357388775885731	0.446859091022976	NA
AdultBladder_B cell (Plasmocyte)	Adult	Urinary system	AdultBladder	B cell (Plasmocyte)	B cell	CL:0000236	Bladder organ	UBERON:0018707	0.179427134817872	0.288196217856037	0.388929889298893	0.357389607078716	0.446858080968572	NA
AdultEsophagus_B cell (Plasmocyte)	Adult	Digestive system	AdultEsophagus	B cell (Plasmocyte)	B cell	CL:0000236	Esophagus	UBERON:0001043	0.168752182633616	0.29589517396162	0.385608856088561	0.361774155417757	0.441562461689483	NA
TS_Skin_langerhans cell	Adult	Integumentary system	TS_Skin	langerhans cell	Langerhans cell	CL:0000453	Skin of body	UBERON:0002097	0.0223493057897186	0.511301261364875	0.223985239852399	0.362694032611419	0.440459589788333	NA
Fetal_HCA_Pancreas_ENS glia	Fetal	Digestive system	Fetal_HCA_Pancreas	ENS glia	Glial cell	CL:0000125	Pancreas	UBERON:0001264	0.12065137192078	0.330272865663019	0.34760147601476	0.363299143730513	0.439735625736381	NA
Fetal_HCA_Cerebrum_10k_Excitatory neurons	Fetal	Nervous system	Fetal_HCA_Cerebrum_10k	Excitatory neurons	Excitatory neuron	CL:0008030	Cerebral hemisphere	UBERON:0001869	0.0825133467603592	0.374943279430704	0.309225092250922	0.365757914377591	0.436806267708932	NA
AdultUterus_Endothelial cell	Adult	Reproductive system	AdultUterus	Endothelial cell	Endothelial cell	CL:0000115	Uterus	UBERON:0000995	0.131525260637431	0.332372580964541	0.352029520295203	0.368043659754738	0.43410065940836	NA
Fetal_HCA_Pancreas_Islet endocrine cells	Fetal	Digestive system	Fetal_HCA_Pancreas	Islet endocrine cells	Endocrine cell	CL:0000163	Pancreas	UBERON:0001264	0.12065137192078	0.33756011288595	0.34760147601476	0.368754293721314	0.433262914122616	NA
AdultFallopiantube_Mast cell	Adult	Reproductive system	AdultFallopiantube	Mast cell	Mast cell	CL:0000097	Fallopian tube	UBERON:0003889	0.16294703769038	0.311622453278907	0.377859778597786	0.369638930053788	0.43222229552231	NA
TS_Liver_fibroblast	Adult	Digestive system	TS_Liver	fibroblast	Fibroblast	CL:0000057	Liver	UBERON:0002107	0.0223729051320231	0.518341483258215	0.227306273062731	0.369794383319083	0.432039689477694	NA
Fetal_HCA_Cerebellum_10k_Purkinje neurons	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Purkinje neurons	Neuron	CL:0000540	Cerebellum	UBERON:0002037	0.0729025194974802	0.387088691468923	0.304428044280443	0.369833694452346	0.431993524090568	NA
AdultEpityphlon_B cell	Adult	Digestive system	AdultEpityphlon	B cell	B cell	CL:0000236	Caecum	UBERON:0001153	0.131272188314463	0.336160302684935	0.351291512915129	0.370367197521651	0.431367484641788	NA
AdultIleum_Epithelial cell	Adult	Digestive system	AdultIleum	Epithelial cell	Epithelial cell	CL:0000066	Ileum	UBERON:0002116	0.179480571681804	0.302564857860574	0.390405904059041	0.370437361116176	0.431285218241917	NA
TS_Lung_lung microvascular endothelial cell	Adult	Respiratory system	TS_Lung	lung microvascular endothelial cell	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.0212085925548371	0.546255345501986	0.216605166051661	0.370861458384008	0.430788298191705	NA
AdultRectum_Epithelial cell	Adult	Digestive system	AdultRectum	Epithelial cell	Epithelial cell	CL:0000066	Rectum	UBERON:0001052	0.147202693050135	0.32916125167986	0.361992619926199	0.372634772810042	0.428716620897407	NA
TS_Salivary_Gland_nk cell	Adult	Digestive system	TS_Salivary_Gland	nk cell	Natural killer cell	CL:0000623	Saliva-secreting gland	UBERON:0001044	0.0212355997187126	0.545061389742297	0.218819188191882	0.372881374869094	0.428429308764164	NA
VentoTormo_2018_decidua_monocyte	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	monocyte	Monocyte	CL:0000576	Decidua	UBERON:0002450	0.0234717432395333	0.512289362683239	0.233579335793358	0.373710696495056	0.427464471424389	NA
Braga_2020_lung_B cell	Adult	Respiratory system	Braga_2020_lung	B cell	B cell	CL:0000236	Lung	UBERON:0002048	0.136902220937598	0.338260017986457	0.354243542435424	0.374063478325006	0.427054692058936	NA
TS_Thymus_cd4-positive helper t cell	Adult	Lymphatic system	TS_Thymus	cd4-positive helper t cell	T cell	CL:0000084	Thymus	UBERON:0002370	0.0223513450376102	0.53349237013979	0.225092250922509	0.374611813351088	0.426418531305963	NA
FetalAdrenalGland_Smooth muscle cell	Fetal	Endocrine system	FetalAdrenalGland	Smooth muscle cell	Smooth muscle cell	CL:0000192	Adrenal gland	UBERON:0002369	0.139102632225032	0.338671726869109	0.357564575645756	0.376752580418767	0.423943764473732	NA
AdultRectum_Enterocyte progenitor	Adult	Digestive system	AdultRectum	Enterocyte progenitor	Enterocyte	CL:0000584	Rectum	UBERON:0001052	0.147202693050135	0.334678150707389	0.361992619926199	0.376866588729294	0.423812363409222	NA
AdultDuodenum_Enterocyte	Adult	Digestive system	AdultDuodenum	Enterocyte	Enterocyte	CL:0000584	Duodenum	UBERON:0002114	0.16297516386315	0.320021314484997	0.37859778597786	0.376884192929542	0.423792077109788	NA
VentoTormo_2018_decidua_decidual stromal cell (dS1)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	decidual stromal cell (dS1)	Stromal cell	CL:0000499	Decidua	UBERON:0002450	0.0234717432395333	0.519041388358723	0.233579335793358	0.377048759617594	0.423602483577845	NA
TS_Vasculature_artery endothelial cell	Adult	Cardiovascular system	TS_Vasculature	artery endothelial cell	Endothelial cell	CL:0000115	Vasculature	UBERON:0002049	0.0200909173871652	0.569064017600878	0.213284132841328	0.37733349886892	0.423274637343092	NA
TS_Trachea_mast cell	Adult	Respiratory system	TS_Trachea	mast cell	Mast cell	CL:0000097	Trachea	UBERON:0003126	0.0463425648633049	0.459220087709463	0.264944649446494	0.377956484881546	0.42255819874397	NA
FetalThymus_Proliferating T cell	Fetal	Lymphatic system	FetalThymus	Proliferating T cell	T cell	CL:0000084	Thymus	UBERON:0002370	0.197018766227111	0.302029636313127	0.407749077490775	0.381074296494388	0.418990343453268	NA
TS_Skin_macrophage	Adult	Integumentary system	TS_Skin	macrophage	Macrophage	CL:0000235	Skin of body	UBERON:0002097	0.0223493057897186	0.556259871350417	0.223985239852399	0.384085280852695	0.415572335810452	NA
Madissoon_2020_lung_Muscle_cells	Adult	Respiratory system	Madissoon_2020_lung	Muscle_cells	Muscle cell	CL:0000187	Lung	UBERON:0002048	0.139239591825041	0.352134607331812	0.359778597785978	0.388434098863692	0.410682652352301	NA
AdultBoneMarrow_Erythroid cell	Adult	Lymphatic system	AdultBoneMarrow	Erythroid cell	Erythroid lineage cell	CL:0000764	Bone marrow	UBERON:0002371	0.151873617915467	0.350940651572123	0.365682656826568	0.391816740494556	0.406917012575344	NA
TS_Blood_cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	0.0223863349963482	0.561859112154477	0.229151291512915	0.392673922070555	0.405967939770883	NA
Madissoon_2020_lung_Monocyte	Adult	Respiratory system	Madissoon_2020_lung	Monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	0.139239591825041	0.35835141145985	0.359778597785978	0.393035455161939	0.405568270778137	NA
VentoTormo_2018_decidua_villous cytotrophoblast (VCT)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	villous cytotrophoblast (VCT)	Trophoblast cell	CL:0000351	Decidua	UBERON:0002450	0.0926432145722521	0.391905685395946	0.329151291512915	0.39317697658403	0.405411921244939	NA
TS_Liver_endothelial cell	Adult	Digestive system	TS_Liver	endothelial cell	Endothelial cell	CL:0000115	Liver	UBERON:0002107	0.0223729051320231	0.567664207399863	0.227306273062731	0.393253509686399	0.405327392720862	NA
AdultBladder_Mast cell	Adult	Urinary system	AdultBladder	Mast cell	Mast cell	CL:0000097	Bladder organ	UBERON:0018707	0.179427134817872	0.332660777182397	0.388929889298893	0.393965805821564	0.404541471035988	NA
Voigt_2019_retina_2_Macrophage 3	Adult	Sensory system	Voigt_2019_retina_2	Macrophage 3	Macrophage	CL:0000235	Retina	UBERON:0000966	0.138802368791013	0.366256222006758	0.355350553505535	0.395533331409307	0.402816912830803	NA
AdultThyroid_Smooth muscle cell	Adult	Endocrine system	AdultThyroid	Smooth muscle cell	Smooth muscle cell	CL:0000192	Thyroid gland	UBERON:0002046	0.163016827614411	0.343200524578275	0.379335793357934	0.395612629327564	0.402729852667066	NA
FetalMuscle_Fetal mesenchymal progenitor	Fetal	Muscular system	FetalMuscle	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Muscle organ	UBERON:0001630	0.191531752840408	0.321956346233459	0.404428044280443	0.395653265007376	0.402685246039502	NA
AdultCerebellum_Smooth muscle cell	Adult	Nervous system	AdultCerebellum	Smooth muscle cell	Smooth muscle cell	CL:0000192	Cerebellum	UBERON:0002037	0.180028937573083	0.332002042970155	0.393357933579336	0.396442577403625	0.401819709034262	NA
TS_Liver_endothelial cell of hepatic sinusoid	Adult	Digestive system	TS_Liver	endothelial cell of hepatic sinusoid	Endothelial cell	CL:0000115	Liver	UBERON:0002107	0.0223729051320231	0.575321992617181	0.227306273062731	0.39680614517107	0.401421610728493	NA
AdultBoneMarrow_Erythroid progenitor cell (RP high)	Adult	Lymphatic system	AdultBoneMarrow	Erythroid progenitor cell (RP high)	Erythroid progenitor cell	CL:0000038	Bone marrow	UBERON:0002371	0.151873617915467	0.360327614096577	0.365682656826568	0.398818903147784	0.399224265259547	NA
AdultAdipose_Fibroblast	Adult	Integumentary system	AdultAdipose	Fibroblast	Fibroblast	CL:0000057	Adipose tissue	UBERON:0001013	0.191533832338265	0.326114605948239	0.405166051660517	0.399558171144106	0.398419983389366	NA
TS_Large_Intestine_gut endothelial cell	Adult	Digestive system	TS_Large_Intestine	gut endothelial cell	Endothelial cell	CL:0000115	Large intestine	UBERON:0000059	0.0223342743818465	0.595742753196694	0.222140221402214	0.399978708657439	0.39796312606876	NA
Fetal_HCA_Heart_CLC_IL5RA positive cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	CLC_IL5RA positive cells	Endothelial cell	CL:0000115	Heart	UBERON:0000948	0.191264990302041	0.330108182109958	0.401476014760148	0.400367051352069	0.397541670465374	NA
TS_Spleen_plasmacytoid dendritic cell	Adult	Lymphatic system	TS_Spleen	plasmacytoid dendritic cell	Plasmacytoid dendritic cell	CL:0000784	Spleen	UBERON:0002106	0.0464188733433334	0.486969266400173	0.272693726937269	0.400898190926341	0.396965903521192	NA
TS_Small_Intestine_cd4-positive, alpha-beta t cell	Adult	Digestive system	TS_Small_Intestine	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Small intestine	UBERON:0002108	0.022358555147461	0.590966930157937	0.225830258302583	0.402238634352919	0.395516218472056	NA
Voigt_2019_retina_2_Vein cell 2	Adult	Sensory system	Voigt_2019_retina_2	Vein cell 2	Endothelial cell	CL:0000115	Retina	UBERON:0000966	0.138802368791013	0.375725526307742	0.355350553505535	0.402351524059424	0.395394349278385	NA
TS_Skin_nk cell	Adult	Integumentary system	TS_Skin	nk cell	Natural killer cell	CL:0000623	Skin of body	UBERON:0002097	0.089330413766649	0.414673186606572	0.322878228782288	0.403105415013982	0.394581367823391	NA
TS_Salivary_Gland_endothelial cell of lymphatic vessel	Adult	Digestive system	TS_Salivary_Gland	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Saliva-secreting gland	UBERON:0001044	0.0212355997187126	0.612005254061428	0.218819188191882	0.403164826939768	0.394517363795381	NA
AdultBladder_Stromal cell	Adult	Urinary system	AdultBladder	Stromal cell	Stromal cell	CL:0000499	Bladder organ	UBERON:0018707	0.179427134817872	0.34604131586857	0.388929889298893	0.404504825492234	0.393076293156407	NA
TS_Tongue_endothelial cell of artery	Adult	Digestive system	TS_Tongue	endothelial cell of artery	Endothelial cell	CL:0000115	Tongue	UBERON:0001723	0.0223966801270001	0.584585442476839	0.230258302583026	0.404544616264398	0.393033574103891	NA
FetalSpinalCord_Neutrophil	Fetal	Nervous system	FetalSpinalCord	Neutrophil	Neutrophil	CL:0000775	Spinal cord	UBERON:0002240	0.185701027171959	0.339289290193086	0.397785977859779	0.405263819061809	0.392262167250664	NA
NeonatalAdrenalGland_Fasciculata cell	Neonatal	Endocrine system	NeonatalAdrenalGland	Fasciculata cell	Type II cell of adrenal cortex	CL:0002136	Adrenal gland	UBERON:0002369	0.174448337299468	0.354604860627721	0.386715867158672	0.40958607026374	0.387654821833159	NA
AdultEsophagus_Stratified epithelial cell	Adult	Digestive system	AdultEsophagus	Stratified epithelial cell	Epithelial cell	CL:0000066	Esophagus	UBERON:0001043	0.168752182633616	0.35715745570016	0.385608856088561	0.410760497325557	0.386411328995007	NA
TS_Mammary_basal cell	Adult	Endocrine system	TS_Mammary	basal cell	Basal cell	CL:0000646	Mammary gland	UBERON:0001911	0.0463865658711042	0.517929774375564	0.266051660516605	0.410905198394413	0.386258364409271	NA
FetalSkin_Fetal epithelial progenitor	Fetal	Integumentary system	FetalSkin	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Skin of body	UBERON:0002097	0.179932434636574	0.35291685420885	0.391512915129151	0.411648782095688	0.385473165154452	NA
FetalThymus_Erythroid cell	Fetal	Lymphatic system	FetalThymus	Erythroid cell	Erythroid lineage cell	CL:0000764	Thymus	UBERON:0002370	0.197018766227111	0.340318562399715	0.407749077490775	0.412821357450636	0.384237842429728	NA
Madissoon_2020_lung_DC_2	Adult	Respiratory system	Madissoon_2020_lung	DC_2	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.139239591825041	0.387953280122491	0.359778597785978	0.414424059873696	0.3825550390566	NA
TS_Thymus_cd8-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Thymus	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Thymus	UBERON:0002370	0.0893181799001978	0.43624673205751	0.32029520295203	0.414720232404355	0.382244776771916	NA
TS_Vasculature_lymphatic endothelial cells	Adult	Cardiovascular system	TS_Vasculature	lymphatic endothelial cells	Endothelial cell	CL:0000115	Vasculature	UBERON:0002049	0.0423224311218122	0.535756768994373	0.260885608856089	0.414805826966314	0.382155151507823	NA
TS_Blood_cd8-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	0.0223863349963482	0.616657564435389	0.229151291512915	0.417821144141963	0.379009586012425	NA
TS_Mammary_macrophage	Adult	Endocrine system	TS_Mammary	macrophage	Macrophage	CL:0000235	Mammary gland	UBERON:0001911	0.0463865658711042	0.536868382977532	0.266051660516605	0.420800681665591	0.375923565329211	NA
Madissoon_2020_lung_DC_1	Adult	Respiratory system	Madissoon_2020_lung	DC_1	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.139239591825041	0.398204831300513	0.359778597785978	0.421638497582806	0.375059742851295	NA
AdultOmentum_Macrophage	Adult	Integumentary system	AdultOmentum	Macrophage	Macrophage	CL:0000235	Omentum	UBERON:0003688	0.151818831151982	0.395981603334195	0.364575645756458	0.423771013080568	0.372868753358354	NA
Fetal_HCA_Thymus_Thymic epithelial cells	Fetal	Lymphatic system	Fetal_HCA_Thymus	Thymic epithelial cells	Epithelial cell	CL:0000066	Thymus	UBERON:0002370	0.196970787953208	0.356786917705774	0.406273062730627	0.424907190686306	0.371705919301261	NA
TS_Thymus_nk cell	Adult	Lymphatic system	TS_Thymus	nk cell	Natural killer cell	CL:0000623	Thymus	UBERON:0002370	0.0464022365333897	0.539338636273441	0.269372693726937	0.425544521290846	0.37105499647374	NA
Fetal_HCA_Thymus_Vascular endothelial cells	Fetal	Lymphatic system	Fetal_HCA_Thymus	Vascular endothelial cells	Endothelial cell	CL:0000115	Thymus	UBERON:0002370	0.196970787953208	0.358145557018524	0.406273062730627	0.425972202806059	0.370618740244282	NA
Lake_2017_CerebellarHemisphere_Purk2	Adult	Nervous system	Lake_2017_CerebellarHemisphere	Purk2	Purkinje cell	CL:0000121	Cerebellar hemisphere	UBERON:0002245	0.10032320293183	0.440899042431472	0.332472324723247	0.428053481576644	0.3685019662612	NA
TS_Bladder_vein endothelial cell	Adult	Urinary system	TS_Bladder	vein endothelial cell	Endothelial cell	CL:0000115	Bladder organ	UBERON:0018707	0.0464005685864828	0.550578288769827	0.26789667896679	0.429800601817957	0.366732980733745	NA
TS_Liver_liver dendritic cell	Adult	Digestive system	TS_Liver	liver dendritic cell	Dendritic cell	CL:0000451	Liver	UBERON:0002107	0.0464505965894882	0.53892692739079	0.274169741697417	0.430296776090274	0.366231907766966	NA
FetalKidney_Loop of Henle	Fetal	Urinary system	FetalKidney	Loop of Henle	Kidney loop of Henle epithelial cell	CL:1000909	Kidney	UBERON:0002113	0.191514005088747	0.366544418224614	0.403321033210332	0.430445173626534	0.366082157352721	NA
Fetal_HCA_Eye_Retinal progenitors and Muller glia	Fetal	Sensory system	Fetal_HCA_Eye	Retinal progenitors and Muller glia	Mueller cell	CL:0000636	Eye	UBERON:0000970	0.185461355325435	0.373543469229689	0.396678966789668	0.431098114672956	0.365423876447718	NA
TS_Skin_regulatory t cell	Adult	Integumentary system	TS_Skin	regulatory t cell	T cell	CL:0000084	Skin of body	UBERON:0002097	0.0464041431549792	0.547778668367797	0.270848708487085	0.431457539666632	0.36506193736666	NA
TS_Lung_lung ciliated cell	Adult	Respiratory system	TS_Lung	lung ciliated cell	Ciliated cell	CL:0000064	Lung	UBERON:0002048	0.0443430006284689	0.569887435366181	0.262361623616236	0.433650136533287	0.362860512537482	NA
Fetal_HCA_Adrenal_Adrenocortical cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Adrenocortical cells	Cortical cell of adrenal gland	CL:0002097	Adrenal gland	UBERON:0002369	0.138849600658248	0.420931161622875	0.356457564575646	0.434651648032109	0.36185866935781	NA
TS_Spleen_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Spleen	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Spleen	UBERON:0002106	0.0464188733433334	0.554324839601955	0.272693726937269	0.436765895748966	0.359751280253589	NA
TS_Bone_Marrow_nampt neutrophil	Adult	Lymphatic system	TS_Bone_Marrow	nampt neutrophil	Neutrophil	CL:0000775	Bone marrow	UBERON:0002371	0.0463904678626813	0.567128985852416	0.267158671586716	0.437431540034096	0.359089906325965	NA
Fetal_HCA_Intestine_Erythroblasts	Fetal	Digestive system	Fetal_HCA_Intestine	Erythroblasts	Erythroblast	CL:0000765	Intestine	UBERON:0000160	0.197639943336782	0.370249798168478	0.409225092250923	0.437435467663318	0.359086006881402	NA
Fetal_HCA_Heart_Cardiomyocytes	Fetal	Cardiovascular system	Fetal_HCA_Heart	Cardiomyocytes	Fetal cardiomyocyte	CL:0002495	Heart	UBERON:0000948	0.191264990302041	0.378731001151098	0.401476014760148	0.438445810211081	0.358084075685872	NA
MacParland_2018_liver_Erythroid cell	Adult	Digestive system	MacParland_2018_liver	Erythroid cell	Erythroid lineage cell	CL:0000764	Liver	UBERON:0002107	0.202980719485901	0.370785019715924	0.410332103321033	0.438622050326208	0.357909539338199	NA
Placenta_Fibroblast	Adult	Reproductive system	Placenta	Fibroblast	Fibroblast	CL:0000057	Placenta	UBERON:0001987	0.191262028505306	0.381201254447007	0.4	0.439253409727873	0.35728485858565	NA
TS_Salivary_Gland_adventitial cell	Adult	Digestive system	TS_Salivary_Gland	adventitial cell	Adventitial cell	CL:0002503	Saliva-secreting gland	UBERON:0001044	0.0443947527305834	0.577462878806968	0.264206642066421	0.4394208172492	0.357119372535441	NA
Madissoon_2020_spleen_T_CD4_reg	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_reg	T cell	CL:0000084	Spleen	UBERON:0002106	0.18527356658506	0.38610059015056	0.39520295202952	0.439455720598351	0.357084877742848	NA
AdultCerebellum_Astrocyte	Adult	Nervous system	AdultCerebellum	Astrocyte	Astrocyte	CL:0000127	Cerebellum	UBERON:0002037	0.180028937573083	0.389641286541362	0.393357933579336	0.440733363667263	0.355824072003949	NA
AdultPeripheralBlood_Monocyte	Adult	Lymphatic system	AdultPeripheralBlood	Monocyte	Monocyte	CL:0000576	Blood	UBERON:0000178	0.167359702879171	0.40001635038418	0.383763837638376	0.441189529932549	0.355374802547516	NA
Lake_2017_CerebellarHemisphere_Purk1	Adult	Nervous system	Lake_2017_CerebellarHemisphere	Purk1	Purkinje cell	CL:0000121	Cerebellar hemisphere	UBERON:0002245	0.10032320293183	0.463748885418629	0.332472324723247	0.442447113077428	0.354138634279889	NA
VentoTormo_2018_decidua_decidual macrophage (dM2)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	decidual macrophage (dM2)	Macrophage	CL:0000235	Decidua	UBERON:0002450	0.0484266543006389	0.555848162467766	0.277859778597786	0.442940795664183	0.353654318550383	NA
AdultSigmoidColon_Mast cell	Adult	Digestive system	AdultSigmoidColon	Mast cell	Mast cell	CL:0000097	Sigmoid colon	UBERON:0001159	0.224724373822608	0.365432804241455	0.423985239852398	0.443855788983342	0.352758111466628	NA
Madissoon_2020_spleen_Monocyte	Adult	Lymphatic system	Madissoon_2020_spleen	Monocyte	Monocyte	CL:0000576	Spleen	UBERON:0002106	0.18527356658506	0.393099641155635	0.39520295202952	0.444631002188524	0.35200025911342	NA
Fetal_HCA_Eye_Corneal and conjunctival epithelial cells	Fetal	Sensory system	Fetal_HCA_Eye	Corneal and conjunctival epithelial cells	Epithelial cell	CL:0000066	Eye	UBERON:0000970	0.185461355325435	0.392564419608188	0.396678966789668	0.445315632490524	0.351332059000355	NA
FetalSkin_Fetal stromal cell	Fetal	Integumentary system	FetalSkin	Fetal stromal cell	Stromal cell	CL:0000499	Skin of body	UBERON:0002097	0.179932434636574	0.397998976859187	0.391512915129151	0.445500994725783	0.351151321922423	NA
TS_Pancreas_pancreatic acinar cell	Adult	Digestive system	TS_Pancreas	pancreatic acinar cell	Acinar cell	CL:0000622	Pancreas	UBERON:0001264	0.0443733393748749	0.591460980817119	0.263468634686347	0.445518985194176	0.351133784355754	NA
AdultLiver_B cell (Plasmocyte)	Adult	Digestive system	AdultLiver	B cell (Plasmocyte)	B cell	CL:0000236	Liver	UBERON:0002107	0.28121608411134	0.335336884919632	0.465313653136531	0.445900710244269	0.350761835892328	NA
AdultCerebellum_Endothelial cell (APC)	Adult	Nervous system	AdultCerebellum	Endothelial cell (APC)	Endothelial cell	CL:0000115	Cerebellum	UBERON:0002037	0.180028937573083	0.397052046429089	0.393357933579336	0.446173237650125	0.350496483109653	NA
TS_Thymus_dendritic cell	Adult	Lymphatic system	TS_Thymus	dendritic cell	Dendritic cell	CL:0000451	Thymus	UBERON:0002370	0.0464022365333897	0.582897436057968	0.269372693726937	0.447717818771238	0.348995620738229	NA
TS_Salivary_Gland_neutrophil	Adult	Digestive system	TS_Salivary_Gland	neutrophil	Neutrophil	CL:0000775	Saliva-secreting gland	UBERON:0001044	0.0860346405010018	0.500679172192467	0.314022140221402	0.448102204440791	0.348622919568063	NA
FetalBrain_Fetal endocrine cell	Fetal	Nervous system	FetalBrain	Fetal endocrine cell	Endocrine cell	CL:0000163	Brain	UBERON:0000955	0.20952567191582	0.380460178458234	0.419188191881919	0.452267349778215	0.344604763841476	NA
TS_Small_Intestine_neutrophil	Adult	Digestive system	TS_Small_Intestine	neutrophil	Neutrophil	CL:0000775	Small intestine	UBERON:0002108	0.0464136787608886	0.591460980817119	0.271586715867159	0.454371707814833	0.342588718499569	NA
FetalLung_Endothelial cell	Fetal	Respiratory system	FetalLung	Endothelial cell	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.168486335420671	0.422207459159095	0.38450184501845	0.457483422854162	0.339624638195124	NA
FetalKidney_Fetal mesenchymal progenitor	Fetal	Urinary system	FetalKidney	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Kidney	UBERON:0002113	0.191514005088747	0.403186508780596	0.403321033210332	0.45798143655202	0.339152124979559	NA
Fetal_HCA_Heart_Visceral neurons	Fetal	Cardiovascular system	Fetal_HCA_Heart	Visceral neurons	Neuron	CL:0000540	Heart	UBERON:0000948	0.191264990302041	0.406439008953543	0.401476014760148	0.459001115767607	0.338186258752225	NA
